Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.436,-65.2813,-2.8,-0.069422,
0.438,-65.4333,-3,-0.078666,
0.44,-65.592,-3.1,-0.082488,
0.442,-65.761,-3.3,-0.086222,
0.444,-65.9368,-3.4,-0.086222,
0.446,-66.1089,-3.7,-0.085688,
0.448,-66.2798,-4,-0.082488,
0.45,-66.4422,-4.3,-0.0776,
0.452,-66.5954,-4.7,-0.074311,
0.454,-66.7425,-5.1,-0.069511,
0.456,-66.8816,-5.5,-0.068355,
0.458,-67.0116,-5.9,-0.066666,
0.46,-67.141,-6.4,-0.064533,
0.462,-67.2722,-7,-0.065066,
0.464,-67.4029,-7.4,-0.069511,
0.466,-67.5396,-8,-0.069422,
0.468,-67.6879,-8.4,-0.076,
0.47,-67.8472,-8.8,-0.081422,
0.472,-68.026,-9.3,-0.087822,
0.474,-68.2171,-9.8,-0.096088,
0.476,-68.4283,-10.2,-0.106933,
0.478,-68.6492,-10.6,-0.113955,
0.48,-68.883,-11.2,-0.120444,
0.482,-69.1302,-11.7,-0.123733,
0.484,-69.3889,-12.2,-0.131822,
0.486,-69.6551,-12.8,-0.134577,
0.488,-69.9267,-13.4,-0.136177,
0.49,-70.1964,-16.5,-0.132355,
0.492,-70.3997,-22.9,-0.110666,
0.494,-70.5456,-29.4,-0.064622,
0.496,-70.5846,-30.9,-0.008088,
0.498,-70.5401,-26.9,0.029244,
0.5,-70.443,-21.8,0.052622,
0.502,-70.3356,-17.4,0.053155,
0.504,-70.227,-15.2,0.052088,
0.506,-70.1226,-12.6,0.0488,
0.508,-70.0304,-12.4,0.046133,
0.51,-69.9493,-11.9,0.039555,
0.512,-69.8742,-11.8,0.037955,
0.514,-69.8052,-11.6,0.034222,
0.516,-69.732,-11.4,0.036888,
0.518,-69.6563,-11.1,0.039555,
0.52,-69.58,-10.8,0.042844,
0.522,-69.4945,-10.5,0.044,
0.524,-69.4024,-10.2,0.045511,
0.526,-69.2998,-10,0.052622,
0.528,-69.1979,-9.7,0.049955,
0.53,-69.0941,-9.3,0.049955,
0.532,-68.9867,-9,0.053155,
0.534,-68.8763,-8.7,0.054222,
0.536,-68.7548,-8.4,0.058577,
0.538,-68.6211,-8,0.067288,
0.54,-68.474,-7.8,0.077066,
0.542,-68.316,-7.4,0.0808,
0.544,-68.1432,-7.1,0.084622,
0.546,-67.9583,-6.6,0.091644,
0.548,-67.7605,-6.2,0.098222,
0.55,-67.5451,-5.9,0.107377,
0.552,-67.3156,-5.5,0.115555,
0.554,-67.0757,-5.1,0.120977,
0.556,-66.8218,-4.6,0.129155,
0.558,-66.563,-4.1,0.130755,
0.56,-66.2957,-3.6,0.134577,
0.562,-66.0235,-3.1,0.136711,
0.564,-65.747,-2.6,0.139377,
0.566,-65.4705,-2.1,0.139466,
0.568,-65.2068,-1.6,0.120977,
0.57,-64.9773,-4.4,0.119377,
0.572,-64.7747,-4.3,0.096533,
0.574,-64.6331,-3.9,0.064533,
0.576,-64.5623,-3.6,0.030399,
0.578,-64.5507,-3.3,-0.000533,
0.58,-64.5769,-2.8,-0.020622,
0.582,-64.6459,-2.7,-0.040177,
0.584,-64.7454,-2.7,-0.057511,
0.586,-64.8656,-2.6,-0.062399,
0.588,-65.006,-2.6,-0.071022,
0.59,-65.1568,-2.7,-0.076533,
0.592,-65.3173,-2.8,-0.0792,
0.594,-65.4839,-2.9,-0.085155,
0.596,-65.6566,-3.1,-0.085155,
0.598,-65.833,-3.3,-0.087288,
0.6,-66.0113,-3.5,-0.087911,
0.602,-66.1822,-3.8,-0.085244,
0.604,-66.3488,-4.2,-0.084622,
0.606,-66.5075,-4.4,-0.078666,
0.608,-66.6552,-4.9,-0.073244,
0.61,-66.7956,-5.3,-0.067288,
0.612,-66.9347,-5.7,-0.066666,
0.614,-67.0684,-6.2,-0.067288,
0.616,-67.1947,-6.7,-0.065066,
0.618,-67.3253,-7.2,-0.066133,
0.62,-67.4602,-7.6,-0.067822,
0.622,-67.6006,-8.2,-0.069955,
0.624,-67.752,-8.5,-0.076533,
0.626,-67.9119,-8.9,-0.080266,
0.628,-68.0797,-9.5,-0.086755,
0.63,-68.2665,-10,-0.094933,
0.632,-68.4624,-10.4,-0.098133,
0.634,-68.6761,-10.8,-0.107999,
0.636,-68.9031,-11.3,-0.112799,
0.638,-69.1405,-11.9,-0.120444,
0.64,-69.3938,-12.5,-0.127999,
0.642,-69.6551,-13,-0.130222,
0.644,-69.9309,-13.8,-0.138844,
0.646,-70.1708,-16.4,-0.106844,
0.648,-70.4015,-23,-0.109599,
0.65,-70.545,-29.6,-0.062933,
0.652,-70.5816,-30.9,-0.005422,
0.654,-70.537,-26.9,0.028799,
0.656,-70.443,-21.8,0.052622,
0.658,-70.335,-17.6,0.054222,
0.66,-70.2221,-15.3,0.054755,
0.662,-70.1177,-12.7,0.053688,
0.664,-70.0268,-12.5,0.045511,
0.666,-69.948,-11.8,0.036888,
0.668,-69.8705,-11.8,0.035822,
0.67,-69.8015,-11.6,0.033688,
0.672,-69.732,-11.4,0.032533,
0.674,-69.6569,-11.1,0.034755,
0.676,-69.5757,-10.7,0.042844,
0.678,-69.4909,-10.6,0.040711,
0.68,-69.3926,-10.3,0.0472,
0.682,-69.2895,-10,0.051466,
0.684,-69.1839,-9.7,0.054755,
0.686,-69.0783,-9.3,0.052088,
0.688,-68.9672,-9,0.053155,
0.69,-68.8543,-8.7,0.056444,
0.692,-68.7292,-8.4,0.064533,
0.694,-68.5924,-8,0.068355,
0.696,-68.4405,-7.7,0.077511,
0.698,-68.2757,-7.5,0.083555,
0.7,-68.0974,-7,0.090133,
0.702,-67.9076,-6.7,0.099288,
0.704,-67.7044,-6.2,0.103644,
0.706,-67.4804,-5.9,0.111199,
0.708,-67.2466,-5.5,0.120444,
0.71,-66.9988,-5,0.123733,
0.712,-66.7437,-4.6,0.127466,
0.714,-66.48,-4.1,0.130222,
0.716,-66.2121,-3.6,0.134488,
0.718,-65.9447,-3.1,0.134044,
0.72,-65.6689,-2.6,0.135555,
0.722,-65.393,-2,0.139911,
0.724,-65.1623,-1.8,0.095466,
0.726,-64.9254,-4.3,0.109599,
0.728,-64.743,-4.3,0.081333,
0.73,-64.627,-3.9,0.049333,
0.732,-64.5763,-3.5,0.019555,
0.734,-64.5788,-2.8,-0.007111,
0.736,-64.6264,-2.8,-0.026044,
0.738,-64.6984,-2.8,-0.037955,
0.74,-64.8034,-2.7,-0.055911,
0.742,-64.9285,-2.6,-0.068355,
0.744,-65.0622,-2.6,-0.068355,
0.746,-65.2062,-2.8,-0.072177,
0.748,-65.3631,-2.9,-0.0776,
0.75,-65.523,-3,-0.078666,
0.752,-65.6927,-3.3,-0.085777,
0.754,-65.8642,-3.5,-0.084088,
0.756,-66.0393,-3.7,-0.084088,
0.758,-66.2127,-3.9,-0.085777,
0.76,-66.3799,-4.4,-0.082488,
0.762,-66.5417,-4.6,-0.079822,
0.764,-66.6857,-5.1,-0.071644,
0.766,-66.8273,-5.4,-0.067288,
0.768,-66.9579,-5.8,-0.062399,
0.77,-67.0849,-6.3,-0.063466,
0.772,-67.2106,-6.8,-0.062399,
0.774,-67.3376,-7.3,-0.063555,
0.776,-67.4645,-7.7,-0.066222,
0.778,-67.6037,-8.2,-0.070044,
0.78,-67.7508,-8.7,-0.076,
0.782,-67.9113,-9.1,-0.081955,
0.784,-68.0877,-9.6,-0.0912,
0.786,-68.2769,-10.1,-0.094933,
0.788,-68.4795,-10.6,-0.102488,
0.79,-68.7035,-11.1,-0.111733,
0.792,-68.9397,-11.5,-0.116622,
0.794,-69.1936,-11.9,-0.126933,
0.796,-69.4543,-12.5,-0.130755,
0.798,-69.7259,-13.3,-0.137333,
0.8,-70.0048,-13.9,-0.14,
0.802,-70.2416,-19.5,-0.0944,
0.804,-70.4613,-25.8,-0.100355,
0.806,-70.5767,-31.1,-0.047733,
0.808,-70.5913,-30.9,0.004355,
0.81,-70.5279,-25.6,0.035733,
0.812,-70.4198,-20.6,0.056977,
0.814,-70.3155,-16.6,0.049866,
0.816,-70.1989,-14.6,0.055911,
0.818,-70.0988,-12.1,0.0472,
0.82,-70.0103,-12.5,0.042311,
0.822,-69.9309,-12.2,0.038577,
0.824,-69.8546,-11.7,0.036977,
0.826,-69.7875,-11.5,0.034755,
0.828,-69.7167,-11.4,0.034755,
0.83,-69.6422,-11.1,0.037511,
0.832,-69.5623,-10.7,0.039022,
0.834,-69.4713,-10.5,0.0472,
0.836,-69.37,-10.3,0.050488,
0.838,-69.2657,-10,0.053688,
0.84,-69.1515,-9.7,0.056977,
0.842,-69.0398,-9.3,0.059199,
0.844,-68.9306,-9,0.054755,
0.846,-68.8091,-8.7,0.061333,
0.848,-68.6816,-8.4,0.062311,
0.85,-68.5436,-8.1,0.069422,
0.852,-68.391,-7.7,0.077066,
0.854,-68.2287,-7.3,0.084088,
0.856,-68.0566,-6.9,0.087288,
0.858,-67.868,-6.6,0.093777,
0.86,-67.6659,-6.2,0.102577,
0.862,-67.4468,-5.8,0.111733,
0.864,-67.21,-5.4,0.119377,
0.866,-66.9671,-5,0.122044,
0.868,-66.7113,-4.5,0.130222,
0.87,-66.4458,-4.1,0.132977,
0.872,-66.1761,-3.6,0.139377,
0.874,-65.9069,-3.1,0.135644,
0.876,-65.6304,-2.5,0.137777,
0.878,-65.3521,-2,0.141066,
0.88,-65.125,-3.3,0.086844,
0.882,-64.8974,-4,0.105777,
0.884,-64.7259,-4.1,0.0792,
0.886,-64.6203,-3.9,0.048266,
0.888,-64.5818,-3.5,0.012533,
0.89,-64.5898,-2.9,-0.011466,
0.892,-64.6361,-2.8,-0.026044,
0.894,-64.7161,-2.8,-0.041777,
0.896,-64.8211,-2.8,-0.052622,
0.898,-64.9505,-2.7,-0.068888,
0.9,-65.0847,-2.7,-0.068355,
0.902,-65.2325,-2.8,-0.071644,
0.904,-65.3893,-3,-0.0776,
0.906,-65.5492,-3.1,-0.081866,
0.908,-65.7146,-3.4,-0.085155,
0.91,-65.8849,-3.6,-0.088977,
0.912,-66.0595,-3.8,-0.087377,
0.914,-66.2279,-4,-0.084088,
0.916,-66.3909,-4.4,-0.079733,
0.918,-66.5484,-4.7,-0.077066,
0.92,-66.6973,-5.2,-0.074844,
0.922,-66.8407,-5.6,-0.071022,
0.924,-66.9774,-6,-0.068888,
0.926,-67.1068,-6.4,-0.066666,
0.928,-67.2381,-7,-0.064622,
0.93,-67.3717,-7.4,-0.0672,
0.932,-67.5097,-7.9,-0.070577,
0.934,-67.6537,-8.4,-0.075911,
0.936,-67.8063,-8.8,-0.078133,
0.938,-67.9717,-9.2,-0.086222,
0.94,-68.1481,-9.7,-0.091644,
0.942,-68.3398,-10.2,-0.097688,
0.944,-68.5406,-10.7,-0.103111,
0.946,-68.7639,-11.2,-0.112799,
0.948,-68.9971,-11.6,-0.118311,
0.95,-69.2443,-12.1,-0.126399,
0.952,-69.5067,-12.7,-0.132888,
0.954,-69.7722,-13.4,-0.136088,
0.956,-70.05,-14.1,-0.141066,
0.958,-70.2801,-19.2,-0.103111,
0.96,-70.4821,-26.9,-0.091733,
0.962,-70.584,-31.1,-0.036888,
0.964,-70.5779,-29.9,0.014133,
0.966,-70.5047,-24.7,0.042311,
0.968,-70.4003,-19.7,0.053688,
0.97,-70.288,-16.2,0.055377,
0.972,-70.1769,-14.1,0.056977,
0.974,-70.0768,-11.9,0.049422,
0.976,-69.9926,-12.1,0.042844,
0.978,-69.9145,-12.3,0.039022,
0.98,-69.8412,-11.9,0.034755,
0.982,-69.7686,-11.5,0.035822,
0.984,-69.699,-11.3,0.034755,
0.986,-69.6245,-11.1,0.038577,
0.988,-69.5421,-10.8,0.039644,
0.99,-69.4506,-10.4,0.0488,
0.992,-69.3529,-10.2,0.051022,
0.994,-69.251,-10,0.049422,
0.996,-69.1442,-9.6,0.052622,
0.998,-69.0386,-9.2,0.051022,
1,-68.9287,-9,0.054311,
1.002,-68.8061,-8.7,0.060711,
1.004,-68.6754,-8.3,0.065155,
1.006,-68.5332,-8.1,0.0744,
1.008,-68.377,-7.7,0.0792,
1.01,-68.2067,-7.4,0.085155,
1.012,-68.0285,-7,0.090044,
1.014,-67.8307,-6.6,0.101511,
1.016,-67.6214,-6.2,0.108444,
1.018,-67.4016,-5.8,0.112355,
1.02,-67.1648,-5.4,0.116088,
1.022,-66.9158,-5,0.124266,
1.024,-66.6619,-4.5,0.127999,
1.026,-66.3958,-4,0.133422,
1.028,-66.1272,-3.5,0.135644,
1.03,-65.8544,-3,0.136177,
1.032,-65.5761,-2.5,0.14,
1.034,-65.2978,-2,0.137244,
1.036,-65.0683,-4.4,0.112799,
1.038,-64.8498,-4.1,0.103555,
1.04,-64.6874,-4.1,0.073777,
1.042,-64.5946,-3.9,0.041244,
1.044,-64.5617,-3.5,0.009244,
1.046,-64.5818,-2.9,-0.015199,
1.048,-64.6416,-2.9,-0.033066,
1.05,-64.7253,-2.8,-0.048888,
1.052,-64.8388,-2.8,-0.061333,
1.054,-64.9657,-2.7,-0.066666,
1.056,-65.1116,-2.7,-0.074311,
1.058,-65.2636,-2.9,-0.078133,
1.06,-65.4235,-3.1,-0.0792,
1.062,-65.5889,-3.1,-0.082488,
1.064,-65.7604,-3.4,-0.088977,
1.066,-65.9368,-3.5,-0.086844,
1.068,-66.1065,-3.9,-0.084622,
1.07,-66.2749,-4.1,-0.082933,
1.072,-66.4397,-4.5,-0.081333,
1.074,-66.5941,-4.8,-0.078044,
1.076,-66.7376,-5.2,-0.070044,
1.078,-66.878,-5.6,-0.070577,
1.08,-67.0061,-6.1,-0.065066,
1.082,-67.1361,-6.6,-0.064533,
1.084,-67.2649,-7.1,-0.066133,
1.086,-67.3943,-7.6,-0.0656,
1.088,-67.5292,-8,-0.067822,
1.09,-67.6702,-8.5,-0.069422,
1.092,-67.8228,-8.9,-0.074844,
1.094,-67.987,-9.4,-0.082488,
1.096,-68.1646,-9.8,-0.089511,
1.098,-68.3581,-10.3,-0.098755,
1.1,-68.5656,-10.8,-0.106933,
1.102,-68.7926,-11.3,-0.113866,
1.104,-69.0282,-11.8,-0.120977,
1.106,-69.2821,-12.2,-0.129599,
1.108,-69.5434,-12.8,-0.130755,
1.11,-69.8174,-13.5,-0.137777,
1.112,-70.1031,-14.3,-0.141066,
1.114,-70.3271,-20.7,-0.123199,
1.116,-70.5138,-28.7,-0.086755,
1.118,-70.5974,-31.7,-0.030311,
1.12,-70.5736,-29,0.019555,
1.122,-70.4925,-23.7,0.046666,
1.124,-70.3863,-19.1,0.054755,
1.126,-70.2642,-15.8,0.058044,
1.128,-70.1623,-13.5,0.049333,
1.13,-70.0579,-12.2,0.051555,
1.132,-69.9798,-11.9,0.038488,
1.134,-69.8986,-12.2,0.039555,
1.136,-69.8296,-11.8,0.033688,
1.138,-69.757,-11.6,0.035288,
1.14,-69.6868,-11.3,0.036355,
1.142,-69.6154,-10.9,0.037955,
1.144,-69.5299,-10.8,0.041244,
1.146,-69.4445,-10.5,0.043377,
1.148,-69.3407,-10.3,0.046666,
1.15,-69.2309,-9.9,0.053155,
1.152,-69.1289,-9.5,0.052088,
1.154,-69.0136,-9.2,0.061333,
1.156,-68.9025,-8.9,0.057511,
1.158,-68.778,-8.6,0.064533,
1.16,-68.6449,-8.3,0.069511,
1.162,-68.4954,-8,0.0776,
1.164,-68.3373,-7.7,0.081955,
1.166,-68.167,-7.3,0.089511,
1.168,-67.9851,-6.9,0.089511,
1.17,-67.788,-6.5,0.099288,
1.172,-67.5756,-6.1,0.108533,
1.174,-67.3498,-5.8,0.113333,
1.176,-67.1117,-5.3,0.120977,
1.178,-66.8621,-4.9,0.126933,
1.18,-66.6057,-4.4,0.128622,
1.182,-66.3402,-4,0.132444,
1.184,-66.0735,-3.4,0.135111,
1.186,-65.8007,-2.8,0.136177,
1.188,-65.5273,-2.3,0.134488,
1.19,-65.2434,-1.9,0.142222,
1.192,-65.0268,-3.9,0.126399,
1.194,-64.8199,-3.8,0.098133,
1.196,-64.6758,-3.8,0.067822,
1.198,-64.5965,-3.9,0.030933,
1.2,-64.5751,-3.5,0.002755,
1.202,-64.6014,-2.8,-0.015199,
1.204,-64.6636,-2.8,-0.033066,
1.206,-64.7533,-2.9,-0.045511,
1.208,-64.8681,-2.7,-0.058577,
1.21,-65.0011,-2.7,-0.067822,
1.212,-65.147,-2.8,-0.077066,
1.214,-65.2959,-2.9,-0.076444,
1.216,-65.4522,-3.1,-0.079733,
1.218,-65.6151,-3.3,-0.082933,
1.22,-65.7891,-3.5,-0.089511,
1.222,-65.9569,-3.7,-0.084622,
1.224,-66.1303,-3.9,-0.084622,
1.226,-66.2951,-4.3,-0.080355,
1.228,-66.4574,-4.5,-0.076444,
1.23,-66.6094,-4.9,-0.073244,
1.232,-66.7565,-5.3,-0.069955,
1.234,-66.892,-5.8,-0.067822,
1.236,-67.0251,-6.2,-0.066222,
1.238,-67.1587,-6.7,-0.068888,
1.24,-67.2845,-7.3,-0.065155,
1.242,-67.4157,-7.6,-0.065155,
1.244,-67.5548,-8.1,-0.070488,
1.246,-67.7007,-8.6,-0.074844,
1.248,-67.8576,-9.1,-0.080355,
1.25,-68.0285,-9.4,-0.088977,
1.252,-68.2067,-10,-0.091111,
1.254,-68.4045,-10.4,-0.100444,
1.256,-68.6169,-10.9,-0.108533,
1.258,-68.8433,-11.4,-0.113955,
1.26,-69.0874,-11.9,-0.122577,
1.262,-69.342,-12.4,-0.128622,
1.264,-69.6038,-13,-0.130755,
1.266,-69.8803,-13.7,-0.136177,
1.268,-70.1678,-14.8,-0.145422,
1.27,-70.3698,-22.1,-0.115022,
1.272,-70.5413,-29.3,-0.071644,
1.274,-70.5999,-31.6,-0.019022,
1.276,-70.5627,-28,0.025422,
1.278,-70.468,-22.7,0.052088,
1.28,-70.3564,-18.2,0.057511,
1.282,-70.2483,-15.5,0.052622,
1.284,-70.1391,-13,0.050933,
1.286,-70.0475,-12.5,0.042844,
1.288,-69.9615,-12,0.039555,
1.29,-69.8876,-12,0.036355,
1.292,-69.8156,-11.8,0.035288,
1.294,-69.7454,-11.6,0.035822,
1.296,-69.6709,-11.3,0.039111,
1.298,-69.5959,-10.9,0.038488,
1.3,-69.5104,-10.7,0.042311,
1.302,-69.4164,-10.4,0.048266,
1.304,-69.3163,-10.2,0.047733,
1.306,-69.2077,-9.9,0.052088,
1.308,-69.1015,-9.5,0.052088,
1.31,-68.9928,-9.2,0.052088,
1.312,-68.8775,-9,0.059111,
1.314,-68.7542,-8.6,0.062399,
