Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
2.67,-64.3902,-6.4,3.288,0.003822,
2.675,-64.3896,-6.4,1.979,0.001066,
2.68,-64.3926,-6.4,-0.043,0.001155,
2.685,-64.3926,-6.4,-2.897,-0.003733,
2.69,-64.3908,-6.5,-0.636,0.002755,
2.695,-64.3872,-6.5,1.279,0.005422,
2.7,-64.3945,-6.4,-2.346,-0.001688,
2.705,-64.3908,-6.5,2.403,0,
2.71,-64.389,-6.5,5.033,0.0032,
2.715,-64.3896,-6.4,-1.467,0.000533,
2.72,-64.3896,-6.4,-2.511,-0.002755,
2.725,-64.3908,-6.4,-0.981,0,
2.73,-64.3914,-6.4,3.889,0.003288,
2.735,-64.3902,-6.5,2.267,-0.0016,
2.74,-64.3939,-6.5,7.079,0.000533,
2.745,-64.3908,-6.5,2.752,-0.0016,
2.75,-64.3914,-6.5,2.539,0.003288,
2.755,-64.3896,-6.5,0.63,0.0016,
2.76,-64.3908,-6.4,-0.768,0.0016,
2.765,-64.3951,-6.5,-1.461,-0.003288,
2.77,-64.3926,-6.4,4.055,0.001155,
2.775,-64.389,-6.5,0.799,0.005422,
2.78,-64.3926,-6.4,1.769,0.002222,
2.785,-64.389,-6.4,-3.089,-0.002222,
2.79,-64.3908,-6.4,2.292,0.000533,
2.795,-64.3896,-6.5,0.627,0.001066,
2.8,-64.3951,-6.5,2.483,0,
2.805,-64.3902,-6.5,-1.51,0.000533,
2.81,-64.3908,-6.4,-6.176,0,
2.815,-64.3896,-6.4,-4.64,-0.0016,
2.82,-64.3939,-6.4,-0.183,-0.001155,
2.825,-64.3939,-6.4,-1.761,-0.003822,
2.83,-64.3908,-6.4,4.382,0,
2.835,-64.389,-6.4,4.821,0.0016,
2.84,-64.3896,-6.4,-2.239,-0.001066,
2.845,-64.3884,-6.4,-1.289,-0.000533,
2.85,-64.3884,-6.4,-2.886,0.000533,
2.855,-64.3896,-6.4,-0.906,0,
2.86,-64.3926,-6.4,2.04,0.002222,
2.865,-64.3926,-6.4,0.435,-0.0016,
2.87,-64.3933,-6.5,2.173,-0.000622,
2.875,-64.3914,-6.4,2.584,-0.000533,
2.88,-64.3951,-6.4,-0.01,-0.002222,
2.885,-64.3939,-6.4,4.49,-0.000533,
2.89,-64.3926,-6.4,-4.739,-0.0016,
2.895,-64.3914,-6.4,3.355,0.001688,
2.9,-64.3914,-6.5,0.402,0.003288,
2.905,-64.3926,-6.5,-4.633,0.001155,
2.91,-64.3951,-6.4,-3.964,-0.005955,
2.915,-64.3908,-6.4,-0.434,0,
2.92,-64.3939,-6.5,0.741,0,
2.925,-64.3896,-6.4,-0.522,0.001066,
2.93,-64.3908,-6.4,-3.438,0.0016,
2.935,-64.3872,-6.4,-1.072,0.002133,
2.94,-64.3908,-6.5,-6.771,-0.001066,
2.945,-64.3872,-6.4,-3.298,-0.000622,
2.95,-64.3939,-6.4,-0.041,-0.003288,
2.955,-64.389,-6.4,-2.253,0.001066,
2.96,-64.3926,-6.4,-3.28,-0.002666,
2.965,-64.3902,-6.5,-1.105,-0.000533,
2.97,-64.3945,-6.5,2.152,-0.004888,
2.975,-64.3945,-6.5,-1.382,-0.002755,
2.98,-64.3896,-6.4,6.464,0.004355,
2.985,-64.3908,-6.4,-1.026,0.003822,
2.99,-64.3908,-6.4,3.749,0.002222,
2.995,-64.3926,-6.4,2.627,0.000622,
3,-64.3933,-6.5,-3.094,-0.003288,
3.005,-64.3896,-6.4,2.059,0.004888,
3.01,-64.3896,-6.4,-0.122,-0.000533,
3.015,-64.389,-6.4,2.598,0.0032,
3.02,-64.3939,-6.5,-0.907,-0.003288,
3.025,-64.3908,-6.4,2.647,-0.000533,
3.03,-64.3908,-6.4,2.294,0.0016,
3.035,-64.3908,-6.4,1.417,0.000533,
3.04,-64.3896,-6.5,3.169,0.003822,
3.045,-64.3884,-6.4,0.684,0.001066,
3.05,-64.3926,-6.4,-0.975,-0.002133,
3.055,-64.3939,-6.4,0.02,-0.002755,
3.06,-64.3939,-6.4,-0.43,-0.002222,
3.065,-64.3908,-6.4,3.702,-0.001066,
3.07,-64.3902,-6.5,5.909,0.003288,
3.075,-64.3902,-6.4,-2.878,-0.000533,
3.08,-64.3896,-6.5,-1.5,0,
3.085,-64.3908,-6.4,3.046,0.002755,
3.09,-64.3945,-6.4,-2.02,-0.003822,
3.095,-64.3939,-6.4,3.491,0,
3.1,-64.3963,-6.4,-1.426,-0.002133,
3.105,-64.4079,-6.5,1.636,-0.003822,
3.11,-64.4592,-6.6,-3.551,-0.017422,
3.115,-64.5959,-6.7,-5.464,-0.038488,
3.12,-64.8498,-6.8,-6.728,-0.061333,
3.125,-65.2209,-6.9,-6.428,-0.085155,
3.13,-65.6884,-7.2,-1.231,-0.098222,
3.135,-66.2432,-7.2,-4.212,-0.117688,
3.14,-66.8456,-7.2,-1.602,-0.126399,
3.145,-67.4749,-7.8,-0.919,-0.125866,
3.15,-68.1109,-8.9,0.117,-0.129155,
3.155,-68.7371,-10.4,1.726,-0.123644,
3.16,-69.3383,-11.8,2.239,-0.116622,
3.165,-69.8998,-13.2,2.702,-0.109511,
3.17,-70.4077,-20.7,4.95,-0.0928,
3.175,-70.7018,-33.5,15.656,-0.034133,
3.18,-70.7214,-34.2,2.791,0.005422,
3.185,-70.7037,-32.4,-3.749,-0.002755,
3.19,-70.7147,-33.2,4.889,0,
3.195,-70.736,-34.5,-2.804,-0.007022,
3.2,-70.7366,-35,0.137,0.002222,
3.205,-70.7287,-34.9,5.396,0.003822,
3.21,-70.7122,-34,3.312,0.005422,
3.215,-70.6634,-30.6,3.05,0.014133,
3.22,-70.5633,-24.6,-0.098,0.024444,
3.225,-70.4345,-18.7,-3.872,0.024444,
3.23,-70.2709,-14.4,2.889,0.037511,
3.235,-70.0567,-12.5,6.306,0.048266,
3.24,-69.718,-11.5,9.146,0.081333,
3.245,-69.2388,-10.7,5.708,0.105866,
3.25,-68.623,-9.8,5.403,0.133422,
3.255,-67.9327,-9,2.199,0.142133,
3.26,-67.21,-8.1,2.586,0.146488,
3.265,-66.5032,-7.1,-1.476,0.137866,
3.27,-65.8654,-6.5,-0.604,0.119911,
3.275,-65.3338,-6.2,-2.572,0.098222,
3.28,-64.9304,-6.4,-5.251,0.072711,
3.285,-64.6466,-6.7,-7.878,0.044977,
3.29,-64.4689,-6.7,-6.717,0.024977,
3.295,-64.389,-6.5,-0.754,0.010844,
3.3,-64.3841,-6.3,1.138,0.003288,
3.305,-64.389,-6.4,-1.082,-0.002755,
3.31,-64.3859,-6.4,3.767,0.002222,
3.315,-64.3872,-6.4,2.156,0.002133,
3.32,-64.3914,-6.4,-0.998,-0.003733,
3.325,-64.3859,-6.4,6.013,0.002222,
3.33,-64.3865,-6.4,1.501,0.001688,
3.335,-64.3896,-6.4,-0.861,-0.003822,
3.34,-64.3896,-6.4,-1.805,-0.0016,
3.345,-64.3908,-6.4,5.206,0,
3.35,-64.3884,-6.4,-0.585,-0.002222,
3.355,-64.3878,-6.5,0.691,0.001066,
3.36,-64.3878,-6.5,-3.376,-0.000533,
3.365,-64.3896,-6.5,0.798,-0.003288,
3.37,-64.3884,-6.5,-2.812,0,
3.375,-64.3884,-6.4,-0.026,-0.003288,
3.38,-64.3847,-6.4,4.083,0.005422,
3.385,-64.3835,-6.4,2.946,0.005422,
3.39,-64.3884,-6.4,0.206,-0.002755,
3.395,-64.3896,-6.4,-2.618,-0.002133,
3.4,-64.3859,-6.5,0.799,0.002222,
3.405,-64.3896,-6.5,-0.668,-0.002133,
3.41,-64.3884,-6.4,-2.119,0,
3.415,-64.3865,-6.5,-2.251,-0.000533,
3.42,-64.3884,-6.4,1.534,-0.003288,
3.425,-64.3884,-6.4,-2.225,-0.003288,
3.43,-64.3884,-6.5,0.51,-0.001066,
3.435,-64.3884,-6.5,-3.231,-0.002755,
3.44,-64.3847,-6.5,2.985,0.002755,
3.445,-64.3859,-6.5,2.228,0.001155,
3.45,-64.3865,-6.4,-1.344,-0.0032,
3.455,-64.3878,-6.5,1.029,-0.000533,
3.46,-64.3835,-6.4,-0.382,0.001066,
3.465,-64.3872,-6.5,-3.005,0,
3.47,-64.3847,-6.5,-1.61,0.0016,
3.475,-64.3872,-6.4,-1.918,-0.003822,
3.48,-64.3896,-6.5,-0.184,-0.002755,
3.485,-64.3884,-6.5,-1.707,-0.002755,
3.49,-64.3865,-6.4,-2.314,-0.000533,
3.495,-64.3884,-6.5,3.421,-0.002222,
3.5,-64.3884,-6.4,-1.583,-0.003288,
3.505,-64.389,-6.4,1.414,-0.003822,
3.51,-64.3884,-6.5,0.657,-0.000533,
3.515,-64.3859,-6.5,0.306,0.001155,
3.52,-64.3896,-6.4,0.725,-0.001066,
3.525,-64.3908,-6.4,-1.184,-0.002133,
3.53,-64.3878,-6.4,-2.727,-0.003288,
3.535,-64.389,-6.4,-2.298,-0.001066,
3.54,-64.3878,-6.4,-0.176,0.002133,
3.545,-64.3896,-6.5,-4.038,-0.002755,
3.55,-64.3872,-6.5,-2.62,-0.003288,
3.555,-64.3872,-6.4,-1.172,-0.000622,
3.56,-64.3878,-6.5,-0.834,-0.000533,
3.565,-64.3878,-6.4,-3.619,-0.001155,
3.57,-64.3853,-6.5,-1.403,-0.0016,
3.575,-64.3884,-6.4,3.16,0,
3.58,-64.3872,-6.4,-0.578,0.0016,
3.585,-64.3872,-6.4,1.119,0.000533,
3.59,-64.3902,-6.4,-1.753,-0.000533,
3.595,-64.3872,-6.4,-1.862,-0.001155,
3.6,-64.3853,-6.4,1.152,0.000533,
3.605,-64.3865,-6.4,3.339,0.000622,
3.61,-64.3835,-6.4,-2.272,0.004355,
3.615,-64.3829,-6.4,-2.486,0.001066,
3.62,-64.3853,-6.5,7.019,0.004888,
3.625,-64.3865,-6.4,1.777,0.000622,
3.63,-64.3835,-6.4,-2.094,-0.000533,
3.635,-64.3847,-6.4,3.013,-0.001066,
3.64,-64.3841,-6.5,3.495,0.003288,
3.645,-64.3872,-6.4,-5.836,-0.003822,
3.65,-64.3878,-6.4,-0.024,-0.002755,
3.655,-64.3878,-6.4,-2.605,-0.002222,
3.66,-64.3878,-6.5,0.263,-0.001155,
3.665,-64.3872,-6.4,0.479,-0.001155,
3.67,-64.3884,-6.4,-2.808,-0.003822,
3.675,-64.3872,-6.5,-0.96,-0.000622,
3.68,-64.3872,-6.4,0.853,0,
3.685,-64.3859,-6.5,-1.292,-0.002133,
3.69,-64.3829,-6.5,-3.83,0.000533,
3.695,-64.3847,-6.4,-2.706,0.001066,
3.7,-64.3841,-6.4,4.331,0.002755,
3.705,-64.3835,-6.4,-1.886,0.000533,
3.71,-64.3884,-6.4,4.929,-0.000533,
3.715,-64.3878,-6.4,1.694,-0.001688,
3.72,-64.3859,-6.5,-2.23,0,
3.725,-64.3865,-6.5,-0.901,-0.000533,
3.73,-64.3847,-6.4,3.524,0.001066,
3.735,-64.3872,-6.5,-0.107,0,
3.74,-64.3865,-6.5,1.582,0.000622,
3.745,-64.3872,-6.4,0.215,-0.000622,
3.75,-64.3878,-6.5,3.704,-0.000533,
3.755,-64.3884,-6.4,2.057,-0.001066,
3.76,-64.3896,-6.4,0.93,-0.0016,
3.765,-64.3859,-6.4,2.095,0.002222,
3.77,-64.3847,-6.4,0.397,0.002222,
3.775,-64.3878,-6.4,-5.04,-0.002755,
3.78,-64.389,-6.4,2.33,0.002133,
3.785,-64.3884,-6.4,0.481,0.0016,
3.79,-64.3896,-6.4,3.199,0,
3.795,-64.3896,-6.4,-1.815,-0.001066,
3.8,-64.3926,-6.4,-2.69,-0.004266,
3.805,-64.4061,-6.5,-5.803,-0.004355,
3.81,-64.458,-6.6,-3.736,-0.017422,
3.815,-64.5989,-6.6,-3.679,-0.039555,
3.82,-64.8535,-6.8,-1.597,-0.056444,
3.825,-65.2246,-7,-2.258,-0.082488,
3.83,-65.6915,-7.2,-1.687,-0.099288,
3.835,-66.2426,-7.1,-1.605,-0.112266,
3.84,-66.8432,-7.2,-1.786,-0.123111,
3.845,-67.4755,-7.9,0.939,-0.124799,
3.85,-68.1103,-9.1,1.328,-0.127999,
3.855,-68.7383,-10.4,1.392,-0.124711,
3.86,-69.3414,-11.9,3.693,-0.116711,
3.865,-69.9005,-13.4,-3.117,-0.110133,
3.87,-70.4064,-20.9,8.214,-0.091644,
3.875,-70.7025,-33.5,16.483,-0.033688,
3.88,-70.7202,-34.2,-2.195,0.003733,
3.885,-70.7037,-32.5,3.146,-0.000533,
3.89,-70.7153,-33.2,3.832,-0.001066,
3.895,-70.7379,-34.5,0.324,-0.008711,
3.9,-70.7372,-35.1,2.312,0.000622,
3.905,-70.725,-34.9,2.112,0.006044,
3.91,-70.7153,-34.2,0.794,0.002133,
3.915,-70.6689,-30.6,2.023,0.011911,
3.92,-70.5639,-24.7,0.977,0.021688,
3.925,-70.4309,-18.8,3.782,0.029244,
3.93,-70.2709,-14.5,2.976,0.034222,
3.935,-70.0543,-12.5,4.904,0.050933,
3.94,-69.7186,-11.6,6.694,0.079733,
3.945,-69.2364,-10.7,8.63,0.109066,
3.95,-68.6224,-9.9,4.641,0.131822,
3.955,-67.9321,-9.1,-2.989,0.138844,
3.96,-67.2094,-8.2,1.385,0.144888,
3.965,-66.5051,-7.2,-1.327,0.135644,
3.97,-65.863,-6.5,-1.49,0.122044,
3.975,-65.3375,-6.2,-6.894,0.094933,
3.98,-64.9328,-6.4,-8.971,0.068888,
3.985,-64.6423,-6.6,-4.232,0.051022,
3.99,-64.4732,-6.7,-3.445,0.025511,
3.995,-64.3951,-6.6,-5.274,0.007555,
4,-64.389,-6.3,2.486,0.001066,
4.005,-64.3926,-6.4,6.875,0.001155,
4.01,-64.3908,-6.4,-2.798,-0.002133,
4.015,-64.3939,-6.4,0.542,-0.002755,
4.02,-64.3926,-6.4,-0.688,-0.002666,
4.025,-64.3939,-6.5,-1.015,-0.003822,
4.03,-64.3939,-6.5,0.453,0,
4.035,-64.3939,-6.4,1.696,-0.001155,
4.04,-64.3896,-6.4,1.86,0.003822,
4.045,-64.3926,-6.4,-1.777,0,
4.05,-64.3926,-6.4,5.703,0.000622,
4.055,-64.3908,-6.4,-0.141,-0.001066,
4.06,-64.3933,-6.5,3.548,0.000533,
4.065,-64.3939,-6.5,-3.529,0,
4.07,-64.3896,-6.5,2.307,0.001066,
4.075,-64.3926,-6.4,3.149,0.000622,
4.08,-64.3908,-6.5,0.155,0,
4.085,-64.3908,-6.5,2.546,0.002755,
4.09,-64.3926,-6.4,-3.202,-0.0016,
4.095,-64.3939,-6.4,0.783,-0.002222,
4.1,-64.3908,-6.4,-0.521,-0.001066,
4.105,-64.3908,-6.4,0.056,0.002755,
4.11,-64.3884,-6.5,0.918,0.001066,
4.115,-64.3896,-6.5,-0.933,0.002666,
4.12,-64.3926,-6.4,4.06,0,
4.125,-64.3872,-6.4,-1.537,0.002133,
4.13,-64.3884,-6.4,0.613,0,
4.135,-64.3926,-6.5,0.096,-0.0016,
4.14,-64.3884,-6.5,-1.969,0.001066,
4.145,-64.3884,-6.4,2.04,0.002133,
4.15,-64.3939,-6.4,-0.838,-0.002755,
4.155,-64.3884,-6.4,-5.237,-0.001066,
4.16,-64.3884,-6.4,1.852,0.004888,
4.165,-64.3859,-6.5,7.811,0.008177,
4.17,-64.3896,-6.4,-2.76,0,
4.175,-64.3939,-6.4,-1.895,-0.004888,
4.18,-64.3908,-6.5,0.849,0.002755,
4.185,-64.3884,-6.4,0.681,0.001066,
4.19,-64.3896,-6.5,-2.733,0,
4.195,-64.3926,-6.4,-3.444,-0.003733,
4.2,-64.3908,-6.4,-0.299,0,
4.205,-64.3939,-6.4,0.977,-0.003822,
4.21,-64.3939,-6.4,0.535,-0.005955,
4.215,-64.3884,-6.5,5.96,0.003733,
4.22,-64.3896,-6.4,-3.675,-0.002133,
4.225,-64.3939,-6.4,-1.353,-0.003822,
4.23,-64.3884,-6.4,0.759,0.002666,
4.235,-64.3926,-6.5,-1.027,-0.003733,
4.24,-64.3902,-6.4,-2.676,0.000533,
4.245,-64.3896,-6.4,6.471,0.002666,
4.25,-64.3939,-6.5,-2.278,-0.002755,
4.255,-64.3884,-6.5,1.115,0.001066,
4.26,-64.3896,-6.4,-0.738,-0.001066,
4.265,-64.3926,-6.4,0.049,-0.003733,
4.27,-64.3908,-6.4,0.191,-0.002133,
4.275,-64.3939,-6.4,-2.332,-0.004888,
4.28,-64.3926,-6.4,-0.352,-0.003733,
4.285,-64.3896,-6.4,3.546,0.003822,
4.29,-64.3926,-6.4,-1.984,-0.003733,
4.295,-64.3896,-6.4,-4.254,0,
4.3,-64.3908,-6.5,2.361,-0.001066,
4.305,-64.3926,-6.4,-0.446,-0.0016,
4.31,-64.3884,-6.5,4.725,0.002133,
4.315,-64.3872,-6.4,6.696,0.0032,
4.32,-64.3896,-6.4,-2.121,-0.003288,
4.325,-64.3926,-6.4,-4.878,-0.004266,
4.33,-64.3896,-6.4,-2.672,-0.0016,
4.335,-64.3926,-6.5,-2.173,0,
4.34,-64.3939,-6.4,-1.12,-0.002755,
4.345,-64.3908,-6.4,3.412,-0.002133,
4.35,-64.3939,-6.4,-0.393,-0.003288,
4.355,-64.3908,-6.5,3.389,0,
4.36,-64.3939,-6.5,0.094,-0.003822,
4.365,-64.3908,-6.4,0.705,-0.002133,
4.37,-64.3939,-6.5,4.014,-0.003822,
4.375,-64.3926,-6.4,1.376,0,
4.38,-64.3908,-6.4,3.313,-0.000533,
4.385,-64.3884,-6.4,1.791,0.002133,
4.39,-64.3939,-6.4,-0.21,-0.001155,
4.395,-64.3884,-6.4,3.821,0.003733,
4.4,-64.3926,-6.4,1.17,-0.0016,
4.405,-64.3902,-6.4,-2.267,0.002133,
4.41,-64.3859,-6.4,-2.966,0.002755,
4.415,-64.3926,-6.4,-0.831,-0.002666,
4.42,-64.389,-6.4,-0.202,0.000533,
4.425,-64.3926,-6.5,-3.67,-0.003733,
4.43,-64.3926,-6.4,-7.368,0,
4.435,-64.3908,-6.4,-0.807,0,
4.44,-64.3939,-6.4,-0.211,-0.001155,
4.445,-64.3908,-6.5,-4.735,-0.002133,
4.45,-64.3926,-6.4,-4.238,-0.0048,
4.455,-64.3908,-6.4,2.845,0,
4.46,-64.3872,-6.4,-3.606,0,
4.465,-64.3896,-6.4,0.536,-0.001066,
4.47,-64.3872,-6.5,2.568,0.0048,
4.475,-64.3926,-6.4,-2.569,-0.003733,
4.48,-64.3939,-6.4,-1.07,-0.003822,
4.485,-64.3939,-6.5,-5.393,-0.003822,
4.49,-64.3872,-6.5,-1.303,0.002133,
4.495,-64.3908,-6.4,1.613,-0.006488,
4.5,-64.3939,-6.4,4.724,0,
4.505,-64.4061,-6.5,7.633,0.002133,
4.51,-64.4604,-6.6,-2.14,-0.020622,
4.515,-64.6014,-6.7,-2.886,-0.036888,
4.52,-64.8547,-6.8,-5.175,-0.061866,
4.525,-65.2252,-7,-5.088,-0.081422,
4.53,-65.6921,-7.3,-1.376,-0.098755,
4.535,-66.2445,-7.1,-2.979,-0.117777,
4.54,-66.8456,-7.3,-0.789,-0.125244,
4.545,-67.4761,-8,-0.894,-0.129599,
4.55,-68.1109,-9.1,0.369,-0.127999,
4.555,-68.7377,-10.5,2.533,-0.123111,
4.56,-69.3432,-12,3.239,-0.117155,
4.565,-69.9017,-13.4,1.356,-0.108533,
4.57,-70.4101,-21,5.501,-0.093866,
4.575,-70.7031,-33.7,15.929,-0.032622,
4.58,-70.7226,-34.4,0.927,0.003288,
4.585,-70.7043,-32.5,-1.806,-0.000533,
4.59,-70.7141,-33.3,3.396,0.000533,
4.595,-70.733,-34.6,-1.85,-0.004355,
4.6,-70.7379,-35.2,1.81,0.0016,
4.605,-70.7238,-35,4.299,0.008177,
4.61,-70.7128,-34.2,0.964,0.006577,
4.615,-70.664,-30.8,5.258,0.016266,
4.62,-70.5651,-24.8,2.107,0.022311,
4.625,-70.4309,-18.9,1.548,0.028711,
4.63,-70.2734,-14.6,2.25,0.034666,
4.635,-70.0518,-12.6,2.005,0.053155,
4.64,-69.7186,-11.6,6.854,0.078133,
4.645,-69.2394,-10.9,7.194,0.106933,
4.65,-68.6254,-10.1,5.481,0.129688,
4.655,-67.9345,-9.1,-1.313,0.138933,
4.66,-67.2088,-8.2,1.395,0.145422,
4.665,-66.5032,-7.3,0.739,0.1384,
4.67,-65.8624,-6.6,-1.526,0.122044,
4.675,-65.3369,-6.2,-6.3,0.095466,
4.68,-64.9291,-6.4,-5.727,0.073244,
4.685,-64.6502,-6.7,-4.718,0.0472,
4.69,-64.4708,-6.7,-5.694,0.027644,
4.695,-64.3914,-6.6,-3.038,0.012,
4.7,-64.3872,-6.3,4.831,0.002666,
4.705,-64.3878,-6.4,-2.211,0.000533,
4.71,-64.3896,-6.4,1.413,0,
4.715,-64.3896,-6.4,-1.501,0,
4.72,-64.3908,-6.4,-0.607,-0.002133,
4.725,-64.3926,-6.4,-3.347,-0.005422,
4.73,-64.3908,-6.4,-1.254,-0.001066,
4.735,-64.3896,-6.4,-0.35,0,
4.74,-64.3908,-6.4,-2.35,-0.001066,
4.745,-64.3926,-6.4,6.134,0.002222,
4.75,-64.3896,-6.5,2.655,0,
4.755,-64.3865,-6.5,0.402,0.002222,
4.76,-64.3878,-6.4,0.375,0.0016,
4.765,-64.3945,-6.5,-2.06,-0.003288,
4.77,-64.3896,-6.4,-3.8,-0.003288,
4.775,-64.389,-6.5,1.552,0.0016,
4.78,-64.3939,-6.4,0.733,-0.004355,
4.785,-64.389,-6.5,0.841,0.0016,
4.79,-64.3896,-6.4,5.701,0.004888,
4.795,-64.3908,-6.5,0.43,0,
4.8,-64.3939,-6.5,-1.472,-0.004888,
4.805,-64.3896,-6.5,1.321,0,
4.81,-64.3908,-6.5,0.018,0,
4.815,-64.3939,-6.4,-0.714,-0.003822,
4.82,-64.3908,-6.4,-2.196,-0.001066,
4.825,-64.3896,-6.4,2.063,0,
4.83,-64.3914,-6.5,-0.92,-0.0016,
4.835,-64.389,-6.5,1.35,0.000533,
4.84,-64.3896,-6.4,3.122,-0.001066,
4.845,-64.3896,-6.4,4.92,0.0016,
4.85,-64.389,-6.4,6.736,0.005422,
4.855,-64.3896,-6.5,1.865,0,
4.86,-64.3896,-6.4,-1.613,-0.001066,
4.865,-64.3884,-6.4,1.683,0.003733,
4.87,-64.3896,-6.5,0.004,-0.001066,
4.875,-64.3884,-6.5,3.705,0.002133,
4.88,-64.3884,-6.5,-4.302,-0.002222,
4.885,-64.3878,-6.5,-1.12,-0.000533,
4.89,-64.3896,-6.5,-0.401,0,
4.895,-64.3884,-6.5,4.382,0.001066,
4.9,-64.3908,-6.5,-0.362,0,
4.905,-64.3926,-6.5,0.103,-0.003733,
4.91,-64.3884,-6.5,0.376,0.001066,
4.915,-64.3896,-6.4,0.633,0.001066,
4.92,-64.3847,-6.4,1.845,0.004355,
4.925,-64.3859,-6.4,-0.024,0.001155,
4.93,-64.3896,-6.4,0.157,-0.003288,
4.935,-64.3896,-6.5,-2.012,-0.001066,
4.94,-64.3896,-6.5,3.888,0.000533,
4.945,-64.3896,-6.4,2.187,0.002666,
4.95,-64.389,-6.4,2.069,0.0016,
4.955,-64.389,-6.5,0.861,0.001066,
4.96,-64.3872,-6.4,-1.038,0.002133,
4.965,-64.3908,-6.4,0.925,-0.0016,
4.97,-64.3926,-6.4,0.611,-0.002133,
4.975,-64.3951,-6.5,-0.831,-0.005422,
4.98,-64.3939,-6.4,3.95,-0.003288,
4.985,-64.3908,-6.4,-0.162,-0.001066,
4.99,-64.3939,-6.4,1.281,0,
4.995,-64.3896,-6.4,2.659,0.001066,
5,-64.3908,-6.4,2.575,0.002222,
5.005,-64.3896,-6.4,2.565,0,
5.01,-64.3908,-6.4,-1.107,-0.001066,
5.015,-64.3908,-6.4,4.018,0.002222,
5.02,-64.3914,-6.4,-1.739,-0.0032,
5.025,-64.3884,-6.4,1.705,0.003733,
5.03,-64.3908,-6.5,-1.241,-0.001066,
5.035,-64.3896,-6.5,-0.716,-0.002133,
5.04,-64.389,-6.4,-4.745,0.001066,
5.045,-64.3896,-6.5,-1.995,0.003288,
5.05,-64.3878,-6.4,2.942,0.001066,
5.055,-64.3872,-6.5,2.24,0.0032,
5.06,-64.3926,-6.4,-2.824,-0.0048,
5.065,-64.3896,-6.4,0.242,-0.000533,
5.07,-64.3908,-6.4,-3.983,-0.0032,
5.075,-64.389,-6.4,1.631,0.000533,
5.08,-64.3884,-6.4,1.245,0.002133,
5.085,-64.389,-6.5,1.182,-0.001066,
5.09,-64.3896,-6.5,0.607,-0.000533,
5.095,-64.3896,-6.5,-4.744,-0.001066,
5.1,-64.3926,-6.4,1.23,-0.0016,
5.105,-64.3896,-6.4,0.41,0.001066,
5.11,-64.389,-6.5,1.799,0.0016,
5.115,-64.3884,-6.4,3.895,0.004888,
5.12,-64.3884,-6.4,-3.823,-0.003288,
5.125,-64.3872,-6.5,-4.495,0,
5.13,-64.3896,-6.5,5.231,0,
5.135,-64.3939,-6.4,-2.514,-0.005955,
5.14,-64.3951,-6.4,-5.033,-0.007022,
5.145,-64.3896,-6.4,1.942,-0.002133,
5.15,-64.3896,-6.4,-2.738,-0.002133,
5.155,-64.3884,-6.4,0.589,0,
5.16,-64.3926,-6.4,-3.386,-0.002666,
5.165,-64.3939,-6.4,0.038,-0.003822,
5.17,-64.3884,-6.5,-1.257,0.001066,
5.175,-64.3908,-6.5,-1.705,0,
5.18,-64.3896,-6.4,-1.92,-0.001066,
5.185,-64.3902,-6.4,2.076,0.000533,
5.19,-64.3908,-6.4,0.617,-0.001066,
5.195,-64.3908,-6.5,2.841,0.002755,
5.2,-64.3847,-6.5,1.427,0.003288,
5.205,-64.3865,-6.4,1.578,0.000622,
5.21,-64.3872,-6.5,-1.314,0.001066,
5.215,-64.3872,-6.4,-0.094,-0.002222,
5.22,-64.3835,-6.5,-2.553,0.000533,
5.225,-64.3829,-6.5,-0.071,-0.001066,
5.23,-64.3737,-6.4,3.107,0.005422,
5.235,-64.367,-6.4,3.459,0.002222,
5.24,-64.3237,-6.4,5.394,0.016266,
5.245,-64.2535,-6.4,4.15,0.014133,
5.25,-64.1473,-6.4,-0.415,0.023288,
5.255,-64.0386,-6.4,3.332,0.023377,
5.26,-63.9276,-6.5,-4.613,0.017333,
5.265,-63.8293,-6.4,-1.542,0.014133,
5.27,-63.7316,-6.4,0.638,0.019022,
5.275,-63.6431,-6.4,-1.091,0.015199,
5.28,-63.554,-6.4,4.774,0.019555,
5.285,-63.4619,-6.3,1.119,0.0168,
5.29,-63.3447,-6.3,5.026,0.027111,
5.295,-63.2183,-6.3,-1.689,0.025511,
5.3,-63.0682,-6.4,1.368,0.035822,
5.305,-62.9107,-6.4,-2.193,0.030933,
5.31,-62.7239,-6.4,-1.824,0.040177,
5.315,-62.5378,-6.3,0.149,0.037955,
5.32,-62.348,-6.3,4.067,0.042844,
5.325,-62.1612,-6.3,-0.808,0.034222,
5.33,-61.9628,-6.3,-3.373,0.038577,
5.335,-61.773,-6.3,2.785,0.036888,
5.34,-61.5624,-6.3,9.416,0.0456,
5.345,-61.3531,-6.3,0.259,0.041777,
5.35,-61.1315,-6.2,2.786,0.046133,
5.355,-60.9069,-6.2,1.503,0.044,
5.36,-60.6689,-6.2,1.269,0.046133,
5.365,-60.4284,-6.2,-1.619,0.0472,
5.37,-60.1751,-6.2,-1.672,0.051555,
5.375,-59.9133,-6.2,-2.898,0.051555,
5.38,-59.6459,-6.2,1.57,0.055377,
5.385,-59.3749,-6.2,2.649,0.053244,
5.39,-59.096,-6.2,1.501,0.058044,
