Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
2.68,-70.819,-37.4,3.278,0,
2.685,-70.8159,-37.4,0.567,0.002222,
2.69,-70.8178,-37.4,-2.844,-0.000622,
2.695,-70.8153,-37.3,-0.477,0.002755,
2.7,-70.8171,-37.4,0.674,0.001155,
2.705,-70.8178,-37.3,-4.234,0,
2.71,-70.8171,-37.3,2.312,-0.000533,
2.715,-70.819,-37.4,0.109,0,
2.72,-70.8184,-37.4,0.052,-0.001155,
2.725,-70.819,-37.5,1.081,0.000533,
2.73,-70.8178,-37.5,-0.102,0.0016,
2.735,-70.8178,-37.5,0.954,0.000533,
2.74,-70.819,-37.4,0.458,0.000533,
2.745,-70.819,-37.4,-0.607,-0.000533,
2.75,-70.819,-37.4,-0.444,0,
2.755,-70.8196,-37.4,-1.446,0,
2.76,-70.819,-37.4,0.681,0.000533,
2.765,-70.8196,-37.4,0.194,0,
2.77,-70.822,-37.4,-0.852,-0.002133,
2.775,-70.819,-37.3,-0.449,0.000533,
2.78,-70.819,-37.4,-0.336,0.000533,
2.785,-70.8196,-37.4,-1.19,-0.000533,
2.79,-70.8196,-37.5,-1.957,0,
2.795,-70.819,-37.5,-0.073,0,
2.8,-70.8153,-37.2,4.639,0.003288,
2.805,-70.8031,-36.6,2.865,0.002222,
2.81,-70.7763,-34.7,1.478,0.009688,
2.815,-70.7091,-30,0.344,0.015199,
2.82,-70.6047,-24.4,-0.679,0.022844,
2.825,-70.4808,-19.1,-1.1,0.027733,
2.83,-70.3228,-15.1,-1.756,0.034666,
2.835,-70.0884,-13.4,5.577,0.054755,
2.84,-69.7185,-12.5,4.327,0.086311,
2.845,-69.2022,-11.5,3.529,0.114399,
2.85,-68.5613,-10.7,5.366,0.134577,
2.855,-67.846,-9.8,2.984,0.148622,
2.86,-67.116,-8.9,-1.72,0.1448,
2.865,-66.4116,-7.8,-4.607,0.136177,
2.87,-65.7915,-7,-5.263,0.117777,
2.875,-65.2874,-6.3,-0.933,0.093866,
2.88,-64.9004,-6.2,-5.115,0.069422,
2.885,-64.6325,-6.4,-7.764,0.045511,
2.89,-64.4707,-6.7,-5.163,0.026044,
2.895,-64.4066,-6.8,-3.957,0.005422,
2.9,-64.4109,-6.6,1.692,-0.001066,
2.905,-64.406,-6.6,-1.801,0.000533,
2.91,-64.4085,-6.5,-1.114,-0.001155,
2.915,-64.4103,-6.5,-4.851,-0.002755,
2.92,-64.4085,-6.5,-0.987,0,
2.925,-64.4085,-6.4,-2.566,-0.000622,
2.93,-64.4085,-6.4,1.225,0.001066,
2.935,-64.4066,-6.5,0.848,0.001688,
2.94,-64.4085,-6.5,0.146,0,
2.945,-64.4085,-6.5,-0.528,0,
2.95,-64.4085,-6.5,0.52,0,
2.955,-64.4078,-6.5,0.491,0,
2.96,-64.4066,-6.4,0.464,0.001066,
2.965,-64.4072,-6.5,-1.814,0.001155,
2.97,-64.4042,-6.5,0.539,0.003822,
2.975,-64.4048,-6.4,-0.947,0.0016,
2.98,-64.4085,-6.5,0.698,0,
2.985,-64.4085,-6.5,-2.075,0,
2.99,-64.4072,-6.5,1.577,0.001155,
2.995,-64.4072,-6.4,-0.014,0.000533,
3,-64.4078,-6.5,1.318,0,
3.005,-64.4085,-6.5,-2.141,-0.000622,
3.01,-64.4072,-6.5,0.335,0.000533,
3.015,-64.4085,-6.5,-0.465,0,
3.02,-64.4085,-6.5,-0.638,0,
3.025,-64.4085,-6.5,-1.607,-0.000622,
3.03,-64.4085,-6.5,-1.362,-0.001155,
3.035,-64.4085,-6.4,-2.692,-0.000622,
3.04,-64.4072,-6.4,-1.57,0.001155,
3.045,-64.4054,-6.5,-0.008,0.001066,
3.05,-64.4078,-6.4,2.278,0.002755,
3.055,-64.4085,-6.5,-0.662,-0.002222,
3.06,-64.4054,-6.5,1.003,0.002755,
3.065,-64.4085,-6.4,-1.6,-0.001155,
3.07,-64.4066,-6.5,0.426,0.002222,
3.075,-64.4072,-6.5,-2.856,0,
3.08,-64.4072,-6.4,-2.501,0,
3.085,-64.4085,-6.4,-0.49,-0.000622,
3.09,-64.4066,-6.5,2.265,0.004888,
3.095,-64.4109,-6.4,-1.837,-0.002133,
3.1,-64.4078,-6.4,-0.442,0.000622,
3.105,-64.4078,-6.5,-7.688,-0.002133,
3.11,-64.4072,-6.4,0.539,0.001155,
3.115,-64.4072,-6.5,4.272,0.001155,
3.12,-64.4085,-6.4,1.279,-0.000622,
3.125,-64.4078,-6.4,-0.244,0.000622,
3.13,-64.4078,-6.5,0.478,0,
3.135,-64.4085,-6.5,-1.31,0,
3.14,-64.4109,-6.5,-2.738,-0.002133,
3.145,-64.4085,-6.5,0.19,-0.000622,
3.15,-64.4085,-6.4,3.695,0,
3.155,-64.4085,-6.4,1.217,0,
3.16,-64.4078,-6.4,0.025,0,
3.165,-64.4078,-6.5,1.436,0.000622,
3.17,-64.4066,-6.4,1.485,0.001066,
3.175,-64.4078,-6.4,0.005,0.000622,
3.18,-64.4085,-6.5,-1.082,0,
3.185,-64.4085,-6.4,0.564,0,
3.19,-64.4072,-6.4,-2.089,0.000533,
3.195,-64.406,-6.4,-0.998,0.002755,
3.2,-64.4078,-6.5,-1.67,0.000622,
3.205,-64.4085,-6.4,-3.924,-0.000622,
3.21,-64.4085,-6.5,-4.341,-0.003822,
3.215,-64.4066,-6.5,-1.296,0.001066,
3.22,-64.4097,-6.5,-1.455,-0.001066,
3.225,-64.4085,-6.5,-0.761,0,
3.23,-64.4085,-6.4,1.854,0.002133,
3.235,-64.4085,-6.5,1.275,0.0016,
3.24,-64.4072,-6.5,0.302,0.001155,
3.245,-64.4103,-6.5,-0.958,-0.001066,
3.25,-64.4078,-6.4,1.128,0.004355,
3.255,-64.4078,-6.4,-0.536,-0.000533,
3.26,-64.4078,-6.4,0.164,0.000622,
3.265,-64.4078,-6.4,-1.205,-0.000533,
3.27,-64.406,-6.5,3.99,0.003822,
3.275,-64.4054,-6.5,0.824,0.0016,
3.28,-64.4078,-6.5,-1.138,0,
3.285,-64.4078,-6.4,-0.349,0.001155,
3.29,-64.4085,-6.4,-1.906,0,
3.295,-64.4085,-6.4,-0.689,-0.000622,
3.3,-64.4085,-6.5,-1.288,-0.001155,
3.305,-64.4078,-6.4,1.426,0.002755,
3.31,-64.4078,-6.5,1.155,0.001688,
3.315,-64.4085,-6.4,-0.192,-0.000622,
3.32,-64.4085,-6.4,-3.202,-0.003288,
3.325,-64.4097,-6.4,-2.332,-0.001688,
3.33,-64.4072,-6.5,-0.204,0.001155,
3.335,-64.4078,-6.4,-0.241,-0.000533,
3.34,-64.4066,-6.4,-1.104,0,
3.345,-64.4078,-6.5,1.351,0.000622,
3.35,-64.4078,-6.4,-0.759,0,
3.355,-64.4078,-6.4,0.504,0.000622,
3.36,-64.4066,-6.4,3.119,0.004355,
3.365,-64.4085,-6.5,-0.05,0,
3.37,-64.4085,-6.4,1.313,0,
3.375,-64.4085,-6.4,-0.685,-0.000622,
3.38,-64.4078,-6.5,1.267,0.002755,
3.385,-64.4078,-6.4,0.918,0.001688,
3.39,-64.4091,-6.4,-0.929,-0.001155,
3.395,-64.4066,-6.5,1.965,0.001688,
3.4,-64.4103,-6.5,-4.411,-0.002222,
3.405,-64.4268,-6.5,-3.714,-0.004888,
3.41,-64.4841,-6.6,-0.872,-0.016266,
3.415,-64.6349,-6.7,-2.101,-0.035822,
3.42,-64.9022,-6.9,-4.215,-0.062399,
3.425,-65.2691,-7.2,-3.304,-0.080888,
3.43,-65.7384,-7.2,-1.546,-0.100355,
3.435,-66.2877,-7.1,-2.958,-0.113333,
3.44,-66.8993,-7.5,-1.82,-0.123733,
3.445,-67.5335,-8.3,-0.902,-0.129688,
3.45,-68.1694,-9.7,-2.577,-0.127999,
3.455,-68.7987,-11,-0.17,-0.124799,
3.46,-69.4024,-12.4,3.661,-0.118311,
3.465,-69.9627,-13.7,-0.138,-0.110133,
3.47,-70.4601,-22.1,4.354,-0.091111,
3.475,-70.7317,-34.8,13.086,-0.024977,
3.48,-70.7341,-34.4,-2.22,0.008177,
3.485,-70.7164,-32.7,0.274,0.001155,
3.49,-70.7286,-33.5,-2.932,-0.002133,
3.495,-70.7537,-34.9,-2.202,-0.004355,
3.5,-70.7518,-35.6,-2.756,-0.002133,
3.505,-70.7708,-36.6,0.775,-0.009244,
3.51,-70.794,-38.3,-0.358,-0.004888,
3.515,-70.7982,-38.6,-1.57,0.001066,
3.52,-70.8025,-38.3,2.446,-0.0016,
3.525,-70.7982,-37.8,2.61,-0.000533,
3.53,-70.7994,-37.5,-7.491,-0.002666,
3.535,-70.8019,-37.4,1.141,-0.0016,
3.54,-70.7994,-37.7,-0.471,-0.000533,
3.545,-70.7982,-37.9,0.662,0.001688,
3.55,-70.8025,-37.9,-0.574,-0.002133,
3.555,-70.8007,-37.7,-3.395,0.0016,
3.56,-70.8019,-37.5,-2.441,0.001066,
3.565,-70.7964,-37.4,4.105,0.005955,
3.57,-70.8056,-37.5,0.535,-0.003822,
3.575,-70.8056,-37.5,2.092,-0.003822,
3.58,-70.8056,-37.4,-2.584,-0.002755,
3.585,-70.8007,-37.2,2.731,0.002666,
3.59,-70.8001,-37.3,1.817,0.004888,
3.595,-70.8056,-37.4,1.695,-0.001688,
3.6,-70.8056,-37.5,2.129,-0.001688,
3.605,-70.8068,-37.5,-6.738,-0.002755,
3.61,-70.8068,-37.5,3.358,-0.003288,
3.615,-70.8074,-37.4,-6.363,-0.001066,
3.62,-70.8068,-37.3,-0.415,0,
3.625,-70.8068,-37.3,-0.395,0.000533,
3.63,-70.8074,-37.3,0.345,0.000533,
3.635,-70.808,-37.4,2.39,-0.001066,
3.64,-70.8068,-37.4,0.004,0.000533,
3.645,-70.8074,-37.4,-0.635,0,
3.65,-70.8068,-37.4,-0.696,0.000533,
3.655,-70.8068,-37.3,-0.746,0.000533,
3.66,-70.8068,-37.3,-1.73,0,
3.665,-70.8068,-37.3,3.901,0.003733,
3.67,-70.8068,-37.4,-1.346,0.0032,
3.675,-70.808,-37.5,5.318,0.003288,
3.68,-70.808,-37.4,-5.889,-0.001066,
3.685,-70.8074,-37.4,-1.459,0,
3.69,-70.8074,-37.4,4.432,0.004355,
3.695,-70.8129,-37.3,-0.959,-0.000533,
3.7,-70.8141,-37.3,1.909,-0.001066,
3.705,-70.8129,-37.3,5.532,-0.001066,
3.71,-70.8129,-37.4,-1.662,-0.004355,
3.715,-70.808,-37.4,3.8,0.004888,
3.72,-70.8129,-37.4,2.573,0,
3.725,-70.8129,-37.4,-4.581,-0.004888,
3.73,-70.8147,-37.5,1.248,-0.001066,
3.735,-70.8129,-37.5,-0.708,-0.001066,
3.74,-70.8129,-37.5,-2.056,0.000533,
3.745,-70.8135,-37.5,0.838,0.000533,
3.75,-70.8135,-37.5,-1.299,0,
3.755,-70.8165,-37.5,-3.047,-0.005422,
3.76,-70.8153,-37.5,0.733,0,
3.765,-70.8165,-37.4,1.621,-0.002133,
3.77,-70.8141,-37.4,5.312,0.002666,
3.775,-70.8153,-37.4,2.247,0.002222,
3.78,-70.8184,-37.4,-1.803,-0.002755,
3.785,-70.8129,-37.5,8.934,0.002666,
3.79,-70.819,-37.5,-1.887,-0.002755,
3.795,-70.8159,-37.5,-1.962,0.000533,
3.8,-70.8153,-37.4,6.745,0.003288,
3.805,-70.8184,-37.5,2.882,0.001066,
3.81,-70.8159,-37.5,-2.226,-0.0016,
3.815,-70.8165,-37.5,2.919,0.002222,
3.82,-70.8147,-37.5,4.711,-0.000533,
3.825,-70.819,-37.5,1.017,0,
3.83,-70.819,-37.5,-1.115,-0.002222,
3.835,-70.8184,-37.4,1.413,0,
3.84,-70.8184,-37.4,-2.565,0,
3.845,-70.819,-37.4,0.375,0,
3.85,-70.8153,-37.5,2.493,0.003288,
3.855,-70.8159,-37.6,2.387,0.001066,
3.86,-70.819,-37.6,-3.777,-0.003288,
3.865,-70.8196,-37.5,-0.265,-0.000533,
3.87,-70.8184,-37.6,0.318,0.0016,
3.875,-70.8184,-37.5,0.627,0.000533,
3.88,-70.8196,-37.6,-1.476,-0.000533,
3.885,-70.819,-37.6,-1.047,0.000533,
3.89,-70.8214,-37.6,-0.959,-0.002666,
3.895,-70.819,-37.6,1.766,0.000533,
3.9,-70.819,-37.6,-0.9,0,
3.905,-70.819,-37.6,-2.235,-0.000533,
3.91,-70.8196,-37.6,-0.353,0.000533,
3.915,-70.8196,-37.6,-0.08,-0.000533,
3.92,-70.8202,-37.6,-0.107,-0.000533,
3.925,-70.8196,-37.7,0.337,0,
3.93,-70.822,-37.7,-2.131,-0.0016,
3.935,-70.8196,-37.7,0.753,0.0016,
3.94,-70.8196,-37.7,-1.483,0.001066,
3.945,-70.8257,-37.6,-1.476,-0.003288,
3.95,-70.8226,-37.7,-1.996,-0.0016,
3.955,-70.8196,-37.7,1.518,0.004888,
3.96,-70.8214,-37.7,-1.019,0.001066,
3.965,-70.8233,-37.7,-3.026,-0.001688,
3.97,-70.8208,-37.6,3.49,0.003822,
3.975,-70.8233,-37.6,-1.426,-0.001688,
3.98,-70.8208,-37.6,-0.634,0.002222,
3.985,-70.8196,-37.7,-1.085,0.001066,
3.99,-70.819,-37.8,-1.739,0.002666,
3.995,-70.8245,-37.7,-2.262,-0.001688,
4,-70.8153,-37.5,3.519,0.006488,
4.005,-70.8062,-36.8,2.19,0.0032,
4.01,-70.7799,-34.9,2.763,0.006488,
4.015,-70.7085,-30.2,7.687,0.018488,
4.02,-70.6072,-24.6,0.86,0.021155,
4.025,-70.4851,-19.2,-0.197,0.023911,
4.03,-70.324,-15.2,-0.054,0.035822,
4.035,-70.0933,-13.6,11.084,0.056977,
4.04,-69.7216,-12.7,6.308,0.085688,
4.045,-69.2022,-11.7,8.326,0.117155,
4.05,-68.5619,-10.9,1.768,0.135644,
4.055,-67.8472,-10,2.598,0.147022,
4.06,-67.116,-9.1,-0.742,0.1448,
4.065,-66.4147,-8.1,-5.416,0.133422,
4.07,-65.7988,-7.2,-4.513,0.111822,
4.075,-65.3002,-6.5,-7.324,0.088977,
4.08,-64.9205,-6.2,-7.14,0.064622,
4.085,-64.6581,-6.4,2.513,0.048266,
4.09,-64.5043,-6.7,2.014,0.026044,
4.095,-64.4432,-6.8,-2.918,0.004355,
4.1,-64.442,-6.6,7.109,0.002755,
4.105,-64.4396,-6.6,2.604,0.001066,
4.11,-64.4396,-6.6,-4.311,-0.001066,
4.115,-64.4402,-6.6,-3.959,-0.003288,
4.12,-64.4365,-6.5,1.694,0.003822,
4.125,-64.4396,-6.5,0.636,0.000533,
4.13,-64.4365,-6.5,2.566,0.002755,
4.135,-64.4384,-6.5,2.439,0.002133,
4.14,-64.4378,-6.5,1.455,0.004266,
4.145,-64.4378,-6.5,-3.553,0,
4.15,-64.4402,-6.5,-2.845,-0.002133,
4.155,-64.442,-6.4,0.101,-0.0016,
4.16,-64.4396,-6.5,-2.215,-0.002222,
4.165,-64.4402,-6.5,-2.8,0,
4.17,-64.4365,-6.5,-3.07,0.003288,
4.175,-64.4378,-6.5,1.384,0.0016,
4.18,-64.4371,-6.5,1.472,0.003288,
4.185,-64.4402,-6.4,-3.896,-0.002755,
4.19,-64.442,-6.5,0.781,-0.002133,
4.195,-64.4384,-6.4,-0.465,-0.000533,
4.2,-64.4378,-6.5,3.851,0.002133,
4.205,-64.4353,-6.5,-4.265,0.003822,
4.21,-64.4402,-6.5,-1.317,-0.001066,
4.215,-64.4414,-6.5,-4.583,-0.0032,
4.22,-64.4396,-6.4,-1.582,-0.000533,
4.225,-64.4365,-6.5,0.726,0.001688,
4.23,-64.439,-6.4,0.567,-0.000533,
4.235,-64.4371,-6.4,0.593,0.002222,
4.24,-64.4378,-6.5,-0.94,0.002133,
4.245,-64.4378,-6.4,-2.246,0.0032,
4.25,-64.439,-6.4,0.257,0.002133,
4.255,-64.4402,-6.5,-5.522,-0.003288,
4.26,-64.4402,-6.4,-3.052,-0.002133,
4.265,-64.442,-6.4,-0.019,-0.002666,
4.27,-64.4378,-6.5,-4.704,0.001066,
4.275,-64.4365,-6.4,2.338,0.002755,
4.28,-64.4402,-6.5,0.152,-0.001066,
4.285,-64.4378,-6.5,-1.353,0.000533,
4.29,-64.439,-6.4,-0.505,-0.001066,
4.295,-64.442,-6.4,-2.366,-0.004888,
4.3,-64.4402,-6.4,0.531,-0.000533,
4.305,-64.4408,-6.4,3.904,-0.003288,
4.31,-64.4378,-6.4,4.006,0.002666,
4.315,-64.442,-6.4,0.746,-0.004355,
4.32,-64.4384,-6.4,2.328,0.002666,
4.325,-64.4426,-6.5,0.073,-0.001066,
4.33,-64.4353,-6.4,4.138,0.005955,
4.335,-64.4426,-6.4,-3.198,-0.005422,
4.34,-64.4402,-6.5,6.523,0.0016,
4.345,-64.4402,-6.5,-2.829,-0.0016,
4.35,-64.4408,-6.5,-3.484,-0.0016,
4.355,-64.4365,-6.5,-0.438,-0.000533,
4.36,-64.442,-6.4,1.448,-0.000533,
4.365,-64.4323,-6.5,6.607,0.009155,
4.37,-64.4414,-6.5,-1.184,-0.003822,
4.375,-64.439,-6.5,-2.018,0.001066,
4.38,-64.4371,-6.4,-3.307,0,
4.385,-64.4365,-6.5,-4.666,-0.002666,
4.39,-64.439,-6.4,-0.847,-0.000533,
4.395,-64.4378,-6.4,-0.33,0,
4.4,-64.4378,-6.5,1.24,0.000533,
4.405,-64.4365,-6.4,2.488,0.004888,
4.41,-64.442,-6.5,-2.699,-0.0032,
4.415,-64.4371,-6.5,-0.668,0.003288,
4.42,-64.4359,-6.5,-3.28,0.002755,
4.425,-64.4371,-6.4,1.747,-0.000533,
4.43,-64.4414,-6.5,-1.091,-0.004355,
4.435,-64.4371,-6.4,-0.586,0.001155,
4.44,-64.4371,-6.5,0.687,0.001688,
4.445,-64.4353,-6.4,-1.69,0.003822,
4.45,-64.442,-6.4,-0.208,-0.002133,
4.455,-64.4402,-6.5,-0.144,-0.0016,
4.46,-64.4414,-6.4,-0.957,-0.0016,
4.465,-64.4365,-6.4,1.613,0.002222,
4.47,-64.4378,-6.5,-0.503,0.001066,
4.475,-64.4402,-6.5,-0.902,0,
4.48,-64.4384,-6.4,-2.096,-0.000533,
4.485,-64.4365,-6.4,1.081,0.001155,
4.49,-64.4378,-6.5,0.192,0.002666,
4.495,-64.4408,-6.4,0.523,-0.000533,
4.5,-64.4378,-6.5,0.512,0,
4.505,-64.439,-6.4,-2.849,-0.001066,
4.51,-64.4384,-6.5,-1.268,-0.001155,
4.515,-64.4365,-6.4,-2.014,0.001155,
4.52,-64.442,-6.4,-4.094,-0.005955,
4.525,-64.4384,-6.5,0.447,0.001066,
4.53,-64.4384,-6.4,-3.29,-0.001688,
4.535,-64.4384,-6.4,0.886,-0.001688,
4.54,-64.4378,-6.4,-1.611,-0.001688,
4.545,-64.4365,-6.5,0.641,0.002222,
4.55,-64.4371,-6.5,4.391,0.002222,
4.555,-64.4378,-6.5,-2.958,0,
4.56,-64.4365,-6.4,-1.729,0.002222,
4.565,-64.4359,-6.4,-2.255,0.001688,
4.57,-64.4384,-6.5,-1.947,-0.001688,
4.575,-64.4353,-6.5,3.616,0.005422,
4.58,-64.439,-6.5,-0.746,0,
4.585,-64.4408,-6.4,-2.101,-0.003288,
4.59,-64.4384,-6.4,0.742,0.000533,
4.595,-64.4335,-6.5,1.524,0.006488,
4.6,-64.442,-6.5,-5.837,-0.002666,
4.605,-64.4542,-6.5,-4.883,-0.004888,
4.61,-64.4933,-6.7,-4.993,-0.011377,
4.615,-64.6239,-6.8,-6.085,-0.036355,
4.62,-64.8699,-7,-8.433,-0.057511,
4.625,-65.233,-7.2,-5.989,-0.080266,
4.63,-65.7055,-7,-4.564,-0.102577,
4.635,-66.27,-7.2,-1.952,-0.119911,
4.64,-66.8914,-7.6,-2.844,-0.128088,
4.645,-67.5389,-8.5,-0.818,-0.129066,
4.65,-68.1847,-10,0.564,-0.129688,
4.655,-68.8158,-11.3,1.177,-0.124799,
4.66,-69.4152,-12.6,0.579,-0.116088,
4.665,-69.9688,-14,-0.139,-0.107999,
4.67,-70.4631,-22.4,3.858,-0.093777,
4.675,-70.7286,-34.7,13.955,-0.023288,
4.68,-70.736,-34.5,2.649,0.006488,
4.685,-70.7195,-33,-2.461,0,
4.69,-70.7347,-33.8,-5.703,-0.007555,
4.695,-70.7537,-35.1,0.416,-0.003822,
4.7,-70.7543,-35.8,-2.319,-0.002222,
4.705,-70.7695,-36.9,0.602,-0.0016,
4.71,-70.7946,-38.6,-0.576,-0.002222,
4.715,-70.8037,-38.9,2.554,0,
4.72,-70.8007,-38.6,0.182,0.001066,
4.725,-70.8056,-38.1,2.233,0,
4.73,-70.8013,-37.7,-3.219,0.0032,
4.735,-70.8056,-37.7,-0.104,0,
4.74,-70.8031,-37.9,0.975,0.002222,
4.745,-70.8056,-38.2,0.276,0.000533,
4.75,-70.8031,-38.2,-0.783,0.002755,
4.755,-70.8013,-37.9,0.632,0.0032,
4.76,-70.8056,-37.7,1.294,0,
4.765,-70.8056,-37.6,-1.819,-0.002755,
4.77,-70.8056,-37.6,0.408,0.000533,
4.775,-70.8056,-37.7,0.282,0,
4.78,-70.8068,-37.6,0.346,0.000533,
4.785,-70.8074,-37.5,-0.334,0,
4.79,-70.808,-37.5,0.068,-0.000533,
4.795,-70.8062,-37.6,2.035,0,
4.8,-70.8019,-37.7,0.085,0.004355,
4.805,-70.8068,-37.7,-0.059,0.000533,
4.81,-70.8056,-37.7,-1.053,0.0016,
4.815,-70.8068,-37.6,-0.238,0.001066,
4.82,-70.808,-37.5,-3.061,-0.000533,
4.825,-70.8068,-37.4,1.465,0.001066,
4.83,-70.8068,-37.5,-1.552,0.000533,
4.835,-70.8068,-37.6,2.115,0.001066,
4.84,-70.8074,-37.6,0.821,0.000533,
4.845,-70.8074,-37.5,0.273,0.002666,
4.85,-70.8135,-37.5,-4.826,-0.005422,
4.855,-70.8074,-37.5,-0.595,0.002666,
4.86,-70.8129,-37.5,-1.226,-0.003822,
4.865,-70.8092,-37.5,3.998,0.003288,
4.87,-70.8123,-37.6,0.022,-0.001155,
4.875,-70.811,-37.6,-0.046,0.001155,
4.88,-70.8086,-37.6,-5.452,0.002133,
4.885,-70.8086,-37.5,0.609,0.002133,
4.89,-70.8104,-37.5,1.815,0.002755,
4.895,-70.8147,-37.4,-2.972,-0.003822,
4.9,-70.8129,-37.5,2.765,-0.002222,
4.905,-70.8129,-37.5,0.614,0.001066,
4.91,-70.8135,-37.5,1.388,0.0016,
4.915,-70.811,-37.5,1.192,0.002755,
4.92,-70.8104,-37.5,-1.55,0.003288,
4.925,-70.8129,-37.5,-0.598,0.000533,
4.93,-70.8147,-37.6,-1.22,0,
4.935,-70.8129,-37.6,-0.896,0,
4.94,-70.8141,-37.6,2.209,0.002666,
4.945,-70.8147,-37.6,-3.068,-0.004355,
4.95,-70.8153,-37.5,-0.351,0.000533,
4.955,-70.8184,-37.6,-1.33,-0.003822,
4.96,-70.8159,-37.6,-0.569,-0.000533,
4.965,-70.8135,-37.5,-0.673,0.000533,
4.97,-70.8171,-37.5,0.291,0,
4.975,-70.8153,-37.5,1.036,0.000533,
4.98,-70.8178,-37.5,-5.93,-0.002755,
4.985,-70.8153,-37.6,3.132,0.0016,
4.99,-70.8184,-37.6,3.22,0.000533,
4.995,-70.8147,-37.6,0.143,0.0016,
5,-70.8184,-37.6,0.932,0.000533,
5.005,-70.8184,-37.6,-1.135,0.000533,
5.01,-70.8178,-37.6,0.988,0.000533,
5.015,-70.8178,-37.6,-1.982,-0.001155,
5.02,-70.819,-37.6,-0.894,-0.001066,
5.025,-70.819,-37.6,0.885,-0.002222,
5.03,-70.819,-37.6,2.075,0.000533,
5.035,-70.819,-37.6,0.758,0.000533,
5.04,-70.8184,-37.5,0.078,0.001066,
5.045,-70.8202,-37.6,1.635,-0.000533,
5.05,-70.819,-37.6,-2.637,-0.000533,
5.055,-70.8171,-37.7,0.361,0.001688,
5.06,-70.819,-37.7,0.859,0.000533,
5.065,-70.8196,-37.7,-1.193,-0.0016,
5.07,-70.8208,-37.6,-1.118,-0.001066,
5.075,-70.8196,-37.6,-0.822,0,
5.08,-70.819,-37.7,1.152,0.0016,
5.085,-70.8196,-37.7,0.288,-0.000533,
5.09,-70.8196,-37.6,-0.327,-0.000533,
5.095,-70.8226,-37.7,-0.853,-0.0032,
5.1,-70.822,-37.7,0.715,-0.000533,
5.105,-70.8196,-37.6,-0.622,0.000533,
5.11,-70.8208,-37.7,0.423,-0.001066,
5.115,-70.8202,-37.7,3.777,0.003288,
5.12,-70.8196,-37.8,4.036,0.005422,
5.125,-70.822,-37.7,2.624,0.001155,
5.13,-70.8226,-37.8,4.13,0.002222,
5.135,-70.8214,-37.8,0.908,0.000533,
5.14,-70.8196,-37.8,0.421,0.002666,
5.145,-70.8226,-37.8,-1.275,0.000622,
5.15,-70.822,-37.8,3.944,-0.000533,
5.155,-70.8245,-37.8,4.369,-0.002222,
5.16,-70.8226,-37.7,-0.555,0.001155,
5.165,-70.8202,-37.7,0.773,0.001066,
5.17,-70.8226,-37.8,-1.089,0.001155,
5.175,-70.822,-37.7,-3.248,-0.002133,
5.18,-70.8245,-37.8,-0.393,-0.001066,
5.185,-70.8233,-37.8,-0.134,0.000533,
5.19,-70.8233,-37.8,-1.303,-0.001155,
5.195,-70.8226,-37.8,1.133,0.001155,
5.2,-70.8178,-37.5,2.296,0.004266,
5.205,-70.8104,-37,-3.229,-0.0016,
5.21,-70.7811,-35.1,5.775,0.007644,
5.215,-70.7103,-30.3,1.905,0.017422,
5.22,-70.609,-24.7,-1.374,0.024444,
5.225,-70.4851,-19.4,-0.695,0.024444,
5.23,-70.3283,-15.3,2.049,0.036888,
5.235,-70.0982,-13.8,5.584,0.050933,
5.24,-69.7228,-12.8,8.349,0.088977,
5.245,-69.2052,-11.8,6.53,0.116088,
5.25,-68.5631,-11.1,2.676,0.135111,
5.255,-67.8502,-10.2,1.685,0.145955,
5.26,-67.1172,-9.2,-1.166,0.144266,
5.265,-66.4135,-8.2,-1.628,0.136177,
5.27,-65.7964,-7.3,-4.892,0.117155,
5.275,-65.2898,-6.6,-5.301,0.0928,
5.28,-64.9041,-6.2,-3.62,0.0672,
5.285,-64.6361,-6.4,-5.647,0.0456,
5.29,-64.4732,-6.7,-4.184,0.024888,
5.295,-64.4091,-6.7,-5.292,0.007022,
5.3,-64.4115,-6.6,4.394,0.002755,
5.305,-64.4085,-6.7,1.463,0.001066,
5.31,-64.4097,-6.7,-1.321,0,
5.315,-64.4085,-6.6,-0.95,-0.001155,
5.32,-64.4085,-6.6,0.062,0,
5.325,-64.4072,-6.5,3.056,0.001155,
5.33,-64.4072,-6.5,-2.375,-0.001066,
5.335,-64.4085,-6.5,-2.188,0,
5.34,-64.4072,-6.5,-0.954,0,
5.345,-64.4048,-6.5,0.274,0.003288,
5.35,-64.4072,-6.4,-1.845,0.001155,
5.355,-64.4072,-6.5,-1.722,0,
5.36,-64.4109,-6.5,-3.29,-0.003288,
5.365,-64.4072,-6.4,-1.574,0,
5.37,-64.4097,-6.4,-1.714,0,
5.375,-64.4121,-6.5,3.325,-0.0032,
5.38,-64.4085,-6.5,2.353,-0.001155,
5.385,-64.4072,-6.5,-0.237,0,
5.39,-64.4085,-6.4,0.645,-0.001155,
5.395,-64.4097,-6.5,-0.555,-0.002222,
5.4,-64.4097,-6.5,-0.094,-0.002222,
5.405,-64.4097,-6.4,2.714,0,
5.41,-64.4085,-6.5,0.148,-0.001155,
5.415,-64.4097,-6.5,-2.723,-0.002222,
5.42,-64.4085,-6.5,-2.752,-0.001688,
