Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
1.2,-64.3852,-6.3,4.101,0.001155,
1.205,-64.3907,-6.4,2.607,-0.002133,
1.21,-64.3907,-6.5,-1.481,-0.001066,
1.215,-64.3859,-6.4,-0.503,-0.001155,
1.22,-64.3859,-6.4,1.54,0.002133,
1.225,-64.3859,-6.5,3.785,0.003733,
1.23,-64.3846,-6.5,-0.965,0.004888,
1.235,-64.3883,-6.5,1.83,-0.002133,
1.24,-64.3859,-6.4,-0.705,0.002133,
1.245,-64.3871,-6.4,0.008,0,
1.25,-64.3877,-6.4,3.948,0.0016,
1.255,-64.3859,-6.5,4.485,0.0016,
1.26,-64.3871,-6.5,-0.448,-0.001066,
1.265,-64.3859,-6.5,2.175,0.001066,
1.27,-64.3895,-6.5,1.035,-0.004355,
1.275,-64.3852,-6.5,1.762,0.000622,
1.28,-64.3877,-6.5,2.588,0.0016,
1.285,-64.3877,-6.4,3.337,-0.001066,
1.29,-64.3883,-6.5,-1.846,-0.003288,
1.295,-64.3865,-6.5,1.396,-0.001155,
1.3,-64.3877,-6.5,4.253,0.000533,
1.305,-64.3852,-6.4,0.317,-0.000533,
1.31,-64.3895,-6.4,0.2,-0.002133,
1.315,-64.3889,-6.4,3.397,-0.0016,
1.32,-64.3877,-6.4,-0.515,0,
1.325,-64.3865,-6.5,-0.247,-0.000533,
1.33,-64.3834,-6.4,1.461,0.002222,
1.335,-64.3871,-6.5,1.713,0,
1.34,-64.3859,-6.4,-0.174,-0.001688,
1.345,-64.3852,-6.5,-1.235,0.000622,
1.35,-64.3846,-6.4,2.335,0.001155,
1.355,-64.3846,-6.5,4.868,0.002222,
1.36,-64.3871,-6.4,1.329,-0.000533,
1.365,-64.3852,-6.4,-0.917,0.000622,
1.37,-64.3871,-6.5,-0.298,-0.001688,
1.375,-64.3883,-6.5,-1.332,-0.002133,
1.38,-64.3852,-6.5,0.834,0.003822,
1.385,-64.3846,-6.4,-0.69,0.000533,
1.39,-64.3852,-6.4,2.206,0.003288,
1.395,-64.3859,-6.4,3.265,0.0016,
1.4,-64.3871,-6.5,1.483,-0.001066,
1.405,-64.3846,-6.5,1.785,0.000533,
1.41,-64.3883,-6.5,0.47,-0.002755,
1.415,-64.3877,-6.5,-0.09,-0.000533,
1.42,-64.3895,-6.5,-1.403,-0.002133,
1.425,-64.3871,-6.5,-0.865,-0.001688,
1.43,-64.3852,-6.4,-4.703,-0.001066,
1.435,-64.3846,-6.4,0.14,0.001688,
1.44,-64.3859,-6.5,2.032,0,
1.445,-64.3871,-6.5,1.074,-0.001688,
1.45,-64.3883,-6.5,-0.61,-0.003288,
1.455,-64.3871,-6.5,1.773,0,
1.46,-64.3852,-6.4,2.35,0.002755,
1.465,-64.3859,-6.4,-0.326,-0.001155,
1.47,-64.3859,-6.5,2.79,0.001066,
1.475,-64.3859,-6.4,0.125,0,
1.48,-64.3859,-6.4,-1.64,0,
1.485,-64.3871,-6.4,-3.123,-0.001688,
1.49,-64.3901,-6.5,1.356,-0.0016,
1.495,-64.3859,-6.4,-0.875,0.0032,
1.5,-64.3883,-6.5,-3.596,-0.002133,
1.505,-64.3859,-6.4,-0.786,-0.001155,
1.51,-64.3859,-6.5,-1.248,0.001066,
1.515,-64.3852,-6.5,-0.98,0.000622,
1.52,-64.3846,-6.5,-1.396,0,
1.525,-64.3871,-6.5,-2.966,-0.002222,
1.53,-64.3871,-6.4,-0.808,0,
1.535,-64.3852,-6.5,-0.435,0,
1.54,-64.3846,-6.4,-1.203,0.001155,
1.545,-64.3828,-6.5,1.918,0.003822,
1.55,-64.3846,-6.4,0.906,0.001155,
1.555,-64.3871,-6.5,-4.09,-0.001688,
1.56,-64.3871,-6.5,-2.634,-0.001066,
1.565,-64.3846,-6.4,0.039,0.000533,
1.57,-64.3852,-6.4,-1.018,-0.000533,
1.575,-64.3859,-6.5,0.723,-0.001155,
1.58,-64.3852,-6.4,1.111,0,
1.585,-64.3846,-6.5,-3.178,-0.001066,
1.59,-64.3859,-6.5,-0.787,-0.001155,
1.595,-64.3859,-6.5,-1.315,0,
1.6,-64.3926,-6.6,-4.685,-0.004355,
1.605,-64.3859,-6.5,-1.376,-0.001688,
1.61,-64.3871,-6.5,-1.392,-0.001688,
1.615,-64.3859,-6.5,2.227,0.002133,
1.62,-64.3877,-6.5,0.399,-0.002755,
1.625,-64.3852,-6.5,3.86,0.000622,
1.63,-64.3883,-6.5,1.99,-0.002755,
1.635,-64.3883,-6.5,-1.515,-0.001066,
1.64,-64.3846,-6.4,3.886,0.002755,
1.645,-64.3865,-6.4,-0.68,-0.000533,
1.65,-64.3852,-6.5,1.044,0.000622,
1.655,-64.3852,-6.4,-1.253,-0.000533,
1.66,-64.384,-6.5,-1.194,0.001688,
1.665,-64.3865,-6.5,-0.062,0.0032,
1.67,-64.3852,-6.4,1.519,0.001155,
1.675,-64.3846,-6.5,2.181,0.002222,
1.68,-64.3846,-6.4,1.584,0.000533,
1.685,-64.3852,-6.4,3.502,0.004355,
1.69,-64.3859,-6.4,-4.385,-0.001155,
1.695,-64.3871,-6.5,3.076,-0.001066,
1.7,-64.3938,-6.5,-0.904,-0.007022,
1.705,-64.4042,-6.5,1.139,0,
1.71,-64.4628,-6.6,-3.251,-0.018488,
1.715,-64.605,-6.6,3.502,-0.034222,
1.72,-64.8619,-6.7,-1.649,-0.058577,
1.725,-65.233,-6.9,-4.532,-0.081333,
1.73,-65.6987,-7.1,-6.916,-0.100888,
1.735,-66.2395,-7.3,0.949,-0.111199,
1.74,-66.845,-7.2,-4.39,-0.124799,
1.745,-67.4767,-7.5,-1.771,-0.128088,
1.75,-68.1139,-8.4,1.462,-0.126933,
1.755,-68.7425,-9.8,3.787,-0.121511,
1.76,-69.348,-11.3,0.587,-0.117688,
1.765,-69.9126,-12.6,0.657,-0.111733,
1.77,-70.4131,-20.6,2.726,-0.089511,
1.775,-70.703,-33.2,13.271,-0.031999,
1.78,-70.7158,-33.4,3.954,0.006488,
1.785,-70.6999,-31.9,-4.103,-0.002666,
1.79,-70.7128,-32.7,2.377,0.001066,
1.795,-70.7317,-34.1,-1.63,-0.004888,
1.8,-70.7341,-34.5,4.148,-0.001066,
1.805,-70.7262,-34.4,-2.061,-0.000533,
1.81,-70.7079,-33.6,0.671,0.004888,
1.815,-70.6609,-30,-0.316,0.012977,
1.82,-70.5571,-24,-1.538,0.020622,
1.825,-70.4259,-18.3,-0.886,0.027111,
1.83,-70.2672,-14.1,6.43,0.036888,
1.835,-70.0548,-12,3.694,0.0488,
1.84,-69.7203,-11,5.574,0.079733,
1.845,-69.2345,-10.2,5.128,0.106844,
1.85,-68.6113,-9.4,4.207,0.133511,
1.855,-67.9143,-8.5,-0.252,0.1416,
1.86,-67.1886,-7.6,1.827,0.146488,
1.865,-66.4842,-6.7,-2.22,0.136177,
1.87,-65.8513,-6.4,-2.526,0.118844,
1.875,-65.3295,-6.3,-3.542,0.094933,
1.88,-64.9266,-6.6,-3.576,0.070577,
1.885,-64.6422,-6.6,-3.415,0.047733,
1.89,-64.4652,-6.6,-3.964,0.026577,
1.895,-64.3877,-6.5,0.716,0.010311,
1.9,-64.384,-6.3,6.448,0.003288,
1.905,-64.3883,-6.4,-0.239,-0.003288,
1.91,-64.3852,-6.4,-1.788,0.000622,
1.915,-64.3852,-6.4,0.627,-0.001066,
1.92,-64.3889,-6.4,0.654,-0.0016,
1.925,-64.3834,-6.5,2.706,0.000533,
1.93,-64.3859,-6.4,-1.187,-0.001688,
1.935,-64.3865,-6.4,1.307,-0.000533,
1.94,-64.3865,-6.5,2.858,0.001066,
1.945,-64.3834,-6.4,-1.696,0,
1.95,-64.384,-6.4,-1.668,0,
1.955,-64.3834,-6.4,2.251,0.002755,
1.96,-64.3852,-6.5,-0.346,-0.001066,
1.965,-64.3852,-6.4,-1.546,-0.0016,
1.97,-64.3834,-6.5,-0.21,0.002222,
1.975,-64.384,-6.4,-0.05,0.002755,
1.98,-64.3871,-6.5,0.521,0.001066,
1.985,-64.384,-6.4,-2.918,-0.000533,
1.99,-64.3877,-6.4,-0.26,-0.003822,
1.995,-64.3859,-6.4,0.821,-0.001155,
2,-64.3846,-6.5,4.561,0.004355,
2.005,-64.384,-6.4,1.502,0.002222,
2.01,-64.384,-6.5,-0.297,0.000533,
2.015,-64.3871,-6.4,3.359,-0.002222,
2.02,-64.384,-6.4,-0.136,0,
2.025,-64.3846,-6.5,1.46,-0.000533,
2.03,-64.3846,-6.5,2.802,0.001155,
2.035,-64.3877,-6.5,-1.372,-0.003288,
2.04,-64.384,-6.4,0.304,0,
2.045,-64.3846,-6.4,-0.285,-0.001066,
2.05,-64.3859,-6.5,-0.665,-0.002222,
2.055,-64.3883,-6.5,-1.355,-0.003822,
2.06,-64.3883,-6.5,5.587,0,
2.065,-64.3846,-6.5,-5.048,-0.001066,
2.07,-64.384,-6.4,-1.407,0.001066,
2.075,-64.3859,-6.4,-1.059,-0.001688,
2.08,-64.384,-6.5,-2.506,0.000533,
2.085,-64.3859,-6.5,-0.304,-0.001155,
2.09,-64.3846,-6.5,2.849,0.000533,
2.095,-64.3883,-6.5,-1.479,-0.003288,
2.1,-64.3834,-6.5,3.762,0.0016,
2.105,-64.3852,-6.4,3.421,0.000622,
2.11,-64.384,-6.4,1.712,0.001688,
2.115,-64.3871,-6.4,3.914,-0.000533,
2.12,-64.384,-6.4,1.871,0.000533,
2.125,-64.3846,-6.5,-3.545,-0.000533,
2.13,-64.3846,-6.5,-0.994,0.000533,
2.135,-64.3871,-6.4,-0.72,0,
2.14,-64.3883,-6.5,-1.364,-0.003288,
2.145,-64.3883,-6.5,-3.041,-0.003288,
2.15,-64.3871,-6.5,-0.779,-0.002222,
2.155,-64.3859,-6.5,-2.779,-0.001688,
2.16,-64.3877,-6.4,-4.394,-0.002222,
2.165,-64.384,-6.5,3.274,0.002222,
2.17,-64.3846,-6.5,-2.089,-0.002133,
2.175,-64.3895,-6.5,2.415,-0.002133,
2.18,-64.3859,-6.4,-1.414,-0.001155,
2.185,-64.3852,-6.5,1.089,0,
2.19,-64.3865,-6.5,1.166,-0.000533,
2.195,-64.3883,-6.4,1.034,-0.003288,
2.2,-64.3859,-6.4,-3.216,-0.003288,
2.205,-64.3895,-6.4,0.888,-0.003822,
2.21,-64.3852,-6.4,3.456,-0.000533,
2.215,-64.3846,-6.5,1.278,-0.001066,
2.22,-64.3859,-6.5,-3.493,-0.001155,
2.225,-64.3834,-6.5,4.816,0.003288,
2.23,-64.3834,-6.5,-2.088,0.000533,
2.235,-64.3846,-6.4,-0.298,-0.000533,
2.24,-64.3883,-6.4,-3.356,-0.003822,
2.245,-64.3852,-6.5,-0.026,0.001688,
2.25,-64.3877,-6.4,5.035,-0.0016,
2.255,-64.3877,-6.5,-0.875,-0.003288,
2.26,-64.3834,-6.5,0.356,0.001066,
2.265,-64.3846,-6.4,-0.242,-0.000533,
2.27,-64.384,-6.4,-0.374,0,
2.275,-64.3871,-6.4,-4.36,-0.002222,
2.28,-64.3871,-6.4,-3.044,0,
2.285,-64.3883,-6.4,1.548,-0.003822,
2.29,-64.3859,-6.4,-0.77,-0.002222,
2.295,-64.384,-6.4,-1.256,0.000533,
2.3,-64.3828,-6.4,1.256,0.002755,
2.305,-64.3859,-6.5,0.543,-0.000622,
2.31,-64.384,-6.5,-2.06,0.000533,
2.315,-64.3852,-6.4,0.588,-0.001066,
2.32,-64.3846,-6.4,-0.266,-0.000533,
2.325,-64.3859,-6.5,-0.75,0.000533,
2.33,-64.384,-6.4,-1.334,0,
2.335,-64.3846,-6.4,3.25,0.002755,
2.34,-64.3883,-6.5,-1.599,-0.004355,
2.345,-64.384,-6.4,1.007,0,
2.35,-64.3883,-6.4,1.525,-0.004355,
2.355,-64.3859,-6.4,0.511,-0.002222,
2.36,-64.3871,-6.4,2.581,0.000533,
2.365,-64.384,-6.4,0.287,0,
2.37,-64.3865,-6.5,1.667,-0.002222,
2.375,-64.3871,-6.5,1.951,-0.001688,
2.38,-64.3852,-6.5,-0.603,0.000622,
2.385,-64.3846,-6.4,-1.232,-0.000533,
2.39,-64.3846,-6.4,2.005,-0.000533,
2.395,-64.3859,-6.4,-3.082,-0.001688,
2.4,-64.3907,-6.4,-0.615,-0.004888,
2.405,-64.4084,-6.5,-2.142,-0.007022,
2.41,-64.4573,-6.6,-6.924,-0.017955,
2.415,-64.6068,-6.7,-6.515,-0.036888,
2.42,-64.8638,-6.7,-0.01,-0.057511,
2.425,-65.233,-6.9,-3.19,-0.079733,
2.43,-65.7005,-7.2,-3.696,-0.100888,
2.435,-66.2474,-7.3,-4.326,-0.114488,
2.44,-66.8511,-7.2,-2.238,-0.123199,
2.445,-67.4816,-7.6,-1.545,-0.127022,
2.45,-68.1206,-8.7,-2.371,-0.132355,
2.455,-68.7468,-10,2.225,-0.125333,
2.46,-69.3492,-11.5,2.979,-0.116622,
2.465,-69.9114,-12.9,0.174,-0.107466,
2.47,-70.4143,-20.8,2.623,-0.092266,
2.475,-70.703,-33.5,16.227,-0.031466,
2.48,-70.7158,-33.8,0.411,0.007022,
2.485,-70.7018,-32.1,-4.701,-0.003822,
2.49,-70.7158,-33,-4.835,-0.003822,
2.495,-70.7335,-34.3,-1.074,-0.004355,
2.5,-70.7341,-34.8,2.131,0.002222,
2.505,-70.7256,-34.6,1.627,0.001066,
2.51,-70.7091,-33.7,-0.541,0.005422,
2.515,-70.6609,-30.2,0.013,0.014666,
2.52,-70.5583,-24.2,0.722,0.024444,
2.525,-70.4289,-18.4,0.695,0.024444,
2.53,-70.2709,-14.1,4.303,0.0352,
2.535,-70.0542,-12.2,3.626,0.0504,
2.54,-69.7222,-11.2,6.579,0.078044,
2.545,-69.2351,-10.4,5.162,0.107377,
2.55,-68.6162,-9.5,6.43,0.132355,
2.555,-67.9192,-8.7,-2.515,0.139377,
2.56,-67.1941,-7.8,-0.516,0.141066,
2.565,-66.4849,-6.9,1.89,0.139377,
2.57,-65.8513,-6.4,-4.083,0.119377,
2.575,-65.3301,-6.3,-6.051,0.093244,
2.58,-64.9236,-6.6,0.475,0.072711,
2.585,-64.6416,-6.7,-5.04,0.044444,
2.59,-64.4628,-6.6,-6.677,0.027644,
2.595,-64.3877,-6.5,-4.583,0.005955,
2.6,-64.3846,-6.3,1.732,-0.000533,
2.605,-64.3852,-6.4,-0.606,-0.000533,
2.61,-64.3889,-6.4,3.308,-0.002133,
2.615,-64.3852,-6.4,-1.729,-0.000533,
2.62,-64.3871,-6.4,2.225,-0.000533,
2.625,-64.3852,-6.5,-1.272,0.000622,
2.63,-64.3859,-6.5,-1.247,-0.000622,
2.635,-64.3859,-6.4,-0.324,-0.000622,
2.64,-64.3865,-6.4,1.806,-0.000533,
2.645,-64.3883,-6.4,-0.394,-0.0016,
2.65,-64.3846,-6.4,-2.771,0.001155,
2.655,-64.3859,-6.4,-0.896,-0.000622,
2.66,-64.3871,-6.5,3.266,-0.001066,
2.665,-64.3846,-6.4,0.529,0,
