Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
2.675,-70.8197,-37.5,-1.402,-0.001155,
2.68,-70.8197,-37.5,-1.011,0,
2.685,-70.8215,-37.5,0.706,-0.001066,
2.69,-70.8197,-37.5,-0.426,0,
2.695,-70.8197,-37.5,-1.863,-0.000622,
2.7,-70.8197,-37.5,0.197,0,
2.705,-70.8197,-37.5,-1.709,-0.001155,
2.71,-70.8203,-37.5,-0.497,-0.001688,
2.715,-70.8233,-37.5,-1.885,-0.002133,
2.72,-70.8197,-37.5,1.504,0,
2.725,-70.8203,-37.6,-0.508,-0.000533,
2.73,-70.8197,-37.6,0.418,-0.000622,
2.735,-70.8221,-37.6,-0.482,-0.002133,
2.74,-70.8197,-37.6,0.513,0,
2.745,-70.8221,-37.5,-1.111,-0.002133,
2.75,-70.8209,-37.5,2.914,0,
2.755,-70.8245,-37.6,-3.383,-0.002133,
2.76,-70.8221,-37.5,0.135,-0.001066,
2.765,-70.8209,-37.5,-1.713,-0.001066,
2.77,-70.8203,-37.5,-2.817,-0.001155,
2.775,-70.8227,-37.6,-1.832,-0.002666,
2.78,-70.8221,-37.6,-0.405,-0.001066,
2.785,-70.8197,-37.6,-0.965,0,
2.79,-70.8197,-37.6,-0.771,0.000533,
2.795,-70.8209,-37.6,-6.043,-0.001066,
2.8,-70.816,-37.4,5.601,0.005422,
2.805,-70.8062,-36.7,1.186,0.002755,
2.81,-70.7763,-34.6,1.82,0.009777,
2.815,-70.7061,-29.8,-0.734,0.016266,
2.82,-70.6024,-24.2,-2.044,0.021688,
2.825,-70.4791,-18.9,0.996,0.027111,
2.83,-70.3204,-14.8,-1.222,0.034666,
2.835,-70.0842,-13.4,2.643,0.056444,
2.84,-69.7149,-12.4,5.439,0.085155,
2.845,-69.1949,-11.5,5.276,0.113422,
2.85,-68.5473,-10.6,6.272,0.139466,
2.855,-67.8375,-9.8,0.9,0.145333,
2.86,-67.1051,-8.8,-2.713,0.144266,
2.865,-66.4068,-7.8,-3.852,0.132888,
2.87,-65.7867,-7,-2.724,0.115022,
2.875,-65.2813,-6.3,-4.151,0.0928,
2.88,-64.8986,-6.2,-1.967,0.066755,
2.885,-64.6356,-6.5,-6.913,0.044444,
2.89,-64.4842,-6.7,-0.135,0.023911,
2.895,-64.4226,-6.8,-0.778,0.005955,
2.9,-64.4256,-6.5,1.746,0.0016,
2.905,-64.4268,-6.6,-0.049,-0.002133,
2.91,-64.425,-6.5,-0.72,0,
2.915,-64.4293,-6.5,1.629,-0.002755,
2.92,-64.4268,-6.5,1.055,-0.002133,
2.925,-64.4244,-6.5,0.258,0,
2.93,-64.4262,-6.4,0.016,-0.001066,
2.935,-64.4226,-6.5,-1.084,0.0016,
2.94,-64.4256,-6.5,2.031,0.002755,
2.945,-64.428,-6.5,1.317,-0.0016,
2.95,-64.4262,-6.4,-1.524,-0.002666,
2.955,-64.4219,-6.4,0.798,0.006044,
2.96,-64.4268,-6.5,0.481,-0.001066,
2.965,-64.4238,-6.5,-0.5,0.000533,
2.97,-64.4268,-6.4,-2.614,-0.0016,
2.975,-64.4256,-6.5,3.621,0.0016,
2.98,-64.4256,-6.4,2.038,0.000533,
2.985,-64.425,-6.4,1.35,0.002666,
2.99,-64.4238,-6.5,-4.053,-0.001688,
2.995,-64.4244,-6.5,5.061,0.003822,
3,-64.425,-6.5,4.404,0.000533,
3.005,-64.4244,-6.4,1.806,0.000533,
3.01,-64.4262,-6.5,-0.605,0.003288,
3.015,-64.425,-6.5,-0.255,0.003288,
3.02,-64.4238,-6.4,1.087,0.002133,
3.025,-64.4274,-6.5,1.099,-0.000533,
3.03,-64.4244,-6.5,0.161,0,
3.035,-64.4232,-6.5,-1.175,0.000533,
3.04,-64.4256,-6.5,-0.934,0,
3.045,-64.425,-6.4,-0.702,0,
3.05,-64.4268,-6.4,-2.651,-0.002133,
3.055,-64.4268,-6.5,-2.274,-0.003733,
3.06,-64.4238,-6.5,-0.31,0.002666,
3.065,-64.4244,-6.5,-3.785,-0.000533,
3.07,-64.4262,-6.5,2.446,0.002755,
3.075,-64.4274,-6.5,-0.324,0.001155,
3.08,-64.4256,-6.4,0.065,0,
3.085,-64.4244,-6.5,1.627,0.002666,
3.09,-64.425,-6.5,-5.262,-0.002133,
3.095,-64.4256,-6.4,-0.221,-0.0016,
3.1,-64.4244,-6.5,5.229,0.002133,
3.105,-64.4232,-6.5,3.76,0.004266,
3.11,-64.4238,-6.5,2.74,0.004888,
3.115,-64.4274,-6.4,2.701,-0.000533,
3.12,-64.4232,-6.5,4.959,0.0032,
3.125,-64.4274,-6.5,4.811,-0.001066,
3.13,-64.425,-6.4,1.594,0.001066,
3.135,-64.425,-6.5,6.826,0.004355,
3.14,-64.425,-6.5,5.026,0.0016,
3.145,-64.4256,-6.4,1.389,-0.000533,
3.15,-64.4287,-6.4,0.271,-0.004355,
3.155,-64.428,-6.5,3.911,0.000622,
3.16,-64.4287,-6.5,0.144,-0.004355,
3.165,-64.428,-6.5,-2.487,-0.004266,
3.17,-64.4262,-6.4,2.987,0,
3.175,-64.4244,-6.5,-0.005,-0.001066,
3.18,-64.425,-6.4,2.047,0.002133,
3.185,-64.4274,-6.4,-3.022,-0.0032,
3.19,-64.425,-6.5,2.575,0.000533,
3.195,-64.4238,-6.4,3.29,0,
3.2,-64.428,-6.5,0.386,-0.003733,
3.205,-64.428,-6.4,0.3,-0.004266,
3.21,-64.4213,-6.4,4.445,0.003288,
3.215,-64.4226,-6.5,2.043,0.0016,
3.22,-64.428,-6.4,0.246,-0.002133,
3.225,-64.4262,-6.5,0.161,0,
3.23,-64.4256,-6.4,-1.797,-0.001066,
3.235,-64.4262,-6.4,-1.251,-0.000533,
3.24,-64.4244,-6.4,1.261,-0.000533,
3.245,-64.4274,-6.5,6.524,-0.001066,
3.25,-64.4256,-6.5,2.04,0.001066,
3.255,-64.425,-6.5,0.021,-0.001066,
3.26,-64.428,-6.4,-3.358,-0.003733,
3.265,-64.425,-6.5,-0.114,0.000533,
3.27,-64.4287,-6.5,-2.202,-0.004888,
3.275,-64.4293,-6.4,-2.497,-0.006577,
3.28,-64.425,-6.4,1.419,-0.001066,
3.285,-64.4268,-6.5,1.129,-0.002666,
3.29,-64.4244,-6.4,2.753,-0.000533,
3.295,-64.4238,-6.5,2.033,0.000533,
3.3,-64.4293,-6.5,-2.586,-0.004888,
3.305,-64.4262,-6.5,1.042,-0.002133,
3.31,-64.4268,-6.4,-2.463,-0.0032,
3.315,-64.4262,-6.4,5.601,0,
3.32,-64.425,-6.4,-4.242,-0.003288,
3.325,-64.4262,-6.4,5.498,-0.001066,
3.33,-64.4262,-6.4,-0.234,-0.0016,
3.335,-64.4262,-6.4,-2.12,0,
3.34,-64.4274,-6.5,-0.625,-0.003733,
3.345,-64.4238,-6.5,5.039,0.002133,
3.35,-64.4238,-6.4,1.763,0.000533,
3.355,-64.4262,-6.4,2.32,-0.0016,
3.36,-64.4287,-6.5,-1.5,-0.001688,
3.365,-64.425,-6.4,-4.657,-0.005422,
3.37,-64.4274,-6.4,-2.011,-0.0032,
3.375,-64.425,-6.4,0.366,0.000533,
3.38,-64.4256,-6.4,2.735,0,
3.385,-64.4287,-6.5,1.059,-0.003822,
3.39,-64.4226,-6.4,0.445,0.0016,
3.395,-64.4274,-6.5,3.416,-0.003733,
3.4,-64.4305,-6.5,-6.725,-0.007022,
3.405,-64.4464,-6.5,2.348,-0.009244,
3.41,-64.4964,-6.7,-7.442,-0.019022,
3.415,-64.6429,-6.8,-5.651,-0.040177,
3.42,-64.9047,-7,-3.247,-0.062399,
3.425,-65.2722,-7.2,-8.655,-0.083555,
3.43,-65.7427,-7.2,-7.819,-0.101955,
3.435,-66.2994,-7.1,-0.42,-0.116088,
3.44,-66.911,-7.5,-5.187,-0.129688,
3.445,-67.5482,-8.3,-5.466,-0.134044,
3.45,-68.1866,-9.7,-1.545,-0.130755,
3.455,-68.8183,-10.9,-0.255,-0.125866,
3.46,-69.4171,-12.3,1.823,-0.118311,
3.465,-69.9774,-13.7,1.687,-0.109599,
3.47,-70.4717,-22.5,3.146,-0.091111,
3.475,-70.7379,-34.9,13.599,-0.031466,
3.48,-70.7287,-34.2,4.732,0.011377,
3.485,-70.7153,-32.5,0.585,0.002133,
3.49,-70.7336,-33.6,2.603,-0.003822,
3.495,-70.7488,-35,1.581,-0.004266,
3.5,-70.755,-35.7,-5.563,-0.008177,
3.505,-70.7708,-36.9,-3.966,-0.006488,
3.51,-70.7946,-38.5,3.55,-0.001066,
3.515,-70.8056,-38.8,-2.626,-0.005422,
3.52,-70.802,-38.4,0.28,0,
3.525,-70.802,-38,-1.733,0.0032,
3.53,-70.805,-37.7,-2.258,-0.002666,
3.535,-70.8026,-37.7,3.519,0.002133,
3.54,-70.805,-38,-0.008,0.000533,
3.545,-70.8032,-38.1,3.466,0.002133,
3.55,-70.8056,-38.1,0.937,-0.000533,
3.555,-70.8087,-37.9,0.367,-0.002755,
3.56,-70.8056,-37.6,1.793,0.001066,
3.565,-70.8062,-37.6,0.499,0,
3.57,-70.8056,-37.6,-0.516,-0.000533,
3.575,-70.8062,-37.7,-4.051,0.002755,
3.58,-70.8123,-37.7,-1.356,-0.006488,
3.585,-70.8062,-37.5,2.464,0.003822,
3.59,-70.8105,-37.5,3.577,-0.000533,
3.595,-70.8087,-37.6,3.504,0.0016,
3.6,-70.8111,-37.7,4.015,0.000533,
3.605,-70.8123,-37.8,-5.365,-0.002133,
3.61,-70.8111,-37.9,-1.109,-0.000533,
3.615,-70.8142,-37.8,-0.035,-0.003822,
3.62,-70.8129,-37.6,-2.421,-0.002133,
3.625,-70.8117,-37.5,-0.623,-0.001066,
3.63,-70.8123,-37.5,0.586,-0.002133,
3.635,-70.8148,-37.6,-4.971,-0.003822,
3.64,-70.8093,-37.8,2.618,0.004888,
3.645,-70.8111,-37.8,0.766,0,
3.65,-70.8117,-37.7,0.651,0.004355,
3.655,-70.816,-37.6,-0.234,-0.002755,
3.66,-70.8148,-37.6,3.597,0.002666,
3.665,-70.816,-37.7,-0.537,0,
3.67,-70.8135,-37.7,1.74,0.002222,
3.675,-70.8166,-37.7,1.26,0.000533,
3.68,-70.816,-37.9,1.377,0.001066,
3.685,-70.8172,-37.8,0.739,-0.001066,
3.69,-70.816,-37.7,0.742,0.001066,
3.695,-70.8135,-37.6,0.865,0.003288,
3.7,-70.8172,-37.7,0.225,0.000533,
3.705,-70.8184,-37.7,-0.106,-0.001066,
3.71,-70.819,-37.7,-2.193,-0.0016,
3.715,-70.8172,-37.8,0.552,-0.000533,
3.72,-70.8172,-37.8,-0.796,-0.0016,
3.725,-70.8178,-37.8,-0.798,0.000533,
3.73,-70.8215,-37.8,-2.334,-0.003288,
3.735,-70.819,-37.8,-0.381,-0.000533,
3.74,-70.8203,-37.8,0.42,-0.001155,
3.745,-70.8209,-37.8,0.739,-0.001688,
3.75,-70.819,-37.7,0.505,0.000622,
3.755,-70.819,-37.7,0.378,0,
3.76,-70.819,-37.7,-0.687,0,
3.765,-70.8197,-37.7,-0.298,0,
3.77,-70.8197,-37.7,0.461,-0.000622,
3.775,-70.8197,-37.6,-0.511,-0.001155,
3.78,-70.819,-37.7,-0.511,0,
3.785,-70.8197,-37.8,-0.91,0,
3.79,-70.819,-37.8,2.787,0.002222,
3.795,-70.8197,-37.7,-1.616,0,
3.8,-70.8197,-37.7,-0.895,0.000533,
3.805,-70.819,-37.7,-0.134,0,
3.81,-70.819,-37.7,1.014,0,
3.815,-70.8197,-37.7,-1.371,-0.000622,
3.82,-70.8209,-37.7,1.481,0.000533,
3.825,-70.8197,-37.7,-0.019,0,
3.83,-70.8209,-37.7,1.565,-0.001066,
3.835,-70.8197,-37.6,-0.775,-0.000622,
3.84,-70.819,-37.7,1.673,0.002755,
3.845,-70.8197,-37.7,-1.918,-0.001155,
3.85,-70.8197,-37.7,-0.737,0.0016,
3.855,-70.819,-37.7,-1.35,0,
3.86,-70.8203,-37.7,2.102,0.0032,
3.865,-70.8197,-37.8,0.131,-0.000622,
3.87,-70.8184,-37.7,0.702,0.001155,
3.875,-70.819,-37.7,-1.401,0.000622,
3.88,-70.8197,-37.7,-2.146,0,
3.885,-70.8197,-37.7,2.411,0.004266,
3.89,-70.8221,-37.7,-0.489,-0.001066,
3.895,-70.8197,-37.7,2.021,0.001066,
3.9,-70.8197,-37.7,0.35,0.000533,
3.905,-70.8197,-37.7,-0.135,-0.000622,
3.91,-70.8233,-37.7,-1.189,-0.001066,
3.915,-70.8197,-37.7,-0.766,0,
3.92,-70.8245,-37.7,1.092,0,
3.925,-70.8245,-37.8,-0.993,-0.0016,
3.93,-70.8233,-37.7,-2.279,-0.0016,
3.935,-70.8215,-37.7,-0.6,-0.001066,
3.94,-70.8203,-37.7,2.219,0.002666,
3.945,-70.8221,-37.7,1.048,-0.0016,
3.95,-70.8233,-37.6,0.638,-0.0032,
3.955,-70.8251,-37.7,-2.021,-0.0032,
3.96,-70.8233,-37.7,0.902,-0.001066,
3.965,-70.8221,-37.7,-3.31,0.0016,
3.97,-70.8221,-37.7,-2.309,-0.002755,
3.975,-70.8233,-37.7,0.056,-0.001066,
3.98,-70.827,-37.7,-4.063,-0.005955,
3.985,-70.8245,-37.7,-2.653,-0.002666,
3.99,-70.8233,-37.7,0.418,-0.0032,
3.995,-70.8209,-37.8,0.006,0.002133,
4,-70.8184,-37.5,1.951,0.005422,
4.005,-70.8032,-36.9,2.109,0.005422,
4.01,-70.7812,-34.8,0.765,0.006488,
4.015,-70.7086,-29.9,3.092,0.015733,
4.02,-70.6036,-24.4,-1.838,0.021688,
4.025,-70.4821,-19.1,0.729,0.024977,
4.03,-70.3228,-15,0.182,0.032533,
4.035,-70.0903,-13.6,7.392,0.053155,
4.04,-69.718,-12.5,7.005,0.085155,
4.045,-69.1967,-11.7,6.075,0.115022,
4.05,-68.5528,-10.9,4.112,0.134577,
4.055,-67.8393,-10,0.556,0.145422,
4.06,-67.1063,-9,0.849,0.145955,
4.065,-66.4068,-7.9,-3.469,0.134044,
4.07,-65.7855,-7.1,-4.963,0.116088,
4.075,-65.2819,-6.4,-4.142,0.090666,
4.08,-64.8974,-6.2,-3.543,0.067822,
4.085,-64.638,-6.4,-5.242,0.041244,
4.09,-64.4836,-6.7,-3.585,0.0184,
4.095,-64.4177,-6.8,-4.886,0.003733,
4.1,-64.4183,-6.7,3.762,0.002666,
4.105,-64.4189,-6.6,-0.253,0.000533,
4.11,-64.4213,-6.6,-1.496,-0.003733,
4.115,-64.4195,-6.5,2.835,0.000533,
4.12,-64.4219,-6.5,0.039,-0.002133,
4.125,-64.4244,-6.5,-0.793,-0.004355,
4.13,-64.4232,-6.5,-2.227,-0.004355,
4.135,-64.4195,-6.5,2.288,0.000533,
4.14,-64.4195,-6.4,0.68,0.002133,
4.145,-64.4207,-6.5,1.187,0,
4.15,-64.4201,-6.5,2.62,-0.0016,
4.155,-64.4189,-6.5,0.985,0,
4.16,-64.4238,-6.5,2.112,-0.003822,
4.165,-64.4189,-6.5,-0.465,0.002666,
4.17,-64.4189,-6.5,1.666,0.001066,
4.175,-64.4183,-6.4,0.141,0.000533,
4.18,-64.4201,-6.4,-0.034,-0.001066,
4.185,-64.4213,-6.5,1.677,-0.001066,
4.19,-64.4189,-6.5,3.042,0.002133,
4.195,-64.4201,-6.5,1.186,0,
4.2,-64.4201,-6.5,-0.246,-0.000533,
4.205,-64.4213,-6.5,1.28,0,
4.21,-64.4201,-6.5,-0.78,-0.001066,
4.215,-64.4189,-6.5,-0.166,0.002133,
4.22,-64.4213,-6.5,2.464,0.001155,
4.225,-64.4189,-6.4,-0.462,0.002666,
4.23,-64.4183,-6.5,1.742,0.000533,
4.235,-64.4189,-6.4,-1.072,0.000533,
4.24,-64.4183,-6.5,0.812,0.0016,
4.245,-64.4226,-6.5,-0.215,-0.003822,
4.25,-64.4213,-6.5,-1.069,0,
4.255,-64.4201,-6.5,-1.893,-0.0016,
4.26,-64.4213,-6.5,1.519,0.001155,
4.265,-64.4201,-6.5,-1.728,-0.000533,
4.27,-64.4183,-6.4,-0.342,0,
4.275,-64.4219,-6.5,-1.916,-0.002666,
4.28,-64.4183,-6.5,2.264,0.0016,
4.285,-64.4201,-6.4,3.154,0,
4.29,-64.4219,-6.5,1.189,-0.002133,
4.295,-64.4201,-6.4,-0.199,-0.001066,
4.3,-64.4189,-6.5,0.834,0.000533,
4.305,-64.4226,-6.4,-0.22,-0.002755,
4.31,-64.4183,-6.4,0.449,0.000533,
4.315,-64.4195,-6.4,-1.34,-0.001066,
4.32,-64.4183,-6.4,4.968,0.004888,
4.325,-64.4189,-6.4,0.73,0.0016,
4.33,-64.4201,-6.4,-1.289,-0.0016,
4.335,-64.4195,-6.5,0.849,0.000533,
4.34,-64.4195,-6.5,1.12,0.000533,
4.345,-64.4207,-6.5,0.739,-0.0016,
4.35,-64.4219,-6.5,0.403,-0.0032,
4.355,-64.4183,-6.5,2.066,0.001066,
4.36,-64.4189,-6.5,0.094,-0.000533,
4.365,-64.4226,-6.5,-0.961,-0.003288,
4.37,-64.4189,-6.5,0.732,0.002666,
4.375,-64.4195,-6.4,-2.326,0,
4.38,-64.4207,-6.5,-0.951,-0.0016,
4.385,-64.4219,-6.4,0.855,-0.002666,
4.39,-64.4189,-6.5,0.312,0,
4.395,-64.4177,-6.5,-0.879,0.0016,
4.4,-64.4183,-6.5,-1.206,0.002133,
4.405,-64.4244,-6.4,3.82,-0.003288,
4.41,-64.4183,-6.4,0.861,0,
4.415,-64.4195,-6.5,5.254,-0.001066,
4.42,-64.4207,-6.5,-2.609,-0.002133,
4.425,-64.4207,-6.5,-1.216,-0.0016,
4.43,-64.4195,-6.4,-0.675,-0.001066,
4.435,-64.4189,-6.5,0.868,-0.000533,
4.44,-64.4183,-6.5,-0.303,0.001066,
4.445,-64.4213,-6.4,2.808,-0.000533,
4.45,-64.4183,-6.5,0.956,0.002666,
4.455,-64.4207,-6.5,-3.007,0,
4.46,-64.4189,-6.4,-1.068,-0.000533,
4.465,-64.4183,-6.4,1.597,0.000533,
4.47,-64.4195,-6.5,-1.064,-0.000533,
4.475,-64.4183,-6.5,-1.146,0.002666,
4.48,-64.4183,-6.5,0.702,-0.000533,
4.485,-64.4207,-6.4,1.309,0,
4.49,-64.4195,-6.5,-0.288,-0.001066,
4.495,-64.4219,-6.5,0.427,-0.000533,
4.5,-64.4183,-6.5,-2.19,0,
4.505,-64.4195,-6.4,0.072,0.001066,
4.51,-64.4195,-6.5,0.062,-0.001066,
4.515,-64.4183,-6.5,2.338,0.002133,
4.52,-64.4183,-6.5,-2.21,0.000533,
4.525,-64.4183,-6.5,-1.108,0.000533,
4.53,-64.4189,-6.5,-2.073,0,
4.535,-64.4201,-6.5,-0.904,0,
4.54,-64.4207,-6.5,0.45,-0.002133,
4.545,-64.4213,-6.4,0.024,0,
4.55,-64.4226,-6.5,-3.38,-0.003822,
4.555,-64.4201,-6.5,1.779,-0.000533,
4.56,-64.4232,-6.4,2.914,0,
4.565,-64.4195,-6.5,0.597,0.002133,
4.57,-64.4195,-6.4,-0.975,0,
4.575,-64.4213,-6.5,0.46,-0.002133,
4.58,-64.4219,-6.4,0.45,0.000622,
4.585,-64.4207,-6.5,3,-0.0032,
4.59,-64.4183,-6.5,2.081,0.0016,
4.595,-64.4189,-6.5,-2.134,-0.000533,
4.6,-64.4317,-6.5,-1.571,-0.009777,
4.605,-64.4445,-6.6,2.28,-0.008088,
4.61,-64.494,-6.8,-1.424,-0.017422,
4.615,-64.6441,-6.9,-7.944,-0.041777,
4.62,-64.9078,-7,-4.498,-0.062399,
4.625,-65.2819,-7.2,-6.87,-0.085155,
4.63,-65.7519,-7.1,-0.817,-0.104177,
4.635,-66.3061,-7.2,-6.393,-0.120444,
4.64,-66.914,-7.6,0.193,-0.126933,
4.645,-67.5469,-8.6,-1.175,-0.127466,
4.65,-68.1872,-9.9,-2.516,-0.129688,
4.655,-68.8134,-11.3,1.85,-0.123111,
4.66,-69.4146,-12.6,-0.692,-0.117155,
4.665,-69.9749,-14.1,0.621,-0.109066,
4.67,-70.4699,-22.6,3.762,-0.0928,
4.675,-70.7391,-35.3,5.82,-0.034755,
4.68,-70.7354,-34.5,-4.756,0.005955,
4.685,-70.7189,-32.8,-0.431,-0.001066,
4.69,-70.7348,-33.9,-7.039,-0.004888,
4.695,-70.7556,-35.1,4.424,-0.003288,
4.7,-70.7556,-35.8,-4.521,-0.004355,
4.705,-70.7745,-37,-5.652,-0.008177,
4.71,-70.7958,-38.7,0.888,-0.0016,
4.715,-70.8001,-38.9,2.109,0.005955,
4.72,-70.8013,-38.6,-3.651,0,
4.725,-70.8062,-38.1,-0.385,-0.0016,
4.73,-70.8068,-37.8,-0.497,0,
4.735,-70.8044,-37.8,-0.796,0.002133,
4.74,-70.8068,-38,3.286,-0.0016,
4.745,-70.8068,-38.2,-0.077,-0.000533,
4.75,-70.8056,-38.1,1.488,0.000533,
4.755,-70.805,-37.9,0.759,0.002133,
4.76,-70.8062,-37.8,-0.213,0.000533,
4.765,-70.8062,-37.7,1.181,0.000533,
4.77,-70.8068,-37.7,2.572,0.003288,
4.775,-70.8056,-37.8,-0.937,0,
4.78,-70.8056,-37.7,-1.74,0.001066,
4.785,-70.8093,-37.6,-5.49,-0.003822,
4.79,-70.8117,-37.5,2,-0.0016,
4.795,-70.8111,-37.7,0.736,0,
4.8,-70.8068,-37.9,2.848,0,
4.805,-70.8105,-38,-1.147,-0.003288,
4.81,-70.8099,-38,1.742,0.0032,
4.815,-70.8135,-37.9,1.141,0.002755,
4.82,-70.8117,-37.7,-1.181,-0.000533,
4.825,-70.8111,-37.6,-6.332,-0.001066,
4.83,-70.8117,-37.6,2.975,0.0016,
4.835,-70.8154,-37.7,5.027,0.000533,
4.84,-70.8123,-37.9,3.134,0.001688,
4.845,-70.8178,-37.9,1.119,-0.000533,
4.85,-70.8178,-37.9,0.383,-0.0016,
4.855,-70.8178,-37.8,1.204,-0.000533,
4.86,-70.8178,-37.8,-3.827,-0.004355,
4.865,-70.8178,-37.8,1.301,0,
4.87,-70.8178,-37.8,1.539,0,
4.875,-70.8154,-37.8,0.559,0.002133,
4.88,-70.8166,-37.9,0.817,0.001066,
4.885,-70.8178,-37.9,0.235,0,
4.89,-70.8178,-37.9,-1.276,-0.002133,
4.895,-70.8178,-37.8,-0.384,-0.000533,
4.9,-70.8178,-37.8,0.654,-0.000533,
4.905,-70.8166,-37.8,-0.194,0.000533,
4.91,-70.8166,-37.9,1.792,0.0016,
4.915,-70.8178,-37.9,0.245,0.003288,
4.92,-70.8203,-37.9,-2.271,-0.002222,
4.925,-70.8178,-38,-1.68,-0.000533,
4.93,-70.8178,-38,-1.554,0.002755,
4.935,-70.8221,-38,2.848,0.000533,
4.94,-70.8184,-37.9,-1.907,0.000533,
4.945,-70.819,-38,2.217,-0.001066,
4.95,-70.8184,-37.9,2.543,0.003822,
4.955,-70.8178,-38,-1.845,0.001066,
4.96,-70.8215,-37.9,1.357,0,
4.965,-70.8215,-37.9,3.086,0,
4.97,-70.8221,-37.9,-0.817,-0.000533,
4.975,-70.8221,-38,1.459,-0.0016,
4.98,-70.8239,-38,0.727,-0.002133,
4.985,-70.8197,-38,1.588,0.001066,
4.99,-70.8233,-38.1,0.384,-0.001066,
4.995,-70.8184,-38.1,2.163,0.003288,
5,-70.8233,-38,-0.928,0,
5.005,-70.8251,-38,2.594,0,
5.01,-70.8233,-38,2.091,0.000533,
5.015,-70.8221,-38,1.974,0.001066,
5.02,-70.8245,-38,2.468,-0.0032,
5.025,-70.8215,-38,-0.382,0.000533,
5.03,-70.8197,-37.9,-0.986,0.004266,
5.035,-70.8233,-37.9,2.047,0.001066,
5.04,-70.8233,-37.9,2.368,0,
5.045,-70.8233,-37.9,-1.281,0,
5.05,-70.8258,-38,-1.77,-0.002222,
5.055,-70.8233,-38,-5.579,-0.002133,
5.06,-70.8251,-38,1.812,-0.000533,
5.065,-70.8227,-37.9,2.291,0.0016,
5.07,-70.8258,-37.9,0.245,-0.004355,
5.075,-70.8233,-37.9,0.905,0.001066,
5.08,-70.8227,-37.9,3.017,0.000533,
5.085,-70.8233,-37.9,-1.451,-0.001066,
5.09,-70.8245,-37.9,5.021,0.000533,
5.095,-70.8245,-37.9,-1.89,-0.001066,
5.1,-70.8258,-37.9,1.043,-0.003288,
5.105,-70.8245,-37.9,1.808,0.000533,
5.11,-70.8233,-37.9,-0.208,0,
5.115,-70.8245,-37.9,1.094,0.002222,
5.12,-70.8264,-38,-0.381,-0.001155,
5.125,-70.8209,-37.9,-1.131,0.002133,
5.13,-70.827,-37.9,-3.93,-0.002222,
5.135,-70.8245,-37.9,3.675,-0.000533,
5.14,-70.8233,-37.9,-0.868,0.001066,
5.145,-70.8251,-37.9,-0.579,-0.000533,
5.15,-70.8245,-37.8,1.761,0.001155,
5.155,-70.827,-37.9,-1.973,-0.003288,
5.16,-70.8245,-37.9,2.947,0.001688,
5.165,-70.8245,-37.9,1.76,0.002222,
5.17,-70.8251,-37.9,0.981,0,
5.175,-70.827,-37.9,-3.237,-0.003822,
5.18,-70.8245,-37.9,-2.843,0.001155,
5.185,-70.8294,-37.9,0.174,-0.004888,
5.19,-70.827,-37.9,4.569,0.000533,
5.195,-70.8239,-38,3.176,0.001688,
5.2,-70.8172,-37.7,2.525,0.004355,
5.205,-70.8105,-37.1,-4.912,0,
5.21,-70.7775,-35,4.82,0.012533,
5.215,-70.7092,-30.1,-2.712,0.0168,
5.22,-70.6042,-24.4,2.496,0.027111,
5.225,-70.4827,-19.2,-2.112,0.026044,
5.23,-70.3234,-15.2,1.027,0.034222,
5.235,-70.0897,-13.6,4.874,0.056977,
5.24,-69.7216,-12.7,4.32,0.081955,
5.245,-69.2022,-11.7,6.432,0.113422,
5.25,-68.5577,-11,5.502,0.134577,
5.255,-67.8399,-10,1.039,0.149244,
5.26,-67.1081,-9.1,0.026,0.146488,
5.265,-66.4117,-8,-1.993,0.131288,
5.27,-65.7891,-7.3,-2.786,0.115555,
5.275,-65.2844,-6.6,-4.812,0.091111,
5.28,-64.8986,-6.2,-3.951,0.066755,
5.285,-64.6386,-6.4,-2.134,0.041777,
5.29,-64.4781,-6.6,-2.645,0.023288,
5.295,-64.414,-6.8,-5.647,0.004888,
5.3,-64.4158,-6.7,7.21,0,
5.305,-64.4183,-6.7,-0.507,-0.002755,
5.31,-64.4183,-6.6,-1.69,-0.0016,
5.315,-64.4171,-6.6,-1.925,-0.001155,
5.32,-64.4146,-6.6,-2.23,0.003288,
5.325,-64.4158,-6.6,3.154,0.001155,
5.33,-64.4183,-6.5,1.687,0.000533,
5.335,-64.4146,-6.4,-0.521,0,
5.34,-64.4158,-6.5,-0.42,-0.002133,
5.345,-64.4177,-6.5,1.501,-0.002755,
5.35,-64.4146,-6.5,3.494,0.002755,
5.355,-64.4171,-6.4,2.571,0.001066,
5.36,-64.4171,-6.4,2.436,0,
5.365,-64.4146,-6.5,-1.377,-0.001066,
5.37,-64.4171,-6.5,2.465,0,
5.375,-64.4201,-6.5,0.706,-0.002666,
5.38,-64.4171,-6.5,0.879,0.001066,
5.385,-64.4171,-6.5,-0.796,-0.001155,
5.39,-64.4146,-6.5,0.875,0,
5.395,-64.4171,-6.5,0.18,0,
5.4,-64.4171,-6.5,-0.077,-0.002222,
5.405,-64.4183,-6.4,-0.938,-0.002222,
5.41,-64.4183,-6.5,0.433,0,
5.415,-64.4158,-6.5,0.759,0.001155,
5.42,-64.4146,-6.5,1.148,0.001066,
5.425,-64.4171,-6.5,0.535,-0.002222,
