Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.545,-35.8721,-5.3,-0.329,-0.103111,
0.55,-36.3897,-5.2,-1.285,-0.103644,
0.555,-36.9097,-5.2,1.772,-0.102577,
0.56,-37.4358,-5.3,-1.348,-0.107466,
0.565,-37.9589,-5.3,-0.942,-0.106933,
0.57,-38.4746,-5.2,2.993,-0.101955,
0.575,-38.9922,-5.2,-0.945,-0.104711,
0.58,-39.5037,-5.2,-2.164,-0.102577,
0.585,-40.009,-5.2,0.544,-0.101955,
0.59,-40.5089,-5.2,-0.716,-0.099822,
0.595,-41.007,-5.1,-3.653,-0.103644,
0.6,-41.4952,-5.2,1.016,-0.098666,
0.605,-41.9884,-5.2,1.364,-0.099288,
0.61,-42.4749,-5.2,-0.633,-0.098222,
0.615,-42.9662,-5.2,0.009,-0.099822,
0.62,-43.4484,-5.2,-1.248,-0.099288,
0.625,-43.9306,-5.2,-4.729,-0.099288,
0.63,-44.4078,-5.1,3.022,-0.0944,
0.635,-44.8851,-5.2,-1.679,-0.098133,
0.64,-45.3466,-5.2,0.761,-0.091733,
0.645,-45.808,-5.2,-0.177,-0.091733,
0.65,-46.267,-5.2,1.032,-0.0912,
0.655,-46.7199,-5.2,-1.838,-0.090666,
0.66,-47.163,-5.2,3.053,-0.086311,
0.665,-47.603,-5.2,-0.305,-0.087822,
0.67,-48.0449,-5.2,0.052,-0.087288,
0.675,-48.4899,-5.2,0.245,-0.088977,
0.68,-48.9391,-5.2,2.357,-0.089511,
0.685,-49.3798,-5.2,0.806,-0.088444,
0.69,-49.8168,-5.2,-1.449,-0.085155,
0.695,-50.255,-5.2,-5.807,-0.090577,
0.7,-50.6859,-5.1,2.639,-0.085155,
0.705,-51.1119,-5.2,-0.223,-0.084088,
0.71,-51.5258,-5.2,5.981,-0.078133,
0.715,-51.942,-5.2,0.324,-0.084088,
0.72,-52.3467,-5.2,2.304,-0.0776,
0.725,-52.7465,-5.2,-2.197,-0.081422,
0.73,-53.1371,-5.2,2.724,-0.072711,
0.735,-53.5326,-5.2,0.239,-0.0792,
0.74,-53.9208,-5.2,4.837,-0.075466,
0.745,-54.3071,-5.2,-2.184,-0.075911,
0.75,-54.6917,-5.2,1.627,-0.076533,
0.755,-55.0695,-5.2,-0.346,-0.074933,
0.76,-55.443,-5.2,0.84,-0.073777,
0.765,-55.8062,-5.2,0.773,-0.071644,
0.77,-56.1632,-5.2,-1.406,-0.071022,
0.775,-56.5087,-5.2,1.409,-0.066222,
0.78,-56.8438,-5.2,0.212,-0.064622,
0.785,-57.174,-5.2,-1.755,-0.066222,
0.79,-57.4938,-5.2,-0.396,-0.062399,
0.795,-57.8106,-5.2,0.64,-0.062933,
0.8,-58.1157,-5.2,0.611,-0.061244,
0.805,-58.4142,-5.2,-0.445,-0.059111,
0.81,-58.7114,-5.2,-1.172,-0.059644,
0.815,-58.9959,-5.2,-3.607,-0.060799,
0.82,-59.2632,-5.2,2.008,-0.052622,
0.825,-59.5275,-5.2,-1.545,-0.053777,
0.83,-59.7863,-5.2,0.205,-0.048355,
0.835,-60.0481,-5.2,1.572,-0.049866,
0.84,-60.3057,-5.2,-0.265,-0.048888,
0.845,-60.5559,-5.2,-0.945,-0.049866,
0.85,-60.797,-5.2,-1.778,-0.047733,
0.855,-61.0253,-5.2,-3.846,-0.048266,
0.86,-61.2383,-5.2,1.296,-0.040177,
0.865,-61.4525,-5.2,-2.964,-0.044977,
0.87,-61.6478,-5.2,-1.884,-0.036355,
0.875,-61.8407,-5.3,-3.823,-0.036355,
0.88,-62.0263,-5.2,2.117,-0.033155,
0.885,-62.2075,-5.2,-0.749,-0.033066,
0.89,-62.3839,-5.2,-0.637,-0.032533,
0.895,-62.5457,-5.2,-5.517,-0.032622,
0.9,-62.7086,-5.2,4.408,-0.032533,
0.905,-62.8588,-5.3,0.755,-0.029866,
0.91,-63.001,-5.2,-0.676,-0.027111,
0.915,-63.1401,-5.2,-1.389,-0.023288,
0.92,-63.2659,-5.4,3.935,-0.020088,
0.925,-63.38,-5.6,-1.804,-0.018933,
0.93,-63.4826,-6.6,4.454,-0.017955,
0.935,-63.5601,-6.5,2.267,-0.013066,
0.94,-63.6242,-6.3,5.219,-0.007644,
0.945,-63.6974,-6.5,-3.341,-0.017866,
0.95,-63.7676,-6.6,0.973,-0.015733,
0.955,-63.8378,-6.6,5.021,-0.016266,
0.96,-63.897,-6.7,4.124,-0.009244,
0.965,-63.9623,-6.6,1.686,-0.010844,
0.97,-64.0191,-6.6,5.678,-0.009777,
0.975,-64.066,-6.6,-3.694,-0.010844,
0.98,-64.0984,-6.6,-0.263,-0.005422,
0.985,-64.1216,-6.6,-1.126,-0.004888,
0.99,-64.1326,-6.6,4.773,-0.002222,
0.995,-64.1326,-6.5,-1.004,0,
1,-64.1375,-6.5,-2.176,-0.004355,
1.005,-64.1759,-6.6,-4.573,-0.014666,
1.01,-64.2949,-6.7,-7.37,-0.031466,
1.015,-64.511,-6.6,-5.773,-0.050488,
1.02,-64.8204,-6.6,-2.13,-0.068355,
1.025,-65.2172,-6.7,0.867,-0.083022,
1.03,-65.689,-6.8,-2.092,-0.100355,
1.035,-66.2365,-7.3,-4.857,-0.117777,
1.04,-66.8261,-7.4,-1.316,-0.124266,
1.045,-67.4468,-7.3,-0.117,-0.124799,
1.05,-68.0779,-8,-1.423,-0.129155,
1.055,-68.712,-9.1,1.36,-0.124711,
1.06,-69.3291,-10.5,0.301,-0.122577,
1.065,-69.9041,-11.9,2.198,-0.113422,
1.07,-70.4204,-20.5,3.555,-0.093866,
1.075,-70.7061,-33,13.474,-0.031999,
1.08,-70.7152,-33.2,2.218,0.006488,
1.085,-70.7012,-31.6,-5.107,-0.004355,
1.09,-70.7134,-32.3,-0.843,-0.002755,
1.095,-70.7293,-33.8,2.448,0.000533,
1.1,-70.7341,-34.3,1.181,0.000533,
1.105,-70.7262,-34.1,2.366,0.002755,
1.11,-70.7073,-33.4,-4.373,0.006488,
1.115,-70.6621,-29.9,3.233,0.015733,
1.12,-70.5584,-23.9,1.525,0.024888,
1.125,-70.4284,-18.1,-1.428,0.025422,
1.13,-70.2672,-13.7,3.603,0.036355,
1.135,-70.0505,-11.7,3.738,0.052088,
1.14,-69.7203,-10.7,7.769,0.079822,
1.145,-69.2357,-9.9,4.184,0.111822,
1.15,-68.6205,-9.2,2.862,0.131822,
1.155,-67.9247,-8.3,-1.589,0.140533,
1.16,-67.1965,-7.4,0.254,0.146488,
1.165,-66.4922,-6.5,-3.65,0.136177,
1.17,-65.8538,-6.3,-3.54,0.118222,
1.175,-65.3295,-6.4,-3.999,0.093333,
1.18,-64.9187,-6.7,-5.127,0.071644,
1.185,-64.6282,-6.6,-6.128,0.0504,
1.19,-64.4579,-6.5,-4.092,0.024977,
1.195,-64.3871,-6.5,-2.574,0.008088,
1.2,-64.3901,-6.4,4.359,-0.000533,
1.205,-64.395,-6.5,4.157,0,
1.21,-64.3938,-6.4,1.172,0.001066,
1.215,-64.3938,-6.4,0.244,0.000533,
1.22,-64.3932,-6.4,3.067,0.0016,
1.225,-64.395,-6.4,-2.816,0.000533,
1.23,-64.3908,-6.5,-0.034,0.004266,
1.235,-64.395,-6.4,0.458,0.000533,
1.24,-64.3932,-6.5,0.005,0.000533,
1.245,-64.3908,-6.4,0.252,0.0032,
1.25,-64.3901,-6.4,0.368,0.004888,
1.255,-64.3908,-6.5,4.464,0.0032,
1.26,-64.3914,-6.5,1.586,0.000533,
1.265,-64.3914,-6.4,0.817,-0.001155,
1.27,-64.3914,-6.5,0.894,0.002133,
1.275,-64.392,-6.4,3.506,0.002666,
1.28,-64.3914,-6.4,-2.205,0.000533,
1.285,-64.3908,-6.4,4.266,0.001066,
1.29,-64.3908,-6.5,2.653,0.002133,
1.295,-64.3938,-6.4,1.78,0.0016,
1.3,-64.392,-6.4,0.366,-0.002222,
1.305,-64.3889,-6.5,-0.164,0.004888,
1.31,-64.3901,-6.5,3.259,0.002755,
1.315,-64.3938,-6.5,0.848,-0.000533,
1.32,-64.395,-6.5,-1.525,-0.000533,
1.325,-64.3908,-6.5,4.55,0.002666,
1.33,-64.395,-6.4,1.382,0,
1.335,-64.3932,-6.5,0.859,0.000533,
1.34,-64.3908,-6.5,3.432,0.0032,
1.345,-64.3889,-6.5,2.877,0.004888,
1.35,-64.3944,-6.4,-1.084,-0.001066,
1.355,-64.3932,-6.4,-2.045,-0.001066,
1.36,-64.3908,-6.5,0.149,0.0032,
1.365,-64.395,-6.4,-1.865,-0.004355,
1.37,-64.3895,-6.4,0.269,0.000533,
1.375,-64.392,-6.4,-0.505,-0.002755,
1.38,-64.395,-6.5,1.511,0.000533,
1.385,-64.392,-6.4,-0.112,0.002133,
1.39,-64.3932,-6.4,2.562,0.0016,
1.395,-64.392,-6.5,2.462,0.002666,
1.4,-64.3914,-6.5,7.677,0.003733,
1.405,-64.3889,-6.5,2.185,0.004888,
1.41,-64.3932,-6.5,3.657,0,
1.415,-64.392,-6.5,2.13,0.002133,
1.42,-64.395,-6.4,-5.058,-0.005422,
1.425,-64.3895,-6.4,0.28,0,
1.43,-64.3914,-6.5,2.79,0.003733,
1.435,-64.3944,-6.4,2.547,0,
1.44,-64.392,-6.5,-0.553,0,
1.445,-64.3938,-6.5,-0.263,-0.000533,
1.45,-64.3914,-6.4,-3.815,0,
1.455,-64.3901,-6.4,1.837,0.003288,
1.46,-64.392,-6.5,-1.691,-0.002755,
1.465,-64.3895,-6.5,-1.063,0.003288,
1.47,-64.392,-6.5,1.321,0,
1.475,-64.3908,-6.4,-2.633,0,
1.48,-64.3932,-6.5,2.721,-0.0016,
1.485,-64.3908,-6.4,6.852,0.003733,
1.49,-64.3877,-6.4,6.347,0.005422,
1.495,-64.395,-6.5,-1.172,-0.002666,
1.5,-64.3895,-6.5,-0.212,0.003822,
1.505,-64.3889,-6.5,-0.192,0.000533,
1.51,-64.3914,-6.5,-0.484,-0.001688,
1.515,-64.3901,-6.4,-3.279,0.002755,
1.52,-64.3932,-6.5,-2.488,-0.002755,
1.525,-64.392,-6.4,-3.261,-0.002222,
1.53,-64.3956,-6.4,-7.39,-0.005955,
1.535,-64.3956,-6.4,-5.439,-0.004266,
1.54,-64.3895,-6.4,3.65,0.003822,
1.545,-64.3938,-6.4,-7.95,-0.004355,
1.55,-64.3871,-6.5,-4.573,0.003288,
1.555,-64.3956,-6.4,-5.091,-0.0032,
1.56,-64.3956,-6.5,0.513,0,
1.565,-64.3877,-6.5,5.704,0.007022,
1.57,-64.3901,-6.5,-2.984,0.001155,
1.575,-64.3889,-6.4,-3.592,0,
1.58,-64.3908,-6.4,3.687,0.004266,
1.585,-64.3938,-6.4,4.466,0.001066,
1.59,-64.392,-6.4,-0.528,-0.002222,
1.595,-64.3914,-6.4,3.319,0.0016,
1.6,-64.3932,-6.4,0.972,0.000533,
1.605,-64.3938,-6.5,-0.007,-0.0016,
1.61,-64.3938,-6.4,4.022,0.000533,
1.615,-64.3908,-6.4,-0.018,0.0032,
1.62,-64.3938,-6.5,1.784,0.001066,
1.625,-64.3908,-6.4,0.509,-0.000622,
1.63,-64.3932,-6.4,-0.807,-0.002755,
1.635,-64.3944,-6.4,-2.039,-0.002133,
1.64,-64.392,-6.5,2.042,0.0016,
1.645,-64.395,-6.4,-3.158,-0.0016,
1.65,-64.3944,-6.4,-6.963,-0.006488,
1.655,-64.3938,-6.5,-0.369,0,
1.66,-64.3944,-6.4,2.127,-0.001066,
1.665,-64.3938,-6.5,-0.48,-0.003288,
1.67,-64.3938,-6.5,0.573,0.000533,
1.675,-64.3944,-6.4,0.766,-0.0032,
1.68,-64.3895,-6.5,-3.366,-0.001066,
1.685,-64.3938,-6.5,-3.318,-0.003822,
1.69,-64.395,-6.4,0.338,-0.0016,
1.695,-64.3908,-6.4,-0.858,0.001066,
1.7,-64.3944,-6.4,1.109,-0.0032,
1.705,-64.4121,-6.6,-0.281,-0.004355,
1.71,-64.467,-6.6,-4.374,-0.017333,
1.715,-64.619,-6.6,-4.863,-0.040622,
1.72,-64.8735,-6.7,-2.54,-0.056888,
1.725,-65.2361,-6.8,-1.099,-0.0792,
1.73,-65.6963,-7.1,-4.628,-0.098755,
1.735,-66.2413,-7.3,-2.645,-0.117155,
1.74,-66.845,-7.2,-2.359,-0.125333,
1.745,-67.4797,-7.6,-0.519,-0.129066,
1.75,-68.117,-8.5,-1.675,-0.127022,
1.755,-68.7499,-9.9,1.248,-0.123199,
1.76,-69.3621,-11.3,2.743,-0.117777,
1.765,-69.9285,-12.7,0.649,-0.108533,
1.77,-70.4345,-21.1,2.685,-0.0944,
1.775,-70.7073,-33.5,14.892,-0.030399,
1.78,-70.7146,-33.4,3.783,0.007022,
1.785,-70.7012,-32,-3.522,-0.003288,
1.79,-70.7164,-32.8,2.097,-0.004266,
1.795,-70.7354,-34.4,0.936,-0.004888,
1.8,-70.7396,-34.8,2.556,-0.001066,
1.805,-70.7274,-34.6,-0.36,0.000533,
1.81,-70.7134,-33.8,-2.529,0.002133,
1.815,-70.6627,-30.2,1.952,0.015733,
1.82,-70.562,-24.3,-0.35,0.021155,
1.825,-70.4296,-18.5,0.095,0.027644,
1.83,-70.2709,-14.2,3.146,0.035822,
1.835,-70.053,-12,1.064,0.0504,
1.84,-69.721,-11.1,4.602,0.078044,
1.845,-69.2363,-10.3,6.053,0.109066,
1.85,-68.6187,-9.5,1.988,0.131288,
1.855,-67.9222,-8.6,1.111,0.143288,
1.86,-67.1972,-7.7,-3.78,0.143733,
1.865,-66.4916,-6.9,-2.607,0.136711,
1.87,-65.8538,-6.3,-4.302,0.120444,
1.875,-65.3307,-6.3,1.279,0.096,
1.88,-64.9205,-6.6,-5.691,0.073244,
1.885,-64.6306,-6.6,-4.877,0.049422,
1.89,-64.4585,-6.5,-2.74,0.026577,
1.895,-64.3865,-6.4,-0.775,0.009244,
1.9,-64.3889,-6.4,7.381,0.001688,
1.905,-64.392,-6.4,2.399,-0.001066,
1.91,-64.3938,-6.4,0.75,0.0016,
1.915,-64.3908,-6.4,2.563,0.004266,
1.92,-64.3938,-6.4,1.542,0.0016,
1.925,-64.392,-6.4,4.628,0.002133,
1.93,-64.3938,-6.4,4.549,0.001066,
1.935,-64.392,-6.4,4.125,0.003733,
1.94,-64.3901,-6.4,-2.47,0.003288,
1.945,-64.3932,-6.4,2.145,-0.002133,
1.95,-64.3932,-6.4,-0.477,0.0016,
1.955,-64.395,-6.4,1.617,0,
1.96,-64.3914,-6.4,-7.783,0.000533,
1.965,-64.3901,-6.4,0.305,0.002755,
1.97,-64.3908,-6.4,-1.936,0,
1.975,-64.3938,-6.4,-0.129,0.0016,
1.98,-64.392,-6.4,-0.358,0.0016,
1.985,-64.3908,-6.4,-4.664,0,
1.99,-64.3889,-6.4,3.804,0.004888,
1.995,-64.3865,-6.5,-0.662,0.004355,
2,-64.3932,-6.4,2.419,0.002133,
2.005,-64.3938,-6.5,1.055,0,
2.01,-64.3938,-6.4,0.988,-0.0016,
2.015,-64.3901,-6.4,-5.004,-0.0032,
2.02,-64.392,-6.4,5.604,0.002666,
2.025,-64.392,-6.4,-2.984,0.0016,
2.03,-64.3908,-6.5,4.431,0.001066,
2.035,-64.3877,-6.5,0.722,0.002755,
2.04,-64.3932,-6.5,1.335,0.001066,
2.045,-64.3938,-6.5,-1.359,-0.002666,
2.05,-64.392,-6.5,-0.117,0.001066,
2.055,-64.3908,-6.5,0.287,0.001066,
2.06,-64.3914,-6.4,-4.487,-0.001688,
2.065,-64.3932,-6.5,-2.288,0.000533,
2.07,-64.3938,-6.4,-3.346,-0.002666,
2.075,-64.3932,-6.4,-2.425,-0.001066,
2.08,-64.3883,-6.5,-1.198,0.002755,
2.085,-64.3908,-6.4,-1.478,0.001066,
2.09,-64.3901,-6.5,-2.382,0.004355,
2.095,-64.3932,-6.5,-0.542,-0.0016,
2.1,-64.3895,-6.4,-0.053,0,
2.105,-64.3908,-6.4,-0.638,0,
2.11,-64.3889,-6.4,1.758,0.002755,
2.115,-64.392,-6.5,4.993,0.001066,
2.12,-64.3908,-6.5,-1.449,0.003733,
2.125,-64.3938,-6.4,-4.295,-0.002133,
2.13,-64.3901,-6.4,-1.387,0.001688,
2.135,-64.392,-6.5,4.433,0.002666,
2.14,-64.392,-6.5,2.042,0.0016,
2.145,-64.3938,-6.4,3.326,-0.002133,
2.15,-64.3908,-6.4,3.914,0.003733,
2.155,-64.3895,-6.5,1.075,0.002222,
2.16,-64.3883,-6.4,-2.352,0.002755,
2.165,-64.3908,-6.4,-1.48,0.002666,
2.17,-64.3908,-6.5,0.368,0.000533,
2.175,-64.3944,-6.4,0.394,-0.0032,
2.18,-64.3908,-6.4,3.795,0.002666,
2.185,-64.392,-6.4,3.387,-0.000533,
2.19,-64.392,-6.4,0.699,-0.001066,
2.195,-64.3908,-6.4,3.647,0.001066,
2.2,-64.3914,-6.5,-2.439,-0.002222,
2.205,-64.3932,-6.5,-1.281,-0.001066,
2.21,-64.392,-6.5,-4.444,-0.004355,
2.215,-64.3938,-6.5,-0.004,-0.000533,
2.22,-64.3932,-6.4,-1.433,0,
2.225,-64.3944,-6.4,0.544,0,
2.23,-64.395,-6.4,-1.923,-0.0016,
2.235,-64.392,-6.4,-1.691,0.002133,
2.24,-64.392,-6.5,-2.047,-0.001688,
2.245,-64.3908,-6.5,-1.367,0.002666,
2.25,-64.3938,-6.4,2.752,-0.000533,
2.255,-64.3938,-6.5,0.95,-0.002133,
2.26,-64.3901,-6.4,4.061,0.003822,
2.265,-64.3901,-6.4,0.185,0.001688,
2.27,-64.3938,-6.4,2.367,-0.002133,
2.275,-64.395,-6.5,0.191,0,
2.28,-64.395,-6.5,2.016,-0.000533,
2.285,-64.3908,-6.5,-0.762,0,
2.29,-64.3877,-6.5,1.026,0.003822,
2.295,-64.3908,-6.4,4.648,0.003733,
2.3,-64.3877,-6.4,-0.018,0.005955,
2.305,-64.3895,-6.5,-3.658,0.000533,
2.31,-64.392,-6.5,4.406,0.0016,
2.315,-64.3889,-6.4,-1.401,0.003822,
2.32,-64.3914,-6.5,0.498,0.002133,
2.325,-64.3895,-6.5,5.141,0,
2.33,-64.3908,-6.4,-4.394,0,
2.335,-64.3908,-6.5,-0.443,0.0032,
2.34,-64.3914,-6.4,2.07,0.0032,
2.345,-64.3938,-6.4,3.137,-0.004355,
2.35,-64.3901,-6.4,-0.508,0.000622,
2.355,-64.392,-6.5,3.424,0.0032,
2.36,-64.3889,-6.4,1.306,0.005422,
2.365,-64.392,-6.5,0.868,-0.001066,
2.37,-64.3908,-6.4,1.633,0,
2.375,-64.3914,-6.5,-1.08,0.000533,
2.38,-64.3895,-6.4,2.038,0.004888,
2.385,-64.3908,-6.5,3.199,0.004266,
2.39,-64.3932,-6.5,0.846,0.001066,
2.395,-64.3938,-6.5,1.53,0,
2.4,-64.3981,-6.4,-2.959,-0.006488,
2.405,-64.4121,-6.5,0.735,-0.0032,
2.41,-64.467,-6.6,-8.887,-0.02,
2.415,-64.616,-6.6,-4.308,-0.037955,
2.42,-64.8748,-6.7,-6.775,-0.060799,
2.425,-65.2391,-6.9,-6.74,-0.0808,
2.43,-65.6975,-7.2,-1.652,-0.100355,
2.435,-66.2438,-7.3,0.509,-0.115555,
2.44,-66.8505,-7.2,-3.036,-0.125333,
2.445,-67.484,-7.7,-1.227,-0.127999,
2.45,-68.1218,-8.8,1.831,-0.126399,
2.455,-68.7566,-10.1,-1.338,-0.126399,
2.46,-69.3639,-11.6,0.536,-0.117155,
2.465,-69.934,-12.9,1.976,-0.111288,
2.47,-70.4351,-21.3,6.957,-0.089511,
2.475,-70.7079,-33.7,13.428,-0.026577,
2.48,-70.7152,-33.6,-0.562,0.006488,
2.485,-70.7024,-32.1,-4.753,-0.004888,
2.49,-70.7189,-33.1,1.903,-0.002755,
2.495,-70.7409,-34.5,-0.868,-0.007644,
2.5,-70.7347,-35,3.681,0.002222,
2.505,-70.728,-34.8,-3.006,0.002755,
2.51,-70.7134,-33.9,0.18,0.004888,
2.515,-70.6621,-30.3,0.829,0.015733,
2.52,-70.5577,-24.3,4.057,0.027199,
2.525,-70.4296,-18.7,-0.439,0.024355,
2.53,-70.2715,-14.4,0.52,0.035288,
2.535,-70.0548,-12.2,6.19,0.051022,
2.54,-69.7203,-11.3,9.552,0.079822,
2.545,-69.2357,-10.4,4.397,0.107466,
2.55,-68.6187,-9.7,4.59,0.131288,
2.555,-67.9235,-8.8,0.698,0.142666,
2.56,-67.1972,-7.9,0.751,0.145333,
2.565,-66.4928,-7,-2.657,0.136711,
2.57,-65.8532,-6.5,-4.683,0.120444,
2.575,-65.3264,-6.2,-0.894,0.097688,
2.58,-64.9193,-6.6,-4.205,0.074844,
2.585,-64.6318,-6.6,-5.854,0.048888,
2.59,-64.4573,-6.6,-4.174,0.026577,
2.595,-64.3834,-6.5,-1.903,0.011377,
2.6,-64.3853,-6.3,0.053,0.002133,
2.605,-64.3932,-6.5,-3.927,-0.003288,
2.61,-64.3956,-6.4,3.998,0,
2.615,-64.3938,-6.4,4.609,0.001066,
2.62,-64.392,-6.4,2.195,0.0032,
2.625,-64.3895,-6.5,-0.626,0.004355,
2.63,-64.3932,-6.5,-0.827,0.0016,
2.635,-64.3956,-6.4,-0.124,-0.002133,
2.64,-64.3908,-6.4,0.281,-0.001155,
2.645,-64.3914,-6.4,7.841,0.0016,
2.65,-64.3914,-6.4,0.755,0.002133,
2.655,-64.3944,-6.5,-7.137,-0.005422,
2.66,-64.3956,-6.5,-0.423,-0.003733,
2.665,-64.3895,-6.4,1.643,0.005422,
2.67,-64.3889,-6.4,2.569,0.000533,
2.675,-64.392,-6.5,1.662,0,
2.68,-64.3908,-6.5,-2.412,0.002133,
2.685,-64.3877,-6.4,-2.135,0.0016,
2.69,-64.392,-6.4,-0.896,-0.001066,
