Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.255,-8.4509,-5.1,3.229,-0.069511,
0.26,-8.8183,-5.2,-3.694,-0.074844,
0.265,-9.1931,-5.2,1.806,-0.073244,
0.27,-9.5764,-5.2,-3.947,-0.077066,
0.275,-9.9694,-5.2,3.996,-0.0776,
0.28,-10.3741,-5.2,-5.272,-0.081955,
0.285,-10.7806,-5.2,4.268,-0.0792,
0.29,-11.1926,-5.2,-1.632,-0.080355,
0.295,-11.6143,-5.2,2.247,-0.084622,
0.3,-12.0391,-5.2,0.177,-0.088444,
0.305,-12.4664,-5.2,4.971,-0.082488,
0.31,-12.8985,-5.2,-5.213,-0.085688,
0.315,-13.3349,-5.2,0.57,-0.087911,
0.32,-13.7768,-5.3,-0.574,-0.088977,
0.325,-14.2242,-5.3,0.835,-0.090577,
0.33,-14.6722,-5.2,0.701,-0.087377,
0.335,-15.122,-5.3,0.561,-0.090044,
0.34,-15.5834,-5.3,-4.416,-0.0976,
0.345,-16.0424,-5.2,1.058,-0.091644,
0.35,-16.5118,-5.2,-4.015,-0.096622,
0.355,-16.9787,-5.2,-1.046,-0.0944,
0.36,-17.4529,-5.2,-0.574,-0.096,
0.365,-17.9309,-5.2,-0.83,-0.095555,
0.37,-18.4069,-5.3,-0.473,-0.096,
0.375,-18.8818,-5.2,-0.355,-0.096088,
0.38,-19.3548,-5.2,3.467,-0.093333,
0.385,-19.8297,-5.2,2.275,-0.092266,
0.39,-20.3027,-5.1,1.408,-0.0928,
0.395,-20.772,-5.2,-1.595,-0.094933,
0.4,-21.2499,-5.2,0.228,-0.0976,
0.405,-21.7321,-5.2,5.787,-0.095466,
0.41,-22.2222,-5.2,-5.315,-0.101955,
0.415,-22.7105,-5.2,3.283,-0.092177,
0.42,-23.2043,-5.2,1.93,-0.098222,
0.425,-23.6962,-5.3,-0.903,-0.097066,
0.43,-24.1796,-5.3,1.929,-0.094933,
0.435,-24.6691,-5.3,-1.57,-0.103022,
0.44,-25.1525,-5.3,-3.129,-0.099288,
0.445,-25.6335,-5.3,1.107,-0.097155,
0.45,-26.1248,-5.3,1.773,-0.099288,
0.455,-26.6137,-5.3,2.699,-0.096533,
0.46,-27.1057,-5.4,1.062,-0.098755,
0.465,-27.6,-5.3,0.709,-0.099288,
0.47,-28.0981,-5.3,-2.066,-0.099288,
0.475,-28.6065,-5.3,-0.979,-0.100888,
0.48,-29.118,-5.3,-0.321,-0.100888,
0.485,-29.6295,-5.4,0.878,-0.100977,
0.49,-30.1464,-5.3,1.489,-0.103022,
0.495,-30.6652,-5.2,2.078,-0.104711,
0.5,-31.1859,-5.2,0.601,-0.104177,
0.505,-31.7065,-5.2,1.13,-0.101422,
0.51,-32.2375,-5.2,-1.642,-0.106311,
0.515,-32.7642,-5.2,-4.728,-0.109066,
0.52,-33.2842,-5.2,-1.71,-0.105777,
0.525,-33.803,-5.3,3.135,-0.101422,
0.53,-34.3286,-5.2,-2.526,-0.106399,
0.535,-34.848,-5.2,4.565,-0.102577,
0.54,-35.368,-5.2,-3.608,-0.106933,
0.545,-35.8868,-5.2,3.126,-0.101511,
0.55,-36.4111,-5.2,1.41,-0.105777,
0.555,-36.9311,-5.2,0.087,-0.104177,
0.56,-37.4517,-5.2,2.195,-0.104177,
0.565,-37.9675,-5.3,1.064,-0.102044,
0.57,-38.482,-5.2,1.709,-0.104711,
0.575,-38.9923,-5.2,2.373,-0.100444,
0.58,-39.4995,-5.2,1.092,-0.103111,
0.585,-40.003,-5.2,3.262,-0.101955,
0.59,-40.5078,-5.2,0.822,-0.102044,
0.595,-41.0082,-5.2,2.501,-0.099822,
0.6,-41.5057,-5.2,5.59,-0.099288,
0.605,-42.0037,-5.2,0.569,-0.098133,
0.61,-42.4969,-5.1,1.748,-0.096533,
0.615,-42.9864,-5.2,0.558,-0.102044,
0.62,-43.4649,-5.2,2.946,-0.096,
0.625,-43.9392,-5.2,5.753,-0.0928,
0.63,-44.4122,-5.2,0.582,-0.093866,
0.635,-44.8797,-5.2,4.496,-0.0928,
0.64,-45.3448,-5.2,3.886,-0.093333,
0.645,-45.8056,-5.2,-0.585,-0.0928,
0.65,-46.2622,-5.2,1.696,-0.087377,
0.655,-46.7205,-5.2,-1.786,-0.090044,
0.66,-47.1752,-5.2,0.416,-0.089511,
0.665,-47.6232,-5.2,0.167,-0.087288,
0.67,-48.0694,-5.2,3.692,-0.086844,
0.675,-48.5143,-5.2,0.779,-0.088355,
0.68,-48.9569,-5.1,1.109,-0.085244,
0.685,-49.3963,-5.2,-1.269,-0.087377,
0.69,-49.8321,-5.2,1.997,-0.085155,
0.695,-50.2661,-5.2,-0.656,-0.090133,
0.7,-50.6909,-5.1,1.171,-0.084711,
0.705,-51.1114,-5.2,-1.76,-0.082488,
0.71,-51.5191,-5.2,4.634,-0.078666,
0.715,-51.936,-5.2,-1.581,-0.080888,
0.72,-52.3461,-5.2,-4.577,-0.082933,
0.725,-52.7471,-5.2,-1.882,-0.079733,
0.73,-53.153,-5.2,1.686,-0.0808,
0.735,-53.5467,-5.3,0.217,-0.078666,
0.74,-53.9373,-5.3,2.262,-0.073777,
0.745,-54.3231,-5.2,2.742,-0.072711,
0.75,-54.7045,-5.2,5.208,-0.072088,
0.755,-55.086,-5.1,-1.315,-0.073777,
0.76,-55.4547,-5.2,3.004,-0.071111,
0.765,-55.8166,-5.2,3.244,-0.073244,
0.77,-56.1724,-5.2,0.845,-0.071022,
0.775,-56.5173,-5.2,0.652,-0.070044,
0.78,-56.856,-5.2,1.64,-0.066133,
0.785,-57.1826,-5.2,0.426,-0.065155,
0.79,-57.4963,-5.2,2.63,-0.063466,
0.795,-57.8112,-5.2,0.437,-0.062399,
0.8,-58.1195,-5.2,0.754,-0.059733,
0.805,-58.4228,-5.2,0.994,-0.058044,
0.81,-58.7206,-5.2,3.979,-0.056888,
0.815,-59.0112,-5.2,-0.672,-0.058044,
0.82,-59.2889,-5.2,1.052,-0.053688,
0.825,-59.5629,-5.2,-0.369,-0.057511,
0.83,-59.8199,-5.2,-1.574,-0.049955,
0.835,-60.0793,-5.2,-1.781,-0.054222,
0.84,-60.3277,-5.2,-1.066,-0.0488,
0.845,-60.567,-5.2,-4.804,-0.048888,
0.85,-60.7989,-5.3,0.18,-0.046133,
0.855,-61.0266,-5.2,-2.275,-0.0456,
0.86,-61.2445,-5.2,2.444,-0.044,
0.865,-61.4544,-5.2,-3.721,-0.042844,
0.87,-61.6564,-5.2,4.246,-0.036888,
0.875,-61.8505,-5.2,-4.473,-0.039555,
0.88,-62.0355,-5.2,4.054,-0.034755,
0.885,-62.2204,-5.2,-3.205,-0.035822,
0.89,-62.395,-5.2,3.149,-0.030933,
0.895,-62.5567,-5.2,0.797,-0.029866,
0.9,-62.7209,-5.2,1.93,-0.032533,
0.905,-62.8594,-5.2,-3.795,-0.025422,
0.91,-62.9888,-5.2,1.686,-0.024355,
0.915,-63.1231,-5.2,-4.542,-0.028177,
0.92,-63.2409,-5.4,1.346,-0.021688,
0.925,-63.3612,-5.7,-4.647,-0.027733,
0.93,-63.4704,-6.1,6.453,-0.022755,
0.935,-63.5595,-6.5,1.258,-0.020622,
0.94,-63.637,-6.3,3.411,-0.017866,
0.945,-63.7115,-6.5,2.214,-0.014666,
0.95,-63.7963,-6.5,1.899,-0.022755,
0.955,-63.8647,-6.6,-2.613,-0.017955,
0.96,-63.9294,-6.7,2.367,-0.011911,
0.965,-63.9813,-6.7,-3.668,-0.009777,
0.97,-64.0283,-6.6,2.265,-0.007111,
0.975,-64.0612,-6.6,2.39,-0.003733,
0.98,-64.0856,-6.6,-0.556,-0.004266,
0.985,-64.1027,-6.6,-1.324,-0.005422,
0.99,-64.1131,-6.5,2.118,-0.004355,
0.995,-64.1198,-6.5,0.027,-0.003822,
1,-64.1247,-6.6,-1.105,-0.003822,
1.005,-64.1656,-6.6,-5.472,-0.016266,
1.01,-64.2974,-6.7,-2.713,-0.0352,
1.015,-64.522,-6.6,-9.204,-0.055288,
1.02,-64.84,-6.7,-0.747,-0.072711,
1.025,-65.2416,-6.6,0.546,-0.084622,
1.03,-65.7195,-6.9,-2.743,-0.100888,
1.035,-66.264,-7.4,-5.035,-0.114488,
1.04,-66.8524,-7.3,-1.498,-0.119377,
1.045,-67.4676,-7.3,0.462,-0.122577,
1.05,-68.0944,-8.1,-2.621,-0.126933,
1.055,-68.7249,-9.2,-1.478,-0.124266,
1.06,-69.3359,-10.6,1.48,-0.119377,
1.065,-69.9078,-12,0.763,-0.113422,
1.07,-70.4199,-20.6,8.897,-0.093866,
1.075,-70.7073,-33.2,13.342,-0.032533,
1.08,-70.7153,-33.3,0.895,0.010311,
1.085,-70.7025,-31.5,-5.545,-0.004355,
1.09,-70.7134,-32.2,2.615,-0.000533,
1.095,-70.7318,-33.6,-0.337,-0.003288,
1.1,-70.7318,-34.1,3.029,0.0016,
1.105,-70.7238,-34,-1.092,0.001066,
1.11,-70.7092,-33.2,-1.952,0.0032,
1.115,-70.6585,-29.6,1.242,0.014666,
1.12,-70.5572,-23.7,0.893,0.022222,
1.125,-70.4223,-17.9,-0.849,0.028799,
1.13,-70.2624,-13.6,5.917,0.034133,
1.135,-70.0451,-11.7,6.343,0.053155,
1.14,-69.7106,-10.8,7.841,0.078666,
1.145,-69.2224,-9.8,7.044,0.108977,
1.15,-68.5937,-9.2,5.129,0.131822,
1.155,-67.8936,-8.3,2.697,0.143822,
1.16,-67.1691,-7.4,-2.245,0.142755,
1.165,-66.4666,-6.5,0.678,0.135644,
1.17,-65.8343,-6.2,-3.403,0.117688,
1.175,-65.3137,-6.3,-2.009,0.095466,
1.18,-64.9145,-6.6,-2.439,0.068888,
1.185,-64.6337,-6.7,-7.833,0.049422,
1.19,-64.4677,-6.5,-4.67,0.022844,
1.195,-64.3969,-6.5,-4.804,0.005955,
1.2,-64.3963,-6.4,2.812,0.003288,
1.205,-64.3994,-6.4,5.224,0.000533,
1.21,-64.4006,-6.4,2.183,0.000533,
1.215,-64.4006,-6.4,0.938,-0.002755,
1.22,-64.3994,-6.4,2.861,0.001066,
1.225,-64.3957,-6.4,3.377,0.002133,
1.23,-64.4,-6.5,-0.132,-0.001688,
1.235,-64.3969,-6.5,-0.18,-0.000533,
1.24,-64.4006,-6.4,2.538,-0.003822,
1.245,-64.4,-6.4,2.902,-0.000533,
1.25,-64.4006,-6.4,0.66,-0.000533,
1.255,-64.4,-6.4,-0.276,-0.002755,
1.26,-64.3975,-6.5,0.351,-0.001066,
1.265,-64.3957,-6.5,-2.018,0,
1.27,-64.4006,-6.4,0.067,-0.002222,
1.275,-64.3994,-6.4,2.919,0,
1.28,-64.4006,-6.5,-5.51,-0.004355,
1.285,-64.3969,-6.5,1.987,0.003822,
1.29,-64.3987,-6.5,-0.083,-0.0032,
1.295,-64.4012,-6.4,0.036,-0.002755,
1.3,-64.3951,-6.4,-0.363,0.001066,
1.305,-64.3981,-6.4,0.794,0.002222,
1.31,-64.4006,-6.4,-1.822,-0.003288,
1.315,-64.3981,-6.4,-0.691,0.001155,
1.32,-64.3987,-6.5,-0.572,-0.001066,
1.325,-64.4,-6.4,0.273,-0.001155,
1.33,-64.3987,-6.5,-2.475,-0.000533,
1.335,-64.3951,-6.4,-0.454,0.000533,
1.34,-64.3963,-6.4,1.177,0.003288,
1.345,-64.4012,-6.4,-1.507,-0.004888,
1.35,-64.3994,-6.4,-3.36,-0.003288,
1.355,-64.3969,-6.4,-2.218,-0.0016,
1.36,-64.3957,-6.5,-4.404,0.000533,
1.365,-64.3963,-6.5,2.792,0.003822,
1.37,-64.3963,-6.5,0.953,-0.000533,
1.375,-64.3987,-6.5,1.625,-0.0032,
1.38,-64.3975,-6.5,2.459,-0.002133,
1.385,-64.3994,-6.4,-2.546,-0.003822,
1.39,-64.3975,-6.5,0.487,-0.0016,
1.395,-64.3969,-6.4,-1.841,-0.000533,
1.4,-64.3975,-6.4,1.547,0.002222,
1.405,-64.3957,-6.5,-2.198,-0.000533,
1.41,-64.3969,-6.5,3.537,0.002755,
1.415,-64.3975,-6.5,-1.977,-0.001066,
1.42,-64.3951,-6.4,-3.259,0.002133,
1.425,-64.3963,-6.4,-1.863,0.0016,
1.43,-64.3951,-6.4,1.023,0.002666,
1.435,-64.3951,-6.4,-2.514,0,
1.44,-64.3994,-6.5,0.867,-0.001155,
1.445,-64.4,-6.5,-5.032,-0.003822,
1.45,-64.3975,-6.4,-2.411,-0.002133,
1.455,-64.3957,-6.5,4.857,0.0016,
1.46,-64.3951,-6.5,-2.324,0,
1.465,-64.3963,-6.4,-0.405,-0.001066,
1.47,-64.4,-6.4,-1.544,-0.004355,
1.475,-64.3951,-6.4,-1.855,0.002666,
1.48,-64.3975,-6.4,-0.79,-0.0016,
1.485,-64.3951,-6.5,1.079,0.001066,
1.49,-64.3975,-6.4,1.076,-0.001066,
1.495,-64.3975,-6.4,-1.059,0.000533,
1.5,-64.4,-6.5,-1.095,-0.001688,
1.505,-64.3963,-6.4,0.929,-0.000533,
1.51,-64.3987,-6.5,-3.214,-0.001066,
1.515,-64.3981,-6.5,-0.149,-0.002133,
1.52,-64.3994,-6.4,-1.139,-0.002755,
1.525,-64.3975,-6.4,0.494,0,
1.53,-64.3975,-6.5,-0.068,0.001066,
1.535,-64.3994,-6.4,-2.773,-0.000622,
1.54,-64.3994,-6.4,-3.506,-0.003822,
1.545,-64.3987,-6.4,-2.038,0,
1.55,-64.3957,-6.4,3.721,0.003288,
1.555,-64.3994,-6.4,-1.675,-0.002755,
1.56,-64.3969,-6.5,-1.027,-0.001066,
1.565,-64.3963,-6.4,-1.489,-0.000533,
1.57,-64.3994,-6.4,-0.696,-0.003822,
1.575,-64.3975,-6.5,-1.724,-0.0016,
1.58,-64.3975,-6.5,-2.078,-0.001066,
1.585,-64.3975,-6.4,-2.458,-0.002133,
1.59,-64.3981,-6.4,-2.723,0.000533,
1.595,-64.3994,-6.5,-1.293,-0.001155,
1.6,-64.3957,-6.4,-1.92,0.000533,
1.605,-64.3963,-6.5,-1.788,-0.001066,
1.61,-64.4018,-6.4,-4.13,-0.005955,
1.615,-64.3987,-6.4,1.395,-0.002666,
1.62,-64.3987,-6.5,-2.239,-0.0032,
1.625,-64.4,-6.5,-1.543,-0.003288,
1.63,-64.3963,-6.5,-4.228,0,
1.635,-64.3987,-6.5,-1.673,-0.0016,
1.64,-64.3975,-6.5,4.264,0,
1.645,-64.3975,-6.5,-0.79,-0.000533,
1.65,-64.3975,-6.4,-1.245,-0.0016,
1.655,-64.3963,-6.4,-2.439,0.000533,
1.66,-64.3951,-6.5,4.287,0.003822,
1.665,-64.3969,-6.5,1.629,0.001066,
1.67,-64.3963,-6.5,-0.26,0,
1.675,-64.4,-6.5,0.592,-0.001155,
1.68,-64.4006,-6.5,-2.337,-0.003288,
1.685,-64.3987,-6.4,0.886,0,
1.69,-64.3987,-6.5,0.735,-0.001066,
1.695,-64.3957,-6.5,-1.326,0,
1.7,-64.4024,-6.5,-1.865,-0.004888,
1.705,-64.4158,-6.5,-2.651,-0.005422,
1.71,-64.472,-6.6,-4.961,-0.0168,
1.715,-64.6264,-6.7,-3.427,-0.039022,
1.72,-64.8834,-6.7,-2.698,-0.059199,
1.725,-65.2484,-6.8,-3.177,-0.081422,
1.73,-65.7147,-7.2,-2.548,-0.099822,
1.735,-66.2652,-7.3,-2.414,-0.117155,
1.74,-66.8682,-7.2,-2.741,-0.124799,
1.745,-67.4975,-7.6,2.589,-0.125866,
1.75,-68.1353,-8.6,2.696,-0.126399,
1.755,-68.7652,-10,0.576,-0.124799,
1.76,-69.3688,-11.4,2.885,-0.117155,
1.765,-69.9316,-12.8,-0.351,-0.111199,
1.77,-70.4333,-21.1,3.72,-0.092266,
1.775,-70.7067,-33.6,15.084,-0.026044,
1.78,-70.7208,-33.6,-2.492,0.0032,
1.785,-70.7025,-32.1,2.804,0.001066,
1.79,-70.722,-32.9,-3.487,-0.012444,
1.795,-70.7366,-34.3,-0.073,-0.004888,
1.8,-70.7385,-34.8,8.273,0.000533,
1.805,-70.7281,-34.6,1.576,0.002666,
1.81,-70.7128,-33.7,-3.736,0.001155,
1.815,-70.661,-30,-0.51,0.014577,
1.82,-70.5572,-24,2.134,0.025511,
1.825,-70.4235,-18.3,2.542,0.028266,
1.83,-70.2636,-14,2.737,0.037955,
1.835,-70.0494,-12.1,4.781,0.0504,
1.84,-69.7094,-11.2,7.284,0.0792,
1.845,-69.2211,-10.3,7.499,0.108533,
1.85,-68.598,-9.6,6.989,0.131288,
1.855,-67.8979,-8.7,0.202,0.142666,
1.86,-67.1722,-7.7,-0.504,0.143733,
1.865,-66.4691,-6.8,-3.135,0.137244,
1.87,-65.8355,-6.3,-5.281,0.119377,
1.875,-65.3161,-6.3,-5.627,0.094933,
1.88,-64.9133,-6.5,-2.786,0.072711,
1.885,-64.6356,-6.7,-6.194,0.046666,
1.89,-64.4628,-6.6,-7.828,0.026577,
1.895,-64.3914,-6.5,1.859,0.010311,
1.9,-64.3908,-6.3,8.819,0.007644,
1.905,-64.3951,-6.4,-2.071,0,
1.91,-64.3957,-6.4,-1.8,-0.000533,
1.915,-64.3963,-6.4,-1.877,0,
1.92,-64.3957,-6.5,-0.866,-0.000533,
1.925,-64.3987,-6.4,-1.502,-0.002666,
1.93,-64.3945,-6.4,-1.54,0.000533,
1.935,-64.3963,-6.4,-0.585,0.0016,
1.94,-64.3969,-6.4,0.455,-0.001066,
1.945,-64.3951,-6.5,1.217,0,
1.95,-64.3981,-6.4,-0.854,-0.002133,
1.955,-64.3957,-6.5,0.091,-0.000533,
1.96,-64.3969,-6.5,-1.502,-0.0016,
1.965,-64.3994,-6.5,3.703,-0.001155,
1.97,-64.3975,-6.4,-1.894,-0.002133,
1.975,-64.3963,-6.4,-0.332,0,
1.98,-64.3951,-6.4,-1.592,0,
1.985,-64.3951,-6.4,-0.129,0,
1.99,-64.3957,-6.4,-0.173,0,
1.995,-64.3975,-6.4,-0.956,-0.002133,
2,-64.3975,-6.5,1.944,-0.0016,
2.005,-64.3969,-6.5,0.426,-0.0016,
2.01,-64.3975,-6.5,2.708,0.000533,
2.015,-64.4006,-6.5,-0.18,-0.003822,
2.02,-64.3951,-6.4,1.286,0.001066,
2.025,-64.3963,-6.5,-2.215,-0.001066,
2.03,-64.3957,-6.4,-1.364,0.001066,
2.035,-64.3951,-6.5,0.756,0.000533,
2.04,-64.3951,-6.4,3.509,0.004355,
2.045,-64.3957,-6.4,0.576,0.000533,
2.05,-64.3969,-6.5,0.899,-0.001066,
2.055,-64.3981,-6.4,-0.41,-0.002666,
2.06,-64.3951,-6.5,-0.211,0.000533,
2.065,-64.3951,-6.4,-0.712,0.000533,
2.07,-64.3975,-6.5,0.461,0,
2.075,-64.3951,-6.4,1.667,0.0016,
2.08,-64.3951,-6.5,0.167,0,
2.085,-64.3963,-6.4,-1.547,-0.001066,
2.09,-64.3981,-6.5,1.847,-0.002666,
2.095,-64.3975,-6.5,-0.268,-0.0016,
2.1,-64.3951,-6.4,1.116,0.000533,
2.105,-64.3969,-6.4,4.934,0.001066,
2.11,-64.3963,-6.5,0.137,0,
2.115,-64.3969,-6.4,2.113,-0.000533,
2.12,-64.3963,-6.4,0.393,-0.001066,
2.125,-64.4006,-6.4,0.498,-0.002755,
2.13,-64.4,-6.4,1.567,-0.000533,
2.135,-64.3981,-6.4,0.818,0.000533,
2.14,-64.3969,-6.4,4.685,0.002755,
2.145,-64.3951,-6.4,-0.193,0,
2.15,-64.3969,-6.4,0.133,-0.0016,
2.155,-64.3987,-6.4,-0.023,0.001155,
2.16,-64.3975,-6.4,-0.317,0.000533,
2.165,-64.3951,-6.4,-0.826,0.000533,
2.17,-64.3987,-6.5,-0.631,-0.0032,
2.175,-64.3957,-6.5,1.085,0.002133,
2.18,-64.3981,-6.5,-0.198,-0.002666,
2.185,-64.3963,-6.5,2.867,0.002133,
2.19,-64.3957,-6.4,-2.446,-0.000533,
2.195,-64.3939,-6.4,0.484,0.002666,
2.2,-64.3951,-6.5,5.24,0.004888,
2.205,-64.3951,-6.4,-3.124,0,
2.21,-64.3981,-6.5,-1.631,-0.0016,
2.215,-64.3975,-6.5,-0.99,-0.000533,
2.22,-64.3963,-6.5,0.045,-0.001066,
2.225,-64.3957,-6.5,-0.125,-0.000533,
2.23,-64.3975,-6.4,-1.775,-0.002133,
2.235,-64.3969,-6.5,-0.613,-0.0016,
2.24,-64.3963,-6.5,-0.201,-0.001066,
2.245,-64.3975,-6.5,0.356,-0.002133,
2.25,-64.3975,-6.5,1.067,-0.002133,
2.255,-64.3987,-6.4,-1.183,-0.002666,
2.26,-64.3957,-6.4,0.963,-0.000533,
2.265,-64.4006,-6.5,-2.401,-0.004888,
2.27,-64.3987,-6.4,2.075,-0.001066,
2.275,-64.3975,-6.4,-1.495,0,
2.28,-64.3987,-6.4,-1.504,-0.0032,
2.285,-64.4,-6.5,0.989,-0.003822,
2.29,-64.3975,-6.5,-1.178,-0.001066,
2.295,-64.3963,-6.5,-1.505,-0.001066,
2.3,-64.3994,-6.4,0.337,-0.000622,
2.305,-64.3951,-6.5,-1.551,0.001066,
2.31,-64.3981,-6.5,-1.197,-0.002666,
2.315,-64.3963,-6.5,1.059,-0.001066,
2.32,-64.3963,-6.5,2.968,-0.001066,
2.325,-64.3951,-6.5,0.682,0.000533,
2.33,-64.3975,-6.4,0.311,0,
2.335,-64.3957,-6.5,-1.443,0.0016,
2.34,-64.3951,-6.4,0.51,0.004355,
2.345,-64.3951,-6.4,-2.262,0,
2.35,-64.3951,-6.5,2.273,0.002133,
2.355,-64.4,-6.5,-1.993,-0.003822,
2.36,-64.4,-6.4,2.798,-0.001155,
2.365,-64.3981,-6.4,2.202,-0.002666,
2.37,-64.3969,-6.4,1.845,0.000533,
2.375,-64.3981,-6.4,0.337,-0.002666,
2.38,-64.3987,-6.5,-1.578,-0.002133,
2.385,-64.3963,-6.4,1.018,-0.001066,
2.39,-64.3981,-6.5,3.003,-0.001066,
2.395,-64.3969,-6.4,0.875,0.001066,
2.4,-64.4,-6.5,-4.508,-0.003288,
2.405,-64.4195,-6.5,-1.197,-0.007555,
2.41,-64.4769,-6.6,-2.509,-0.020088,
2.415,-64.6307,-6.6,-4.741,-0.042844,
2.42,-64.8883,-6.8,-4.523,-0.060266,
2.425,-65.2539,-6.9,-2.574,-0.077066,
2.43,-65.7226,-7.2,-6.019,-0.101422,
2.435,-66.2725,-7.2,-2.8,-0.116088,
2.44,-66.8774,-7.2,-0.073,-0.123733,
2.445,-67.5091,-7.8,-1.002,-0.129688,
2.45,-68.1433,-8.9,-0.629,-0.128622,
2.455,-68.7701,-10.2,2.079,-0.124266,
2.46,-69.3701,-11.7,5.492,-0.115555,
2.465,-69.9322,-13.1,3.015,-0.110133,
2.47,-70.4315,-21.4,5.733,-0.090133,
2.475,-70.7092,-33.9,15.802,-0.028799,
2.48,-70.7202,-33.9,-1.916,0.005955,
2.485,-70.7037,-32.2,-0.415,0.000533,
2.49,-70.7195,-33.1,0.555,-0.004266,
2.495,-70.7379,-34.5,-5.727,-0.008177,
2.5,-70.7385,-34.9,0.694,-0.001155,
2.505,-70.7287,-34.7,1.016,0.002133,
2.51,-70.7171,-33.9,-2.012,-0.001066,
2.515,-70.6646,-30.3,-0.296,0.014666,
2.52,-70.5596,-24.4,-1.043,0.024444,
2.525,-70.4278,-18.5,-0.506,0.026577,
2.53,-70.2716,-14.3,1.781,0.033066,
2.535,-70.0512,-12.3,5.282,0.051555,
2.54,-69.7161,-11.4,3.096,0.0776,
2.545,-69.226,-10.4,8.295,0.111199,
2.55,-68.6035,-9.8,7.808,0.130755,
2.555,-67.8991,-8.9,-2.848,0.1416,
2.56,-67.1734,-7.9,0.241,0.145955,
2.565,-66.4739,-6.9,-1.107,0.134044,
2.57,-65.838,-6.4,-2.999,0.119288,
2.575,-65.3192,-6.2,-1.721,0.095466,
2.58,-64.92,-6.5,-4.072,0.074311,
2.585,-64.6411,-6.7,-7.574,0.047733,
2.59,-64.4726,-6.6,-8.921,0.018488,
2.595,-64.4006,-6.5,-3.837,0.007022,
2.6,-64.3981,-6.3,9.211,0,
2.605,-64.4024,-6.4,2.198,-0.0016,
2.61,-64.4006,-6.4,2.629,0.000533,
2.615,-64.4006,-6.4,4.887,0.002133,
2.62,-64.3975,-6.4,-1.319,0.001066,
2.625,-64.4018,-6.5,1.463,-0.003288,
2.63,-64.4012,-6.5,2.154,0,
2.635,-64.4012,-6.4,-1.184,-0.003822,
2.64,-64.3981,-6.4,2.775,0.002222,
2.645,-64.4012,-6.4,1.501,-0.001066,
2.65,-64.4012,-6.5,0.046,-0.0016,
2.655,-64.4012,-6.4,-0.934,-0.0016,
2.66,-64.4006,-6.5,3.169,0,
2.665,-64.4018,-6.4,-1.141,0.000533,
