Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.965,-63.9617,-6.6,-0.004,-0.013511,
0.97,-64.0148,-6.6,2.167,-0.010844,
0.975,-64.0667,-6.6,-0.614,-0.010844,
0.98,-64.0948,-6.5,2.557,-0.003822,
0.985,-64.1167,-6.5,0.064,-0.004888,
0.99,-64.1235,-6.5,1.646,0.003733,
0.995,-64.1308,-6.5,-4.691,-0.001066,
1,-64.132,-6.5,-3.821,-0.004355,
1.005,-64.1729,-6.6,0.05,-0.013599,
1.01,-64.2876,-6.6,-3.293,-0.030311,
1.015,-64.5055,-6.6,-6.197,-0.050933,
1.02,-64.8107,-6.6,-1.928,-0.066755,
1.025,-65.2074,-6.7,-2.982,-0.086755,
1.03,-65.6768,-6.8,-2.431,-0.101955,
1.035,-66.2157,-7.3,-2.185,-0.110133,
1.04,-66.809,-7.4,-1.556,-0.121511,
1.045,-67.4297,-7.3,-2.653,-0.127999,
1.05,-68.0608,-8,-0.885,-0.126933,
1.055,-68.695,-9.1,-0.216,-0.127466,
1.06,-69.3059,-10.5,2.911,-0.116088,
1.065,-69.8821,-12,-0.525,-0.111199,
1.07,-70.4058,-20.1,5.424,-0.096,
1.075,-70.7012,-32.8,12.361,-0.035288,
1.08,-70.7171,-33.3,1.357,0.006488,
1.085,-70.6994,-31.6,-3.11,-0.001688,
1.09,-70.7134,-32.2,-0.985,-0.002666,
1.095,-70.7305,-33.6,1.113,-0.005422,
1.1,-70.7354,-34.2,-1.028,-0.001066,
1.105,-70.7531,-35.5,-1.135,-0.006488,
1.11,-70.783,-37.3,-0.621,-0.005422,
1.115,-70.7915,-37.8,4.755,-0.000533,
1.12,-70.7897,-37.5,-0.802,0.001066,
1.125,-70.7903,-37,3.263,0.001066,
1.13,-70.7928,-36.6,0.927,-0.000533,
1.135,-70.7922,-36.6,4.227,0.000533,
1.14,-70.7909,-36.9,-2.612,-0.001066,
1.145,-70.7909,-37.1,2.235,0.000533,
1.15,-70.7922,-37,1.868,0,
1.155,-70.7934,-36.8,-0.301,-0.000533,
1.16,-70.7952,-36.5,-4.824,-0.003822,
1.165,-70.7922,-36.5,2.316,0.002133,
1.17,-70.7934,-36.6,2.562,0.000533,
1.175,-70.794,-36.7,1.981,0.000533,
1.18,-70.794,-36.6,0.396,0.000533,
1.185,-70.7952,-36.5,-0.79,-0.001066,
1.19,-70.7928,-36.5,0.96,0.000533,
1.195,-70.7989,-36.6,-7.108,-0.005422,
1.2,-70.8007,-36.7,2.062,-0.001066,
1.205,-70.7946,-36.8,1.128,0.000533,
1.21,-70.8007,-36.9,3.833,-0.002755,
1.215,-70.7989,-36.7,-5.105,-0.003822,
1.22,-70.7995,-36.7,-5.244,-0.002755,
1.225,-70.7995,-36.6,0.884,-0.000533,
1.23,-70.8031,-36.6,-3.494,-0.003733,
1.235,-70.7995,-36.7,1.775,-0.001688,
1.24,-70.8007,-36.8,1.098,0.000533,
1.245,-70.8007,-36.8,1.024,0.000533,
1.25,-70.8019,-36.9,-0.895,0,
1.255,-70.8031,-36.8,-1.534,-0.001066,
1.26,-70.805,-36.8,-1.659,-0.002755,
1.265,-70.8044,-36.8,3.074,0.000533,
1.27,-70.8031,-36.9,-0.366,0,
1.275,-70.805,-37,2.7,0,
1.28,-70.8086,-37,-1.594,-0.0032,
1.285,-70.8056,-37,0.515,0,
1.29,-70.805,-36.9,-0.193,0.000533,
1.295,-70.8056,-36.9,-0.018,-0.000533,
1.3,-70.8056,-36.9,-0.123,0,
1.305,-70.8092,-37,-2.276,-0.0032,
1.31,-70.8068,-37,2.081,0.002755,
1.315,-70.8068,-37,0.818,0,
1.32,-70.8068,-37,0.387,0,
1.325,-70.8105,-37,3.477,-0.003288,
1.33,-70.8068,-37,0.188,0.000533,
1.335,-70.8135,-37.1,-3.44,-0.002666,
1.34,-70.8123,-37.1,-1.354,-0.004355,
1.345,-70.8074,-37.1,-2.233,-0.000533,
1.35,-70.808,-37.1,-2.274,-0.001066,
1.355,-70.8129,-37,-2.112,-0.005955,
1.36,-70.8129,-37,-4.775,-0.004888,
1.365,-70.8141,-37,-0.192,-0.003733,
1.37,-70.8099,-37,-1.2,-0.002222,
1.375,-70.808,-37,3.544,0.003822,
1.38,-70.8123,-37.1,-2.077,-0.000533,
1.385,-70.808,-37.1,-2.62,0.002222,
1.39,-70.8123,-37.1,1.547,-0.000533,
1.395,-70.8141,-37.1,1.574,-0.000533,
1.4,-70.8135,-37.2,2.592,0.001066,
1.405,-70.8184,-37.1,0.967,-0.003822,
1.41,-70.8153,-37.1,-3.517,-0.0016,
1.415,-70.8135,-37.2,-1.528,-0.001066,
1.42,-70.8172,-37.1,1.073,-0.003288,
1.425,-70.8147,-37.1,-2.895,-0.001066,
1.43,-70.8166,-37.1,2.813,-0.002755,
1.435,-70.8123,-37.1,2.728,0.002133,
1.44,-70.8129,-37.1,-1.167,0.002133,
1.445,-70.8147,-37.1,1.622,0,
1.45,-70.8172,-37.1,0.917,-0.000533,
1.455,-70.8184,-37.2,-2.569,-0.002755,
1.46,-70.8166,-37.2,4.689,0.001066,
1.465,-70.8178,-37.2,3.618,-0.000533,
1.47,-70.8147,-37.1,3.621,0.003822,
1.475,-70.816,-37.1,-0.7,-0.001155,
1.48,-70.8178,-37.2,0.404,-0.002222,
1.485,-70.819,-37.2,-0.192,-0.003822,
1.49,-70.8172,-37.2,-3.674,-0.001066,
1.495,-70.8172,-37.2,1.494,0.000533,
1.5,-70.8184,-37.1,-2.303,-0.002133,
1.505,-70.8178,-37.2,0.211,0,
1.51,-70.8178,-37.1,-0.096,-0.000533,
1.515,-70.8184,-37.3,0.161,0.000533,
1.52,-70.8184,-37.2,0.114,0,
1.525,-70.8184,-37.3,0.186,0,
1.53,-70.819,-37.3,0.111,-0.000533,
1.535,-70.8184,-37.3,1.1,-0.000533,
1.54,-70.819,-37.3,0.149,-0.000533,
1.545,-70.819,-37.2,-0.424,0,
1.55,-70.8178,-37.2,1.385,0.000533,
1.555,-70.819,-37.3,-0.137,0,
1.56,-70.819,-37.3,0.981,-0.000533,
1.565,-70.8184,-37.3,0.383,0.000533,
1.57,-70.819,-37.3,0.178,-0.000533,
1.575,-70.819,-37.3,0.115,-0.000533,
1.58,-70.819,-37.3,-0.501,-0.000533,
1.585,-70.8202,-37.4,-0.964,0,
1.59,-70.8196,-37.3,0.924,-0.001066,
1.595,-70.8196,-37.3,-1.626,-0.001066,
1.6,-70.8147,-37.3,2.995,0.003288,
1.605,-70.8025,-36.5,-2.253,0.003288,
1.61,-70.7793,-34.9,-2.745,0.004888,
1.615,-70.7146,-30.3,2.808,0.016888,
1.62,-70.6164,-24.7,2.751,0.020088,
1.625,-70.4906,-19.3,0.593,0.028266,
1.63,-70.3332,-15.1,2.109,0.034133,
1.635,-70.1073,-13,8.384,0.056977,
1.64,-69.7582,-12.2,4.379,0.083555,
1.645,-69.2614,-11.3,3.306,0.109599,
1.65,-68.6321,-10.4,7.54,0.133511,
1.655,-67.9247,-9.6,-0.604,0.144355,
1.66,-67.1929,-8.6,-0.651,0.144355,
1.665,-66.4849,-7.4,-2.892,0.138311,
1.67,-65.8507,-6.8,-0.982,0.123733,
1.675,-65.335,-6.2,-2.664,0.095466,
1.68,-64.9334,-6.2,-4.008,0.071644,
1.685,-64.6496,-6.5,-2.593,0.0488,
1.69,-64.4811,-6.7,-4.036,0.023377,
1.695,-64.4085,-6.7,-1.11,0.006488,
1.7,-64.4036,-6.4,5.148,0.005422,
1.705,-64.4091,-6.5,-0.628,-0.003822,
1.71,-64.4073,-6.4,3.947,0.000533,
1.715,-64.406,-6.4,0.965,0.000622,
1.72,-64.406,-6.4,-0.312,0.000622,
1.725,-64.4048,-6.4,-0.816,0.001688,
1.73,-64.406,-6.4,2.034,0.000622,
1.735,-64.4054,-6.4,-2.926,0,
1.74,-64.406,-6.4,-1.47,0,
1.745,-64.406,-6.4,-0.793,0.000622,
1.75,-64.4067,-6.4,1.722,0,
1.755,-64.4067,-6.4,-0.382,-0.001155,
1.76,-64.4079,-6.4,-1.117,-0.001688,
1.765,-64.4054,-6.5,1.498,0.000533,
1.77,-64.4054,-6.4,-0.118,0.000533,
1.775,-64.406,-6.4,-1.895,0,
1.78,-64.406,-6.4,-0.153,0.001155,
1.785,-64.406,-6.4,0.983,0,
1.79,-64.4067,-6.4,-0.054,0.0016,
1.795,-64.4067,-6.4,-0.121,-0.000622,
1.8,-64.4067,-6.4,-0.801,-0.001155,
1.805,-64.406,-6.4,-1.918,-0.000533,
1.81,-64.4067,-6.5,-3.195,-0.000622,
1.815,-64.406,-6.4,0.015,0.001155,
1.82,-64.406,-6.4,1.6,0.000622,
1.825,-64.4067,-6.4,-0.395,-0.001688,
1.83,-64.4073,-6.4,-0.022,-0.000533,
1.835,-64.4054,-6.5,0.66,0.001155,
1.84,-64.4091,-6.4,2.724,-0.002755,
1.845,-64.4073,-6.5,1.297,-0.000533,
1.85,-64.4054,-6.4,4.371,0.001688,
1.855,-64.4073,-6.4,-1.432,-0.001688,
1.86,-64.4067,-6.4,-3.014,0,
1.865,-64.406,-6.4,-1.2,-0.001066,
1.87,-64.406,-6.5,-1.049,-0.001066,
1.875,-64.4042,-6.4,0.912,0.002222,
1.88,-64.406,-6.4,0.299,0,
1.885,-64.406,-6.4,-0.691,-0.002133,
1.89,-64.4067,-6.4,0.206,-0.001688,
1.895,-64.4067,-6.4,0.805,0,
1.9,-64.406,-6.4,1.319,0,
1.905,-64.406,-6.4,-3.011,0,
1.91,-64.406,-6.4,0.046,-0.000533,
1.915,-64.406,-6.5,-0.931,0,
1.92,-64.4048,-6.4,-0.477,0.000533,
1.925,-64.4054,-6.4,-1.388,0.000533,
1.93,-64.406,-6.4,0.292,0,
1.935,-64.406,-6.5,-1.532,-0.002666,
1.94,-64.406,-6.4,-1.088,-0.0032,
1.945,-64.4067,-6.4,-0.57,0,
1.95,-64.4067,-6.5,0.109,0,
1.955,-64.4067,-6.4,0.375,0,
1.96,-64.4067,-6.4,2.063,0.002133,
1.965,-64.406,-6.4,0.324,0.000622,
1.97,-64.406,-6.4,-0.507,0,
1.975,-64.406,-6.5,-1.057,0,
1.98,-64.406,-6.5,-2.152,0,
1.985,-64.4067,-6.5,-0.284,-0.001155,
1.99,-64.406,-6.4,1.511,0.001688,
1.995,-64.4067,-6.4,-0.324,0,
2,-64.4042,-6.5,-0.255,0.000533,
2.005,-64.406,-6.4,0.099,0.000622,
2.01,-64.4073,-6.4,-0.416,-0.001155,
2.015,-64.4042,-6.5,0.84,0.0016,
2.02,-64.4054,-6.5,0.375,0.000533,
2.025,-64.4067,-6.4,0.154,-0.000622,
2.03,-64.4067,-6.5,-0.603,-0.001155,
2.035,-64.4067,-6.4,1.973,-0.000622,
2.04,-64.4054,-6.4,-0.385,-0.000533,
2.045,-64.406,-6.4,-0.057,-0.000533,
2.05,-64.4073,-6.4,0.843,-0.001155,
2.055,-64.4067,-6.4,5.357,0.003733,
2.06,-64.406,-6.5,4.726,0.000622,
2.065,-64.4079,-6.4,0.944,-0.001688,
2.07,-64.4067,-6.4,1.655,0,
2.075,-64.4067,-6.4,1.693,0.002666,
2.08,-64.4067,-6.5,0.309,-0.000622,
2.085,-64.406,-6.5,0.65,0,
2.09,-64.4067,-6.4,-1.739,-0.000622,
2.095,-64.4067,-6.5,-0.585,-0.000622,
2.1,-64.4067,-6.5,0.634,-0.000622,
2.105,-64.4048,-6.4,-0.359,-0.0016,
2.11,-64.4048,-6.5,1.449,0.001066,
2.115,-64.4067,-6.5,2.319,0.001066,
2.12,-64.4048,-6.5,-1.729,-0.000533,
2.125,-64.4067,-6.5,0.576,0,
2.13,-64.4067,-6.4,-0.103,-0.000622,
2.135,-64.406,-6.4,0.688,-0.000533,
2.14,-64.406,-6.4,-1.942,-0.001066,
2.145,-64.406,-6.5,-3.431,-0.002133,
2.15,-64.406,-6.4,1.438,0.000622,
2.155,-64.406,-6.5,0.592,0.000622,
2.16,-64.406,-6.5,-0.696,-0.0016,
2.165,-64.406,-6.4,0.373,0.000622,
2.17,-64.4073,-6.4,0.621,-0.002222,
2.175,-64.4079,-6.5,1.718,0,
2.18,-64.4054,-6.4,0.327,0,
2.185,-64.406,-6.4,-0.39,0.000622,
2.19,-64.4067,-6.5,0.118,0,
2.195,-64.406,-6.5,-0.865,0,
2.2,-64.4134,-6.4,-4.278,-0.006577,
2.205,-64.4244,-6.5,1.686,-0.004355,
2.21,-64.4738,-6.6,-0.826,-0.013066,
2.215,-64.6178,-6.7,-2.594,-0.037422,
2.22,-64.8669,-6.8,-1.466,-0.056977,
2.225,-65.2215,-7,-5.509,-0.0776,
2.23,-65.6817,-7.3,-4.704,-0.102044,
2.235,-66.2255,-7.1,-0.349,-0.115022,
2.24,-66.8298,-7.4,-2.639,-0.125955,
2.245,-67.4657,-8.1,-0.003,-0.127999,
2.25,-68.1072,-9.1,1.686,-0.126933,
2.255,-68.7402,-10.6,2.981,-0.122666,
2.26,-69.3499,-12,3.007,-0.117777,
2.265,-69.9151,-13.4,1.16,-0.109066,
2.27,-70.4229,-20.9,5.004,-0.094933,
2.275,-70.7128,-33.8,14.653,-0.034133,
2.28,-70.7281,-34.2,4.392,0.009155,
2.285,-70.7122,-32.5,-4.107,-0.001066,
2.29,-70.7293,-33.2,1.571,-0.004888,
2.295,-70.7452,-34.6,-0.829,-0.003288,
2.3,-70.7464,-35.1,-1.199,0.0016,
2.305,-70.7635,-36.4,-2.253,-0.004355,
2.31,-70.7903,-38.2,0.141,-0.0032,
2.315,-70.7995,-38.5,0.896,0.002133,
2.32,-70.7995,-38.2,-0.932,-0.001688,
2.325,-70.8007,-37.7,-2.99,-0.000533,
2.33,-70.7995,-37.4,4.867,0.004888,
2.335,-70.7983,-37.3,-4.554,0.002133,
2.34,-70.8056,-37.6,-2.202,-0.002222,
2.345,-70.805,-37.8,-2.681,-0.003822,
2.35,-70.8056,-37.8,1.042,-0.000533,
2.355,-70.8031,-37.6,2.637,-0.0016,
2.36,-70.7995,-37.4,3.931,0.005422,
2.365,-70.805,-37.3,0.449,0,
2.37,-70.805,-37.4,1.737,0.0032,
2.375,-70.8044,-37.5,-0.671,0.001066,
2.38,-70.805,-37.4,0.878,0.0032,
2.385,-70.8056,-37.3,-0.87,-0.000533,
2.39,-70.8044,-37.3,1.034,0.000533,
2.395,-70.8099,-37.4,-1.751,-0.002755,
2.4,-70.8092,-37.5,-1.746,-0.0032,
2.405,-70.805,-37.6,3.775,0.003733,
2.41,-70.8111,-37.6,-0.34,-0.004888,
2.415,-70.8068,-37.5,-2.758,0.001066,
2.42,-70.8105,-37.5,8.859,0.004888,
2.425,-70.8123,-37.3,0.277,-0.000533,
2.43,-70.8111,-37.4,-2.019,-0.003822,
2.435,-70.8129,-37.4,-6.516,-0.003822,
2.44,-70.808,-37.5,5.716,0.005955,
2.445,-70.8153,-37.5,-7.483,-0.005422,
2.45,-70.8105,-37.5,1.837,0.0032,
2.455,-70.8166,-37.5,-1.61,-0.004888,
2.46,-70.8172,-37.5,-3.292,-0.003288,
2.465,-70.8147,-37.5,0.05,-0.0016,
2.47,-70.8166,-37.6,1.175,0.000533,
2.475,-70.8166,-37.6,0.112,-0.000533,
2.48,-70.816,-37.7,-0.67,0.001066,
2.485,-70.8129,-37.6,2.926,0.003288,
2.49,-70.8172,-37.5,0.751,-0.000533,
2.495,-70.8172,-37.5,-3.918,-0.001688,
2.5,-70.8184,-37.4,1.805,-0.000533,
2.505,-70.819,-37.4,-1.267,-0.001066,
2.51,-70.8178,-37.5,-2.112,-0.003288,
2.515,-70.8196,-37.6,1.288,-0.000533,
2.52,-70.8184,-37.5,1.065,-0.000533,
2.525,-70.8172,-37.5,1.076,0.001066,
2.53,-70.8184,-37.5,-3.072,-0.003288,
2.535,-70.8184,-37.5,0.744,-0.000533,
2.54,-70.8178,-37.6,0.781,0.000533,
2.545,-70.819,-37.5,0.13,-0.000533,
2.55,-70.819,-37.5,-0.148,-0.001066,
2.555,-70.819,-37.5,0.223,0,
2.56,-70.819,-37.5,0.218,0,
2.565,-70.819,-37.5,0.228,-0.000533,
2.57,-70.819,-37.5,0.328,0,
2.575,-70.8184,-37.5,-0.163,0,
2.58,-70.819,-37.5,0.385,-0.000533,
2.585,-70.819,-37.5,0.791,-0.000533,
2.59,-70.8184,-37.5,-1.198,0,
2.595,-70.819,-37.5,-0.23,0,
2.6,-70.8184,-37.5,0.156,0,
2.605,-70.8184,-37.5,0.666,0,
2.61,-70.819,-37.6,0.71,-0.000533,
2.615,-70.819,-37.5,0.747,0,
2.62,-70.8202,-37.5,-0.633,-0.0016,
2.625,-70.819,-37.5,0.296,0,
2.63,-70.819,-37.5,-0.03,0,
2.635,-70.8196,-37.5,-0.935,-0.001066,
2.64,-70.8196,-37.5,-0.089,-0.000533,
2.645,-70.819,-37.5,-1.059,0,
2.65,-70.819,-37.5,2.078,0.000533,
2.655,-70.8202,-37.5,-1.789,-0.001066,
2.66,-70.8196,-37.6,-1.328,0,
2.665,-70.819,-37.6,4.322,0.000533,
2.67,-70.8184,-37.5,-0.737,0.000533,
2.675,-70.819,-37.5,1.047,0.0016,
2.68,-70.8208,-37.5,-0.536,-0.001066,
2.685,-70.8202,-37.5,-5.117,-0.0016,
2.69,-70.8196,-37.5,-1.054,0.000533,
2.695,-70.819,-37.5,4.931,0.002755,
2.7,-70.8227,-37.5,1.128,-0.000533,
