Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.83,-59.84,-5.2,0.557,-0.054755,
0.835,-60.0921,-5.3,-0.42,-0.050488,
0.84,-60.3442,-5.3,2.159,-0.051555,
0.845,-60.584,-5.3,-0.719,-0.047733,
0.85,-60.8202,-5.2,-2.948,-0.049866,
0.855,-61.0467,-5.3,-3.815,-0.049422,
0.86,-61.2548,-5.3,-0.076,-0.039022,
0.865,-61.4648,-5.3,-0.133,-0.040711,
0.87,-61.6668,-5.3,4.05,-0.037422,
0.875,-61.8633,-5.3,0.392,-0.037422,
0.88,-62.0519,-5.3,2.243,-0.034666,
0.885,-62.2283,-5.3,-3.396,-0.036888,
0.89,-62.4017,-5.3,-2.309,-0.038044,
0.895,-62.5652,-5.3,-3.807,-0.033066,
0.9,-62.7233,-5.3,0.263,-0.028711,
0.905,-62.8716,-5.3,1.071,-0.029244,
0.91,-63.0114,-5.3,1.98,-0.023288,
0.915,-63.1506,-5.4,0.73,-0.026577,
0.92,-63.2775,-5.5,4.225,-0.021688,
0.925,-63.3971,-5.9,-8.971,-0.024355,
0.93,-63.493,-6.7,3.533,-0.018488,
0.935,-63.5705,-6.6,-6.111,-0.018488,
0.94,-63.6315,-6.4,1.744,-0.012977,
0.945,-63.6938,-6.6,0.048,-0.009244,
0.95,-63.7634,-6.5,6.888,-0.008177,
0.955,-63.8335,-6.7,-2.718,-0.013511,
0.96,-63.8982,-6.6,5.145,-0.010311,
0.965,-63.9544,-6.6,-1.359,-0.010311,
0.97,-64.0032,-6.6,-0.782,-0.006488,
0.975,-64.0496,-6.6,-2.707,-0.008711,
0.98,-64.0801,-6.5,3.184,-0.004355,
0.985,-64.1021,-6.6,-4.996,-0.001066,
0.99,-64.1149,-6.5,1.096,0.000533,
0.995,-64.1204,-6.5,2.944,0.001066,
1,-64.1283,-6.6,-1.871,-0.004266,
1.005,-64.1747,-6.6,-0.259,-0.015199,
1.01,-64.3072,-6.6,-0.095,-0.034222,
1.015,-64.5245,-6.6,-5.194,-0.048355,
1.02,-64.8443,-6.6,-5.756,-0.072711,
1.025,-65.2532,-6.7,0.663,-0.085688,
1.03,-65.7421,-6.9,-1.988,-0.103111,
1.035,-66.2988,-7.2,0.403,-0.113422,
1.04,-66.8981,-7.3,-1.865,-0.122044,
1.045,-67.5176,-7.4,-2.369,-0.124799,
1.05,-68.1463,-8.1,-1.133,-0.128622,
1.055,-68.7725,-9.2,-0.03,-0.122577,
1.06,-69.3786,-10.5,1.69,-0.119911,
1.065,-69.9456,-11.9,1.032,-0.111733,
1.07,-70.4516,-21.2,2.279,-0.093866,
1.075,-70.7104,-33.3,16.171,-0.028266,
1.08,-70.7085,-32.7,2.918,0.006044,
1.085,-70.6994,-31.5,-3.726,-0.002222,
1.09,-70.711,-32.1,-0.641,-0.002222,
1.095,-70.7238,-33.5,-0.259,-0.001066,
1.1,-70.7317,-34.2,-4.63,-0.004888,
1.105,-70.747,-35.5,-1.339,-0.0016,
1.11,-70.7812,-37.2,1.524,-0.007111,
1.115,-70.7824,-37.6,-0.121,0,
1.12,-70.783,-37.2,-1.823,-0.000533,
1.125,-70.783,-36.8,1.298,0.0016,
1.13,-70.7824,-36.4,2.966,0.002133,
1.135,-70.7824,-36.4,1.012,0.0016,
1.14,-70.7824,-36.7,1.236,0.000533,
1.145,-70.783,-36.9,0.68,0,
1.15,-70.7824,-36.8,-0.45,0.000533,
1.155,-70.7836,-36.5,0.879,-0.001066,
1.16,-70.7873,-36.3,-1.764,-0.001066,
1.165,-70.7879,-36.3,-1.281,-0.0016,
1.17,-70.7861,-36.4,4.754,0.001066,
1.175,-70.7861,-36.4,3.93,0.001066,
1.18,-70.7854,-36.4,2.258,0.002755,
1.185,-70.7916,-36.3,2.233,-0.001688,
1.19,-70.794,-36.3,-8.118,-0.007022,
1.195,-70.7879,-36.4,5.949,0.005422,
1.2,-70.7897,-36.6,0.035,-0.002133,
1.205,-70.7873,-36.6,2.537,0.001066,
1.21,-70.7903,-36.6,-2.475,0,
1.215,-70.7922,-36.5,4.383,-0.000533,
1.22,-70.7867,-36.4,5.681,0.005422,
1.225,-70.7916,-36.4,-10.761,-0.005511,
1.23,-70.7934,-36.4,2.588,0,
1.235,-70.7934,-36.5,0.16,-0.000533,
1.24,-70.7922,-36.5,0.184,0.001066,
1.245,-70.7934,-36.5,-0.044,0,
1.25,-70.794,-36.6,1.185,0.002133,
1.255,-70.7952,-36.5,1.554,-0.000533,
1.26,-70.7952,-36.5,1.187,-0.001066,
1.265,-70.7977,-36.5,-0.313,-0.002755,
1.27,-70.794,-36.6,4.105,0.004355,
1.275,-70.7995,-36.7,-1.468,-0.002755,
1.28,-70.8013,-36.8,1.973,-0.0032,
1.285,-70.7995,-36.8,-0.152,0.000533,
1.29,-70.7989,-36.7,0.546,0,
1.295,-70.7952,-36.6,-2.807,0.000533,
1.3,-70.8025,-36.6,3.615,-0.002666,
1.305,-70.8013,-36.6,2.831,0,
1.31,-70.797,-36.7,-1.208,0.001688,
1.315,-70.7995,-36.6,-1.405,0,
1.32,-70.8001,-36.6,2.536,0.001066,
1.325,-70.8001,-36.7,1.131,-0.000533,
1.33,-70.7995,-36.7,1.714,0.000533,
1.335,-70.8013,-36.7,3.248,0.001066,
1.34,-70.8025,-36.8,1.01,-0.001066,
1.345,-70.8013,-36.8,1.501,0.001066,
1.35,-70.8001,-36.7,-1.753,0,
1.355,-70.8025,-36.7,1.63,0.003288,
1.36,-70.8032,-36.7,-0.708,-0.003822,
1.365,-70.8013,-36.7,-5.508,-0.0032,
1.37,-70.8056,-36.7,-2.782,-0.004355,
1.375,-70.8056,-36.6,3.948,-0.003822,
1.38,-70.8056,-36.7,3.546,0.000533,
1.385,-70.8025,-36.7,1.034,0.003288,
1.39,-70.8025,-36.8,4.906,0.003288,
1.395,-70.8032,-36.8,3.023,0.000533,
1.4,-70.8007,-36.8,2.501,0.004888,
1.405,-70.8056,-36.8,0.584,0,
1.41,-70.8062,-36.8,-0.249,-0.003288,
1.415,-70.8062,-36.8,-1.321,-0.000533,
1.42,-70.805,-36.8,-0.66,-0.0016,
1.425,-70.8056,-36.8,0.214,0.000533,
1.43,-70.8056,-36.8,-0.068,0,
1.435,-70.8062,-36.8,-0.485,0,
1.44,-70.8062,-36.8,-0.226,-0.000533,
1.445,-70.8056,-36.8,0.696,0.000533,
1.45,-70.805,-36.8,1.609,0.000533,
1.455,-70.8062,-36.9,0.025,0,
1.46,-70.8062,-36.8,-0.955,-0.002133,
1.465,-70.8056,-36.9,0.504,0.000533,
1.47,-70.8032,-36.8,0.83,0.002133,
1.475,-70.8068,-36.8,-0.468,-0.000533,
1.48,-70.8056,-36.9,0.96,0,
1.485,-70.8062,-36.9,-1.263,0,
1.49,-70.8062,-36.8,0.458,0,
1.495,-70.8123,-36.8,-0.865,-0.0016,
1.5,-70.8117,-36.9,-4.496,-0.003822,
1.505,-70.8093,-36.9,-0.491,-0.002755,
1.51,-70.8105,-36.9,3.133,0.001066,
1.515,-70.8105,-37,3.197,0.0016,
1.52,-70.8105,-37,3.939,-0.000533,
1.525,-70.8074,-37.1,0.324,0.001688,
1.53,-70.8123,-37.1,-1.3,-0.002666,
1.535,-70.8123,-37.1,-1.822,-0.002133,
1.54,-70.8123,-37.1,3.746,0.004888,
1.545,-70.8123,-37,0.879,0.000533,
1.55,-70.8123,-37,3.644,0.002133,
1.555,-70.8154,-37.1,-3.282,-0.002755,
1.56,-70.8178,-37.1,-2.035,-0.003822,
1.565,-70.8123,-37.1,-2.245,-0.000533,
1.57,-70.8166,-37.1,0.733,0.000533,
1.575,-70.8135,-37.1,1.39,0.001688,
1.58,-70.8154,-37.2,-2.267,-0.001155,
1.585,-70.8184,-37.2,-0.195,-0.000533,
1.59,-70.8166,-37.2,-2.117,0.000533,
1.595,-70.8135,-37.2,1.432,0.004355,
1.6,-70.8099,-37,5.919,0.007022,
1.605,-70.8001,-36.4,-1.718,0.002133,
1.61,-70.7702,-34.3,4.776,0.010311,
1.615,-70.6988,-29.5,-1.706,0.0168,
1.62,-70.5975,-24,0.649,0.023822,
1.625,-70.4736,-18.7,-1.822,0.026577,
1.63,-70.3106,-14.5,1.018,0.036355,
1.635,-70.0756,-13,4.582,0.054844,
1.64,-69.71,-11.9,5.863,0.082488,
1.645,-69.1912,-11,1.973,0.110133,
1.65,-68.5491,-10.3,4.751,0.136177,
1.655,-67.8417,-9.4,1.045,0.145422,
1.66,-67.1142,-8.3,-0.763,0.143733,
1.665,-66.4172,-7.4,-4.179,0.135022,
1.67,-65.7995,-6.6,-3.881,0.115022,
1.675,-65.2905,-6.1,-3.212,0.093244,
1.68,-64.9029,-6.3,-6.89,0.067288,
1.685,-64.6349,-6.6,-3.509,0.0456,
1.69,-64.4677,-6.7,-6.719,0.023911,
1.695,-64.3951,-6.7,0.813,0.013511,
1.7,-64.3963,-6.3,2.07,-0.001066,
1.705,-64.3957,-6.4,2.136,0.004355,
1.71,-64.3969,-6.4,-0.96,-0.001066,
1.715,-64.3981,-6.4,-1.371,-0.002133,
1.72,-64.3981,-6.4,-3.625,-0.001066,
1.725,-64.3969,-6.4,-0.711,0,
1.73,-64.3981,-6.5,-4.226,-0.002666,
1.735,-64.3957,-6.4,-0.936,0.002133,
1.74,-64.3969,-6.4,2.188,0.002133,
1.745,-64.3957,-6.4,0.704,0,
1.75,-64.3957,-6.5,-1.647,0.001066,
1.755,-64.3969,-6.4,2.32,0.002133,
1.76,-64.3957,-6.5,4.016,0.005422,
1.765,-64.3957,-6.5,-0.542,0.000533,
1.77,-64.3993,-6.4,-0.806,-0.001066,
1.775,-64.3969,-6.4,-3.743,-0.001066,
1.78,-64.3969,-6.4,2.156,0.002133,
1.785,-64.3981,-6.4,1.258,-0.002133,
1.79,-64.3957,-6.4,3.42,0.002133,
1.795,-64.3957,-6.4,0.058,0.002133,
1.8,-64.3957,-6.5,-1.583,0.000533,
1.805,-64.3993,-6.5,0.958,0,
1.81,-64.3945,-6.4,1.855,0.0032,
1.815,-64.3957,-6.5,1.984,0.002666,
1.82,-64.3957,-6.4,0.415,0,
1.825,-64.3957,-6.5,6.098,0.004355,
1.83,-64.3957,-6.5,-0.443,0.001066,
1.835,-64.3969,-6.4,0.811,0.003288,
1.84,-64.3969,-6.4,-0.099,0.003288,
1.845,-64.3969,-6.5,-0.152,-0.001066,
1.85,-64.3993,-6.4,-1.796,0.000622,
1.855,-64.3981,-6.5,2.838,0.002755,
1.86,-64.3981,-6.4,-1.531,-0.002133,
1.865,-64.4006,-6.5,-2.253,-0.004355,
1.87,-64.3975,-6.4,-1.397,-0.0016,
1.875,-64.3957,-6.4,-0.175,0.002133,
1.88,-64.3957,-6.4,-0.457,0,
1.885,-64.3957,-6.4,0.64,0.0016,
1.89,-64.3957,-6.4,-0.278,0,
1.895,-64.4006,-6.4,0.656,-0.002222,
1.9,-64.3981,-6.5,-2.504,-0.002133,
1.905,-64.3945,-6.4,-0.194,0.001066,
1.91,-64.3981,-6.4,1.59,0,
1.915,-64.3957,-6.5,-0.603,0,
1.92,-64.3957,-6.5,-1.267,0,
1.925,-64.3969,-6.5,-0.188,0,
1.93,-64.3969,-6.5,-3.627,-0.001066,
1.935,-64.3969,-6.4,3.004,0.003288,
1.94,-64.3969,-6.5,-0.814,0.001066,
1.945,-64.3957,-6.5,2.607,0.0032,
1.95,-64.3981,-6.5,0.078,0.001066,
1.955,-64.3969,-6.5,0.384,-0.000533,
1.96,-64.3957,-6.5,3.334,0.001066,
1.965,-64.3951,-6.4,-2.481,-0.000533,
1.97,-64.3957,-6.4,6.32,0.004355,
1.975,-64.3957,-6.4,-0.432,0,
1.98,-64.3957,-6.4,-2.109,0,
1.985,-64.3957,-6.5,-1.798,0.000533,
1.99,-64.3957,-6.5,0.844,0.002133,
1.995,-64.3957,-6.4,-0.043,0.001066,
2,-64.3957,-6.5,2.063,0.002133,
2.005,-64.3969,-6.4,-1.932,-0.001066,
2.01,-64.3969,-6.4,0.249,-0.001066,
2.015,-64.3957,-6.4,1.1,0.002133,
2.02,-64.3957,-6.4,1.088,0.001066,
2.025,-64.3975,-6.4,1.754,-0.000533,
2.03,-64.3957,-6.4,-2.03,0.001066,
2.035,-64.3957,-6.5,0.875,0.001066,
2.04,-64.3957,-6.4,-1.585,0,
2.045,-64.3957,-6.4,0.374,0.001066,
2.05,-64.3993,-6.4,1.338,0,
2.055,-64.3969,-6.5,1.461,0,
2.06,-64.3957,-6.4,-0.895,0.0016,
2.065,-64.3969,-6.4,-0.323,-0.001066,
2.07,-64.3969,-6.4,3.423,0.002133,
2.075,-64.3957,-6.5,-2.618,0,
2.08,-64.3957,-6.5,-1.128,0,
2.085,-64.3957,-6.4,-2.08,-0.001066,
2.09,-64.3969,-6.4,-0.183,-0.0016,
2.095,-64.3957,-6.4,0.332,0.001066,
2.1,-64.3957,-6.4,0.215,0,
2.105,-64.3951,-6.5,2.254,0.0016,
2.11,-64.3969,-6.4,2.778,0.003288,
2.115,-64.3957,-6.4,0.511,0.001066,
2.12,-64.3969,-6.4,3.105,0,
2.125,-64.3969,-6.5,1.752,0.000533,
2.13,-64.3957,-6.5,-0.794,0,
2.135,-64.3957,-6.5,-1.327,0,
2.14,-64.3969,-6.4,-0.327,-0.001066,
2.145,-64.3957,-6.4,-0.782,0,
2.15,-64.3969,-6.5,0.6,-0.001066,
2.155,-64.3963,-6.4,1.304,0.0016,
2.16,-64.4,-6.4,-1.981,-0.003822,
2.165,-64.3969,-6.4,4.584,0.002133,
2.17,-64.3969,-6.4,-0.085,0.001066,
2.175,-64.3963,-6.5,0.861,0.003822,
2.18,-64.3969,-6.5,0.676,-0.000533,
2.185,-64.3957,-6.4,0.526,0,
2.19,-64.3969,-6.4,-1.206,0,
2.195,-64.3938,-6.5,3.009,0.002222,
2.2,-64.4036,-6.5,-1.55,-0.005955,
2.205,-64.4164,-6.5,1.901,-0.0032,
2.21,-64.4738,-6.6,-3.288,-0.017866,
2.215,-64.6313,-6.7,-7.322,-0.041777,
2.22,-64.8937,-6.8,-3.272,-0.059111,
2.225,-65.2703,-7,-1.091,-0.082488,
2.23,-65.7433,-7.2,-2.286,-0.100355,
2.235,-66.3036,-7.2,-3.596,-0.118222,
2.24,-66.9128,-7.2,1.118,-0.123733,
2.245,-67.5488,-7.9,-0.546,-0.126488,
2.25,-68.1915,-9.1,-2.468,-0.128622,
2.255,-68.8183,-10.4,2.455,-0.120977,
2.26,-69.4177,-11.9,1.403,-0.116177,
2.265,-69.9773,-13.2,-0.709,-0.110133,
2.27,-70.4644,-22,9.086,-0.086222,
2.275,-70.7269,-34.3,12.785,-0.029866,
2.28,-70.7244,-33.6,1.668,0.007022,
2.285,-70.7146,-32.2,-2.384,-0.0032,
2.29,-70.7238,-33.2,2.334,-0.002133,
2.295,-70.7421,-34.5,2.348,0.000533,
2.3,-70.7494,-35.3,-3.99,-0.007555,
2.305,-70.7641,-36.5,-1.043,-0.004355,
2.31,-70.7891,-38.2,-0.332,-0.004355,
2.315,-70.8001,-38.5,-0.556,-0.002133,
2.32,-70.7977,-38,0.481,-0.000622,
2.325,-70.7952,-37.6,1.911,0.002755,
2.33,-70.7952,-37.2,-3.649,0.003288,
2.335,-70.7995,-37.3,-0.874,-0.0016,
2.34,-70.7964,-37.5,3.503,0.003288,
2.345,-70.7989,-37.7,-1.079,-0.003288,
2.35,-70.7964,-37.6,-2.738,0.001688,
2.355,-70.8001,-37.4,0.592,0.001066,
2.36,-70.7952,-37.2,3.592,0.002755,
2.365,-70.7952,-37.1,1.028,0.003822,
2.37,-70.8001,-37.2,-4.15,0,
2.375,-70.8032,-37.3,-0.763,-0.002755,
2.38,-70.7964,-37.3,2.118,0,
2.385,-70.8001,-37.1,-3.434,-0.0016,
2.39,-70.8001,-37,0.709,0,
2.395,-70.8001,-37.1,2.142,0.001066,
2.4,-70.8013,-37.3,1.614,0.001688,
2.405,-70.8013,-37.3,-0.209,-0.001066,
2.41,-70.8038,-37.3,-0.638,-0.001155,
2.415,-70.8038,-37.3,-0.668,-0.002222,
2.42,-70.8025,-37.1,1.639,0.001155,
2.425,-70.8038,-37.1,3.675,0.002133,
2.43,-70.8062,-37,-1.865,-0.001066,
2.435,-70.805,-37.1,3.032,0.001066,
2.44,-70.8068,-37.2,-0.888,-0.003822,
2.445,-70.8038,-37.2,1.625,0.001066,
2.45,-70.8032,-37.2,3.398,0.002666,
2.455,-70.8056,-37.1,-1.395,-0.000533,
2.46,-70.8062,-37.1,1.74,-0.000533,
2.465,-70.8062,-37.1,-1.284,-0.000533,
2.47,-70.805,-37.2,2.407,0.000533,
2.475,-70.8056,-37.3,-9.186,-0.002755,
2.48,-70.8056,-37.3,1.088,0.000533,
2.485,-70.8093,-37.3,0.194,-0.002755,
2.49,-70.8074,-37.2,-1.545,-0.001066,
2.495,-70.8062,-37.1,4.845,0.003288,
2.5,-70.8074,-37.1,-1.001,-0.001066,
2.505,-70.8068,-37.2,-0.873,0.000533,
2.51,-70.8062,-37.3,1.651,0.003822,
2.515,-70.8074,-37.3,0.345,-0.001066,
2.52,-70.8123,-37.3,-1.957,0,
2.525,-70.8093,-37.3,-0.431,-0.002755,
2.53,-70.808,-37.3,1.801,0.002222,
2.535,-70.8117,-37.3,-4.143,-0.001066,
2.54,-70.8135,-37.3,2.081,-0.001066,
2.545,-70.8111,-37.3,-4.301,-0.0016,
2.55,-70.8074,-37.2,-0.658,0.000533,
2.555,-70.8111,-37.3,0.793,-0.003288,
2.56,-70.8141,-37.3,5.182,-0.0032,
2.565,-70.8147,-37.2,5.607,-0.0016,
2.57,-70.8093,-37.3,-3.073,-0.001155,
2.575,-70.8111,-37.2,-7.879,-0.002755,
2.58,-70.8093,-37.2,-1.827,0.0016,
2.585,-70.8123,-37.3,-0.503,0,
2.59,-70.8099,-37.3,-5.554,0.001066,
2.595,-70.8141,-37.3,-3.535,-0.0016,
2.6,-70.8129,-37.2,-5.68,-0.0032,
2.605,-70.8147,-37.3,-0.496,-0.0016,
2.61,-70.8141,-37.3,-3.511,0.000533,
2.615,-70.8141,-37.3,0.812,-0.001066,
2.62,-70.8172,-37.3,-2.581,-0.002755,
2.625,-70.8086,-37.3,7.298,0.007644,
2.63,-70.8129,-37.3,-0.673,0,
2.635,-70.8166,-37.3,-0.571,-0.002755,
2.64,-70.8135,-37.2,-0.682,-0.001066,
2.645,-70.8129,-37.2,6.412,0.004355,
2.65,-70.8166,-37.2,0.931,-0.003822,
2.655,-70.8147,-37.3,-1.08,-0.000533,
2.66,-70.8147,-37.3,1.342,-0.000533,
2.665,-70.8196,-37.3,-1.265,-0.002666,
2.67,-70.8166,-37.3,0.624,0.001066,
2.675,-70.8166,-37.3,-1.506,0,
2.68,-70.8166,-37.3,3.537,-0.001066,
