Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
2.69,-70.8184,-37.5,-2.084,-0.000533,
2.695,-70.8178,-37.5,-0.87,-0.000533,
2.7,-70.8196,-37.4,0.12,-0.001066,
2.705,-70.8202,-37.5,-0.636,-0.0016,
2.71,-70.8233,-37.5,-0.011,-0.003288,
2.715,-70.8208,-37.5,0.323,-0.002133,
2.72,-70.819,-37.5,0.834,0.002222,
2.725,-70.8184,-37.6,8.224,0.008711,
2.73,-70.8239,-37.6,-2.814,-0.004355,
2.735,-70.8184,-37.5,3.966,0.004355,
2.74,-70.8178,-37.5,0.553,0.002133,
2.745,-70.8184,-37.5,-2.809,0,
2.75,-70.8184,-37.4,2.516,0.003822,
2.755,-70.8184,-37.6,-1.358,0,
2.76,-70.8215,-37.5,0.8,0.001066,
2.765,-70.8227,-37.5,1.237,-0.001066,
2.77,-70.8233,-37.5,0.701,-0.002755,
2.775,-70.8202,-37.5,-0.725,0.000533,
2.78,-70.8184,-37.5,0.181,0.003288,
2.785,-70.819,-37.6,3.485,0.003288,
2.79,-70.8215,-37.6,4.182,0.0016,
2.795,-70.8239,-37.6,-1.101,-0.002133,
2.8,-70.816,-37.4,1.466,0.004888,
2.805,-70.805,-36.7,-1.891,0.002133,
2.81,-70.7799,-34.6,0.453,0.006577,
2.815,-70.7049,-29.8,0.745,0.018933,
2.82,-70.6036,-24.3,0.565,0.021688,
2.825,-70.4797,-18.9,2.841,0.025422,
2.83,-70.3142,-14.9,-2.108,0.035822,
2.835,-70.0744,-13.5,2.605,0.054222,
2.84,-69.7063,-12.5,7.54,0.084711,
2.845,-69.1839,-11.5,7.506,0.112799,
2.85,-68.5412,-10.7,4.827,0.137777,
2.855,-67.8277,-9.9,1.495,0.145422,
2.86,-67.0983,-8.8,0.174,0.145422,
2.865,-66.3976,-7.8,-2.789,0.135644,
2.87,-65.7781,-6.9,-5.04,0.117777,
2.875,-65.2776,-6.3,-2.678,0.0928,
2.88,-64.8864,-6.2,-6.145,0.067822,
2.885,-64.6184,-6.5,-2.286,0.045066,
2.89,-64.4622,-6.7,-3.032,0.025511,
2.895,-64.4006,-6.7,-2.249,0.007022,
2.9,-64.3999,-6.6,3.167,0.003288,
2.905,-64.4006,-6.6,0.397,0.002133,
2.91,-64.403,-6.4,-2.265,0.0016,
2.915,-64.4012,-6.5,-1.785,0.002133,
2.92,-64.4024,-6.4,3.863,0.0032,
2.925,-64.4012,-6.4,0.971,-0.000533,
2.93,-64.3993,-6.4,-0.352,0.002755,
2.935,-64.3987,-6.4,-0.097,0.004888,
2.94,-64.3999,-6.4,0.803,0.003288,
2.945,-64.3993,-6.5,1.5,0.000533,
2.95,-64.4006,-6.4,1.285,0.002666,
2.955,-64.4006,-6.4,-1.098,0.0016,
2.96,-64.403,-6.4,-3.893,-0.002133,
2.965,-64.4012,-6.4,4.295,0.002133,
2.97,-64.4018,-6.5,1.934,-0.000533,
2.975,-64.3993,-6.5,-1.185,0.002755,
2.98,-64.4024,-6.4,3.436,-0.000533,
2.985,-64.4006,-6.4,0,0.0016,
2.99,-64.4036,-6.4,-5.399,-0.003288,
2.995,-64.4006,-6.4,0.731,0.003733,
3,-64.4006,-6.5,3.143,0.001066,
3.005,-64.4048,-6.4,-1.619,-0.004888,
3.01,-64.4006,-6.5,0.933,-0.000622,
3.015,-64.4012,-6.4,-0.183,0,
3.02,-64.4006,-6.4,1.074,0.0016,
3.025,-64.4042,-6.4,0.908,-0.002666,
3.03,-64.3999,-6.5,2.598,0.002222,
3.035,-64.4018,-6.5,-1.687,-0.000533,
3.04,-64.4024,-6.5,3.616,0.0032,
3.045,-64.4036,-6.5,0.088,0.000533,
3.05,-64.4006,-6.5,-2.614,0.001066,
3.055,-64.4024,-6.5,0.682,-0.000533,
3.06,-64.4006,-6.4,0.311,0,
3.065,-64.4006,-6.4,3.009,0.001066,
3.07,-64.4018,-6.4,4.519,0.0032,
3.075,-64.4006,-6.5,-1.392,0.0032,
3.08,-64.403,-6.5,-1.201,-0.001066,
3.085,-64.4024,-6.4,2.976,0.000533,
3.09,-64.4024,-6.4,1.709,0.002666,
3.095,-64.4012,-6.5,0.148,0.002133,
3.1,-64.4036,-6.5,1.023,0.002133,
3.105,-64.4018,-6.4,-2.087,-0.001066,
3.11,-64.4012,-6.4,-2.521,-0.000533,
3.115,-64.403,-6.5,1.111,0.001066,
3.12,-64.3999,-6.4,-2.586,0.000622,
3.125,-64.403,-6.5,2.664,0.0016,
3.13,-64.4018,-6.5,-0.341,-0.002222,
3.135,-64.4012,-6.4,-1.036,0,
3.14,-64.3999,-6.4,-2.675,0.000622,
3.145,-64.4048,-6.5,1.861,-0.0016,
3.15,-64.4012,-6.5,-1.678,-0.002755,
3.155,-64.4012,-6.4,-0.494,0,
3.16,-64.3993,-6.4,2.669,0.001155,
3.165,-64.3993,-6.4,-0.053,0.001688,
3.17,-64.4024,-6.5,-0.352,0.000533,
3.175,-64.4024,-6.4,-0.101,-0.000533,
3.18,-64.4006,-6.4,-0.576,-0.001155,
3.185,-64.4006,-6.5,-1.322,0.001066,
3.19,-64.4012,-6.4,-1.572,0.001066,
3.195,-64.4018,-6.4,-0.934,-0.000533,
3.2,-64.4006,-6.4,-1.992,-0.001155,
3.205,-64.4054,-6.5,-4.552,-0.004888,
3.21,-64.4048,-6.5,1.416,-0.002666,
3.215,-64.4012,-6.4,2.501,0.000533,
3.22,-64.4006,-6.5,-0.018,0,
3.225,-64.4048,-6.4,-0.544,-0.001066,
3.23,-64.4036,-6.4,-2.274,-0.002133,
3.235,-64.3999,-6.4,-2.378,0.001688,
3.24,-64.4006,-6.4,-0.845,0.001066,
3.245,-64.3975,-6.5,-3.323,0.0016,
3.25,-64.4006,-6.4,0.732,0.000533,
3.255,-64.3975,-6.4,0.361,0.002755,
3.26,-64.3975,-6.4,1.096,0.005955,
3.265,-64.4006,-6.4,-1.958,-0.000622,
3.27,-64.3993,-6.4,1.223,0.004355,
3.275,-64.4006,-6.4,0.768,0.001066,
3.28,-64.4006,-6.4,-1.419,-0.000622,
3.285,-64.4018,-6.4,-5.159,0,
3.29,-64.3999,-6.5,4.759,0.001688,
3.295,-64.3987,-6.4,0.491,0.000533,
3.3,-64.3969,-6.4,1.156,0.003288,
3.305,-64.4006,-6.4,-2.244,-0.002755,
3.31,-64.4024,-6.5,1.191,0,
3.315,-64.3963,-6.5,0.7,0.004888,
3.32,-64.3993,-6.5,2.087,0.002755,
3.325,-64.3999,-6.5,3.517,-0.000533,
3.33,-64.3993,-6.5,1.839,0.002755,
3.335,-64.4012,-6.4,3.492,0.002133,
3.34,-64.4012,-6.5,0.743,-0.001155,
3.345,-64.4006,-6.5,5.139,0.0016,
3.35,-64.3987,-6.4,2.902,0.002755,
3.355,-64.3999,-6.4,-2.496,0.003822,
3.36,-64.4006,-6.5,-3.031,0.0016,
3.365,-64.4012,-6.4,-1.951,-0.001688,
3.37,-64.3999,-6.4,1.75,0.001688,
3.375,-64.4018,-6.4,-1.431,-0.003822,
3.38,-64.4018,-6.4,1.621,0.001066,
3.385,-64.3999,-6.4,-3.547,0,
3.39,-64.3999,-6.4,-0.658,0.001155,
3.395,-64.4012,-6.4,-1.012,0.000533,
3.4,-64.4079,-6.5,-0.82,-0.004888,
3.405,-64.4219,-6.5,-1.721,-0.0032,
3.41,-64.4787,-6.7,-5.641,-0.019555,
3.415,-64.6392,-6.8,-6.863,-0.042844,
3.42,-64.9035,-6.9,-2.928,-0.061866,
3.425,-65.2788,-7.1,-1.683,-0.081866,
3.43,-65.7433,-7.2,-5.047,-0.100888,
3.435,-66.2914,-7.1,-1.394,-0.112266,
3.44,-66.9012,-7.6,-0.588,-0.123199,
3.445,-67.5371,-8.4,1.339,-0.127466,
3.45,-68.1786,-9.8,-0.153,-0.128533,
3.455,-68.8122,-11,1.714,-0.124799,
3.46,-69.4146,-12.5,2.897,-0.116622,
3.465,-69.9755,-13.7,6.064,-0.106311,
3.47,-70.476,-22.7,5.058,-0.0928,
3.475,-70.7366,-35,13.009,-0.027111,
3.48,-70.7354,-34.3,0.043,0.005955,
3.485,-70.7183,-32.7,-6.022,-0.001066,
3.49,-70.7329,-33.6,0.97,0.002755,
3.495,-70.7525,-35,7.82,0.000533,
3.5,-70.7574,-35.7,-3.753,-0.006044,
3.505,-70.7708,-36.9,-0.613,-0.001066,
3.51,-70.7976,-38.5,4.351,-0.0032,
3.515,-70.8062,-38.8,0.626,0,
3.52,-70.8062,-38.5,1.387,0,
3.525,-70.8019,-38,4.634,0.003822,
3.53,-70.8044,-37.7,-0.042,0.0016,
3.535,-70.805,-37.6,-1.217,0,
3.54,-70.8019,-37.9,-0.666,0.003288,
3.545,-70.805,-38.1,0.174,0.001066,
3.55,-70.8062,-38.1,2.584,-0.000533,
3.555,-70.8062,-37.8,-0.834,-0.000533,
3.56,-70.8068,-37.6,-2.137,-0.000533,
3.565,-70.805,-37.5,0.132,0.002133,
3.57,-70.8056,-37.6,-0.468,-0.000533,
3.575,-70.8056,-37.6,0.323,-0.000533,
3.58,-70.805,-37.5,-1.805,0,
3.585,-70.805,-37.4,0.11,0,
3.59,-70.805,-37.4,4.198,0.0032,
3.595,-70.8086,-37.5,-2.001,-0.0016,
3.6,-70.8099,-37.7,-0.227,-0.001155,
3.605,-70.805,-37.7,0.376,0.0032,
3.61,-70.8068,-37.7,-0.608,0,
3.615,-70.8068,-37.6,1.953,-0.001066,
3.62,-70.8062,-37.5,2.359,0.004355,
3.625,-70.8123,-37.4,-5.144,-0.004888,
3.63,-70.8099,-37.4,0.955,-0.002755,
3.635,-70.8111,-37.5,1.712,0,
3.64,-70.8141,-37.6,-0.712,-0.004888,
3.645,-70.8111,-37.6,2.045,0,
3.65,-70.8111,-37.5,-0.846,0,
3.655,-70.8153,-37.5,0.421,-0.0048,
3.66,-70.8129,-37.5,-0.227,-0.0016,
3.665,-70.8153,-37.5,1.53,-0.002133,
3.67,-70.8141,-37.6,-3.209,-0.0016,
3.675,-70.8172,-37.7,1.897,-0.005955,
3.68,-70.8117,-37.6,-4.215,-0.003288,
3.685,-70.8153,-37.6,-0.945,0,
3.69,-70.8135,-37.5,-1.14,-0.002133,
3.695,-70.8141,-37.4,-4.158,0.001688,
3.7,-70.8153,-37.4,-0.809,-0.0016,
3.705,-70.8166,-37.5,5.724,0,
3.71,-70.816,-37.5,-0.746,0.000533,
3.715,-70.8147,-37.6,1.078,-0.000533,
3.72,-70.816,-37.6,4.984,0.001066,
3.725,-70.8135,-37.6,5.937,0.002755,
3.73,-70.8172,-37.6,-2.068,-0.000533,
3.735,-70.8166,-37.6,1.207,0,
3.74,-70.8166,-37.6,1.805,0,
3.745,-70.816,-37.6,0.945,0,
3.75,-70.8141,-37.6,2.235,0.002222,
3.755,-70.816,-37.6,1.019,0.000533,
3.76,-70.8166,-37.5,1.302,-0.002222,
3.765,-70.8172,-37.6,-1.134,-0.004888,
3.77,-70.8178,-37.5,-3.386,-0.000533,
3.775,-70.8166,-37.6,1.944,-0.000533,
3.78,-70.8172,-37.6,-0.266,-0.001066,
3.785,-70.8172,-37.6,0.269,0,
3.79,-70.8178,-37.7,0.466,-0.000533,
3.795,-70.8166,-37.6,-1.458,0.000533,
3.8,-70.8172,-37.6,0.003,0,
3.805,-70.816,-37.6,0.685,0.001066,
3.81,-70.8172,-37.6,-0.704,0,
3.815,-70.8172,-37.6,1.847,0.000533,
3.82,-70.8166,-37.6,-0.859,0.000533,
3.825,-70.8172,-37.6,0.143,0,
3.83,-70.8172,-37.6,0.287,0,
3.835,-70.8172,-37.6,-0.349,0.001066,
3.84,-70.8172,-37.6,-1.914,0,
3.845,-70.8172,-37.6,-0.508,0.000533,
3.85,-70.8184,-37.6,-0.278,-0.000533,
3.855,-70.8227,-37.7,-0.962,-0.004355,
3.86,-70.8172,-37.6,1.471,0.000533,
3.865,-70.8221,-37.7,-0.996,-0.003822,
3.87,-70.8172,-37.6,1.034,0.001066,
3.875,-70.8172,-37.6,-1.307,0,
3.88,-70.819,-37.7,-1.146,0.001066,
3.885,-70.8184,-37.7,1.018,0.003822,
3.89,-70.8178,-37.7,3.311,0.003288,
3.895,-70.8227,-37.7,6.859,0.002133,
3.9,-70.819,-37.6,0.939,0.005422,
3.905,-70.8215,-37.7,3.581,0.001066,
3.91,-70.8227,-37.7,-1.562,-0.001066,
3.915,-70.8196,-37.7,-2.24,0.001066,
3.92,-70.8251,-37.8,2.347,-0.000533,
3.925,-70.8202,-37.8,-0.354,0.002755,
3.93,-70.8251,-37.8,-0.68,-0.002133,
3.935,-70.8202,-37.8,3.316,0.002222,
3.94,-70.8221,-37.7,-0.792,-0.001155,
3.945,-70.8245,-37.7,2.566,0.000533,
3.95,-70.8202,-37.7,1.084,0.003288,
3.955,-70.8263,-37.7,0.278,-0.0016,
3.96,-70.8294,-37.7,-2.227,-0.006488,
3.965,-70.8208,-37.7,7.697,0.002755,
3.97,-70.8233,-37.7,-1.628,0.001066,
3.975,-70.8208,-37.7,2.49,0.004355,
3.98,-70.8245,-37.8,-4.824,-0.001066,
3.985,-70.8245,-37.7,3.542,0.002133,
3.99,-70.8208,-37.8,-1.124,0.000622,
3.995,-70.8227,-37.8,-0.861,0.002133,
4,-70.816,-37.6,4.148,0.007555,
4.005,-70.8056,-36.9,2.155,0.007022,
4.01,-70.7781,-34.9,0.661,0.008711,
4.015,-70.7085,-30.1,0.736,0.017955,
4.02,-70.606,-24.3,2.597,0.023911,
4.025,-70.4815,-19.1,3.101,0.026577,
4.03,-70.3155,-15,0.349,0.040088,
4.035,-70.0774,-13.7,4.191,0.059733,
4.04,-69.7076,-12.7,7.565,0.087288,
4.045,-69.1839,-11.7,8.98,0.116088,
4.05,-68.5436,-10.9,3.524,0.135111,
4.055,-67.8271,-10.1,1.963,0.148088,
4.06,-67.0959,-9.1,-0.515,0.147555,
4.065,-66.3958,-8,-0.699,0.137777,
4.07,-65.7824,-7.1,-4.607,0.113422,
4.075,-65.274,-6.4,-3.276,0.0944,
4.08,-64.8852,-6.2,-3.257,0.068888,
4.085,-64.6172,-6.4,-3.84,0.0472,
4.09,-64.4652,-6.7,-7.359,0.020088,
4.095,-64.4048,-6.7,-6.773,0.004355,
4.1,-64.4073,-6.6,3.207,0.002666,
4.105,-64.4085,-6.7,-0.828,-0.002755,
4.11,-64.4067,-6.6,-1.738,0,
4.115,-64.4067,-6.5,-0.907,0,
4.12,-64.4067,-6.5,-4.629,-0.002222,
4.125,-64.4079,-6.5,0.677,-0.001066,
4.13,-64.4073,-6.5,-1.74,-0.001155,
4.135,-64.4067,-6.4,-1.514,-0.002222,
4.14,-64.4067,-6.4,1.869,-0.000622,
4.145,-64.4079,-6.4,-0.335,-0.001688,
4.15,-64.4079,-6.4,-1.805,-0.001688,
4.155,-64.4067,-6.4,1.051,0,
4.16,-64.406,-6.4,0.12,0,
4.165,-64.4067,-6.5,1.339,0,
4.17,-64.4079,-6.4,0.008,-0.001066,
4.175,-64.4115,-6.4,-1.13,-0.005422,
4.18,-64.4067,-6.4,-0.209,0,
4.185,-64.4067,-6.5,-1.456,-0.000622,
4.19,-64.4067,-6.4,1.605,0,
4.195,-64.406,-6.4,-1.498,0,
4.2,-64.403,-6.4,0.296,0.003288,
4.205,-64.4067,-6.5,1.731,0.001066,
4.21,-64.4054,-6.5,1.794,0.002755,
4.215,-64.4024,-6.4,-0.51,0.003822,
4.22,-64.406,-6.5,-0.637,0.000622,
4.225,-64.406,-6.5,-0.834,0,
4.23,-64.4036,-6.5,1.961,0.002755,
4.235,-64.4054,-6.4,-0.02,0.001155,
4.24,-64.4048,-6.4,-3.126,-0.002133,
4.245,-64.406,-6.5,1.273,0.002222,
4.25,-64.406,-6.4,-0.792,0.001155,
4.255,-64.4067,-6.4,0.074,0,
4.26,-64.406,-6.4,-2.964,0,
4.265,-64.4067,-6.5,0.928,0,
4.27,-64.4067,-6.5,-1.392,-0.001155,
4.275,-64.4054,-6.4,0.347,0.001155,
4.28,-64.406,-6.5,0.521,0,
4.285,-64.406,-6.4,1.787,0.001688,
4.29,-64.406,-6.4,1.44,0.000622,
4.295,-64.4067,-6.4,2.028,-0.000622,
4.3,-64.406,-6.4,1.232,0.000622,
4.305,-64.4067,-6.5,1.175,0.001066,
4.31,-64.406,-6.4,4.152,0.003822,
4.315,-64.4067,-6.5,0.536,0.001066,
4.32,-64.4054,-6.4,0.61,0.001155,
4.325,-64.406,-6.4,0.595,0,
4.33,-64.4091,-6.4,0.199,-0.002133,
4.335,-64.4067,-6.5,0.518,0,
4.34,-64.406,-6.4,1.063,0,
4.345,-64.4042,-6.5,-0.9,-0.000533,
4.35,-64.406,-6.4,-0.105,0,
4.355,-64.4073,-6.4,-0.689,-0.002222,
4.36,-64.406,-6.5,-1.586,-0.001066,
4.365,-64.4042,-6.5,1.531,0.001066,
4.37,-64.406,-6.4,-0.429,0,
4.375,-64.4042,-6.4,0.913,0.0016,
4.38,-64.4067,-6.4,1.438,0.000533,
4.385,-64.4079,-6.4,-1.029,-0.001688,
4.39,-64.406,-6.4,0.418,0,
4.395,-64.4048,-6.5,-1.704,0,
4.4,-64.4054,-6.4,-1.037,-0.000533,
4.405,-64.4067,-6.4,1.06,0,
4.41,-64.4073,-6.4,-0.676,-0.000533,
4.415,-64.4048,-6.4,0.203,0.001688,
4.42,-64.4079,-6.5,0.181,-0.001688,
4.425,-64.4067,-6.5,0.11,0,
4.43,-64.4054,-6.4,-2.317,0,
4.435,-64.4067,-6.5,-1.587,-0.001155,
4.44,-64.4048,-6.5,-0.362,0.000533,
4.445,-64.4079,-6.5,2.72,-0.001066,
4.45,-64.4067,-6.4,-1.441,-0.000622,
4.455,-64.406,-6.4,1.187,0.000622,
4.46,-64.406,-6.5,1.082,0,
4.465,-64.4054,-6.4,-0.978,0,
4.47,-64.406,-6.4,0.633,0.000622,
4.475,-64.4085,-6.5,-1.207,-0.002222,
4.48,-64.4067,-6.4,0.789,0,
4.485,-64.4067,-6.4,0.177,0.000533,
4.49,-64.4036,-6.5,-0.649,0.002755,
4.495,-64.4036,-6.4,-0.265,0.002133,
4.5,-64.4048,-6.5,-0.887,0.001066,
4.505,-64.4067,-6.5,-1.613,-0.000622,
4.51,-64.4054,-6.5,-0.028,0.002222,
4.515,-64.4054,-6.4,2.211,0.001155,
4.52,-64.4079,-6.4,-0.276,-0.001688,
4.525,-64.4067,-6.5,-3.308,-0.003288,
4.53,-64.4042,-6.4,3.163,0.002222,
4.535,-64.4042,-6.5,-4.698,-0.002133,
4.54,-64.4054,-6.4,0.583,0.000533,
4.545,-64.4073,-6.5,0.352,-0.001155,
4.55,-64.4054,-6.4,0.525,0.001155,
4.555,-64.4067,-6.5,-1.505,0,
4.56,-64.4048,-6.4,-0.448,0.001688,
4.565,-64.406,-6.5,0.432,0,
4.57,-64.4067,-6.4,0.123,-0.000622,
4.575,-64.4054,-6.4,0.112,0,
4.58,-64.4042,-6.4,0.836,0.002222,
4.585,-64.4067,-6.4,-0.716,0,
4.59,-64.406,-6.4,-2.27,-0.001066,
4.595,-64.406,-6.4,0.899,0,
4.6,-64.4091,-6.5,-4.304,-0.003288,
4.605,-64.4268,-6.5,-2.82,-0.003822,
4.61,-64.4866,-6.7,-2.618,-0.020622,
4.615,-64.6392,-6.9,-2.18,-0.039022,
4.62,-64.9047,-7,-5.761,-0.062399,
4.625,-65.2819,-7.2,-3.696,-0.083022,
4.63,-65.7458,-7,0.387,-0.098755,
4.635,-66.2951,-7.2,-2.349,-0.114488,
4.64,-66.9048,-7.7,-3.894,-0.125866,
4.645,-67.5378,-8.5,-0.582,-0.126488,
4.65,-68.1798,-9.9,1.712,-0.125866,
4.655,-68.8128,-11.3,2.667,-0.122044,
4.66,-69.4176,-12.7,3.714,-0.117155,
4.665,-69.9804,-14,2.801,-0.108533,
4.67,-70.4772,-22.9,3.378,-0.091644,
4.675,-70.7391,-35.2,11.83,-0.024444,
4.68,-70.7354,-34.4,1.598,0.007555,
4.685,-70.722,-32.9,-5.776,-0.003822,
4.69,-70.7336,-33.8,0.112,-0.002755,
4.695,-70.7525,-35.2,3.969,0.000533,
4.7,-70.7598,-35.9,-3.35,-0.004888,
4.705,-70.7751,-37.1,-2.67,-0.007644,
4.71,-70.8001,-38.8,-1.225,-0.005422,
4.715,-70.8068,-39.1,-0.486,-0.001066,
4.72,-70.8068,-38.6,0.96,0.001066,
4.725,-70.8068,-38.2,0.686,0,
4.73,-70.8062,-37.9,-0.332,0,
4.735,-70.8068,-37.8,0.681,-0.000533,
4.74,-70.8068,-38.1,0.56,-0.000533,
4.745,-70.8062,-38.3,-0.113,0,
4.75,-70.8074,-38.3,4.648,0.002222,
4.755,-70.8068,-38,1.009,0.0016,
4.76,-70.8074,-37.8,2.254,0.002755,
4.765,-70.8068,-37.7,0.179,0,
4.77,-70.8123,-37.8,1.062,-0.003822,
4.775,-70.8068,-37.8,0.751,0.004355,
4.78,-70.8068,-37.7,-2.088,0.002755,
4.785,-70.8135,-37.6,3.431,-0.0016,
4.79,-70.8123,-37.5,-5.064,-0.004888,
4.795,-70.8111,-37.7,4.435,0.002133,
4.8,-70.8105,-37.8,4.178,0.002666,
4.805,-70.8074,-37.9,-0.936,0.000533,
4.81,-70.8123,-37.9,3.23,0.002133,
4.815,-70.8111,-37.7,3.658,0.0016,
4.82,-70.8123,-37.6,0.58,0.001066,
4.825,-70.8111,-37.6,3.623,0.000533,
4.83,-70.8111,-37.6,-0.439,0.000533,
4.835,-70.8135,-37.6,1.467,0,
4.84,-70.8111,-37.7,0.287,0,
4.845,-70.8166,-37.7,5.317,-0.000533,
4.85,-70.816,-37.6,1.857,0.002133,
4.855,-70.8111,-37.6,2.466,0.0016,
4.86,-70.8129,-37.6,1.749,0.001066,
4.865,-70.8123,-37.5,-0.395,0.0016,
4.87,-70.816,-37.7,-0.281,0.000533,
4.875,-70.8172,-37.7,1.007,0.001066,
4.88,-70.8166,-37.7,-3.007,-0.003288,
4.885,-70.816,-37.8,2.547,0.000533,
4.89,-70.8172,-37.6,3.974,0.001066,
4.895,-70.8178,-37.5,2.475,-0.000533,
4.9,-70.8135,-37.5,1.062,0.004888,
4.905,-70.8178,-37.6,-1.949,-0.000533,
4.91,-70.8172,-37.6,-2.717,-0.001066,
4.915,-70.8172,-37.6,2.471,0,
4.92,-70.816,-37.7,0.12,-0.001155,
4.925,-70.8178,-37.7,3.912,0.001066,
4.93,-70.819,-37.7,-0.942,-0.000533,
4.935,-70.816,-37.7,4.009,0.002133,
4.94,-70.8178,-37.7,1.414,0.001066,
4.945,-70.8172,-37.7,1.629,0,
4.95,-70.8166,-37.7,2.901,0.001066,
4.955,-70.8184,-37.7,2.538,-0.001066,
4.96,-70.8178,-37.7,0.336,0.001066,
4.965,-70.8184,-37.6,-0.316,0,
4.97,-70.8184,-37.6,-1.745,-0.000533,
4.975,-70.8196,-37.6,-0.133,-0.001066,
4.98,-70.8178,-37.7,-1.135,0.000533,
4.985,-70.819,-37.7,0.081,-0.000533,
4.99,-70.8184,-37.7,2.123,0,
4.995,-70.8184,-37.7,-0.259,-0.000533,
5,-70.8184,-37.7,-0.852,0.000533,
5.005,-70.8184,-37.6,0.808,0.000533,
5.01,-70.819,-37.7,-0.121,0,
5.015,-70.819,-37.7,-1.083,0,
5.02,-70.8184,-37.7,0.001,0,
5.025,-70.819,-37.7,-0.007,-0.000533,
5.03,-70.8202,-37.7,2.78,0.002222,
5.035,-70.8184,-37.7,-0.207,0.002133,
5.04,-70.819,-37.6,0.812,0,
5.045,-70.8184,-37.7,-2.276,0,
5.05,-70.8196,-37.6,-0.269,-0.001066,
5.055,-70.8208,-37.8,1.151,0.000622,
5.06,-70.819,-37.7,4.742,0.003822,
5.065,-70.8196,-37.7,-1.697,-0.000533,
5.07,-70.8233,-37.7,0.56,-0.001066,
5.075,-70.8184,-37.6,-0.57,0.000533,
5.08,-70.8202,-37.7,-1.051,-0.001066,
5.085,-70.8233,-37.7,-3.927,-0.0016,
5.09,-70.8221,-37.7,-2.33,-0.001688,
5.095,-70.8227,-37.7,4.986,-0.002755,
5.1,-70.8239,-37.7,4.372,-0.001066,
5.105,-70.8202,-37.7,4.393,0.004355,
5.11,-70.8233,-37.7,-0.65,0.0032,
5.115,-70.8227,-37.7,-1.191,-0.002755,
5.12,-70.8215,-37.8,-2.666,0.000533,
5.125,-70.8196,-37.8,2.222,0.002222,
5.13,-70.8221,-37.8,4.683,0.002133,
5.135,-70.8239,-37.8,0.842,-0.000533,
5.14,-70.8227,-37.7,-1.983,-0.003288,
5.145,-70.8221,-37.7,1.938,-0.001155,
5.15,-70.8233,-37.7,0.372,0.002666,
5.155,-70.8245,-37.8,0.915,0.0016,
5.16,-70.8221,-37.8,0.26,-0.001155,
5.165,-70.8221,-37.8,4.008,0.002666,
5.17,-70.8245,-37.8,-3.571,-0.0016,
5.175,-70.8221,-37.7,2.602,0.002666,
5.18,-70.8239,-37.8,-5.537,-0.0016,
5.185,-70.8227,-37.8,2.279,0.000533,
5.19,-70.8208,-37.8,-0.38,0.003288,
5.195,-70.8202,-37.8,-1.75,0.003822,
5.2,-70.8178,-37.5,1.544,0.006488,
5.205,-70.808,-37,0.99,0.003288,
5.21,-70.783,-35,-0.336,0.003288,
5.215,-70.7091,-30.2,4.003,0.017955,
5.22,-70.6084,-24.5,0.455,0.021777,
5.225,-70.4772,-19.2,-1.276,0.030933,
5.23,-70.3228,-15.1,-0.888,0.034133,
5.235,-70.0884,-13.8,5.837,0.052622,
5.24,-69.71,-12.8,8.495,0.086222,
5.245,-69.1839,-11.9,6.458,0.116622,
5.25,-68.5418,-11,3.815,0.137777,
5.255,-67.8301,-10.1,-0.139,0.144355,
5.26,-67.0965,-9.2,-1.181,0.145955,
5.265,-66.3982,-8.1,-1.959,0.134577,
5.27,-65.7806,-7.2,-4.163,0.116088,
5.275,-65.2752,-6.5,-4.334,0.093866,
5.28,-64.8858,-6.2,-4.602,0.067822,
5.285,-64.6191,-6.3,-2.493,0.044444,
5.29,-64.4652,-6.7,-4.423,0.023911,
5.295,-64.4042,-6.7,-3.889,0.004888,
5.3,-64.4042,-6.7,10.723,0.004355,
5.305,-64.406,-6.8,-0.57,0.000622,
5.31,-64.4079,-6.6,-0.506,-0.000533,
5.315,-64.4079,-6.6,0.184,0.000533,
5.32,-64.4073,-6.6,-0.066,0.000533,
5.325,-64.406,-6.6,-1.858,0.000622,
5.33,-64.4079,-6.5,0.714,0,
5.335,-64.406,-6.5,1.503,0.001688,
5.34,-64.4067,-6.5,3.177,0.002133,
5.345,-64.4036,-6.5,0.024,0.003288,
5.35,-64.4067,-6.4,-0.437,0,
5.355,-64.4067,-6.4,0.926,0,
5.36,-64.4042,-6.4,-1.012,0.002755,
5.365,-64.4073,-6.5,1.777,0.000533,
5.37,-64.4079,-6.4,0.811,0,
5.375,-64.4042,-6.5,4.187,0.003288,
5.38,-64.4067,-6.4,-0.958,-0.001155,
5.385,-64.4073,-6.4,-0.439,-0.001155,
5.39,-64.406,-6.5,0.288,0.000622,
5.395,-64.4073,-6.4,0.298,0,
5.4,-64.4079,-6.4,-3.631,-0.002755,
5.405,-64.4079,-6.4,0.098,-0.001066,
5.41,-64.403,-6.5,-0.597,0.003822,
5.415,-64.4073,-6.5,2.452,-0.000533,
5.42,-64.4073,-6.5,2.168,0,
5.425,-64.4079,-6.4,1.637,-0.000533,
5.43,-64.4073,-6.5,1.292,0,
5.435,-64.4079,-6.4,0.528,-0.000533,
5.44,-64.406,-6.5,2.485,0.001155,
5.445,-64.4073,-6.4,1.164,0.000533,
5.45,-64.4048,-6.4,-0.346,0.002222,
