Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.555,-36.9109,-5.2,0.749,-0.100888,
0.56,-37.4291,-5.3,0.577,-0.104711,
0.565,-37.9448,-5.2,1.443,-0.100888,
0.57,-38.4569,-5.2,-0.664,-0.101955,
0.575,-38.9684,-5.2,-0.382,-0.101955,
0.58,-39.4787,-5.2,-1.783,-0.102044,
0.585,-39.9871,-5.2,-0.447,-0.099822,
0.59,-40.4918,-5.2,0.948,-0.098133,
0.595,-40.9942,-5.2,-1.957,-0.100977,
0.6,-41.5001,-5.2,0.235,-0.104711,
0.605,-41.9909,-5.2,0.285,-0.099822,
0.61,-42.4785,-5.2,-1.201,-0.096,
0.615,-42.9644,-5.1,-1.374,-0.100355,
0.62,-43.4374,-5.2,0.879,-0.088977,
0.625,-43.919,-5.2,-3.08,-0.098755,
0.63,-44.3871,-5.2,1.702,-0.092266,
0.635,-44.8528,-5.2,1.748,-0.090044,
0.64,-45.3216,-5.2,-2.429,-0.093866,
0.645,-45.7872,-5.2,0.231,-0.0944,
0.65,-46.2481,-5.2,3.463,-0.0912,
0.655,-46.7077,-5.2,-1.335,-0.093333,
0.66,-47.1605,-5.2,2.957,-0.089511,
0.665,-47.6104,-5.2,-0.085,-0.089511,
0.67,-48.0565,-5.2,3.437,-0.087822,
0.675,-48.5015,-5.2,-1.756,-0.092266,
0.68,-48.9422,-5.2,0.115,-0.088444,
0.685,-49.3816,-5.2,-1.065,-0.088977,
0.69,-49.8119,-5.2,2.595,-0.085155,
0.695,-50.2434,-5.2,-3.89,-0.086222,
0.7,-50.6695,-5.2,4.794,-0.083555,
0.705,-51.0955,-5.1,4.207,-0.083022,
0.71,-51.5136,-5.2,5.062,-0.080355,
0.715,-51.9347,-5.2,-4.192,-0.085688,
0.72,-52.3479,-5.1,1.23,-0.083555,
0.725,-52.7489,-5.1,0.657,-0.082488,
0.73,-53.1487,-5.2,0.469,-0.079733,
0.735,-53.5332,-5.2,0.804,-0.075377,
0.74,-53.9232,-5.2,0.358,-0.075377,
0.745,-54.3096,-5.2,0.985,-0.074311,
0.75,-54.6935,-5.2,1.253,-0.075377,
0.755,-55.0683,-5.2,-0.785,-0.073244,
0.76,-55.4424,-5.3,-2.171,-0.074311,
0.765,-55.8043,-5.2,0.732,-0.071555,
0.77,-56.1596,-5.2,3.287,-0.067822,
0.775,-56.4977,-5.2,-2.111,-0.066755,
0.78,-56.8328,-5.2,0.235,-0.067288,
0.785,-57.1618,-5.2,-0.887,-0.067822,
0.79,-57.484,-5.2,0.501,-0.063466,
0.795,-57.8026,-5.2,2.981,-0.061777,
0.8,-58.1157,-5.2,3.203,-0.058577,
0.805,-58.4246,-5.2,-1.448,-0.062399,
0.81,-58.72,-5.2,-0.13,-0.059111,
0.815,-59.0075,-5.2,2.055,-0.056977,
0.82,-59.2797,-5.2,1.311,-0.052088,
0.825,-59.5488,-5.2,-2.345,-0.052622,
0.83,-59.8082,-5.2,2.948,-0.0504,
0.835,-60.064,-5.2,-0.353,-0.051555,
0.84,-60.3118,-5.2,0.598,-0.049955,
0.845,-60.5529,-5.2,0.489,-0.046666,
0.85,-60.7952,-5.2,-4.454,-0.051022,
0.855,-61.0247,-5.2,-5.911,-0.051022,
0.86,-61.2371,-5.3,1.445,-0.040177,
0.865,-61.4519,-5.2,-0.979,-0.044444,
0.87,-61.6515,-5.2,2.611,-0.040711,
0.875,-61.8505,-5.2,0.849,-0.041777,
0.88,-62.0354,-5.2,0.356,-0.040088,
0.885,-62.2069,-5.2,2.844,-0.032533,
0.89,-62.3699,-5.2,3.501,-0.027644,
0.895,-62.5304,-5.2,2.088,-0.028711,
0.9,-62.6818,-5.2,2.32,-0.026044,
0.905,-62.8338,-5.3,0.498,-0.029866,
0.91,-62.9833,-5.3,5.052,-0.028799,
0.915,-63.1249,-5.3,-0.444,-0.029866,
0.92,-63.2653,-5.4,5.432,-0.025511,
0.925,-63.3898,-5.6,-0.916,-0.028177,
0.93,-63.4874,-6.4,8.952,-0.014044,
0.935,-63.5729,-6.3,-1.217,-0.018488,
0.94,-63.6345,-6.3,6.125,-0.005422,
0.945,-63.7139,-6.4,-3.019,-0.021688,
0.95,-63.7755,-6.6,6.326,-0.011377,
0.955,-63.8414,-6.6,-7.864,-0.015733,
0.96,-63.9068,-6.7,6.101,-0.008177,
0.965,-63.9647,-6.7,4.832,-0.009688,
0.97,-64.0166,-6.6,-2.103,-0.010311,
0.975,-64.0648,-6.6,-2.549,-0.009155,
0.98,-64.0947,-6.6,3.77,-0.0048,
0.985,-64.1161,-6.6,-1.546,-0.005422,
0.99,-64.1265,-6.5,-3.097,-0.003288,
0.995,-64.1295,-6.5,-3.065,-0.003733,
1,-64.1369,-6.5,-0.404,-0.004888,
1.005,-64.1741,-6.7,-4.815,-0.015199,
1.01,-64.2974,-6.6,-3.015,-0.034222,
1.015,-64.5061,-6.6,-1.756,-0.048266,
1.02,-64.818,-6.6,-2.226,-0.066755,
1.025,-65.216,-6.6,-2.201,-0.087377,
1.03,-65.6939,-6.8,-3.865,-0.104177,
1.035,-66.2401,-7.2,-2.216,-0.117688,
1.04,-66.8297,-7.3,-1.855,-0.122577,
1.045,-67.4468,-7.3,-1.462,-0.126933,
1.05,-68.073,-8,-1.75,-0.126399,
1.055,-68.706,-9.2,-0.659,-0.124799,
1.06,-69.3126,-10.6,1.264,-0.118755,
1.065,-69.8858,-12,1.752,-0.110133,
1.07,-70.4033,-20.1,2.133,-0.098133,
1.075,-70.7006,-32.9,13.849,-0.032533,
1.08,-70.7152,-33.4,2.99,0.006577,
1.085,-70.6994,-31.6,-3.716,-0.002222,
1.09,-70.7116,-32.2,1.271,0.000533,
1.095,-70.7268,-33.4,-0.315,-0.002133,
1.1,-70.7354,-34,-0.541,-0.004355,
1.105,-70.7464,-35.4,2.321,-0.001688,
1.11,-70.7818,-37.3,-6.061,-0.009777,
1.115,-70.7897,-37.7,3.27,0.0016,
1.12,-70.7897,-37.4,2.536,0.002133,
1.125,-70.7891,-37,1.876,0,
1.13,-70.7921,-36.7,-0.847,0.000533,
1.135,-70.7897,-36.7,3.296,0.002133,
1.14,-70.7903,-36.8,-2.567,-0.000533,
1.145,-70.7909,-37,-1.147,0.0016,
1.15,-70.7866,-36.9,6.056,0.005422,
1.155,-70.7921,-36.7,3.67,0,
1.16,-70.7934,-36.5,1.477,-0.000622,
1.165,-70.7927,-36.5,-3.658,-0.002133,
1.17,-70.7934,-36.5,-1.14,-0.000622,
1.175,-70.7927,-36.7,-0.968,0,
1.18,-70.7934,-36.6,-0.02,0,
1.185,-70.7921,-36.5,0.107,0.000533,
1.19,-70.7927,-36.4,0.473,0,
1.195,-70.794,-36.5,-1.413,-0.000533,
1.2,-70.7934,-36.6,-1.032,0,
1.205,-70.794,-36.7,0.266,-0.000533,
1.21,-70.797,-36.7,-2.178,-0.0032,
1.215,-70.7934,-36.6,-0.484,0,
1.22,-70.7976,-36.5,-0.69,-0.0032,
1.225,-70.7952,-36.4,0.159,-0.0016,
1.23,-70.7946,-36.4,3.482,-0.000533,
1.235,-70.7976,-36.5,-3.182,-0.000533,
1.24,-70.7946,-36.6,-0.654,0.0016,
1.245,-70.797,-36.7,-3.796,-0.002133,
1.25,-70.8001,-36.7,-2.609,-0.002755,
1.255,-70.7958,-36.7,3.335,0.003288,
1.26,-70.7988,-36.6,1.607,-0.0016,
1.265,-70.7964,-36.5,1.129,-0.000533,
1.27,-70.7982,-36.6,1.622,0.003288,
1.275,-70.8001,-36.8,0.881,0.0016,
1.28,-70.8001,-36.8,2.662,0.002666,
1.285,-70.8001,-36.9,-0.042,0,
1.29,-70.7995,-36.8,-4.168,0.000533,
1.295,-70.8007,-36.6,0.196,0.0016,
1.3,-70.8031,-36.6,-0.174,-0.001066,
1.305,-70.8001,-36.7,1.478,0.004355,
1.31,-70.8043,-36.7,0.418,0.000622,
1.315,-70.805,-36.8,1.65,-0.000622,
1.32,-70.805,-36.9,0.549,0,
1.325,-70.8043,-36.9,-1.068,0.000622,
1.33,-70.805,-37,-0.727,0.000533,
1.335,-70.805,-36.9,0.698,0,
1.34,-70.8062,-36.9,-0.717,-0.001688,
1.345,-70.805,-36.9,0.263,0,
1.35,-70.805,-36.9,-1.041,0,
1.355,-70.805,-36.9,-0.41,0.001066,
1.36,-70.805,-36.9,-1.837,0,
1.365,-70.8056,-36.9,4.452,0.0032,
1.37,-70.8062,-36.9,-1.762,-0.000533,
1.375,-70.8062,-36.9,-0.436,0,
1.38,-70.8068,-37,-1.237,-0.000533,
1.385,-70.8074,-37,3.109,0.002133,
1.39,-70.8104,-37,-4.525,-0.0032,
1.395,-70.8074,-37,-4.373,-0.001066,
1.4,-70.8123,-36.9,1.354,0,
1.405,-70.8098,-36.9,-2.628,-0.0032,
1.41,-70.8123,-36.9,2.792,-0.001066,
1.415,-70.8062,-37,-5.119,0.001066,
1.42,-70.8062,-37,-0.677,0.0016,
1.425,-70.8104,-37,0.095,-0.003733,
1.43,-70.8062,-36.9,-1.564,0.001066,
1.435,-70.8074,-37,-3.19,-0.000533,
1.44,-70.8104,-37,3.444,0,
1.445,-70.8068,-36.9,4.7,0.0032,
1.45,-70.8074,-37,1.028,-0.000533,
1.455,-70.8129,-37,0.463,-0.004888,
1.46,-70.8141,-37,-6.816,-0.002666,
1.465,-70.8098,-37,-6.157,-0.002133,
1.47,-70.8111,-37,-3.428,-0.001155,
1.475,-70.8098,-37,-4.088,0.003288,
1.48,-70.8129,-37,-1.089,0,
1.485,-70.8135,-37,5.907,0.0016,
1.49,-70.8117,-37.1,-0.95,0.000533,
1.495,-70.8135,-37,6.848,-0.001066,
1.5,-70.8123,-37,-1.572,0,
1.505,-70.8129,-37,1.024,0.002133,
1.51,-70.8123,-37.1,-3.462,0.001066,
1.515,-70.8141,-37.1,0.862,0.0016,
1.52,-70.8172,-37.1,-1.582,-0.001688,
1.525,-70.8165,-37.2,-3.855,-0.001066,
1.53,-70.8172,-37.2,-0.451,0,
1.535,-70.8184,-37.2,-3.066,-0.001688,
1.54,-70.8172,-37.1,0.946,0.000533,
1.545,-70.8172,-37.2,-1.789,-0.002222,
1.55,-70.8178,-37.1,-0.247,0,
1.555,-70.8178,-37.2,-0.519,0,
1.56,-70.8184,-37.2,1.641,-0.001066,
1.565,-70.8184,-37.3,-0.035,0,
1.57,-70.8184,-37.3,-2.962,-0.002755,
1.575,-70.8178,-37.3,0.649,-0.000533,
1.58,-70.8184,-37.3,-1.256,0,
1.585,-70.8184,-37.3,-1.333,0,
1.59,-70.8172,-37.3,0.024,0.0016,
1.595,-70.8184,-37.3,-1.067,0,
1.6,-70.8104,-37.3,-1.137,0.006577,
1.605,-70.8019,-36.5,1.957,0.004355,
1.61,-70.7769,-34.8,-1.112,0.007022,
1.615,-70.7085,-30.2,-2.598,0.014133,
1.62,-70.6078,-24.5,-2.151,0.021688,
1.625,-70.4876,-19.1,3.364,0.023822,
1.63,-70.3301,-15,0.431,0.0336,
1.635,-70.1061,-13,8.769,0.053688,
1.64,-69.7478,-12.1,7.417,0.084622,
1.645,-69.2455,-11.2,2.678,0.112266,
1.65,-68.6107,-10.4,4.498,0.135644,
1.655,-67.9021,-9.6,-1.721,0.144355,
1.66,-67.1691,-8.5,-0.256,0.145422,
1.665,-66.466,-7.5,-2.625,0.135555,
1.67,-65.8379,-6.8,-5.195,0.119377,
1.675,-65.3252,-6.2,-4.448,0.095466,
1.68,-64.9315,-6.2,-8.185,0.065688,
1.685,-64.652,-6.4,-8.148,0.0456,
1.69,-64.4805,-6.7,-0.285,0.026044,
1.695,-64.4005,-6.8,-6.073,0.009777,
1.7,-64.3975,-6.6,5.136,0.002666,
1.705,-64.3987,-6.6,-0.569,0,
1.71,-64.4018,-6.4,0.733,-0.002755,
1.715,-64.4005,-6.5,0.811,-0.000533,
1.72,-64.4011,-6.4,-0.563,-0.0032,
1.725,-64.3999,-6.4,1.396,0,
1.73,-64.3981,-6.5,1.219,0.001066,
1.735,-64.4018,-6.5,0.087,-0.004355,
1.74,-64.3999,-6.4,2.145,0.001688,
1.745,-64.4005,-6.5,-0.467,-0.001066,
1.75,-64.4005,-6.5,0.289,-0.0032,
1.755,-64.4011,-6.4,-1.055,-0.0032,
1.76,-64.4036,-6.4,-1.236,-0.004888,
1.765,-64.3975,-6.4,-0.598,0.0016,
1.77,-64.3993,-6.4,-2.837,-0.002666,
1.775,-64.3975,-6.4,0.47,-0.000533,
1.78,-64.403,-6.4,-6.119,-0.002222,
1.785,-64.3999,-6.5,-3.791,-0.0032,
1.79,-64.3993,-6.4,-1.178,-0.002133,
1.795,-64.3999,-6.4,-3.794,-0.003822,
1.8,-64.3993,-6.4,-0.985,-0.001066,
1.805,-64.3999,-6.4,1.177,-0.001066,
1.81,-64.4011,-6.4,-0.907,0.000622,
1.815,-64.4011,-6.4,-3.434,-0.002666,
1.82,-64.3993,-6.5,2.301,0,
1.825,-64.3987,-6.4,-1.507,0.001066,
1.83,-64.395,-6.4,-0.465,0.004355,
1.835,-64.3987,-6.4,2.418,0,
1.84,-64.3969,-6.5,-2.833,0.001066,
1.845,-64.3999,-6.4,1.134,-0.002133,
1.85,-64.3999,-6.4,-6.268,-0.004355,
1.855,-64.3975,-6.4,-1.178,-0.002222,
1.86,-64.3975,-6.4,1.465,0,
1.865,-64.3969,-6.4,3.388,0.002666,
1.87,-64.3981,-6.4,-2.055,0,
1.875,-64.3981,-6.5,-2.244,0.000533,
1.88,-64.3956,-6.4,-1.383,0,
1.885,-64.3993,-6.5,-1.591,0,
1.89,-64.4005,-6.5,0.753,-0.000533,
1.895,-64.3975,-6.4,2.976,0.003822,
1.9,-64.3981,-6.4,-5.34,-0.002755,
1.905,-64.3987,-6.4,-2.798,-0.0016,
1.91,-64.3963,-6.4,3.134,0.002666,
1.915,-64.3981,-6.4,-0.904,-0.002222,
1.92,-64.3987,-6.5,2.325,-0.001066,
1.925,-64.3969,-6.4,1.187,0.002666,
1.93,-64.3993,-6.4,0.68,-0.003288,
1.935,-64.3987,-6.4,-0.625,-0.0016,
1.94,-64.395,-6.4,5.869,0.003822,
1.945,-64.3969,-6.5,6.809,0.003733,
1.95,-64.3993,-6.5,-2.348,-0.000533,
1.955,-64.3999,-6.5,1.411,-0.002133,
1.96,-64.3987,-6.4,1.765,-0.0016,
1.965,-64.3956,-6.4,1.21,0,
1.97,-64.3956,-6.4,-4.651,0.000622,
1.975,-64.3999,-6.4,-1.066,-0.003822,
1.98,-64.3981,-6.4,1.982,-0.0016,
1.985,-64.3993,-6.4,1.02,-0.000533,
1.99,-64.4005,-6.4,0.814,-0.001066,
1.995,-64.3963,-6.5,5.399,0.002666,
2,-64.3987,-6.5,-2.188,-0.0016,
2.005,-64.3969,-6.5,-1.251,0.001066,
2.01,-64.3969,-6.4,-2.432,-0.001155,
2.015,-64.3975,-6.5,-5.284,-0.001688,
2.02,-64.4011,-6.4,-0.165,-0.005422,
2.025,-64.3975,-6.4,-2.093,-0.001066,
2.03,-64.3993,-6.4,5.118,0.002222,
2.035,-64.3975,-6.4,-2.191,0.000533,
2.04,-64.3963,-6.5,1.303,0.002666,
2.045,-64.4005,-6.4,2.669,-0.002666,
2.05,-64.3975,-6.4,4.321,0.0016,
2.055,-64.3956,-6.4,-0.113,0.000622,
2.06,-64.3999,-6.4,1.185,-0.002666,
2.065,-64.3963,-6.4,2.146,-0.001155,
2.07,-64.3999,-6.4,1.591,-0.0016,
2.075,-64.4005,-6.4,-1.064,-0.0016,
2.08,-64.3963,-6.4,-0.413,0.001066,
2.085,-64.395,-6.4,3.789,0.004888,
2.09,-64.4011,-6.5,-5.52,-0.003733,
2.095,-64.3963,-6.4,1.236,0.002666,
2.1,-64.3999,-6.4,2.95,0,
2.105,-64.3975,-6.4,-1.271,0,
2.11,-64.4005,-6.4,-1.957,-0.0032,
2.115,-64.3963,-6.4,0.129,0.0016,
2.12,-64.4005,-6.5,3.419,0,
2.125,-64.3987,-6.4,2.408,-0.000533,
2.13,-64.3993,-6.4,0.351,-0.001066,
2.135,-64.4005,-6.4,3.46,0,
2.14,-64.3981,-6.5,0.793,0.001066,
2.145,-64.3993,-6.4,1.747,-0.002133,
2.15,-64.3981,-6.4,-1.433,-0.0016,
2.155,-64.3963,-6.4,2.127,0.0016,
2.16,-64.395,-6.4,3.535,0.002222,
2.165,-64.3975,-6.5,2.489,0.001066,
2.17,-64.3981,-6.5,4.66,-0.0016,
2.175,-64.3987,-6.5,1.262,0,
2.18,-64.3969,-6.5,0.58,0.002666,
2.185,-64.4005,-6.4,4.311,0.000533,
2.19,-64.3999,-6.4,4.512,0,
2.195,-64.4042,-6.4,-3.692,-0.004355,
2.2,-64.4048,-6.5,3.814,-0.004355,
2.205,-64.4195,-6.5,-1.783,-0.009777,
2.21,-64.4732,-6.6,-2.754,-0.017955,
2.215,-64.6142,-6.7,-0.906,-0.035822,
2.22,-64.8693,-6.8,-1.154,-0.058577,
2.225,-65.2288,-7,-4.251,-0.081422,
2.23,-65.6902,-7.2,-4.666,-0.099822,
2.235,-66.2395,-7.1,-4.023,-0.117155,
2.24,-66.8487,-7.3,-3.785,-0.130222,
2.245,-67.4804,-8,1.299,-0.128622,
2.25,-68.12,-9.2,-0.181,-0.130755,
2.255,-68.7481,-10.6,-1.769,-0.123199,
2.26,-69.3505,-12,2.963,-0.115555,
2.265,-69.9144,-13.3,1.246,-0.111199,
2.27,-70.4198,-20.8,7.083,-0.093866,
2.275,-70.7177,-33.8,11.754,-0.039111,
2.28,-70.7323,-34.4,5.728,0.005955,
2.285,-70.7146,-32.5,-4.38,0,
2.29,-70.7256,-33.2,1.801,-0.0016,
2.295,-70.7421,-34.4,3.663,-0.000533,
2.3,-70.7464,-35,-4.601,-0.004888,
2.305,-70.7647,-36.4,1.558,-0.005422,
2.31,-70.7934,-38.3,-1.355,-0.004888,
2.315,-70.8007,-38.6,2.215,0.004355,
2.32,-70.8019,-38.2,0.938,0.000533,
2.325,-70.8043,-37.8,-2.359,-0.003733,
2.33,-70.8007,-37.5,-3.952,-0.003288,
2.335,-70.8062,-37.4,-2.098,-0.002755,
2.34,-70.8019,-37.7,-2.651,0.002133,
2.345,-70.8013,-37.9,-1.993,0.002666,
2.35,-70.8007,-37.8,-1.483,0.001066,
2.355,-70.8031,-37.6,2.829,0.002755,
2.36,-70.8031,-37.4,1.825,0.002222,
2.365,-70.8001,-37.3,-6.799,0.000533,
2.37,-70.7988,-37.3,4.328,0.003822,
2.375,-70.8062,-37.4,-2.158,-0.003288,
2.38,-70.8007,-37.4,1.165,0.004355,
2.385,-70.8019,-37.2,0.492,0.003822,
2.39,-70.805,-37.1,-0.538,-0.001688,
2.395,-70.8056,-37.2,-0.043,0.000533,
2.4,-70.8062,-37.4,0.893,-0.002755,
2.405,-70.8056,-37.4,-5.152,0.000533,
2.41,-70.8062,-37.4,-0.194,-0.000533,
2.415,-70.8062,-37.3,-0.892,0,
2.42,-70.8062,-37.2,-0.112,0,
2.425,-70.8056,-37.1,-0.294,0.000533,
2.43,-70.8062,-37.1,-0.571,0,
2.435,-70.8074,-37.1,0.717,-0.000533,
2.44,-70.8062,-37.2,0.294,0.000533,
2.445,-70.8062,-37.3,2.44,0.000533,
2.45,-70.8062,-37.2,3.878,0,
2.455,-70.8068,-37.2,2.374,0.000533,
2.46,-70.8062,-37.2,-0.79,0,
2.465,-70.8074,-37.1,-0.689,0,
2.47,-70.8062,-37.2,1.471,0.000533,
2.475,-70.8074,-37.3,-0.319,-0.000533,
2.48,-70.8068,-37.3,2.438,0.000533,
2.485,-70.8123,-37.3,-1.141,-0.005422,
2.49,-70.8062,-37.2,0.124,0.000533,
2.495,-70.8062,-37.2,-1.876,0.001066,
2.5,-70.8062,-37.1,1.571,0.001066,
2.505,-70.8062,-37.1,-4.059,0.000533,
2.51,-70.8074,-37.2,-1.215,-0.000533,
2.515,-70.8062,-37.2,-1.884,0.0032,
2.52,-70.8111,-37.2,-1.863,-0.003288,
2.525,-70.8123,-37.2,0.283,-0.004888,
2.53,-70.8123,-37.3,-4.487,-0.000533,
2.535,-70.8117,-37.3,-2.377,-0.001155,
2.54,-70.8123,-37.3,-7.196,0,
2.545,-70.8117,-37.3,-3.279,-0.004355,
2.55,-70.8123,-37.3,-0.531,0,
2.555,-70.8129,-37.3,-2.31,-0.000533,
2.56,-70.8129,-37.2,4.381,0.002133,
2.565,-70.8098,-37.2,1.673,0.001155,
2.57,-70.8117,-37.2,-0.615,0.000533,
2.575,-70.8117,-37.3,-1.625,0.000533,
2.58,-70.8123,-37.3,2.554,0.001066,
2.585,-70.8172,-37.3,-1.671,-0.009244,
2.59,-70.8123,-37.3,-6.705,-0.004888,
2.595,-70.8129,-37.3,2.873,0.002133,
2.6,-70.8135,-37.3,-5.529,-0.003288,
2.605,-70.8147,-37.3,-6.441,-0.007022,
2.61,-70.8159,-37.2,0.624,0.001155,
2.615,-70.8159,-37.4,1.506,-0.0016,
2.62,-70.8153,-37.3,-4.738,-0.0016,
2.625,-70.8165,-37.3,-2.585,-0.0016,
2.63,-70.8117,-37.3,-0.097,0.0032,
2.635,-70.8172,-37.3,2.817,0.000533,
2.64,-70.8172,-37.3,-5.589,-0.002755,
2.645,-70.8172,-37.4,0.769,-0.001155,
2.65,-70.8178,-37.3,-2.111,-0.003822,
2.655,-70.8153,-37.4,-2.46,-0.002133,
2.66,-70.8172,-37.4,-0.883,0,
2.665,-70.8184,-37.4,3.177,0,
2.67,-70.8147,-37.4,0.081,0.000533,
2.675,-70.8184,-37.4,-0.033,-0.003288,
2.68,-70.8135,-37.4,-0.633,0.000533,
2.685,-70.8184,-37.4,0.984,0.000533,
