Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.42,-23.192,-5.2,1.739,-0.096,
0.425,-23.6693,-5.3,1.98,-0.095466,
0.43,-24.1466,-5.3,-2.757,-0.096533,
0.435,-24.6312,-5.3,1.49,-0.096,
0.44,-25.1232,-5.3,-1.922,-0.102044,
0.445,-25.6108,-5.3,2.028,-0.096533,
0.45,-26.1065,-5.3,0.382,-0.099911,
0.455,-26.6082,-5.3,0.582,-0.099288,
0.46,-27.1068,-5.3,0.046,-0.100888,
0.465,-27.603,-5.3,1.779,-0.0976,
0.47,-28.0993,-5.3,3.06,-0.097155,
0.475,-28.6016,-5.3,0.696,-0.099822,
0.48,-29.1082,-5.2,1.529,-0.103111,
0.485,-29.608,-5.3,-0.713,-0.100888,
0.49,-30.1091,-5.3,-1.891,-0.101422,
0.495,-30.6261,-5.3,0.957,-0.099822,
0.5,-31.1559,-5.2,5.026,-0.106844,
0.505,-31.6845,-5.2,3.88,-0.103644,
0.51,-32.2185,-5.2,1.691,-0.106311,
0.515,-32.7532,-5.2,-0.089,-0.106311,
0.52,-33.2866,-5.2,3.657,-0.103555,
0.525,-33.814,-5.2,1.459,-0.104711,
0.53,-34.3297,-5.2,3.041,-0.101422,
0.535,-34.8473,-5.3,0.605,-0.101422,
0.54,-35.3643,-5.2,1.532,-0.100977,
0.545,-35.8764,-5.3,-0.893,-0.104711,
0.55,-36.386,-5.2,1.248,-0.100888,
0.555,-36.9048,-5.2,-1.082,-0.103644,
0.56,-37.4279,-5.2,-0.787,-0.106933,
0.565,-37.9515,-5.2,-0.012,-0.104711,
0.57,-38.4697,-5.2,2.737,-0.103022,
0.575,-38.9855,-5.2,-2.538,-0.102044,
0.58,-39.497,-5.2,-0.773,-0.100977,
0.585,-40.0066,-5.1,3.07,-0.101422,
0.59,-40.5065,-5.2,1.034,-0.099288,
0.595,-41.0051,-5.2,1.832,-0.101955,
0.6,-41.4922,-5.2,-0.836,-0.097688,
0.605,-41.9829,-5.2,2.826,-0.098222,
0.61,-42.4749,-5.2,-3.44,-0.101511,
0.615,-42.965,-5.2,0.953,-0.101511,
0.62,-43.4472,-5.2,4.63,-0.0928,
0.625,-43.9293,-5.1,-1.529,-0.096,
0.63,-44.4048,-5.2,3.57,-0.0928,
0.635,-44.879,-5.2,2.457,-0.0944,
0.64,-45.3466,-5.2,0.653,-0.093333,
0.645,-45.8092,-5.2,-1.396,-0.0928,
0.65,-46.2658,-5.2,-1.273,-0.090666,
0.655,-46.7217,-5.2,0.288,-0.0912,
0.66,-47.1691,-5.1,2.791,-0.087377,
0.665,-47.6165,-5.2,-2.594,-0.090133,
0.67,-48.0571,-5.2,4.832,-0.086222,
0.675,-48.4996,-5.2,-2.987,-0.090577,
0.68,-48.9428,-5.2,-0.599,-0.087911,
0.685,-49.3877,-5.1,-0.437,-0.088977,
0.69,-49.8174,-5.2,4.626,-0.081422,
0.695,-50.2514,-5.1,-3.904,-0.086311,
0.7,-50.6835,-5.2,2.244,-0.083022,
0.705,-51.1089,-5.1,4.48,-0.083555,
0.71,-51.5221,-5.2,2.738,-0.083022,
0.715,-51.942,-5.2,0.898,-0.085688,
0.72,-52.3455,-5.2,3.444,-0.078133,
0.725,-52.7446,-5.2,-1.331,-0.078133,
0.73,-53.1456,-5.2,-0.832,-0.077511,
0.735,-53.5399,-5.2,-4.302,-0.078133,
0.74,-53.9238,-5.2,5.133,-0.071555,
0.745,-54.3071,-5.2,0.478,-0.075911,
0.75,-54.6862,-5.2,2.992,-0.072177,
0.755,-55.0658,-5.2,1.475,-0.073244,
0.76,-55.4418,-5.2,0.192,-0.074311,
0.765,-55.8062,-5.2,1.601,-0.072177,
0.77,-56.162,-5.2,2.865,-0.068888,
0.775,-56.5093,-5.2,0.816,-0.068888,
0.78,-56.8474,-5.1,1.445,-0.064533,
0.785,-57.177,-5.2,-1.702,-0.0656,
0.79,-57.4999,-5.2,0.286,-0.065155,
0.795,-57.813,-5.2,1.681,-0.062933,
0.8,-58.1237,-5.2,-0.992,-0.061866,
0.805,-58.4246,-5.2,0.793,-0.060799,
0.81,-58.7175,-5.2,-0.469,-0.056888,
0.815,-59.0087,-5.2,0.59,-0.057511,
0.82,-59.2815,-5.2,0.2,-0.054222,
0.825,-59.5494,-5.2,0.217,-0.052622,
0.83,-59.8027,-5.2,-0.168,-0.0488,
0.835,-60.0542,-5.2,-1.441,-0.050488,
0.84,-60.3038,-5.2,0.333,-0.049866,
0.845,-60.5462,-5.2,0.212,-0.046666,
0.85,-60.7836,-5.2,-0.265,-0.043466,
0.855,-61.0192,-5.2,3.189,-0.044,
0.86,-61.2407,-5.2,1.13,-0.042844,
0.865,-61.458,-5.1,-0.016,-0.043377,
0.87,-61.657,-5.2,3.985,-0.035822,
0.875,-61.8499,-5.2,1.585,-0.036888,
0.88,-62.0378,-5.2,3.816,-0.032533,
0.885,-62.2149,-5.2,-3.97,-0.035822,
0.89,-62.3839,-5.3,-1.346,-0.030399,
0.895,-62.5499,-5.2,-4.657,-0.032533,
0.9,-62.7068,-5.3,0.064,-0.029866,
0.905,-62.8618,-5.2,-2.619,-0.030933,
0.91,-63.0022,-5.2,2.47,-0.022755,
0.915,-63.1389,-5.2,-1.538,-0.026577,
0.92,-63.2683,-5.5,-4.927,-0.023822,
0.925,-63.3886,-5.7,-1.916,-0.022844,
0.93,-63.4868,-6.6,3.915,-0.014044,
0.935,-63.5662,-6.5,-1.298,-0.016888,
0.94,-63.6345,-6.4,-4.619,-0.016266,
0.945,-63.7047,-6.5,-2.195,-0.015733,
0.95,-63.7719,-6.6,-1.914,-0.013066,
0.955,-63.8414,-6.5,-2.532,-0.015199,
0.96,-63.9067,-6.7,-2.434,-0.014044,
0.965,-63.9714,-6.6,0.437,-0.014577,
0.97,-64.0264,-6.6,0.276,-0.010311,
0.975,-64.0801,-6.5,-4.201,-0.013599,
0.98,-64.1137,-6.6,0.513,-0.006577,
0.985,-64.135,-6.5,-2.005,-0.004355,
0.99,-64.1472,-6.5,5.061,-0.001066,
0.995,-64.1484,-6.5,-4.547,0,
1,-64.1576,-6.5,-2.903,-0.003822,
1.005,-64.1948,-6.6,-6.057,-0.017333,
1.01,-64.3108,-6.6,-4.101,-0.030399,
1.015,-64.5189,-6.6,-3.422,-0.049866,
1.02,-64.8247,-6.6,-2.35,-0.070488,
1.025,-65.2202,-6.7,-2.839,-0.086222,
1.03,-65.6975,-6.8,0.302,-0.101422,
1.035,-66.2377,-7.3,-2.379,-0.112888,
1.04,-66.8328,-7.4,-4.059,-0.122133,
1.045,-67.4523,-7.3,-0.29,-0.126399,
1.05,-68.084,-8,-0.851,-0.126399,
1.055,-68.7163,-9.1,0.87,-0.123644,
1.06,-69.3316,-10.5,2.1,-0.121599,
1.065,-69.9035,-12,0.05,-0.111822,
1.07,-70.4161,-20.4,5.001,-0.092711,
1.075,-70.7036,-33,14.459,-0.029244,
1.08,-70.7158,-33.2,0.976,0.006577,
1.085,-70.7048,-31.7,-3.839,-0.002666,
1.09,-70.7122,-32.4,2.534,-0.001688,
1.095,-70.7299,-33.8,-0.595,-0.001155,
1.1,-70.7396,-34.3,-2.751,-0.0032,
1.105,-70.7549,-35.6,-3.102,-0.003822,
1.11,-70.7836,-37.4,1.755,-0.003288,
1.115,-70.7952,-37.8,4.506,-0.000533,
1.12,-70.7921,-37.6,1.793,0.002755,
1.125,-70.7952,-37.1,0.122,-0.000533,
1.13,-70.7946,-36.8,-0.042,0,
1.135,-70.794,-36.7,-0.089,0.000533,
1.14,-70.7946,-36.9,0.535,0.000533,
1.145,-70.7946,-37.1,-0.336,0.000533,
1.15,-70.7952,-37,0.168,-0.001066,
1.155,-70.7994,-36.9,-1.307,-0.003733,
1.16,-70.7952,-36.8,0.215,-0.000533,
1.165,-70.7964,-36.6,0.962,-0.001066,
1.17,-70.7933,-36.8,6.204,0.006577,
1.175,-70.7988,-36.7,-1.47,-0.0032,
1.18,-70.7933,-36.7,5.714,0.006044,
1.185,-70.7952,-36.5,-2.842,-0.000533,
1.19,-70.797,-36.6,2.233,0.002133,
1.195,-70.7952,-36.8,-1.482,0,
1.2,-70.7952,-36.9,3.769,0.003733,
1.205,-70.7964,-36.9,0.778,0.003288,
1.21,-70.8007,-36.8,0.653,-0.001688,
1.215,-70.7976,-36.8,-1.047,0.0016,
1.22,-70.8031,-36.7,0.489,0.002222,
1.225,-70.8049,-36.7,-8.479,-0.004888,
1.23,-70.8013,-36.8,-0.862,0.002133,
1.235,-70.8062,-36.9,0.068,-0.003822,
1.24,-70.8062,-37,0.12,-0.000533,
1.245,-70.8056,-37,0.353,0,
1.25,-70.8056,-37,-1.329,0,
1.255,-70.8074,-37,-4.954,-0.001066,
1.26,-70.8056,-37,-2.223,0,
1.265,-70.8062,-37.1,-1.013,-0.000533,
1.27,-70.8104,-37.2,-2.13,-0.003733,
1.275,-70.8068,-37.2,-2.601,0.003733,
1.28,-70.8123,-37.2,-3.3,-0.005422,
1.285,-70.8092,-37.1,0.139,0.002222,
1.29,-70.8092,-37,1.073,0.002755,
1.295,-70.811,-37,0.335,0.001155,
1.3,-70.8062,-37,0.08,0.0032,
1.305,-70.8135,-37.1,-2.813,-0.000533,
1.31,-70.8141,-37.1,-7.637,-0.000533,
1.315,-70.8074,-37.1,-2.397,0.003822,
1.32,-70.8135,-37.1,0.145,0.000533,
1.325,-70.8117,-37.1,2.031,0.004266,
1.33,-70.8117,-37.3,2.023,0,
1.335,-70.811,-37.3,0.718,0.004355,
1.34,-70.8178,-37.3,4.393,-0.001688,
1.345,-70.8159,-37.2,-3.536,-0.0032,
1.35,-70.8171,-37.2,-1.157,-0.003733,
1.355,-70.8159,-37.2,3.898,0.001688,
1.36,-70.8178,-37.2,1.165,-0.001688,
1.365,-70.8178,-37.2,1.222,-0.000622,
1.37,-70.8153,-37.2,0.435,-0.001066,
1.375,-70.8178,-37.2,0.546,-0.000622,
1.38,-70.8171,-37.3,-1.11,-0.000533,
1.385,-70.8178,-37.3,1.357,-0.001155,
1.39,-70.8178,-37.3,0.231,0,
1.395,-70.8184,-37.4,0.822,-0.001155,
1.4,-70.8178,-37.3,-1.249,0.000533,
1.405,-70.8184,-37.3,0.796,-0.000533,
1.41,-70.8178,-37.4,-0.949,0.000533,
1.415,-70.8178,-37.4,0.328,0,
1.42,-70.8178,-37.3,0.299,0,
1.425,-70.8184,-37.3,1.382,-0.000533,
1.43,-70.8178,-37.3,1.373,0,
1.435,-70.8171,-37.4,-1.06,0.000622,
1.44,-70.8184,-37.3,-1.99,-0.000533,
1.445,-70.8178,-37.4,-0.371,0.000533,
1.45,-70.8196,-37.4,2.292,-0.001066,
1.455,-70.8184,-37.4,-1.572,-0.000533,
1.46,-70.8196,-37.4,-0.612,-0.0016,
1.465,-70.8208,-37.5,-3.654,-0.002133,
1.47,-70.8184,-37.4,0.242,0,
1.475,-70.8184,-37.4,-0.131,0.004888,
1.48,-70.8202,-37.4,1.528,0.0016,
1.485,-70.8196,-37.4,0.653,0.002666,
1.49,-70.8233,-37.5,-1.05,-0.003288,
1.495,-70.8233,-37.4,0.343,0.000533,
1.5,-70.8208,-37.5,-2.059,0,
1.505,-70.8208,-37.5,-3.625,-0.001066,
1.51,-70.819,-37.4,1.337,0.001066,
1.515,-70.8226,-37.5,1.983,-0.000533,
1.52,-70.8214,-37.5,1.963,0.001066,
1.525,-70.8208,-37.5,4.148,0.002755,
1.53,-70.8239,-37.6,-0.928,0,
1.535,-70.8233,-37.6,-4.948,-0.003822,
1.54,-70.8239,-37.5,4.387,0,
1.545,-70.8226,-37.4,3.73,0.002755,
1.55,-70.8202,-37.5,-0.787,0.001066,
1.555,-70.822,-37.5,-5.623,-0.0016,
1.56,-70.8245,-37.5,-2.842,-0.002222,
1.565,-70.8233,-37.5,1.973,-0.000622,
1.57,-70.8226,-37.4,-1.473,-0.002133,
1.575,-70.8239,-37.5,-1.775,-0.002222,
1.58,-70.8245,-37.5,0.572,0.000533,
1.585,-70.8214,-37.5,-0.297,0.003288,
1.59,-70.8257,-37.5,-4.239,-0.004888,
1.595,-70.8239,-37.5,0.361,-0.002222,
1.6,-70.8208,-37.4,0.742,0.002755,
1.605,-70.8104,-36.7,-0.627,0.001688,
1.61,-70.7824,-34.9,5.743,0.007555,
1.615,-70.7177,-30.4,-0.562,0.015111,
1.62,-70.6157,-24.7,4.359,0.023377,
1.625,-70.4924,-19.3,-1.621,0.024977,
1.63,-70.335,-15,1.819,0.034133,
1.635,-70.1061,-13,8.651,0.054755,
1.64,-69.7515,-12.2,6.083,0.081333,
1.645,-69.2449,-11.2,4.106,0.112799,
1.65,-68.6132,-10.4,6.59,0.137244,
1.655,-67.9094,-9.5,-2.398,0.1416,
1.66,-67.1764,-8.5,-1.83,0.1432,
1.665,-66.4708,-7.4,-1.214,0.137866,
1.67,-65.8434,-6.8,-7.626,0.117688,
1.675,-65.324,-6.2,-4.234,0.096533,
1.68,-64.9285,-6.2,-0.779,0.072711,
1.685,-64.6495,-6.5,-3.071,0.0472,
1.69,-64.4835,-6.7,-5.451,0.024977,
1.695,-64.4103,-6.7,-1.123,0.009777,
1.7,-64.403,-6.4,2.047,0.004888,
1.705,-64.4042,-6.5,-0.575,0.001066,
1.71,-64.4066,-6.4,0.028,0.000533,
1.715,-64.4066,-6.5,1.481,-0.001066,
1.72,-64.4048,-6.4,0.173,0.0016,
1.725,-64.4078,-6.4,0.395,-0.001066,
1.73,-64.4054,-6.4,-0.326,-0.000533,
1.735,-64.4072,-6.4,0.454,-0.001066,
1.74,-64.4036,-6.4,1.974,0.003733,
1.745,-64.4054,-6.4,-2.346,0,
1.75,-64.4054,-6.4,0.056,0,
1.755,-64.4066,-6.4,0.229,0,
1.76,-64.4066,-6.5,0.555,0.000533,
1.765,-64.4054,-6.4,0.921,0.0016,
1.77,-64.403,-6.5,0.18,0.003733,
1.775,-64.4036,-6.4,2.227,0.002666,
1.78,-64.4048,-6.5,0.532,0.0016,
1.785,-64.4042,-6.4,-1.453,0,
1.79,-64.406,-6.4,-2.26,-0.001066,
1.795,-64.4036,-6.4,2.353,0.0032,
1.8,-64.4017,-6.5,2.723,0.003288,
1.805,-64.406,-6.4,1.732,-0.001066,
1.81,-64.4048,-6.4,0.874,0.0016,
1.815,-64.4066,-6.4,-0.952,0,
1.82,-64.4078,-6.5,-2.064,-0.002133,
1.825,-64.406,-6.4,-2.884,0.000533,
1.83,-64.406,-6.4,1.141,0.000533,
1.835,-64.4072,-6.4,3.719,-0.000533,
1.84,-64.406,-6.5,2.285,-0.000533,
1.845,-64.4072,-6.5,-0.537,0,
1.85,-64.4054,-6.4,1.271,0.000533,
1.855,-64.4024,-6.5,2.479,0.003733,
1.86,-64.406,-6.5,-0.359,0.000533,
1.865,-64.4048,-6.4,3.693,0.0016,
1.87,-64.406,-6.5,-2.237,-0.001066,
1.875,-64.4066,-6.4,0.612,0,
1.88,-64.4017,-6.4,2.021,0.004355,
1.885,-64.4054,-6.4,0.041,0.001066,
1.89,-64.4011,-6.4,0.79,0.004888,
1.895,-64.4054,-6.5,1.061,0.001066,
1.9,-64.4066,-6.5,-1.435,-0.000533,
1.905,-64.406,-6.5,0.661,-0.002133,
1.91,-64.406,-6.5,-0.737,0,
1.915,-64.4066,-6.4,-0.949,-0.001066,
1.92,-64.4042,-6.4,1.298,0.0016,
1.925,-64.4054,-6.5,0.087,0.001066,
1.93,-64.4048,-6.4,1.941,0.0016,
1.935,-64.4054,-6.4,-0.885,0.000533,
1.94,-64.4036,-6.5,0.362,0.0032,
1.945,-64.4072,-6.4,1.56,0,
1.95,-64.4017,-6.4,1.15,0.004355,
1.955,-64.4066,-6.4,1.054,0.000533,
1.96,-64.4072,-6.4,0.563,-0.000533,
1.965,-64.4066,-6.5,0.282,-0.000533,
1.97,-64.4066,-6.5,1.168,0,
1.975,-64.406,-6.4,0.903,-0.001066,
1.98,-64.4066,-6.4,0.809,0,
1.985,-64.4066,-6.4,4.281,0.001688,
1.99,-64.4036,-6.4,-0.261,0.002666,
1.995,-64.4048,-6.4,-2.273,0,
2,-64.406,-6.5,-2.505,0.001066,
2.005,-64.4066,-6.5,0.186,0.000533,
2.01,-64.4066,-6.4,-0.186,0,
2.015,-64.4042,-6.4,-0.163,0.002133,
2.02,-64.406,-6.4,2.034,0,
2.025,-64.406,-6.4,1.547,0.0016,
2.03,-64.4024,-6.4,-0.266,0.0032,
2.035,-64.406,-6.5,1.052,-0.0016,
2.04,-64.4054,-6.4,0.43,0,
2.045,-64.4042,-6.4,-0.418,0.000533,
2.05,-64.4054,-6.5,-3.733,0.000533,
2.055,-64.4054,-6.4,-0.108,-0.000533,
2.06,-64.4042,-6.5,-0.325,0.001066,
2.065,-64.406,-6.5,3.47,0,
2.07,-64.4066,-6.4,-2.072,-0.002133,
2.075,-64.4036,-6.5,0.674,0.0016,
2.08,-64.4054,-6.4,-0.401,-0.001066,
2.085,-64.4066,-6.5,1.018,0,
2.09,-64.4066,-6.5,-2.064,-0.002133,
2.095,-64.4072,-6.5,-0.804,-0.000533,
2.1,-64.4066,-6.5,2.37,0,
2.105,-64.4024,-6.4,4.278,0.003733,
2.11,-64.4072,-6.4,0.279,-0.000533,
2.115,-64.406,-6.4,-0.052,0.000533,
2.12,-64.4066,-6.4,-0.942,0,
2.125,-64.4066,-6.4,-2.274,-0.000533,
2.13,-64.4054,-6.4,0.795,0.000533,
2.135,-64.4017,-6.4,0.733,0.001155,
2.14,-64.4042,-6.5,-2.585,0.000533,
2.145,-64.4054,-6.5,-1.477,-0.000533,
2.15,-64.4011,-6.4,-0.952,0.002755,
2.155,-64.4066,-6.4,2.713,0,
2.16,-64.4066,-6.5,4.407,-0.002133,
2.165,-64.4048,-6.5,2.023,0.0016,
2.17,-64.4054,-6.4,-1.264,-0.001066,
2.175,-64.4066,-6.5,-1.472,-0.002666,
2.18,-64.406,-6.4,-1.984,-0.000533,
2.185,-64.4017,-6.4,1.651,0.003822,
2.19,-64.406,-6.5,0.062,0,
2.195,-64.406,-6.4,0.331,-0.002133,
2.2,-64.4109,-6.5,0.058,-0.003822,
2.205,-64.4237,-6.5,-1.231,-0.003822,
2.21,-64.4774,-6.6,-6.02,-0.018933,
2.215,-64.6196,-6.8,-4.513,-0.037955,
2.22,-64.8723,-6.8,-3.262,-0.055822,
2.225,-65.2385,-7,-5.572,-0.081333,
2.23,-65.7012,-7.3,-1.728,-0.096088,
2.235,-66.2468,-7.2,-2.06,-0.113333,
2.24,-66.8493,-7.3,1.599,-0.122133,
2.245,-67.4858,-8,-1.315,-0.129599,
2.25,-68.1249,-9.2,1.732,-0.128088,
2.255,-68.7572,-10.5,3.105,-0.125333,
2.26,-69.3651,-11.9,0.617,-0.118222,
2.265,-69.9297,-13.2,4.078,-0.109599,
2.27,-70.4387,-21.2,4.828,-0.094933,
2.275,-70.7219,-34,11.553,-0.032533,
2.28,-70.7347,-34.3,6.413,0.006044,
2.285,-70.7158,-32.5,-2.913,-0.0016,
2.29,-70.7341,-33.4,0.436,-0.005422,
2.295,-70.7518,-34.8,-4.721,-0.007022,
2.3,-70.7586,-35.3,-2.744,-0.002222,
2.305,-70.7708,-36.5,-3.298,-0.005422,
2.31,-70.7952,-38.3,1.16,-0.002222,
2.315,-70.8049,-38.7,1.448,0.000622,
2.32,-70.8068,-38.4,-1.853,-0.001688,
2.325,-70.8056,-37.9,3.362,0.001066,
2.33,-70.8068,-37.6,2.482,0,
2.335,-70.8074,-37.5,-2.615,-0.000533,
2.34,-70.8068,-37.7,1.238,0,
2.345,-70.8074,-37.9,1.896,0.000533,
2.35,-70.808,-37.9,-0.319,-0.000533,
2.355,-70.8074,-37.7,0.086,0,
2.36,-70.8117,-37.5,0.374,-0.003822,
2.365,-70.8074,-37.5,-0.99,0,
2.37,-70.8074,-37.5,-0.744,0,
2.375,-70.811,-37.5,4.105,0,
2.38,-70.8068,-37.4,1.001,0.000533,
2.385,-70.8074,-37.3,2.385,0.000533,
2.39,-70.8068,-37.3,-1.209,0.001066,
2.395,-70.8086,-37.5,-4.407,-0.0016,
2.4,-70.8123,-37.6,-5.319,-0.004888,
2.405,-70.8184,-37.6,1.71,-0.004888,
2.41,-70.8123,-37.6,0.001,-0.003822,
2.415,-70.8171,-37.4,-6.557,-0.005422,
2.42,-70.8092,-37.5,-1.839,0.003288,
2.425,-70.8171,-37.4,-5.386,-0.003733,
2.43,-70.8165,-37.4,8.786,0.002222,
2.435,-70.8074,-37.5,6.5,0.009244,
2.44,-70.8129,-37.6,-2.519,0.000533,
2.445,-70.8178,-37.5,-0.229,0.001066,
2.45,-70.8171,-37.5,0.168,0.001688,
2.455,-70.8147,-37.5,-0.965,-0.001066,
2.46,-70.819,-37.5,-1.496,0,
2.465,-70.8171,-37.5,0.393,0.001155,
2.47,-70.8184,-37.7,1.402,0,
2.475,-70.8184,-37.7,0.489,0.000533,
2.48,-70.819,-37.7,0.284,-0.001066,
2.485,-70.8153,-37.7,0.404,0.003288,
2.49,-70.8165,-37.6,0.559,0.002222,
2.495,-70.819,-37.5,1.164,0.002133,
2.5,-70.819,-37.5,1.051,0.000533,
2.505,-70.819,-37.6,0.647,0.000533,
2.51,-70.8196,-37.6,0.316,-0.000533,
2.515,-70.819,-37.6,1.165,0.0016,
2.52,-70.819,-37.7,-0.045,0.0032,
2.525,-70.8196,-37.7,-0.726,0,
2.53,-70.819,-37.7,-1.269,0,
2.535,-70.819,-37.7,-0.019,0.001066,
2.54,-70.8202,-37.7,2.388,-0.000533,
2.545,-70.8214,-37.8,-2.001,-0.0016,
2.55,-70.8226,-37.7,2.455,0.000622,
2.555,-70.8196,-37.7,2.038,0.004888,
2.56,-70.8233,-37.8,0.585,-0.003288,
2.565,-70.819,-37.7,0.02,0.003822,
2.57,-70.8214,-37.7,1.34,0.003822,
2.575,-70.8226,-37.7,-1.062,0.001688,
2.58,-70.822,-37.7,-2.127,0.002222,
2.585,-70.8251,-37.7,0.935,-0.002755,
2.59,-70.8251,-37.8,-3.847,-0.003288,
2.595,-70.8239,-37.7,-0.48,0.001066,
2.6,-70.8263,-37.7,2.089,-0.001066,
2.605,-70.8226,-37.8,3.471,0.002222,
2.61,-70.8239,-37.7,-6.571,-0.003288,
2.615,-70.8239,-37.8,-0.615,-0.003822,
2.62,-70.8233,-37.8,-0.992,0.000533,
2.625,-70.8245,-37.7,1.083,0,
2.63,-70.8251,-37.6,0.895,-0.000533,
2.635,-70.8245,-37.7,2.366,0,
2.64,-70.8233,-37.6,-1.744,-0.003288,
2.645,-70.8257,-37.6,-3.637,-0.002755,
2.65,-70.8257,-37.7,1.387,-0.000533,
2.655,-70.8226,-37.8,0.604,0.002755,
2.66,-70.8257,-37.8,0.628,-0.001066,
2.665,-70.8251,-37.7,2.076,-0.000533,
2.67,-70.8214,-37.7,-0.062,0.000533,
2.675,-70.8251,-37.7,2.268,-0.0016,
2.68,-70.8251,-37.7,4.25,0.0016,
2.685,-70.8251,-37.7,-2.001,-0.002222,
2.69,-70.8251,-37.8,-2.203,-0.000533,
2.695,-70.8239,-37.7,-1.046,0.001066,
