Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.2,-4.9114,-5.2,-5.142,-0.059199,
0.205,-5.194,-5.3,4.078,-0.055377,
0.21,-5.4845,-5.2,-1.361,-0.058577,
0.215,-5.7823,-5.2,4.118,-0.056888,
0.22,-6.0875,-5.2,-3.38,-0.061244,
0.225,-6.3982,-5.2,2.076,-0.059644,
0.23,-6.7223,-5.3,-4.294,-0.067822,
0.235,-7.0446,-5.2,1.88,-0.063555,
0.24,-7.3827,-5.3,-6.225,-0.068888,
0.245,-7.7233,-5.3,1.897,-0.067288,
0.25,-8.087,-5.3,-4.935,-0.079733,
0.255,-8.4484,-5.2,3.871,-0.071111,
0.26,-8.8207,-5.2,0.187,-0.074933,
0.265,-9.2003,-5.2,0.784,-0.075911,
0.27,-9.5793,-5.3,0.082,-0.076444,
0.275,-9.97,-5.3,1.392,-0.078666,
0.28,-10.3679,-5.3,-0.712,-0.078666,
0.285,-10.7726,-5.2,0.678,-0.080355,
0.29,-11.1925,-5.2,-2.831,-0.086844,
0.295,-11.6063,-5.3,0.402,-0.084088,
0.3,-12.0366,-5.2,-0.703,-0.088977,
0.305,-12.4614,-5.3,4.236,-0.087911,
0.31,-12.8887,-5.3,-1.726,-0.084088,
0.315,-13.3281,-5.3,4.123,-0.085688,
0.32,-13.7725,-5.3,-1.815,-0.091733,
0.325,-14.2229,-5.4,-3.105,-0.093333,
0.33,-14.6721,-5.3,-0.706,-0.088444,
0.335,-15.125,-5.3,-2.725,-0.090044,
0.34,-15.5779,-5.3,4.038,-0.088977,
0.345,-16.0363,-5.4,1.818,-0.090133,
0.35,-16.5068,-5.3,-0.847,-0.093866,
0.355,-16.975,-5.3,4.149,-0.093866,
0.36,-17.4449,-5.4,-1.381,-0.095466,
0.365,-17.9204,-5.3,0.99,-0.093866,
0.37,-18.3971,-5.3,1.493,-0.096622,
0.375,-18.8726,-5.4,-1.164,-0.096088,
0.38,-19.3456,-5.3,1.238,-0.091733,
0.385,-19.8241,-5.3,1.371,-0.093333,
0.39,-20.3044,-5.4,-1.438,-0.097066,
0.395,-20.7848,-5.3,-2.212,-0.097155,
0.4,-21.259,-5.3,4.419,-0.092711,
0.405,-21.7412,-5.3,-4.182,-0.098755,
0.41,-22.2277,-5.4,5.181,-0.096088,
0.415,-22.7141,-5.3,2.817,-0.096533,
0.42,-23.1987,-5.3,-0.581,-0.0944,
0.425,-23.687,-5.3,0.963,-0.096533,
0.43,-24.1722,-5.3,4.161,-0.0944,
0.435,-24.6593,-5.4,3.385,-0.097155,
0.44,-25.147,-5.4,1.275,-0.096622,
0.445,-25.6322,-5.4,3.41,-0.097688,
0.45,-26.1217,-5.4,-0.197,-0.098222,
0.455,-26.6167,-5.4,1.991,-0.098755,
0.46,-27.1105,-5.4,0.186,-0.098755,
0.465,-27.5969,-5.4,2.268,-0.096,
0.47,-28.0937,-5.5,-0.469,-0.102488,
0.475,-28.5985,-5.4,-2.429,-0.102488,
0.48,-29.1143,-5.4,1.565,-0.105333,
0.485,-29.6245,-5.3,2.12,-0.104177,
0.49,-30.1396,-5.4,-5.161,-0.106844,
0.495,-30.6609,-5.4,2.498,-0.107466,
0.5,-31.1858,-5.3,1.759,-0.106311,
0.505,-31.715,-5.3,-1.186,-0.109066,
0.51,-32.2454,-5.3,0.53,-0.107466,
0.515,-32.7715,-5.3,-4.13,-0.108533,
0.52,-33.2933,-5.3,0.1,-0.101422,
0.525,-33.8115,-5.3,-2.949,-0.106311,
0.53,-34.3279,-5.4,-1.783,-0.105244,
0.535,-34.8442,-5.4,-2.349,-0.098133,
0.54,-35.3685,-5.3,0.396,-0.105777,
0.545,-35.8922,-5.3,-1.044,-0.106311,
0.55,-36.4153,-5.3,3.101,-0.104711,
0.555,-36.939,-5.3,-0.867,-0.105866,
0.56,-37.4565,-5.3,0.904,-0.103555,
0.565,-37.9753,-5.4,-2.91,-0.103555,
0.57,-38.4917,-5.3,-0.959,-0.107999,
0.575,-39.0038,-5.2,-0.624,-0.104711,
0.58,-39.5055,-5.3,2.23,-0.100355,
0.585,-40.0066,-5.3,-0.727,-0.099288,
0.59,-40.5077,-5.3,1.264,-0.101422,
0.595,-41.0112,-5.2,0.167,-0.106311,
0.6,-41.5056,-5.3,-0.272,-0.098222,
0.605,-42.003,-5.2,0.908,-0.100355,
0.61,-42.4999,-5.2,-2.019,-0.099822,
0.615,-42.9863,-5.2,-3.997,-0.098755,
0.62,-43.4691,-5.2,1.116,-0.096533,
0.625,-43.9458,-5.2,-2.03,-0.093866,
0.63,-44.4164,-5.2,1.456,-0.090577,
0.635,-44.8864,-5.3,-3.068,-0.093866,
0.64,-45.3514,-5.2,-0.231,-0.090577,
0.645,-45.8092,-5.3,-1.839,-0.091644,
0.65,-46.2639,-5.3,1.225,-0.091644,
0.655,-46.7235,-5.3,-0.471,-0.0928,
0.66,-47.1764,-5.3,-1.868,-0.090044,
0.665,-47.6287,-5.2,0.131,-0.090666,
0.67,-48.0779,-5.2,2.727,-0.087911,
0.675,-48.5247,-5.2,-0.24,-0.086844,
0.68,-48.9727,-5.3,3.387,-0.088444,
0.685,-49.4115,-5.3,-1.926,-0.087911,
0.69,-49.8491,-5.2,1.36,-0.087288,
0.695,-50.2764,-5.3,-3.085,-0.085244,
0.7,-50.6987,-5.2,4.182,-0.081333,
0.705,-51.1205,-5.2,-2.26,-0.084088,
0.71,-51.5361,-5.2,4.349,-0.0808,
0.715,-51.9512,-5.2,0.71,-0.084622,
0.72,-52.3601,-5.2,3.99,-0.0808,
0.725,-52.7654,-5.3,-2.84,-0.081422,
0.73,-53.1664,-5.3,6.836,-0.080888,
0.735,-53.5588,-5.2,-1.154,-0.0792,
0.74,-53.9543,-5.3,0.365,-0.081866,
0.745,-54.3334,-5.3,2.146,-0.073244,
0.75,-54.7197,-5.2,0.655,-0.075911,
0.755,-55.0988,-5.3,-1.481,-0.078133,
0.76,-55.4662,-5.3,-1.027,-0.074844,
0.765,-55.8263,-5.3,-1.879,-0.074311,
0.77,-56.1797,-5.2,3.875,-0.067288,
0.775,-56.5276,-5.2,1.422,-0.068355,
0.78,-56.8645,-5.2,0.448,-0.068355,
0.785,-57.191,-5.3,0.79,-0.063999,
0.79,-57.5109,-5.2,0.865,-0.063466,
0.795,-57.8246,-5.3,1.675,-0.063466,
0.8,-58.1298,-5.3,0.197,-0.059733,
0.805,-58.4325,-5.3,-2.022,-0.062399,
0.81,-58.7273,-5.3,2.169,-0.057511,
0.815,-59.0184,-5.3,0.023,-0.056355,
0.82,-59.2986,-5.2,4.462,-0.052088,
0.825,-59.5677,-5.3,-2.008,-0.051466,
0.83,-59.8326,-5.3,-1.93,-0.053688,
0.835,-60.0878,-5.3,-1.379,-0.051555,
0.84,-60.3374,-5.3,-3.133,-0.048266,
0.845,-60.5742,-5.3,-2.679,-0.0456,
0.85,-60.8068,-5.3,-1.227,-0.0456,
0.855,-61.032,-5.3,-4.9,-0.045066,
0.86,-61.2493,-5.3,0.962,-0.045066,
0.865,-61.4635,-5.3,-1.062,-0.046133,
0.87,-61.6625,-5.3,3.833,-0.034755,
0.875,-61.856,-5.3,4.603,-0.033155,
0.88,-62.0482,-5.3,2.787,-0.041777,
0.885,-62.227,-5.3,-1.082,-0.034666,
0.89,-62.4016,-5.3,2.469,-0.036355,
0.895,-62.564,-5.3,0.211,-0.033155,
0.9,-62.7159,-5.3,5.368,-0.027644,
0.905,-62.8661,-5.3,2.697,-0.026044,
0.91,-63.0114,-5.3,2,-0.027199,
0.915,-63.1444,-5.3,-8.39,-0.026044,
0.92,-63.2671,-5.4,3.947,-0.021688,
0.925,-63.3794,-5.8,-3.47,-0.019555,
0.93,-63.474,-6.5,6.443,-0.013066,
0.935,-63.5472,-6.6,-6.512,-0.0168,
0.94,-63.6052,-6.5,2.279,-0.009777,
0.945,-63.6785,-6.5,-4.408,-0.017422,
0.95,-63.7529,-6.7,2.877,-0.014044,
0.955,-63.828,-6.7,-5.177,-0.015199,
0.96,-63.9,-6.7,0.527,-0.011911,
0.965,-63.9714,-6.6,-3.928,-0.014044,
0.97,-64.0264,-6.6,3.751,-0.007111,
0.975,-64.0801,-6.6,-7.534,-0.015733,
0.98,-64.1027,-6.6,7.441,-0.000622,
0.985,-64.1271,-6.6,-3.503,-0.002755,
0.99,-64.135,-6.5,3.014,-0.001066,
0.995,-64.135,-6.6,-2.739,0.001066,
1,-64.1381,-6.5,-0.565,0.001066,
1.005,-64.1857,-6.6,-2.656,-0.015733,
1.01,-64.3083,-6.6,-4.048,-0.029244,
1.015,-64.5281,-6.6,-3.449,-0.051555,
1.02,-64.8381,-6.6,0.442,-0.067822,
1.025,-65.2452,-6.7,-0.441,-0.086222,
1.03,-65.7292,-6.9,-3.28,-0.104711,
1.035,-66.2761,-7.3,-2.392,-0.116088,
1.04,-66.8682,-7.3,-1.458,-0.120977,
1.045,-67.4883,-7.3,-0.659,-0.124266,
1.05,-68.12,-7.9,-0.734,-0.126933,
1.055,-68.7493,-9,1.943,-0.125333,
1.06,-69.3584,-10.4,-2.682,-0.122044,
1.065,-69.9303,-11.9,4.85,-0.111199,
1.07,-70.4375,-20.8,9.734,-0.093333,
1.075,-70.7073,-33.3,13.276,-0.029333,
1.08,-70.7158,-33,0.457,0.004888,
1.085,-70.7036,-31.6,-8.506,-0.005422,
1.09,-70.7176,-32.2,3.339,-0.0048,
1.095,-70.7286,-33.7,1.805,-0.0016,
1.1,-70.7286,-34.2,0.222,0.005422,
1.105,-70.7262,-34,4.019,-0.000533,
1.11,-70.7085,-33.2,-0.34,0.004355,
1.115,-70.6609,-29.7,2.665,0.015199,
1.12,-70.5583,-23.8,-1.824,0.019555,
1.125,-70.4247,-18,1.667,0.025511,
1.13,-70.2648,-13.6,3.596,0.034666,
1.135,-70.045,-11.5,3.907,0.052088,
1.14,-69.7106,-10.6,5.819,0.076977,
1.145,-69.2144,-9.8,3.5,0.108444,
1.15,-68.5918,-9,2.191,0.130222,
1.155,-67.8929,-8.1,0.604,0.139466,
1.16,-67.1672,-7.3,-0.303,0.144888,
1.165,-66.4653,-6.5,-3.32,0.136711,
1.17,-65.8293,-6.2,-4.015,0.121599,
1.175,-65.3087,-6.5,-2.484,0.095466,
1.18,-64.9083,-6.6,-3.525,0.071111,
1.185,-64.6288,-6.6,-1.62,0.0488,
1.19,-64.4603,-6.4,-4.146,0.022844,
1.195,-64.3877,-6.4,-6.492,-0.000533,
1.2,-64.3859,-6.3,1.973,0.000533,
1.205,-64.3853,-6.4,0.212,0.002133,
1.21,-64.3883,-6.4,-7.307,-0.003288,
1.215,-64.3901,-6.4,-1.07,-0.002133,
1.22,-64.3895,-6.4,-2.908,-0.0032,
1.225,-64.3828,-6.5,-0.884,0.002222,
1.23,-64.3889,-6.4,2.843,0,
1.235,-64.3859,-6.4,-0.499,0.000533,
1.24,-64.3871,-6.4,1.254,-0.001066,
1.245,-64.3871,-6.5,-2.466,-0.003822,
1.25,-64.3877,-6.4,-0.898,-0.001066,
1.255,-64.3828,-6.5,-4.448,0.0016,
1.26,-64.3871,-6.5,0.926,-0.000533,
1.265,-64.3828,-6.5,0.427,0.003288,
1.27,-64.3871,-6.5,-3.036,0.001066,
1.275,-64.3877,-6.5,2.567,0.000533,
1.28,-64.3846,-6.4,-2.45,-0.0016,
1.285,-64.3871,-6.4,1.016,0.000533,
1.29,-64.3877,-6.4,-1.907,-0.005422,
1.295,-64.3846,-6.5,3.27,0.003822,
1.3,-64.384,-6.5,-0.295,0.002222,
1.305,-64.3853,-6.5,-4.864,-0.001688,
1.31,-64.3859,-6.4,2.936,0.0016,
1.315,-64.3865,-6.4,-5.163,0,
1.32,-64.3865,-6.4,-4.17,0,
1.325,-64.3859,-6.4,-2.227,0.000533,
1.33,-64.3865,-6.5,-5.036,0.001066,
1.335,-64.3871,-6.5,0.613,-0.000533,
1.34,-64.3859,-6.5,3.996,0.002666,
1.345,-64.3883,-6.5,-0.096,-0.003288,
1.35,-64.3895,-6.5,-1.241,0.001688,
1.355,-64.3895,-6.5,-0.3,-0.0016,
1.36,-64.3932,-6.4,-0.855,-0.008177,
1.365,-64.3859,-6.5,-0.151,0.0016,
1.37,-64.3889,-6.4,1.581,-0.002666,
1.375,-64.3859,-6.5,-2.654,-0.002755,
1.38,-64.3883,-6.4,0.229,-0.002133,
1.385,-64.3853,-6.4,2.663,0.001066,
1.39,-64.384,-6.5,-4.629,-0.000533,
1.395,-64.3853,-6.4,0.355,0.002666,
1.4,-64.3883,-6.5,-3.905,-0.0016,
1.405,-64.384,-6.5,1.028,0.001155,
1.41,-64.3853,-6.4,-4.001,-0.002222,
1.415,-64.3828,-6.5,3.524,0.003822,
1.42,-64.3865,-6.5,0.221,-0.001688,
1.425,-64.3883,-6.4,-6.956,-0.002666,
1.43,-64.3877,-6.5,-4.013,-0.003288,
1.435,-64.3877,-6.4,-0.863,0,
1.44,-64.384,-6.5,3.465,0.003288,
1.445,-64.3846,-6.4,-0.502,0.001688,
1.45,-64.3853,-6.5,0.066,0.000533,
1.455,-64.3889,-6.5,-3.32,-0.004355,
1.46,-64.3895,-6.4,-3.834,-0.006488,
1.465,-64.3877,-6.4,0.853,0.000533,
1.47,-64.3889,-6.5,0.636,-0.0032,
1.475,-64.3907,-6.4,-0.002,-0.003733,
1.48,-64.384,-6.5,3.592,0.002222,
1.485,-64.3834,-6.5,2.913,0.002755,
1.49,-64.3828,-6.5,9.875,0.007022,
1.495,-64.3895,-6.5,1.28,-0.001066,
1.5,-64.384,-6.4,10.254,0.005955,
1.505,-64.3853,-6.5,0.307,-0.001155,
1.51,-64.3834,-6.5,5.779,0.003288,
1.515,-64.3865,-6.4,1.267,-0.002222,
1.52,-64.3871,-6.4,-0.111,-0.003288,
1.525,-64.3865,-6.5,-4.952,-0.001688,
1.53,-64.3877,-6.5,-1.621,0,
1.535,-64.3865,-6.4,-3.077,0,
1.54,-64.3877,-6.5,4.309,0.002133,
1.545,-64.3865,-6.5,-2.556,0,
1.55,-64.3859,-6.5,2.198,0.002666,
1.555,-64.3853,-6.5,1.313,0.000533,
1.56,-64.3865,-6.5,-1.926,-0.001066,
1.565,-64.3871,-6.4,1.734,0,
1.57,-64.3846,-6.4,2.158,0,
1.575,-64.3846,-6.5,-2.476,0.001155,
1.58,-64.3877,-6.4,-4.493,-0.001066,
1.585,-64.3865,-6.5,-1.872,-0.003822,
1.59,-64.3859,-6.5,-1.37,0.000533,
1.595,-64.3859,-6.5,0.905,0.002133,
1.6,-64.3877,-6.5,-2.256,-0.002133,
1.605,-64.3865,-6.5,-1.753,-0.002222,
1.61,-64.3853,-6.4,-1.332,0.002133,
1.615,-64.3883,-6.5,-3.447,-0.0016,
1.62,-64.3877,-6.4,-1.644,-0.002133,
1.625,-64.3883,-6.5,-2.257,-0.003822,
1.63,-64.3853,-6.4,-0.763,0.002133,
1.635,-64.3883,-6.4,0.278,-0.003822,
1.64,-64.3865,-6.4,-2.18,0.001066,
1.645,-64.3889,-6.5,4.088,-0.002666,
1.65,-64.3846,-6.4,-0.295,0.000622,
1.655,-64.3883,-6.5,-3.014,-0.0016,
1.66,-64.3853,-6.4,-1.529,0.000533,
1.665,-64.3865,-6.5,-1.312,-0.002755,
1.67,-64.3889,-6.4,-1.547,-0.001066,
1.675,-64.3865,-6.5,-1.185,-0.001066,
1.68,-64.3865,-6.5,-0.147,0,
1.685,-64.384,-6.4,-3.002,0.000533,
1.69,-64.3871,-6.5,-3.263,0.000533,
1.695,-64.3889,-6.5,-4.818,-0.002133,
1.7,-64.3889,-6.5,-4.765,-0.002666,
1.705,-64.4066,-6.5,-0.77,-0.004888,
1.71,-64.4664,-6.6,-6.532,-0.0184,
1.715,-64.6196,-6.7,-4.81,-0.038488,
1.72,-64.8821,-6.8,-5.739,-0.060799,
1.725,-65.2544,-6.8,-3.12,-0.082488,
1.73,-65.7238,-7.1,-5.501,-0.097688,
1.735,-66.2749,-7.3,-2.015,-0.113955,
1.74,-66.8822,-7.2,-0.737,-0.122044,
1.745,-67.5145,-7.5,-1.007,-0.126933,
1.75,-68.1523,-8.5,-1.685,-0.125244,
1.755,-68.7859,-9.8,-0.098,-0.125333,
1.76,-69.3895,-11.2,2.108,-0.119377,
1.765,-69.951,-12.7,2.808,-0.108444,
1.77,-70.4503,-21.4,6.638,-0.091644,
1.775,-70.7152,-33.8,13.597,-0.030399,
1.78,-70.7176,-33.3,0.42,0.003822,
1.785,-70.7036,-32,-2.261,-0.003288,
1.79,-70.7183,-32.9,0.617,-0.003288,
1.795,-70.7347,-34.4,-1.018,0,
1.8,-70.7384,-34.8,-0.006,-0.002755,
1.805,-70.7305,-34.6,3.113,0.0016,
1.81,-70.7134,-33.7,0.165,0.002666,
1.815,-70.6615,-29.9,0.891,0.014666,
1.82,-70.5535,-23.9,0.626,0.024355,
1.825,-70.4198,-18.2,-0.6,0.027111,
1.83,-70.2629,-13.9,4.451,0.036355,
1.835,-70.0457,-11.9,4.234,0.049333,
1.84,-69.7112,-11,6.987,0.078133,
1.845,-69.2174,-10.2,5.97,0.112888,
1.85,-68.593,-9.3,4.897,0.133511,
1.855,-67.8936,-8.5,1.052,0.1416,
1.86,-67.1672,-7.7,1.315,0.145422,
1.865,-66.4623,-6.8,-3.326,0.138311,
1.87,-65.8281,-6.2,-3.686,0.120977,
1.875,-65.3063,-6.3,-3.024,0.096,
1.88,-64.9102,-6.7,-10.528,0.066133,
1.885,-64.6361,-6.7,-6.372,0.044533,
1.89,-64.467,-6.6,-5.789,0.027199,
1.895,-64.4011,-6.5,-4.819,0.009244,
1.9,-64.4097,-6.3,4.312,-0.001155,
1.905,-64.4054,-6.4,-1.158,0.001066,
1.91,-64.4078,-6.4,0.129,0.000533,
1.915,-64.4066,-6.4,-1.251,0.002222,
1.92,-64.4066,-6.4,-1.007,-0.000533,
1.925,-64.4066,-6.4,-0.792,-0.000533,
1.93,-64.4066,-6.4,1.547,0,
1.935,-64.4078,-6.4,-1.451,0,
1.94,-64.4054,-6.5,1.007,0.001066,
1.945,-64.4078,-6.4,-0.079,0.000533,
1.95,-64.4066,-6.4,-0.484,-0.000533,
1.955,-64.4072,-6.5,-0.682,-0.000533,
1.96,-64.4042,-6.5,0.52,0.0016,
1.965,-64.4072,-6.4,-2.103,-0.0016,
1.97,-64.4066,-6.4,-0.074,0,
1.975,-64.4078,-6.4,-1.343,-0.001066,
1.98,-64.406,-6.4,2.502,0.002133,
1.985,-64.4066,-6.4,-1.334,0,
1.99,-64.4066,-6.5,-0.363,-0.000533,
1.995,-64.406,-6.4,-0.743,0.000533,
2,-64.4078,-6.5,-2.369,-0.002133,
2.005,-64.4054,-6.4,-0.627,0,
2.01,-64.4072,-6.4,0.722,-0.000533,
2.015,-64.4066,-6.4,-2.001,-0.000533,
2.02,-64.4066,-6.4,2.398,0,
2.025,-64.4084,-6.4,-3.104,-0.0032,
2.03,-64.4078,-6.4,-0.899,-0.001066,
2.035,-64.4066,-6.4,2.759,0.001066,
2.04,-64.4072,-6.5,1.175,-0.000533,
2.045,-64.4054,-6.5,1.009,0.001066,
2.05,-64.406,-6.4,0.373,0,
2.055,-64.4078,-6.4,0.995,-0.000533,
2.06,-64.406,-6.4,1.909,0,
2.065,-64.4072,-6.5,-0.46,-0.000533,
2.07,-64.4084,-6.4,-1.461,-0.0032,
2.075,-64.4072,-6.4,0.779,-0.000533,
2.08,-64.4066,-6.5,-1.801,-0.001066,
2.085,-64.4066,-6.5,1.175,-0.000533,
2.09,-64.4066,-6.5,4.517,0.000533,
2.095,-64.4066,-6.4,0.971,0,
2.1,-64.4066,-6.5,-1.864,-0.000533,
2.105,-64.4072,-6.4,0.069,-0.000533,
2.11,-64.4066,-6.4,0.389,-0.0016,
2.115,-64.4042,-6.4,0.898,0.002133,
2.12,-64.4017,-6.5,0.369,0.004355,
2.125,-64.406,-6.4,0.7,0,
2.13,-64.4066,-6.4,-0.756,0,
2.135,-64.406,-6.4,-0.594,0,
2.14,-64.4066,-6.5,-1.693,0,
2.145,-64.4054,-6.4,-2.34,-0.000533,
2.15,-64.406,-6.5,-0.306,0.000533,
2.155,-64.4054,-6.4,0.16,0.001066,
2.16,-64.4072,-6.4,0.351,-0.000533,
2.165,-64.406,-6.5,0.348,0,
2.17,-64.4048,-6.4,-4.512,-0.0016,
2.175,-64.4017,-6.4,0.189,0.003822,
2.18,-64.4036,-6.5,1.895,0.002133,
2.185,-64.4054,-6.4,0.646,0.001066,
2.19,-64.4066,-6.4,-0.698,0,
2.195,-64.4054,-6.4,1.211,0.0016,
2.2,-64.4054,-6.4,-0.158,0.001066,
2.205,-64.4048,-6.5,-1.406,-0.001066,
2.21,-64.4066,-6.4,-3.51,-0.002133,
2.215,-64.4066,-6.4,0.948,0,
2.22,-64.4066,-6.4,-0.012,0,
2.225,-64.4066,-6.5,-0.081,0,
2.23,-64.4066,-6.5,-1.603,-0.000533,
2.235,-64.4084,-6.4,-0.973,-0.005422,
2.24,-64.4091,-6.4,0.575,-0.002222,
2.245,-64.406,-6.5,-0.828,0.000533,
2.25,-64.4066,-6.5,4.269,0.000533,
2.255,-64.4042,-6.4,1.382,0.001066,
2.26,-64.4066,-6.5,0.245,-0.000533,
2.265,-64.4054,-6.5,-0.958,0.001066,
2.27,-64.4066,-6.5,-4.267,-0.002666,
2.275,-64.406,-6.5,0.128,0.000533,
2.28,-64.4066,-6.4,-0.564,-0.000533,
2.285,-64.406,-6.5,-1.323,0,
2.29,-64.4048,-6.5,1.071,0.000533,
2.295,-64.4066,-6.4,0.649,0.001066,
2.3,-64.4066,-6.5,-0.39,0,
2.305,-64.4066,-6.5,-0.447,0.001066,
2.31,-64.406,-6.4,-2.3,0,
2.315,-64.4054,-6.4,1.278,0.001066,
2.32,-64.4066,-6.4,0.674,0,
2.325,-64.4072,-6.4,1.827,0.000533,
2.33,-64.4084,-6.4,-2.937,-0.0032,
2.335,-64.4066,-6.4,0.697,0,
2.34,-64.406,-6.5,-0.456,0.000533,
2.345,-64.4066,-6.5,-2.578,-0.000533,
2.35,-64.4066,-6.5,-0.1,-0.000533,
2.355,-64.4066,-6.5,1.663,0,
2.36,-64.4097,-6.4,-2.439,-0.002755,
2.365,-64.406,-6.4,-0.354,0,
2.37,-64.4066,-6.5,2.195,0.000533,
2.375,-64.4066,-6.4,-1.062,-0.0016,
2.38,-64.406,-6.4,0.332,0.000533,
2.385,-64.4072,-6.5,-0.172,0.000533,
2.39,-64.4078,-6.4,-0.2,-0.000533,
2.395,-64.4066,-6.4,1.231,0,
2.4,-64.4121,-6.5,-5.218,-0.005422,
2.405,-64.4231,-6.5,-0.968,-0.002133,
2.41,-64.4695,-6.6,-5.186,-0.0168,
2.415,-64.6056,-6.7,-4.194,-0.035822,
2.42,-64.8607,-6.7,-4.493,-0.060711,
2.425,-65.2324,-6.9,-1.326,-0.082488,
2.43,-65.7109,-7.2,-5.012,-0.103022,
2.435,-66.2725,-7.3,-4.478,-0.119377,
2.44,-66.8889,-7.2,0.353,-0.126933,
2.445,-67.5267,-7.7,-0.27,-0.128533,
2.45,-68.17,-8.7,-1.946,-0.130755,
2.455,-68.7987,-10,1.807,-0.126399,
2.46,-69.3962,-11.4,-1.818,-0.117155,
2.465,-69.9517,-13,2.55,-0.106933,
2.47,-70.4436,-21.6,4.985,-0.088444,
2.475,-70.7128,-33.9,15.2,-0.028266,
2.48,-70.714,-33.5,1.719,0.008711,
2.485,-70.7048,-32.2,-1.378,-0.002666,
2.49,-70.7183,-33.2,-1.102,-0.004355,
2.495,-70.736,-34.6,-1.535,0,
2.5,-70.7366,-35,-0.441,0.0016,
2.505,-70.7292,-34.8,-0.636,0.002755,
2.51,-70.7115,-33.8,0.229,0.005422,
2.515,-70.6609,-30.1,1.747,0.011377,
2.52,-70.5602,-24,-0.901,0.020088,
2.525,-70.421,-18.3,0.774,0.027111,
2.53,-70.2635,-14.1,1.496,0.033155,
2.535,-70.0493,-12.1,4.641,0.048266,
2.54,-69.7112,-11.2,7.444,0.078666,
2.545,-69.2168,-10.3,5.944,0.109599,
2.55,-68.593,-9.5,5.187,0.133511,
2.555,-67.8911,-8.6,0.912,0.142666,
2.56,-67.1678,-7.8,1.96,0.143822,
2.565,-66.4659,-7,-3.237,0.135111,
2.57,-65.83,-6.4,-3.572,0.119288,
2.575,-65.3093,-6.3,-3.596,0.094933,
2.58,-64.9083,-6.6,-5.28,0.071111,
2.585,-64.6361,-6.7,-4.343,0.044533,
2.59,-64.4683,-6.6,-4.068,0.025422,
2.595,-64.3993,-6.5,-8.241,0.005422,
2.6,-64.4011,-6.3,6.298,0.000533,
2.605,-64.3975,-6.4,-3.687,0.001066,
2.61,-64.4017,-6.4,-1.867,-0.002133,
2.615,-64.4005,-6.4,-0.539,0,
2.62,-64.4005,-6.4,-1.607,-0.001066,
2.625,-64.4005,-6.4,-0.503,-0.001066,
2.63,-64.3987,-6.4,-0.65,0.0016,
2.635,-64.3993,-6.4,-0.468,0.001066,
2.64,-64.4011,-6.5,0.952,0.000533,
2.645,-64.4011,-6.5,0.216,-0.002133,
2.65,-64.3993,-6.4,-1.916,0.0016,
2.655,-64.4011,-6.4,-2.195,-0.0016,
2.66,-64.4036,-6.4,-2.834,-0.003822,
2.665,-64.3981,-6.5,2.627,0.003733,
2.67,-64.4023,-6.4,2.07,-0.0016,
2.675,-64.3999,-6.4,-0.769,0.000533,
