Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.705,-51.1003,-5.2,-2.564,-0.085688,
0.71,-51.5227,-5.2,2.642,-0.081422,
0.715,-51.9383,-5.2,-1.415,-0.085155,
0.72,-52.3473,-5.2,2.713,-0.080355,
0.725,-52.7458,-5.2,-4.172,-0.077511,
0.73,-53.1493,-5.2,-0.034,-0.080355,
0.735,-53.5387,-5.3,0.225,-0.076533,
0.74,-53.9287,-5.3,1.279,-0.0776,
0.745,-54.3077,-5.2,1.202,-0.073244,
0.75,-54.6843,-5.3,0.406,-0.073244,
0.755,-55.0597,-5.3,2.531,-0.074844,
0.76,-55.4277,-5.2,-0.981,-0.073777,
0.765,-55.7945,-5.2,-0.579,-0.074844,
0.77,-56.1485,-5.2,3.905,-0.068355,
0.775,-56.5001,-5.3,-0.74,-0.071644,
0.78,-56.837,-5.2,2.98,-0.064533,
0.785,-57.1739,-5.3,-0.231,-0.0672,
0.79,-57.498,-5.3,-1.83,-0.066133,
0.795,-57.8148,-5.3,3.94,-0.063999,
0.8,-58.1218,-5.3,1.183,-0.061333,
0.805,-58.4252,-5.2,-0.374,-0.060799,
0.81,-58.7169,-5.2,-0.875,-0.055911,
0.815,-59.008,-5.2,0.726,-0.058044,
0.82,-59.2839,-5.2,3.646,-0.052088,
0.825,-59.5513,-5.2,-1.061,-0.054844,
0.83,-59.8046,-5.3,1.043,-0.0472,
0.835,-60.0615,-5.2,3.395,-0.050488,
0.84,-60.305,-5.3,-1.906,-0.048266,
0.845,-60.5437,-5.3,-2.07,-0.050488,
0.85,-60.7707,-5.2,-1.283,-0.044444,
0.855,-60.9972,-5.3,2.651,-0.044,
0.86,-61.2212,-5.2,-1.821,-0.046133,
0.865,-61.4391,-5.3,-1.748,-0.043466,
0.87,-61.6472,-5.2,4.385,-0.038488,
0.875,-61.848,-5.3,-0.335,-0.040711,
0.88,-62.0366,-5.2,5.681,-0.032533,
0.885,-62.2215,-5.2,-2.789,-0.040622,
0.89,-62.3906,-5.2,3.259,-0.031466,
0.895,-62.5566,-5.3,0.002,-0.0352,
0.9,-62.7031,-5.3,-3.797,-0.029866,
0.905,-62.8533,-5.2,-0.255,-0.029333,
0.91,-62.9955,-5.3,-0.236,-0.028266,
0.915,-63.1407,-5.3,-2.676,-0.031466,
0.92,-63.2665,-5.4,2.442,-0.025511,
0.925,-63.3818,-5.7,1.205,-0.021155,
0.93,-63.4844,-6.6,4.22,-0.019022,
0.935,-63.5613,-6.5,-0.987,-0.015733,
0.94,-63.6284,-6.4,-1.658,-0.015733,
0.945,-63.7035,-6.5,1.208,-0.017422,
0.95,-63.7694,-6.6,1.28,-0.016266,
0.955,-63.8353,-6.6,-1.11,-0.013511,
0.96,-63.8988,-6.7,1.499,-0.011377,
0.965,-63.9659,-6.7,-3.556,-0.0184,
0.97,-64.0227,-6.6,1.242,-0.010844,
0.975,-64.0715,-6.6,0.335,-0.012977,
0.98,-64.1057,-6.6,6.527,-0.002133,
0.985,-64.1319,-6.5,-1.206,-0.005955,
0.99,-64.1399,-6.5,5.026,0.000533,
0.995,-64.1448,-6.5,-0.025,0.000533,
1,-64.1515,-6.5,-3.427,-0.008177,
1.005,-64.185,-6.7,-3.782,-0.012977,
1.01,-64.3047,-6.6,-5.702,-0.030933,
1.015,-64.5201,-6.6,0.531,-0.051555,
1.02,-64.8253,-6.6,-3.149,-0.068355,
1.025,-65.222,-6.7,-3.814,-0.085155,
1.03,-65.6987,-6.9,-3.604,-0.101422,
1.035,-66.237,-7.3,-1.02,-0.112799,
1.04,-66.8279,-7.5,-0.753,-0.120977,
1.045,-67.4407,-7.3,-0.573,-0.124799,
1.05,-68.0693,-8,-0.246,-0.126933,
1.055,-68.6998,-9.1,0.737,-0.124799,
1.06,-69.3163,-10.5,1.244,-0.122133,
1.065,-69.8912,-11.8,5.883,-0.110666,
1.07,-70.41,-20.2,8.437,-0.092711,
1.075,-70.6999,-33,17.201,-0.029777,
1.08,-70.7158,-33.3,2.393,0.008711,
1.085,-70.703,-31.6,-3.943,-0.0016,
1.09,-70.7134,-32.3,1.315,-0.001155,
1.095,-70.7286,-33.7,5.115,0,
1.1,-70.7353,-34.2,1.498,0,
1.105,-70.7262,-34.1,-6.38,0,
1.11,-70.7091,-33.3,-3.331,0.004355,
1.115,-70.6639,-30,-0.003,0.012,
1.12,-70.5602,-24,-2.342,0.024355,
1.125,-70.4259,-18.1,-0.83,0.028177,
1.13,-70.2696,-13.7,2.752,0.035822,
1.135,-70.0536,-11.6,3.575,0.049866,
1.14,-69.7264,-10.7,5.176,0.075466,
1.145,-69.2424,-9.8,8.193,0.110666,
1.15,-68.6223,-9.1,4.131,0.131822,
1.155,-67.9241,-8.2,-0.037,0.141066,
1.16,-67.1941,-7.4,-3.862,0.144266,
1.165,-66.4861,-6.5,-2.327,0.138311,
1.17,-65.8452,-6.2,-1.488,0.122044,
1.175,-65.3215,-6.4,-2.438,0.094933,
1.18,-64.9199,-6.6,-4.329,0.071111,
1.185,-64.6391,-6.6,-5.183,0.0472,
1.19,-64.4701,-6.5,-8.091,0.025511,
1.195,-64.3956,-6.4,-4.676,0.008177,
1.2,-64.3962,-6.4,3.717,0.003288,
1.205,-64.3962,-6.5,-0.876,0,
1.21,-64.3974,-6.4,-2.669,-0.001066,
1.215,-64.3968,-6.4,-0.383,-0.000533,
1.22,-64.395,-6.4,3.302,0.005422,
1.225,-64.3938,-6.4,-2.371,0.002133,
1.23,-64.3962,-6.5,2.116,0.002222,
1.235,-64.3956,-6.4,-6.291,-0.004355,
1.24,-64.3999,-6.4,-2.682,-0.003288,
1.245,-64.3981,-6.4,-2.268,-0.001688,
1.25,-64.3962,-6.5,1.103,0,
1.255,-64.3962,-6.5,-1.887,-0.000533,
1.26,-64.3962,-6.5,-1.631,0,
1.265,-64.3944,-6.5,0.97,0.0016,
1.27,-64.3962,-6.4,-0.23,0,
1.275,-64.3987,-6.4,2.318,0,
1.28,-64.395,-6.5,0.513,0.001066,
1.285,-64.395,-6.4,1.118,0.003288,
1.29,-64.3981,-6.4,2.017,-0.001155,
1.295,-64.3962,-6.4,-2.433,0,
1.3,-64.3962,-6.5,3.001,0.001066,
1.305,-64.3999,-6.4,0.288,-0.002755,
1.31,-64.3987,-6.5,-1.828,-0.002222,
1.315,-64.3962,-6.5,-0.397,0,
1.32,-64.3968,-6.4,2.185,0.003288,
1.325,-64.3962,-6.5,0.893,0.002222,
1.33,-64.3962,-6.5,-2.154,0.000533,
1.335,-64.3974,-6.5,0.512,0,
1.34,-64.395,-6.5,3.96,0.004888,
1.345,-64.3962,-6.4,3.464,0.003288,
1.35,-64.3987,-6.4,-2.281,-0.001688,
1.355,-64.3987,-6.4,0.389,-0.001155,
1.36,-64.3962,-6.4,-1.715,0,
1.365,-64.3962,-6.5,3.184,0.001066,
1.37,-64.3962,-6.5,1.246,0.001688,
1.375,-64.395,-6.4,0.885,0.003288,
1.38,-64.3987,-6.4,3.786,0.001066,
1.385,-64.3968,-6.5,-5.086,-0.000533,
1.39,-64.3962,-6.4,0.277,0.001066,
1.395,-64.3974,-6.5,3.741,0.004355,
1.4,-64.3968,-6.4,0.016,0.002755,
1.405,-64.3962,-6.4,1.039,0,
1.41,-64.3962,-6.4,-1.227,0,
1.415,-64.3962,-6.4,2.249,0.001688,
1.42,-64.3968,-6.5,-0.452,0,
1.425,-64.3974,-6.4,-0.571,0.001155,
1.43,-64.3962,-6.4,3.145,0.003822,
1.435,-64.4011,-6.4,-1.168,-0.004355,
1.44,-64.3987,-6.5,-1.885,-0.002222,
1.445,-64.3987,-6.5,0.747,0.000533,
1.45,-64.3987,-6.4,0.957,-0.001688,
1.455,-64.3962,-6.4,0.356,0,
1.46,-64.4011,-6.4,1.509,-0.002133,
1.465,-64.3987,-6.4,1.813,0,
1.47,-64.4017,-6.5,2.043,-0.003822,
1.475,-64.3968,-6.5,2.843,0.002222,
1.48,-64.3962,-6.4,1.684,0,
1.485,-64.3962,-6.4,2.89,0,
1.49,-64.3962,-6.5,1.176,0,
1.495,-64.3974,-6.4,0.911,0.001155,
1.5,-64.3968,-6.5,1.838,0.001688,
1.505,-64.3974,-6.4,3.471,0.001155,
1.51,-64.3974,-6.4,-2.202,0,
1.515,-64.3981,-6.5,2.235,0,
1.52,-64.3962,-6.4,3.307,0.003288,
1.525,-64.3962,-6.5,2.139,0.003288,
1.53,-64.3974,-6.4,2.575,0.002755,
1.535,-64.3962,-6.4,0.089,0,
1.54,-64.3987,-6.4,3.894,0.002133,
1.545,-64.3981,-6.5,-1.897,-0.001688,
1.55,-64.3968,-6.5,5.472,0.004355,
1.555,-64.3962,-6.5,2.179,0.003288,
1.56,-64.3993,-6.4,-1.379,-0.002222,
1.565,-64.3968,-6.4,0.899,0.002755,
1.57,-64.3962,-6.4,-1.935,0.003288,
1.575,-64.4005,-6.5,1.32,-0.000533,
1.58,-64.3962,-6.5,1.591,0.004355,
1.585,-64.3974,-6.5,-1.15,-0.000533,
1.59,-64.4005,-6.4,-1.428,-0.003822,
1.595,-64.3987,-6.5,-0.598,0,
1.6,-64.3987,-6.4,3.006,0,
1.605,-64.3987,-6.5,1.924,0.001066,
1.61,-64.4011,-6.4,1.839,0,
1.615,-64.3974,-6.5,1.631,0.001155,
1.62,-64.3987,-6.5,0.241,-0.001155,
1.625,-64.3962,-6.4,-2.104,0,
1.63,-64.3968,-6.4,0.394,0.001155,
1.635,-64.3987,-6.5,2.857,-0.000533,
1.64,-64.3981,-6.5,2.793,0.002666,
1.645,-64.3993,-6.5,2.117,-0.001066,
1.65,-64.3962,-6.4,0.06,0.001688,
1.655,-64.3974,-6.4,-0.358,0.000622,
1.66,-64.3987,-6.5,-0.188,0.001066,
1.665,-64.3962,-6.4,2.526,0.003822,
1.67,-64.3962,-6.4,0.798,0.001066,
1.675,-64.3962,-6.5,4.226,0.004888,
1.68,-64.3981,-6.4,1.119,0.002666,
1.685,-64.3974,-6.4,1.358,-0.000533,
1.69,-64.3981,-6.5,2.966,0,
1.695,-64.3987,-6.4,0.321,0.001066,
1.7,-64.4029,-6.5,-2.914,-0.0016,
1.705,-64.417,-6.5,-2.941,-0.002222,
1.71,-64.4744,-6.6,-1.822,-0.016355,
1.715,-64.6202,-6.6,-4.003,-0.037955,
1.72,-64.8729,-6.7,-5.079,-0.057511,
1.725,-65.233,-6.8,-4.225,-0.0776,
1.73,-65.6969,-7.1,-3.219,-0.097688,
1.735,-66.2444,-7.3,-1.518,-0.112355,
1.74,-66.8425,-7.1,-2.042,-0.123111,
1.745,-67.47,-7.5,-1.214,-0.127022,
1.75,-68.1066,-8.5,-0.299,-0.127555,
1.755,-68.7389,-9.8,2.95,-0.122133,
1.76,-69.3456,-11.3,0.028,-0.117777,
1.765,-69.9132,-12.7,0.548,-0.109066,
1.77,-70.4216,-20.8,5.115,-0.0928,
1.775,-70.7079,-33.4,15.325,-0.031999,
1.78,-70.7176,-33.6,-0.148,0.004888,
1.785,-70.7024,-32,-3.515,-0.000533,
1.79,-70.714,-32.8,-2.168,-0.002755,
1.795,-70.7353,-34.3,-1.505,-0.004888,
1.8,-70.7353,-34.7,-2.586,0,
1.805,-70.7262,-34.5,2.815,0.004355,
1.81,-70.7134,-33.7,-2.174,0.003733,
1.815,-70.6651,-30.2,-1.486,0.010933,
1.82,-70.562,-24.1,-0.736,0.019022,
1.825,-70.4289,-18.3,1.952,0.026577,
1.83,-70.2715,-14.1,1.839,0.034666,
1.835,-70.0585,-12,2.848,0.047733,
1.84,-69.7264,-11.1,7.38,0.076,
1.845,-69.2418,-10.2,9.912,0.110133,
1.85,-68.6235,-9.5,2.768,0.131822,
1.855,-67.9222,-8.6,-3.047,0.143288,
1.86,-67.1947,-7.8,-0.935,0.143733,
1.865,-66.4855,-6.8,-0.125,0.141066,
1.87,-65.8458,-6.3,-3.545,0.121511,
1.875,-65.3209,-6.2,-5.183,0.094933,
1.88,-64.9181,-6.6,-4.553,0.071022,
1.885,-64.6416,-6.7,-6.546,0.046133,
1.89,-64.4725,-6.6,-1.735,0.027644,
1.895,-64.4017,-6.5,-1.769,0.005955,
1.9,-64.3974,-6.4,10.163,0.004355,
1.905,-64.4036,-6.4,-0.983,-0.001155,
1.91,-64.4054,-6.4,-1.166,-0.003822,
1.915,-64.4066,-6.4,-0.182,-0.002666,
1.92,-64.4023,-6.5,0.472,-0.000533,
1.925,-64.4042,-6.4,-0.004,-0.002755,
1.93,-64.4054,-6.5,2.736,-0.000533,
1.935,-64.4029,-6.4,-2.544,0.000622,
1.94,-64.4054,-6.5,-2.314,-0.002222,
1.945,-64.4029,-6.4,3.001,0.001155,
1.95,-64.4042,-6.4,-2.975,-0.001688,
1.955,-64.3999,-6.4,0.181,0.003822,
1.96,-64.3999,-6.4,0.88,0.003288,
1.965,-64.4017,-6.5,1.293,0.001066,
1.97,-64.4017,-6.4,1.211,0.001066,
1.975,-64.4017,-6.5,-0.666,0.001066,
1.98,-64.4023,-6.5,-1.189,0.001155,
1.985,-64.4011,-6.4,-3.361,0.000533,
1.99,-64.4036,-6.4,4.733,0.002133,
1.995,-64.4011,-6.4,-1.323,0.0016,
2,-64.3987,-6.5,-0.621,0.003733,
2.005,-64.4029,-6.5,-5.261,-0.0016,
2.01,-64.4017,-6.5,0.017,0.003822,
2.015,-64.3974,-6.5,0.866,0.001688,
2.02,-64.4005,-6.4,-4.656,0.000533,
2.025,-64.4048,-6.4,-2.316,-0.002755,
2.03,-64.3999,-6.4,-1.203,0.001066,
2.035,-64.4023,-6.5,-2.579,-0.001066,
2.04,-64.4011,-6.5,-1.229,0,
2.045,-64.4011,-6.4,1.54,0.002222,
2.05,-64.3993,-6.5,-0.417,0.005422,
2.055,-64.3993,-6.4,-1.825,0.0016,
2.06,-64.4011,-6.4,0.637,0.001066,
2.065,-64.4017,-6.5,-1.98,0.002222,
2.07,-64.4036,-6.4,-0.749,-0.001688,
2.075,-64.3999,-6.5,-0.709,0.002133,
2.08,-64.3999,-6.4,-1.952,0.001066,
2.085,-64.4011,-6.5,1.014,0.000533,
2.09,-64.4029,-6.5,-2.242,-0.001066,
2.095,-64.4023,-6.5,1.817,0.001155,
2.1,-64.4023,-6.4,6.206,0.001155,
2.105,-64.4011,-6.4,0.851,0.000533,
2.11,-64.4017,-6.4,2.25,0.002222,
2.115,-64.4029,-6.5,-1.102,-0.0016,
2.12,-64.4023,-6.5,-0.516,-0.001066,
2.125,-64.3999,-6.4,-0.743,-0.000533,
2.13,-64.4036,-6.5,2.317,0.0016,
2.135,-64.3999,-6.5,0.646,0.004355,
2.14,-64.4017,-6.5,2.249,0.000533,
2.145,-64.4042,-6.5,-0.47,-0.001155,
2.15,-64.4017,-6.5,-1.931,0.000533,
2.155,-64.4042,-6.4,-2.048,-0.001688,
2.16,-64.4023,-6.4,-0.87,0.001688,
2.165,-64.4042,-6.4,-2.491,-0.002222,
2.17,-64.4029,-6.4,-3.097,-0.002666,
2.175,-64.3999,-6.5,-0.389,0,
2.18,-64.4005,-6.4,-2.107,-0.000533,
2.185,-64.4011,-6.5,2.801,0.002222,
2.19,-64.4017,-6.4,-0.057,0.001066,
2.195,-64.3999,-6.4,2.214,0.0016,
2.2,-64.4017,-6.5,0.763,0.001688,
2.205,-64.4005,-6.4,-5.099,0.001066,
2.21,-64.3999,-6.4,-2.045,0.001066,
2.215,-64.4011,-6.4,1.284,0.000533,
2.22,-64.4005,-6.5,-1.818,0.000533,
2.225,-64.4017,-6.5,-0.721,-0.000533,
2.23,-64.4005,-6.4,-0.937,0.000533,
2.235,-64.3999,-6.4,2.095,0.0016,
2.24,-64.4036,-6.5,0.828,-0.001155,
2.245,-64.3993,-6.4,1.69,0.004888,
2.25,-64.3999,-6.4,0.768,0.003288,
2.255,-64.4017,-6.4,0.855,0.003822,
2.26,-64.4011,-6.4,3.027,0.001066,
2.265,-64.4023,-6.4,-1.636,-0.000533,
2.27,-64.4005,-6.5,0.505,0.001066,
2.275,-64.4017,-6.4,2.886,0.002222,
2.28,-64.3999,-6.5,0.502,0.002133,
2.285,-64.4011,-6.5,0.464,0.0016,
2.29,-64.4029,-6.4,-2.515,-0.000533,
2.295,-64.3999,-6.4,-0.462,0.001066,
2.3,-64.4042,-6.5,2.747,-0.001688,
2.305,-64.4029,-6.5,-1.957,-0.0016,
2.31,-64.4017,-6.4,1.498,0.002755,
2.315,-64.3999,-6.5,1.303,0.002133,
2.32,-64.4005,-6.4,1.481,0.001066,
2.325,-64.4017,-6.4,4.228,0.001066,
2.33,-64.4017,-6.5,3.585,0.000533,
2.335,-64.3987,-6.5,3.171,0.0032,
2.34,-64.4011,-6.5,-3.83,0.001066,
2.345,-64.4036,-6.4,-3.394,-0.002222,
2.35,-64.4017,-6.5,3.606,0.001688,
2.355,-64.4005,-6.4,4.234,0,
2.36,-64.3999,-6.5,-1.859,-0.000533,
2.365,-64.4011,-6.5,-1.781,-0.000533,
2.37,-64.4011,-6.5,-2.441,0.000533,
2.375,-64.4005,-6.5,-1.637,0.000533,
2.38,-64.4023,-6.5,1.969,0.003288,
2.385,-64.3999,-6.4,2.622,0.000533,
2.39,-64.4017,-6.5,-1.663,0.001066,
2.395,-64.4011,-6.4,-1.146,0,
2.4,-64.4078,-6.4,-3.564,-0.005422,
2.405,-64.4182,-6.5,-1.61,-0.003288,
2.41,-64.4744,-6.6,-2.373,-0.017955,
2.415,-64.6245,-6.7,-3.123,-0.040177,
2.42,-64.8729,-6.8,-3.114,-0.058044,
2.425,-65.2403,-6.9,-1.807,-0.078044,
2.43,-65.7054,-7.2,0.715,-0.098133,
2.435,-66.2505,-7.2,-3.205,-0.110666,
2.44,-66.8511,-7.2,-3.381,-0.122666,
2.445,-67.4785,-7.7,0.541,-0.124799,
2.45,-68.1145,-8.8,-0.63,-0.126933,
2.455,-68.7407,-10.1,3.718,-0.122044,
2.46,-69.3468,-11.6,2.209,-0.117155,
2.465,-69.912,-12.9,2.173,-0.106933,
2.47,-70.421,-20.9,6.793,-0.0928,
2.475,-70.7134,-33.8,13.142,-0.035822,
2.48,-70.7176,-33.9,11.624,0.013066,
2.485,-70.7067,-32.3,-0.983,-0.001688,
2.49,-70.7207,-33.2,-0.644,-0.004888,
2.495,-70.7408,-34.6,-0.676,-0.006488,
2.5,-70.7421,-35.1,-0.206,-0.001155,
2.505,-70.7286,-35,1.087,0.002222,
2.51,-70.717,-34.1,-5.3,0.002222,
2.515,-70.6694,-30.4,2.61,0.012533,
2.52,-70.5644,-24.4,0.191,0.022844,
2.525,-70.4308,-18.6,2.487,0.027111,
2.53,-70.2721,-14.3,3.744,0.034666,
2.535,-70.0597,-12.2,6.248,0.052088,
2.54,-69.7301,-11.3,6.571,0.0776,
2.545,-69.2443,-10.4,5.087,0.111199,
2.55,-68.6254,-9.6,3.194,0.133422,
2.555,-67.9277,-8.8,1,0.144355,
2.56,-67.202,-7.9,0.118,0.144888,
2.565,-66.491,-7,-1.6,0.139911,
2.57,-65.8513,-6.4,-2.844,0.120444,
2.575,-65.324,-6.3,-2.863,0.097066,
2.58,-64.9248,-6.5,-5.948,0.069955,
2.585,-64.6465,-6.7,-2.676,0.046666,
2.59,-64.475,-6.7,-4.123,0.026044,
2.595,-64.4048,-6.5,-7.001,0.006488,
2.6,-64.4005,-6.3,6.346,0.007022,
2.605,-64.4042,-6.4,2.914,0.003733,
2.61,-64.4072,-6.4,-1.947,0.000533,
2.615,-64.4066,-6.4,0.444,0.001066,
2.62,-64.4066,-6.4,0.341,0,
2.625,-64.4072,-6.4,3.879,0,
2.63,-64.406,-6.5,0.716,0.001066,
2.635,-64.4042,-6.4,0.443,0.0032,
2.64,-64.4054,-6.4,-2.259,-0.000533,
2.645,-64.406,-6.4,2.808,0.0016,
2.65,-64.4072,-6.4,0.057,-0.000533,
2.655,-64.406,-6.4,-2.92,-0.003288,
2.66,-64.4078,-6.4,0.831,-0.000533,
2.665,-64.4054,-6.5,-3.948,0.0016,
2.67,-64.4023,-6.4,1.573,0.004355,
2.675,-64.4072,-6.4,-1.751,-0.000533,
2.68,-64.4036,-6.4,0.778,0.002666,
2.685,-64.4072,-6.5,-1.603,0,
