Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
1.36,-64.3846,-6.4,-1.581,0,
1.365,-64.3834,-6.4,-0.448,-0.000533,
1.37,-64.3853,-6.4,-4.837,-0.000622,
1.375,-64.3798,-6.5,2.745,0.003733,
1.38,-64.3846,-6.5,-0.793,-0.001066,
1.385,-64.3846,-6.5,-3.178,-0.000533,
1.39,-64.384,-6.4,-0.568,-0.002666,
1.395,-64.3834,-6.4,-0.233,0,
1.4,-64.3828,-6.4,-0.442,0.001066,
1.405,-64.3822,-6.4,0.708,0.0016,
1.41,-64.384,-6.4,-3.735,-0.002666,
1.415,-64.3853,-6.4,-1.063,-0.000622,
1.42,-64.3822,-6.5,2.906,0.002133,
1.425,-64.384,-6.5,2.003,0.000533,
1.43,-64.3822,-6.5,5.404,0.009244,
1.435,-64.381,-6.5,1.936,0.0032,
1.44,-64.3846,-6.5,-4.516,-0.0016,
1.445,-64.3853,-6.4,-0.173,-0.000622,
1.45,-64.3834,-6.5,-4.347,-0.001066,
1.455,-64.3846,-6.4,0.637,0.000622,
1.46,-64.3846,-6.4,-0.83,0,
1.465,-64.3846,-6.4,2.298,0.001155,
1.47,-64.3846,-6.5,-0.456,0,
1.475,-64.3846,-6.5,-0.977,0,
1.48,-64.384,-6.4,0.416,0.001155,
1.485,-64.3846,-6.4,4.383,0.001688,
1.49,-64.3846,-6.4,-0.183,-0.001066,
1.495,-64.3822,-6.5,1.204,0.0016,
1.5,-64.3846,-6.5,-1.379,-0.003733,
1.505,-64.3846,-6.5,-4.939,-0.000533,
1.51,-64.384,-6.4,-3.322,0,
1.515,-64.384,-6.5,-0.574,-0.001066,
1.52,-64.3846,-6.5,-1.04,-0.0016,
1.525,-64.3853,-6.4,-0.56,-0.000622,
1.53,-64.384,-6.4,0.781,0.000533,
1.535,-64.3846,-6.5,1.482,0,
1.54,-64.3828,-6.5,-1.18,0.000533,
1.545,-64.384,-6.4,0.235,0.000533,
1.55,-64.3846,-6.5,0.2,-0.001066,
1.555,-64.3853,-6.4,1.43,-0.000622,
1.56,-64.3846,-6.5,0.064,-0.002133,
1.565,-64.3834,-6.4,0.654,-0.001066,
1.57,-64.3828,-6.4,-1.517,0.0016,
1.575,-64.3853,-6.4,3.973,0.000533,
1.58,-64.384,-6.5,0.311,0,
1.585,-64.3834,-6.5,1.552,0.000533,
1.59,-64.3853,-6.4,-2.789,-0.000622,
1.595,-64.384,-6.4,-0.256,0.000533,
1.6,-64.3846,-6.4,-1.061,0,
1.605,-64.3816,-6.4,-0.87,0.000533,
1.61,-64.3846,-6.4,0.508,0.001688,
1.615,-64.3846,-6.5,1.908,-0.001066,
1.62,-64.3859,-6.5,-0.326,-0.002222,
1.625,-64.3816,-6.4,0.114,0.002666,
1.63,-64.384,-6.4,-0.727,-0.001066,
1.635,-64.384,-6.4,-0.901,-0.000533,
1.64,-64.384,-6.4,2.374,0.000533,
1.645,-64.3834,-6.5,0.622,0.001066,
1.65,-64.3816,-6.4,1.373,0.001066,
1.655,-64.3828,-6.5,-0.435,0.001066,
1.66,-64.3798,-6.4,0.013,0.0032,
1.665,-64.3859,-6.5,0.543,0,
1.67,-64.384,-6.4,-0.88,0.000533,
1.675,-64.3846,-6.4,0.534,0,
1.68,-64.384,-6.5,-1.764,-0.0016,
1.685,-64.3785,-6.4,2.55,0.003822,
1.69,-64.3828,-6.5,-0.696,0,
1.695,-64.3773,-6.4,-3.377,0.001066,
1.7,-64.392,-6.5,-2.859,-0.006577,
1.705,-64.4048,-6.5,-5.204,-0.008177,
1.71,-64.4579,-6.6,-5.039,-0.018488,
1.715,-64.5964,-6.6,-3.339,-0.036888,
1.72,-64.8467,-6.6,-3.684,-0.057511,
1.725,-65.2147,-6.8,0.731,-0.079733,
1.73,-65.681,-7.1,-1.841,-0.0976,
1.735,-66.234,-7.3,-3.101,-0.117688,
1.74,-66.8377,-7.2,-0.878,-0.122133,
1.745,-67.4706,-7.6,1.604,-0.126933,
1.75,-68.109,-8.6,0.781,-0.127999,
1.755,-68.7395,-9.9,1.821,-0.124799,
1.76,-69.3438,-11.4,4.35,-0.118844,
1.765,-69.9047,-12.7,3.496,-0.105866,
1.77,-70.4131,-20.5,3.96,-0.094933,
1.775,-70.7042,-33.1,13.242,-0.033066,
1.78,-70.7183,-33.7,4.037,0.009155,
1.785,-70.7067,-32,-0.364,-0.004355,
1.79,-70.714,-32.7,1.684,-0.000533,
1.795,-70.7366,-34.1,-0.979,-0.005955,
1.8,-70.7402,-34.7,0.9,-0.0032,
1.805,-70.7268,-34.5,2.842,0.003288,
1.81,-70.7128,-33.7,0.143,0.004355,
1.815,-70.6664,-30.3,6.457,0.015733,
1.82,-70.5687,-24.4,0.661,0.021688,
1.825,-70.4296,-18.5,0.724,0.030933,
1.83,-70.2709,-14.1,3.377,0.035288,
1.835,-70.0566,-12.1,5.857,0.050488,
1.84,-69.7277,-11.2,5.546,0.075911,
1.845,-69.2485,-10.4,3.063,0.105866,
1.85,-68.6345,-9.6,6.525,0.131822,
1.855,-67.9448,-8.6,-0.77,0.141066,
1.86,-67.2161,-7.8,-1.836,0.146488,
1.865,-66.5075,-6.9,-1.174,0.139911,
1.87,-65.8641,-6.4,-4.67,0.120444,
1.875,-65.3307,-6.3,-8.285,0.096533,
1.88,-64.9273,-6.5,-4.473,0.071555,
1.885,-64.6489,-6.7,-2.691,0.045066,
1.89,-64.475,-6.6,-5.041,0.024977,
1.895,-64.3926,-6.5,-0.733,0.007555,
1.9,-64.3846,-6.3,-0.075,0.000622,
1.905,-64.3871,-6.4,3.425,0.0016,
1.91,-64.3883,-6.3,0.05,-0.001066,
1.915,-64.3871,-6.4,0.589,0.001066,
1.92,-64.3914,-6.4,-1.206,-0.004355,
1.925,-64.3901,-6.4,-3.121,-0.0032,
1.93,-64.3865,-6.4,-0.414,0.000533,
1.935,-64.3883,-6.4,-0.822,0.002222,
1.94,-64.3883,-6.4,0.108,0,
1.945,-64.3865,-6.4,3.188,0.0032,
1.95,-64.3901,-6.5,0.246,0.000622,
1.955,-64.3859,-6.5,-3.312,0,
1.96,-64.3865,-6.5,-0.854,0,
1.965,-64.3859,-6.4,0.414,0,
1.97,-64.3859,-6.4,-0.685,0.000533,
1.975,-64.3883,-6.4,-0.207,0.001066,
1.98,-64.3859,-6.4,-1.67,0,
1.985,-64.3877,-6.4,-2.275,-0.0016,
1.99,-64.3859,-6.4,-2.489,-0.000533,
1.995,-64.3859,-6.4,3.067,0.0032,
2,-64.3901,-6.5,-1.512,-0.003733,
2.005,-64.3871,-6.5,-0.81,-0.000533,
2.01,-64.3859,-6.4,-2.094,0,
2.015,-64.3859,-6.5,1.145,0.001066,
2.02,-64.3889,-6.4,0.957,0.000533,
2.025,-64.3871,-6.4,3.646,0.003288,
2.03,-64.3859,-6.5,0.93,0,
2.035,-64.3895,-6.4,-1.477,-0.0032,
2.04,-64.3859,-6.4,1.547,0.002133,
2.045,-64.3859,-6.4,1.902,0.002133,
2.05,-64.3908,-6.4,-1.603,-0.004355,
2.055,-64.3865,-6.4,-1.833,0.0016,
2.06,-64.3853,-6.4,2.53,0.0016,
2.065,-64.3859,-6.4,0.724,0.002133,
2.07,-64.3859,-6.4,0.625,0.001066,
2.075,-64.3859,-6.5,-2.8,0,
2.08,-64.3853,-6.5,2.653,0.001066,
2.085,-64.3853,-6.4,-2.301,0,
2.09,-64.3865,-6.4,1.274,0.000533,
2.095,-64.3865,-6.5,-0.784,-0.000533,
2.1,-64.3859,-6.4,-0.254,0.002666,
2.105,-64.3865,-6.5,0,0.000533,
2.11,-64.3871,-6.4,1.389,0.001066,
2.115,-64.3859,-6.4,0.467,0.002133,
2.12,-64.3865,-6.4,-1.976,-0.000533,
2.125,-64.3859,-6.4,-4.287,0,
2.13,-64.3859,-6.4,0.17,0.001066,
2.135,-64.3859,-6.5,-2.644,0,
2.14,-64.3853,-6.4,0.328,0.000533,
2.145,-64.3859,-6.4,2.03,0.0016,
2.15,-64.3846,-6.5,-0.832,0.002222,
2.155,-64.3877,-6.4,2.276,0.0016,
2.16,-64.3865,-6.4,-0.857,0.0032,
2.165,-64.3859,-6.5,-0.167,0,
2.17,-64.3871,-6.5,-0.03,0,
2.175,-64.3859,-6.4,-0.427,0,
2.18,-64.3865,-6.4,0.368,-0.000533,
2.185,-64.3859,-6.4,-0.258,0.002133,
2.19,-64.3859,-6.4,1.999,0.002666,
2.195,-64.3859,-6.5,1.228,0.000533,
2.2,-64.3865,-6.5,0.674,-0.001066,
2.205,-64.3859,-6.5,1.98,0.002133,
2.21,-64.3859,-6.4,5.765,0.003733,
2.215,-64.3853,-6.4,2.027,0.001066,
2.22,-64.3889,-6.5,0.203,-0.000533,
2.225,-64.3859,-6.5,0.133,0.001066,
2.23,-64.3877,-6.5,-0.809,-0.000533,
2.235,-64.3846,-6.4,-1.382,0.002222,
2.24,-64.3877,-6.4,-1.903,-0.002133,
2.245,-64.3865,-6.4,-1.012,-0.000533,
2.25,-64.3889,-6.4,-0.012,0,
2.255,-64.3865,-6.5,-0.522,0.0016,
2.26,-64.3865,-6.4,1.629,0,
2.265,-64.3865,-6.4,-0.056,0,
2.27,-64.3859,-6.5,-2.986,0,
2.275,-64.3865,-6.4,-1.238,0,
2.28,-64.3853,-6.5,0.448,0.0016,
2.285,-64.3846,-6.4,0.899,0.001688,
2.29,-64.3865,-6.5,-0.363,0.000533,
2.295,-64.3859,-6.4,3.215,0.000533,
2.3,-64.3859,-6.4,-0.317,0.001066,
2.305,-64.3865,-6.5,-2.565,-0.000533,
2.31,-64.3865,-6.4,-0.025,0.000533,
2.315,-64.3865,-6.4,4.695,0.003822,
2.32,-64.3859,-6.5,1.987,0.0016,
2.325,-64.3871,-6.4,0.804,-0.001066,
2.33,-64.3877,-6.4,-1.491,-0.000533,
2.335,-64.3865,-6.4,-3.779,-0.000533,
2.34,-64.3859,-6.5,0.84,-0.000533,
2.345,-64.3865,-6.4,-2.626,-0.000533,
2.35,-64.3883,-6.5,-1.054,-0.002133,
2.355,-64.3859,-6.5,-0.804,0.000533,
2.36,-64.3865,-6.4,2.649,-0.000533,
2.365,-64.3871,-6.4,1.565,0.001066,
2.37,-64.3859,-6.5,2.024,0,
2.375,-64.3877,-6.4,-2.785,-0.001066,
2.38,-64.3901,-6.5,1.728,-0.000533,
2.385,-64.3871,-6.4,0.258,0.001066,
2.39,-64.3883,-6.4,0.382,0.000533,
2.395,-64.3871,-6.5,2.97,0.002133,
2.4,-64.3914,-6.4,3.934,-0.003822,
2.405,-64.4078,-6.5,-4.637,-0.007022,
2.41,-64.4579,-6.6,-0.977,-0.013066,
2.415,-64.6001,-6.6,-5.44,-0.035822,
2.42,-64.8546,-6.7,-5.209,-0.059111,
2.425,-65.2208,-6.8,-6.104,-0.081333,
2.43,-65.6896,-7.2,-2.532,-0.100888,
2.435,-66.2395,-7.2,-2.315,-0.114488,
2.44,-66.8438,-7.2,-1.275,-0.122666,
2.445,-67.4804,-7.7,0.006,-0.129155,
2.45,-68.1163,-8.8,-0.399,-0.124711,
2.455,-68.7432,-10.2,-0.818,-0.123199,
2.46,-69.3462,-11.6,-0.229,-0.115555,
2.465,-69.9096,-13,-0.141,-0.110755,
2.47,-70.4125,-20.8,5.809,-0.088977,
2.475,-70.703,-33.3,17.938,-0.031466,
2.48,-70.7213,-33.9,0.312,0.003288,
2.485,-70.7061,-32.2,-3.334,-0.004888,
2.49,-70.7195,-32.9,1.291,-0.007022,
2.495,-70.7347,-34.3,0.04,-0.003733,
2.5,-70.7402,-34.9,-5.263,-0.0032,
2.505,-70.7293,-34.7,3.088,0.001066,
2.51,-70.714,-33.9,2.156,0.007022,
2.515,-70.6688,-30.5,5.09,0.013599,
2.52,-70.5651,-24.5,-0.359,0.024355,
2.525,-70.4351,-18.6,2.831,0.028711,
2.53,-70.2697,-14.3,3.651,0.037955,
2.535,-70.0548,-12.3,5.223,0.051022,
2.54,-69.7252,-11.4,4.809,0.075466,
2.545,-69.2449,-10.5,4.166,0.106844,
2.55,-68.6345,-9.8,5.386,0.131822,
2.555,-67.9442,-8.8,-0.5,0.140533,
2.56,-67.2191,-7.9,-0.241,0.144888,
2.565,-66.5136,-7,-3.749,0.136177,
2.57,-65.869,-6.4,-2.11,0.122666,
2.575,-65.3405,-6.2,-6.979,0.093777,
2.58,-64.934,-6.5,-2.5,0.071022,
2.585,-64.6532,-6.7,-2.429,0.0488,
2.59,-64.4793,-6.7,-2.754,0.024355,
2.595,-64.4005,-6.5,-4.349,0.009244,
2.6,-64.3865,-6.3,1.65,0.004355,
2.605,-64.3975,-6.4,6.055,0,
2.61,-64.3962,-6.3,-0.335,-0.002133,
2.615,-64.395,-6.4,1.549,0.001066,
2.62,-64.3932,-6.4,-4.166,-0.001066,
2.625,-64.392,-6.4,-4.808,0,
2.63,-64.3932,-6.4,-4.325,-0.0016,
2.635,-64.3962,-6.4,-0.8,-0.0048,
2.64,-64.3938,-6.4,-5.393,-0.0016,
2.645,-64.395,-6.4,-3.111,-0.0032,
2.65,-64.395,-6.4,-6.063,-0.0032,
2.655,-64.3883,-6.4,0.189,0.003288,
2.66,-64.3914,-6.4,0.22,0.0016,
2.665,-64.392,-6.4,2.082,0.000533,
2.67,-64.3932,-6.4,-5.013,-0.0016,
2.675,-64.395,-6.4,-4.856,-0.006488,
2.68,-64.3895,-6.4,-0.962,0.002222,
2.685,-64.3877,-6.5,4.815,0.003822,
