Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.76,-55.4711,-5.2,0.428,-0.073244,
0.765,-55.8342,-5.2,-2.248,-0.074311,
0.77,-56.1876,-5.2,1.725,-0.069955,
0.775,-56.5374,-5.2,-1.187,-0.067288,
0.78,-56.8737,-5.2,1.873,-0.066222,
0.785,-57.2045,-5.3,-0.719,-0.065688,
0.79,-57.5237,-5.2,1.025,-0.062399,
0.795,-57.838,-5.3,-0.49,-0.062399,
0.8,-58.1469,-5.2,-0.244,-0.060266,
0.805,-58.4478,-5.2,-1.779,-0.060799,
0.81,-58.7407,-5.2,-0.75,-0.058044,
0.815,-59.0203,-5.2,-3.384,-0.056977,
0.82,-59.287,-5.2,1.088,-0.053688,
0.825,-59.5556,-5.3,-0.036,-0.054844,
0.83,-59.8156,-5.3,2.207,-0.052622,
0.835,-60.0719,-5.2,0.373,-0.052088,
0.84,-60.3264,-5.2,1.626,-0.0488,
0.845,-60.5706,-5.2,1.221,-0.048355,
0.85,-60.8092,-5.2,1.972,-0.044977,
0.855,-61.0375,-5.3,-5.57,-0.045066,
0.86,-61.256,-5.2,4.297,-0.040711,
0.865,-61.4653,-5.2,-4.469,-0.041155,
0.87,-61.6674,-5.2,3.321,-0.040177,
0.875,-61.8602,-5.3,-7.012,-0.041777,
0.88,-62.0464,-5.2,2.924,-0.036355,
0.885,-62.2222,-5.3,-0.124,-0.035288,
0.89,-62.3955,-5.2,1.63,-0.032533,
0.895,-62.5652,-5.3,-5.319,-0.037955,
0.9,-62.7214,-5.2,2.171,-0.032533,
0.905,-62.8704,-5.3,0.275,-0.029866,
0.91,-63.0083,-5.2,1.67,-0.028711,
0.915,-63.1432,-5.3,-4.192,-0.024977,
0.92,-63.2714,-5.5,1.569,-0.025511,
0.925,-63.3855,-5.9,0.408,-0.020088,
0.93,-63.4819,-6.9,3.169,-0.014044,
0.935,-63.5521,-7,-0.141,-0.012444,
0.94,-63.601,-6.6,1.617,-0.008711,
0.945,-63.6455,-6.6,-3.13,-0.011377,
0.95,-63.7096,-6.5,0.615,-0.015199,
0.955,-63.7847,-6.6,-0.749,-0.017955,
0.96,-63.8622,-6.6,1.598,-0.011377,
0.965,-63.9367,-6.6,-3.248,-0.013599,
0.97,-64.0068,-6.5,-1.022,-0.012977,
0.975,-64.0654,-6.5,-4.944,-0.010844,
0.98,-64.1045,-6.5,-3.493,-0.008711,
0.985,-64.1246,-6.5,-0.907,-0.002133,
0.99,-64.1375,-6.5,0.925,0,
0.995,-64.135,-6.5,-2.504,0,
1,-64.1442,-6.6,-6.44,-0.007644,
1.005,-64.1838,-6.7,-4.161,-0.014044,
1.01,-64.3108,-6.6,-7.902,-0.034755,
1.015,-64.5336,-6.6,-6.351,-0.056977,
1.02,-64.8449,-6.7,-5.238,-0.072711,
1.025,-65.2434,-6.7,-2.661,-0.086755,
1.03,-65.725,-6.9,-3.158,-0.103111,
1.035,-66.2743,-7.3,-2.248,-0.115555,
1.04,-66.8786,-7.9,-3.503,-0.123733,
1.045,-67.5066,-7.3,-0.774,-0.127999,
1.05,-68.1456,-7.9,-1.086,-0.130133,
1.055,-68.7767,-8.9,-1.347,-0.124711,
1.06,-69.3938,-10.2,2.33,-0.120977,
1.065,-69.9651,-11.7,1.648,-0.111733,
1.07,-70.465,-22,5.871,-0.087911,
1.075,-70.7085,-33.2,12.481,-0.024977,
1.08,-70.7024,-32.2,1.837,0.005955,
1.085,-70.6945,-31.2,-0.503,-0.001155,
1.09,-70.7103,-32.1,-0.859,-0.005422,
1.095,-70.7244,-33.5,-2.584,-0.004355,
1.1,-70.7317,-34.3,-3.629,-0.004888,
1.105,-70.7463,-35.6,-4.558,-0.008088,
1.11,-70.7817,-37.3,-1.376,-0.008622,
1.115,-70.7824,-37.5,-0.493,0.000533,
1.12,-70.783,-37.1,0.286,0,
1.125,-70.783,-36.7,0.136,0.000533,
1.13,-70.783,-36.3,-0.26,0,
1.135,-70.7824,-36.4,0.379,0,
1.14,-70.7836,-36.7,0.341,0.001066,
1.145,-70.7842,-36.8,-1.968,-0.001066,
1.15,-70.7854,-36.7,2.405,0.001066,
1.155,-70.7854,-36.5,3.129,0.000533,
1.16,-70.7848,-36.3,2.132,0.0016,
1.165,-70.7866,-36.3,1.82,0.001688,
1.17,-70.7866,-36.4,-1.7,-0.002133,
1.175,-70.7897,-36.4,-2.356,-0.003288,
1.18,-70.7885,-36.4,-4.239,-0.004888,
1.185,-70.7879,-36.3,3.266,0.004266,
1.19,-70.7872,-36.3,1.836,0.001688,
1.195,-70.7921,-36.4,-1.359,-0.0032,
1.2,-70.7927,-36.6,0.153,-0.002666,
1.205,-70.7927,-36.6,-0.977,0.000533,
1.21,-70.7915,-36.6,-0.525,0,
1.215,-70.794,-36.6,-1.214,-0.001155,
1.22,-70.7933,-36.5,0.167,0.000622,
1.225,-70.7946,-36.5,1.039,-0.000533,
1.23,-70.7946,-36.5,-0.423,0,
1.235,-70.7946,-36.7,-2.859,-0.000533,
1.24,-70.794,-36.7,2.214,0,
1.245,-70.7964,-36.7,1.162,-0.002133,
1.25,-70.7964,-36.7,-0.714,-0.001066,
1.255,-70.7976,-36.7,2.182,0.002222,
1.26,-70.7976,-36.7,0.266,0.002222,
1.265,-70.7988,-36.7,3.159,-0.0032,
1.27,-70.8001,-36.8,-0.929,-0.000622,
1.275,-70.8007,-36.9,-3.157,0.0016,
1.28,-70.8049,-36.9,3.456,-0.003733,
1.285,-70.7994,-36.8,-0.023,0.000622,
1.29,-70.8037,-36.7,0.045,0,
1.295,-70.8037,-36.6,-2.252,-0.002133,
1.3,-70.8049,-36.7,4.081,0,
1.305,-70.8049,-36.8,-0.345,-0.002133,
1.31,-70.8056,-36.9,-0.544,-0.005511,
1.315,-70.8049,-36.8,3.705,-0.001066,
1.32,-70.8056,-36.8,0.772,-0.001688,
1.325,-70.8062,-36.8,0.331,-0.002755,
1.33,-70.8062,-36.9,-1.322,-0.004888,
1.335,-70.8074,-36.9,-0.752,-0.003822,
1.34,-70.8062,-36.9,0.777,-0.001155,
1.345,-70.8062,-36.9,-1.489,-0.003288,
1.35,-70.8068,-36.9,-1.433,-0.001066,
1.355,-70.8062,-36.8,0.814,-0.002222,
1.36,-70.8062,-37,0.833,-0.000533,
1.365,-70.8062,-37,-0.5,-0.000533,
1.37,-70.8068,-36.9,-0.277,-0.000533,
1.375,-70.8068,-36.9,0.05,-0.000533,
1.38,-70.8086,-36.9,1.361,-0.002133,
1.385,-70.8068,-37,1.239,-0.000533,
1.39,-70.8086,-37,-4.133,-0.002133,
1.395,-70.808,-37,3.121,-0.001066,
1.4,-70.8117,-37,-3.394,-0.004888,
1.405,-70.8117,-37,3.489,-0.003822,
1.41,-70.8068,-37.1,-0.185,0.000533,
1.415,-70.811,-37,3.971,0.002222,
1.42,-70.8123,-37,6.124,0,
1.425,-70.8086,-37,-6.179,-0.001066,
1.43,-70.8123,-37,-0.544,-0.005422,
1.435,-70.8074,-37,-0.186,0,
1.44,-70.8123,-37,-1.749,-0.003288,
1.445,-70.8135,-37.1,-4.594,-0.004888,
1.45,-70.8135,-37.1,-3.508,-0.0016,
1.455,-70.8074,-37.1,2.572,0.005422,
1.46,-70.8123,-37.1,0.401,0,
1.465,-70.8092,-37.1,3.188,0.003288,
1.47,-70.811,-37.1,0.563,0.000622,
1.475,-70.8172,-37.1,-3.232,-0.005511,
1.48,-70.8147,-37.1,-1.621,-0.002133,
1.485,-70.8123,-37.1,0.901,0.001066,
1.49,-70.8141,-37.1,0.444,0,
1.495,-70.8141,-37.1,0.967,-0.000533,
1.5,-70.8172,-37.1,2.699,-0.001155,
1.505,-70.8135,-37.1,3.141,0,
1.51,-70.8178,-37.1,-3.293,-0.000533,
1.515,-70.8147,-37.1,-3.11,0.002755,
1.52,-70.8135,-37.2,-1.079,0.002666,
1.525,-70.8135,-37.3,-0.39,0,
1.53,-70.8172,-37.3,-3.837,-0.003288,
1.535,-70.8153,-37.2,-2.653,0.001688,
1.54,-70.8184,-37.2,1.985,0.000533,
1.545,-70.8184,-37.2,2.168,-0.003822,
1.55,-70.8159,-37.1,1.116,0.002222,
1.555,-70.8147,-37.1,0.591,0.002222,
1.56,-70.8147,-37.1,-1.924,0.001066,
1.565,-70.8159,-37.1,-1.049,0,
1.57,-70.8159,-37.1,-1.895,-0.001066,
1.575,-70.8147,-37.2,-1.627,-0.004888,
1.58,-70.8159,-37.2,-0.332,0.001155,
1.585,-70.8165,-37.1,1.236,-0.0016,
1.59,-70.819,-37.2,-3.988,-0.003288,
1.595,-70.8178,-37.2,-0.662,0.0016,
1.6,-70.8092,-36.9,2.362,0.007644,
1.605,-70.8007,-36.3,-0.96,0,
1.61,-70.7708,-34.3,4.22,0.007022,
1.615,-70.7,-29.6,0.869,0.016266,
1.62,-70.5999,-24,3.77,0.023288,
1.625,-70.4754,-18.6,3.024,0.029244,
1.63,-70.3112,-14.4,2.235,0.033066,
1.635,-70.0768,-12.9,2.957,0.053688,
1.64,-69.7142,-11.9,2.463,0.080355,
1.645,-69.2034,-11,7.813,0.110666,
1.65,-68.5595,-10.2,5.368,0.136711,
1.655,-67.8478,-9.3,2.583,0.147022,
1.66,-67.1215,-8.4,-5.277,0.1416,
1.665,-66.4251,-7.3,-3.686,0.131822,
1.67,-65.8019,-6.6,-2.3,0.115022,
1.675,-65.291,-6.2,-3.485,0.0912,
1.68,-64.8986,-6.6,-3.361,0.067822,
1.685,-64.627,-6.7,-5.437,0.043911,
1.69,-64.4646,-6.7,-4.287,0.023377,
1.695,-64.4017,-6.6,-2.269,0.007111,
1.7,-64.4042,-6.2,4.449,0.004888,
1.705,-64.406,-6.4,-0.893,0,
1.71,-64.4054,-6.5,3.876,0.0016,
1.715,-64.4066,-6.4,1.669,0.002755,
1.72,-64.4066,-6.4,0.244,-0.001066,
1.725,-64.4072,-6.4,0.336,-0.000533,
1.73,-64.406,-6.5,0.287,0,
1.735,-64.4048,-6.5,3.623,0.001066,
1.74,-64.4054,-6.4,4.027,0.003288,
1.745,-64.406,-6.4,0.004,-0.000533,
1.75,-64.4054,-6.4,0.998,0.001066,
1.755,-64.4054,-6.5,-1.845,0,
1.76,-64.4072,-6.4,0.263,-0.000533,
1.765,-64.406,-6.5,3.227,0.002755,
1.77,-64.406,-6.5,0.593,0.000533,
1.775,-64.406,-6.5,2.958,0.004355,
1.78,-64.4072,-6.4,-1.034,-0.001066,
1.785,-64.4072,-6.5,-2.868,-0.002133,
1.79,-64.4054,-6.5,1.001,0.003822,
1.795,-64.406,-6.4,1.81,0.003288,
1.8,-64.4091,-6.4,-0.598,-0.002222,
1.805,-64.406,-6.4,2.62,0.003288,
1.81,-64.4085,-6.4,-1.143,-0.001155,
1.815,-64.406,-6.4,0.635,0.000533,
1.82,-64.4078,-6.5,-1.566,0,
1.825,-64.406,-6.4,-0.242,0.001066,
1.83,-64.406,-6.5,1.342,-0.000533,
1.835,-64.4072,-6.5,-0.534,-0.0016,
1.84,-64.4054,-6.5,1.588,0.000533,
1.845,-64.4054,-6.4,2.044,0.000533,
1.85,-64.406,-6.4,-0.094,0,
1.855,-64.4054,-6.5,-0.741,0,
1.86,-64.406,-6.5,1.19,0.000533,
1.865,-64.4085,-6.5,-2.03,-0.002222,
1.87,-64.4078,-6.5,-1.393,-0.002133,
1.875,-64.406,-6.4,-1.492,-0.000533,
1.88,-64.4072,-6.5,-2.192,-0.0016,
1.885,-64.406,-6.5,0.088,0,
1.89,-64.4054,-6.4,1.658,0.0016,
1.895,-64.406,-6.4,-1.231,0,
1.9,-64.4066,-6.5,1.155,-0.000533,
1.905,-64.406,-6.5,1.804,0,
1.91,-64.4066,-6.4,-0.477,-0.0016,
1.915,-64.4066,-6.5,-0.687,0.002222,
1.92,-64.4048,-6.5,1.216,0.001066,
1.925,-64.406,-6.4,1.961,0,
1.93,-64.4072,-6.4,-0.289,-0.0016,
1.935,-64.406,-6.4,-0.561,-0.000533,
1.94,-64.4048,-6.4,-0.323,0.002133,
1.945,-64.4054,-6.4,-1.515,0,
1.95,-64.4072,-6.4,0.21,-0.001066,
1.955,-64.406,-6.5,-2.561,-0.000533,
1.96,-64.4072,-6.4,-1.513,-0.002666,
1.965,-64.4054,-6.4,-0.815,0.000533,
1.97,-64.4054,-6.4,2.092,0.0016,
1.975,-64.4066,-6.5,-0.96,-0.001066,
1.98,-64.4066,-6.4,0.34,-0.000533,
1.985,-64.406,-6.5,-1.274,0,
1.99,-64.406,-6.5,-2.072,0,
1.995,-64.4066,-6.5,-1.159,-0.000533,
2,-64.4066,-6.4,0.332,0,
2.005,-64.406,-6.4,-0.094,0,
2.01,-64.4066,-6.5,-0.955,-0.000533,
2.015,-64.406,-6.5,-0.454,0,
2.02,-64.406,-6.4,-0.045,-0.000533,
2.025,-64.406,-6.5,0.354,0,
2.03,-64.4066,-6.5,0.178,-0.000533,
2.035,-64.4085,-6.4,-1.727,-0.002222,
2.04,-64.4085,-6.4,-1.418,-0.002755,
2.045,-64.4078,-6.4,-0.487,-0.0016,
2.05,-64.406,-6.5,2.371,0.000533,
2.055,-64.4066,-6.4,0.436,0.001066,
2.06,-64.406,-6.4,-1.208,-0.000533,
2.065,-64.4078,-6.5,2.679,0.001688,
2.07,-64.4078,-6.5,-0.514,-0.001066,
2.075,-64.406,-6.5,-0.186,0,
2.08,-64.4078,-6.4,0.101,-0.001066,
2.085,-64.4066,-6.4,2.772,0.001688,
2.09,-64.4066,-6.5,0.955,-0.000533,
2.095,-64.406,-6.5,0.084,0,
2.1,-64.406,-6.5,-0.864,0.001066,
2.105,-64.4066,-6.4,-0.237,-0.001066,
2.11,-64.4066,-6.4,-0.612,-0.002666,
2.115,-64.406,-6.5,-2.708,0,
2.12,-64.4078,-6.5,-0.828,-0.0016,
2.125,-64.4042,-6.5,2.596,0.0016,
2.13,-64.4048,-6.5,-1.736,0.000533,
2.135,-64.4054,-6.5,1.212,0.002133,
2.14,-64.4054,-6.5,2.218,0.002755,
2.145,-64.406,-6.4,0.553,0,
2.15,-64.406,-6.5,-0.741,0,
2.155,-64.406,-6.5,-0.513,0,
2.16,-64.406,-6.5,0.518,0,
2.165,-64.4066,-6.5,-1.612,-0.002133,
2.17,-64.4066,-6.4,-0.181,-0.0016,
2.175,-64.4091,-6.5,-3.152,-0.005955,
2.18,-64.406,-6.5,-1.803,0,
2.185,-64.4066,-6.4,-1.076,-0.001066,
2.19,-64.406,-6.5,0.648,0,
2.195,-64.4054,-6.5,-0.7,0,
2.2,-64.4146,-6.5,-4.257,-0.007111,
2.205,-64.4298,-6.6,0.393,-0.0032,
2.21,-64.4927,-6.7,-5.206,-0.021155,
2.215,-64.6453,-6.7,-6.609,-0.041777,
2.22,-64.9096,-6.8,-10.882,-0.061333,
2.225,-65.277,-7,-5.57,-0.081422,
2.23,-65.7415,-7.4,-3.686,-0.098755,
2.235,-66.2944,-7.3,-0.491,-0.113866,
2.24,-66.9066,-7.3,-0.701,-0.122577,
2.245,-67.5469,-7.8,-0.342,-0.127466,
2.25,-68.1951,-9,-1.165,-0.131822,
2.255,-68.8262,-10.3,1.267,-0.125866,
2.26,-69.4298,-11.7,2.546,-0.115555,
2.265,-69.9889,-13.1,1.615,-0.105777,
2.27,-70.4827,-22.5,6.542,-0.088444,
2.275,-70.7274,-34.3,10.551,-0.024888,
2.28,-70.7189,-33.3,-0.773,0.005955,
2.285,-70.7091,-32.1,-0.073,-0.001066,
2.29,-70.7238,-33.1,-4.792,-0.005422,
2.295,-70.7427,-34.5,-1.175,-0.003822,
2.3,-70.7457,-35.2,-3.223,-0.005422,
2.305,-70.7647,-36.3,-2.632,-0.004355,
2.31,-70.7885,-38,2.153,-0.007111,
2.315,-70.7946,-38.2,-0.224,0.000533,
2.32,-70.7952,-37.8,-1.041,-0.000533,
2.325,-70.7952,-37.4,-1.434,-0.002222,
2.33,-70.7952,-37,0.502,0,
2.335,-70.7952,-37.1,0.034,0,
2.34,-70.7994,-37.3,-0.475,-0.003733,
2.345,-70.7952,-37.5,-0.045,0,
2.35,-70.7964,-37.5,-0.535,-0.001066,
2.355,-70.7952,-37.2,-1.049,0,
2.36,-70.7952,-37.1,-0.796,0,
2.365,-70.7964,-37,-1.2,0.001066,
2.37,-70.8001,-37.1,-2.522,-0.004355,
2.375,-70.7994,-37.1,-5.422,-0.0016,
2.38,-70.7976,-37.1,-1.206,-0.002133,
2.385,-70.797,-36.9,-0.231,0.002133,
2.39,-70.8019,-36.9,0.689,-0.0016,
2.395,-70.8019,-37.1,0.633,-0.004355,
2.4,-70.8001,-37.3,6.497,0.001066,
2.405,-70.8019,-37.3,0.525,0.001066,
2.41,-70.8062,-37.3,-4.195,-0.005422,
2.415,-70.8062,-37.2,-1.098,-0.002755,
2.42,-70.8031,-37,-1.311,0,
2.425,-70.8049,-37,1.058,0.000622,
2.43,-70.8056,-37.1,-3.631,-0.004355,
2.435,-70.8062,-37.2,-3.988,-0.002755,
2.44,-70.8068,-37.2,-4.158,-0.001688,
2.445,-70.8068,-37.3,-0.084,0,
2.45,-70.8098,-37.3,0.139,-0.0032,
2.455,-70.8062,-37.1,0.235,0.000533,
2.46,-70.8062,-37.1,-0.414,0,
2.465,-70.8074,-37.1,0.987,0,
2.47,-70.8062,-37.3,0.038,0,
2.475,-70.8104,-37.3,-1.48,-0.003733,
2.48,-70.8062,-37.4,-1.963,0,
2.485,-70.8123,-37.3,-1.592,-0.003822,
2.49,-70.8135,-37.3,4.392,-0.005955,
2.495,-70.811,-37.2,-0.864,-0.004266,
2.5,-70.8135,-37.2,2.566,-0.000533,
2.505,-70.8141,-37.2,2.694,-0.005422,
2.51,-70.8117,-37.4,0.632,-0.003288,
2.515,-70.808,-37.3,-0.637,0.001066,
2.52,-70.8135,-37.3,-5.6,-0.004888,
2.525,-70.8135,-37.3,0.123,-0.000533,
2.53,-70.8141,-37.3,1.415,-0.000533,
2.535,-70.8086,-37.3,3.077,0.001066,
2.54,-70.8147,-37.4,-1.477,-0.001066,
2.545,-70.8165,-37.3,-1.022,-0.0032,
2.55,-70.8141,-37.3,-0.397,-0.005422,
2.555,-70.8098,-37.3,5.169,0.008177,
2.56,-70.8153,-37.3,-0.831,-0.0016,
2.565,-70.8147,-37.3,1.143,0.0016,
2.57,-70.8141,-37.3,-3.287,-0.004355,
2.575,-70.8135,-37.3,0.507,0.001066,
2.58,-70.8141,-37.3,-2.321,0,
2.585,-70.8172,-37.4,3.236,-0.001155,
2.59,-70.8178,-37.3,2.63,0.000533,
2.595,-70.8178,-37.4,0.271,-0.002755,
2.6,-70.8159,-37.3,3.454,0.003288,
2.605,-70.819,-37.3,-1.055,0,
2.61,-70.8184,-37.3,-1.762,-0.002222,
2.615,-70.8147,-37.4,3.406,0,
2.62,-70.8196,-37.4,1.501,-0.003822,
2.625,-70.8153,-37.3,-2.219,-0.0016,
2.63,-70.8172,-37.3,-1.371,-0.002222,
2.635,-70.8184,-37.3,1.512,0,
2.64,-70.8196,-37.3,-0.017,-0.002133,
2.645,-70.8184,-37.3,2.049,0.001066,
2.65,-70.8141,-37.3,-5.31,0.000533,
2.655,-70.8184,-37.4,-0.165,-0.003288,
2.66,-70.8178,-37.4,0.302,0.001066,
2.665,-70.8184,-37.4,-1.324,0.001066,
2.67,-70.8196,-37.4,-0.558,-0.001066,
2.675,-70.8196,-37.4,-0.794,0,
2.68,-70.8196,-37.3,-0.164,-0.002133,
2.685,-70.8178,-37.4,1.487,0.000533,
2.69,-70.8202,-37.4,1.037,-0.000533,
2.695,-70.8196,-37.4,2.385,0.000533,
