Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.615,-42.9399,-5.2,3.102,-0.0976,
0.62,-43.416,-5.2,0.294,-0.096,
0.625,-43.9006,-5.2,3.227,-0.101955,
0.63,-44.373,-5.2,0.705,-0.096,
0.635,-44.8521,-5.2,-1.053,-0.098133,
0.64,-45.3227,-5.2,0.685,-0.093244,
0.645,-45.7884,-5.1,4.526,-0.093333,
0.65,-46.2505,-5.2,0.34,-0.094933,
0.655,-46.704,-5.2,1.421,-0.091733,
0.66,-47.1538,-5.2,3.587,-0.087911,
0.665,-47.6018,-5.2,-1.458,-0.090577,
0.67,-48.0412,-5.1,2.501,-0.085155,
0.675,-48.4782,-5.1,2.5,-0.087288,
0.68,-48.9165,-5.2,0.15,-0.088444,
0.685,-49.3559,-5.2,-2.644,-0.092711,
0.69,-49.7911,-5.2,-0.609,-0.088977,
0.695,-50.2275,-5.2,-0.901,-0.087377,
0.7,-50.6615,-5.2,4.039,-0.085777,
0.705,-51.0912,-5.2,-2.463,-0.086311,
0.71,-51.5099,-5.1,2.814,-0.080355,
0.715,-51.9286,-5.1,-0.153,-0.0792,
0.72,-52.3406,-5.2,-0.335,-0.081422,
0.725,-52.7403,-5.1,-3.648,-0.0824,
0.73,-53.1371,-5.2,1.836,-0.078133,
0.735,-53.524,-5.2,0.717,-0.073244,
0.74,-53.914,-5.2,3.936,-0.074311,
0.745,-54.2998,-5.2,-1.291,-0.079733,
0.75,-54.6715,-5.2,3.862,-0.069422,
0.755,-55.0511,-5.2,4.32,-0.072177,
0.76,-55.4228,-5.2,2.691,-0.072088,
0.765,-55.7872,-5.2,0.952,-0.073777,
0.77,-56.1443,-5.2,-0.537,-0.068977,
0.775,-56.4946,-5.2,-2.933,-0.071644,
0.78,-56.837,-5.2,-0.068,-0.068355,
0.785,-57.1654,-5.2,-0.039,-0.066222,
0.79,-57.4907,-5.2,-1.798,-0.063999,
0.795,-57.8056,-5.2,-1.708,-0.062933,
0.8,-58.1139,-5.2,-0.154,-0.059733,
0.805,-58.4172,-5.2,2.09,-0.060177,
0.81,-58.7102,-5.2,1.753,-0.056977,
0.815,-58.9989,-5.2,-3.191,-0.059733,
0.82,-59.2754,-5.2,0.203,-0.052622,
0.825,-59.5445,-5.2,1.295,-0.053155,
0.83,-59.8033,-5.3,-1.553,-0.0504,
0.835,-60.0548,-5.2,1.62,-0.051022,
0.84,-60.2934,-5.2,0.038,-0.046666,
0.845,-60.5303,-5.2,-0.793,-0.047822,
0.85,-60.764,-5.2,1.689,-0.046666,
0.855,-60.9947,-5.2,1.711,-0.045511,
0.86,-61.2218,-5.2,-1.762,-0.045066,
0.865,-61.4397,-5.2,3.157,-0.043466,
0.87,-61.6466,-5.2,1.036,-0.037955,
0.875,-61.8468,-5.2,3.334,-0.038577,
0.88,-62.0299,-5.2,0.139,-0.035288,
0.885,-62.2099,-5.2,4.466,-0.0352,
0.89,-62.3808,-5.3,0.719,-0.0336,
0.895,-62.5469,-5.2,3.412,-0.032622,
0.9,-62.6982,-5.3,-2,-0.029866,
0.905,-62.8484,-5.2,3.103,-0.027199,
0.91,-62.9924,-5.2,2.507,-0.024977,
0.915,-63.134,-5.3,2.384,-0.024977,
0.92,-63.2628,-5.4,4.66,-0.020088,
0.925,-63.3861,-5.7,-4.813,-0.028266,
0.93,-63.4813,-6.4,0.649,-0.015733,
0.935,-63.5631,-6.3,-3.564,-0.014666,
0.94,-63.6321,-6.3,-1.186,-0.008177,
0.945,-63.7077,-6.4,-1.754,-0.014577,
0.95,-63.7761,-6.6,-0.557,-0.015733,
0.955,-63.8469,-6.6,-3.331,-0.017866,
0.96,-63.9098,-6.8,5.836,-0.008177,
0.965,-63.9726,-6.7,-0.545,-0.014044,
0.97,-64.0221,-6.6,-2.421,-0.008711,
0.975,-64.0691,-6.6,1.936,-0.008177,
0.98,-64.0996,-6.6,0.341,-0.006488,
0.985,-64.1246,-6.6,-3.882,-0.009244,
0.99,-64.1332,-6.5,0.547,-0.001155,
0.995,-64.135,-6.6,-1.775,0.001066,
1,-64.1411,-6.5,0.024,-0.002222,
1.005,-64.1808,-6.7,-8.739,-0.014133,
1.01,-64.2973,-6.7,-10.127,-0.033066,
1.015,-64.5061,-6.6,-6.168,-0.046666,
1.02,-64.8167,-6.6,-7.983,-0.067733,
1.025,-65.2104,-6.7,-6.105,-0.084622,
1.03,-65.6859,-6.8,-5.934,-0.101422,
1.035,-66.223,-7.2,-0.62,-0.108533,
1.04,-66.8126,-7.3,-1.765,-0.121511,
1.045,-67.4266,-7.3,-1.204,-0.123644,
1.05,-68.0553,-8,1.171,-0.124799,
1.055,-68.6888,-9.1,1.857,-0.125333,
1.06,-69.3028,-10.6,1.818,-0.120444,
1.065,-69.8784,-12,0.694,-0.109066,
1.07,-70.4045,-20,7.626,-0.097066,
1.075,-70.7036,-32.9,18.433,-0.031999,
1.08,-70.7219,-33.4,7.034,0.007555,
1.085,-70.7054,-31.5,-1.961,-0.001066,
1.09,-70.7152,-32.2,5.028,-0.000533,
1.095,-70.7323,-33.6,-0.403,-0.002222,
1.1,-70.7372,-34.1,-3.82,-0.001155,
1.105,-70.7542,-35.5,0.923,-0.005422,
1.11,-70.7848,-37.4,-2.128,-0.009244,
1.115,-70.7915,-37.8,4.336,0.0032,
1.12,-70.7939,-37.5,0.704,0.000533,
1.125,-70.7927,-37,-0.012,-0.001066,
1.13,-70.7951,-36.7,-4.094,-0.0016,
1.135,-70.7951,-36.6,2.468,0.000622,
1.14,-70.7945,-36.8,0.526,0,
1.145,-70.7945,-37,-1.59,-0.0016,
1.15,-70.7945,-37,-1.538,0,
1.155,-70.7933,-36.7,-0.52,0.001066,
1.16,-70.7951,-36.6,-0.046,-0.000533,
1.165,-70.7939,-36.5,0.135,0.001066,
1.17,-70.7927,-36.6,1.118,0.002755,
1.175,-70.7958,-36.7,0.937,-0.000622,
1.18,-70.7958,-36.6,1.485,-0.000622,
1.185,-70.7951,-36.4,-0.867,0,
1.19,-70.7958,-36.4,-0.215,0,
1.195,-70.7951,-36.6,3.167,0.002222,
1.2,-70.7951,-36.7,-0.215,0.000622,
1.205,-70.7939,-36.7,1.253,0.001688,
1.21,-70.7951,-36.7,-1.358,-0.000533,
1.215,-70.7964,-36.7,-0.265,-0.001155,
1.22,-70.7951,-36.5,-0.147,0.001688,
1.225,-70.7988,-36.4,0.478,0.000533,
1.23,-70.7994,-36.4,0.41,-0.002666,
1.235,-70.7951,-36.6,0.758,0,
1.24,-70.7958,-36.6,-2.578,-0.000622,
1.245,-70.8006,-36.7,0.957,-0.001066,
1.25,-70.8,-36.7,-3.789,-0.004355,
1.255,-70.8006,-36.6,2.898,0.002222,
1.26,-70.8,-36.5,1.896,0.000533,
1.265,-70.8043,-36.5,2.647,-0.003822,
1.27,-70.8043,-36.6,-0.169,-0.002755,
1.275,-70.8,-36.7,-0.099,0.000533,
1.28,-70.8019,-36.8,-2.635,-0.002222,
1.285,-70.8019,-36.8,0.45,0.003733,
1.29,-70.8006,-36.7,-1.307,0,
1.295,-70.8043,-36.6,3.277,0.000533,
1.3,-70.8043,-36.6,2.92,0.0016,
1.305,-70.8061,-36.7,2.182,-0.002133,
1.31,-70.8043,-36.7,-4.586,-0.003288,
1.315,-70.8031,-36.7,1.188,0.002666,
1.32,-70.8037,-36.8,-1.287,-0.001066,
1.325,-70.8049,-36.8,2.06,0.0016,
1.33,-70.8067,-36.8,-1.489,-0.0016,
1.335,-70.8061,-36.9,3.328,0.000533,
1.34,-70.8061,-36.8,1.014,0.000533,
1.345,-70.8061,-36.9,1.187,0.001688,
1.35,-70.8049,-36.8,-0.544,0.001066,
1.355,-70.8067,-36.8,0.894,-0.000533,
1.36,-70.8067,-36.8,-2.609,-0.000533,
1.365,-70.8067,-36.8,1.112,0.000622,
1.37,-70.8104,-36.9,-1.802,-0.003288,
1.375,-70.808,-36.8,2.34,0.0032,
1.38,-70.808,-36.9,0.507,0.0016,
1.385,-70.8074,-36.9,3.032,0.003733,
1.39,-70.8092,-36.9,0.009,-0.000533,
1.395,-70.8074,-36.9,1.77,0.0016,
1.4,-70.808,-36.8,1.092,0.001066,
1.405,-70.8092,-36.9,-4.457,-0.001066,
1.41,-70.8128,-36.9,-6.649,-0.004266,
1.415,-70.808,-36.9,0.17,0.000533,
1.42,-70.8086,-36.9,-3.001,0,
1.425,-70.8067,-36.9,1.147,0.004355,
1.43,-70.8159,-36.9,-9.999,-0.007022,
1.435,-70.8165,-36.9,5.218,-0.002133,
1.44,-70.8116,-37,7.973,0.003288,
1.445,-70.8092,-37,4.034,0.004355,
1.45,-70.8128,-37,0.653,0.002222,
1.455,-70.8141,-37,-2.434,0.001066,
1.46,-70.8159,-37,-1.363,-0.002133,
1.465,-70.8092,-37.1,2.811,0.005422,
1.47,-70.8196,-37,3.749,-0.002222,
1.475,-70.8183,-37,-0.042,-0.0032,
1.48,-70.8153,-37,-2.822,-0.002755,
1.485,-70.8171,-37.1,0.439,-0.001066,
1.49,-70.8147,-37.1,1.303,0.002133,
1.495,-70.8141,-37,0.589,0.0032,
1.5,-70.8171,-37.1,-3.354,-0.000533,
1.505,-70.8159,-37.1,0.25,0.000533,
1.51,-70.8153,-37.1,-2.07,0,
1.515,-70.8171,-37.1,2.73,0.002222,
1.52,-70.8147,-37.1,2.817,0.003733,
1.525,-70.8196,-37.1,0.928,-0.001688,
1.53,-70.8196,-37.2,-0.124,-0.001688,
1.535,-70.8171,-37.2,2.183,0.001066,
1.54,-70.8196,-37.2,0.692,0,
1.545,-70.8165,-37.1,0.487,0.002755,
1.55,-70.8189,-37.2,0.221,0.000622,
1.555,-70.8177,-37.2,-2.26,0,
1.56,-70.8196,-37.2,2.024,0,
1.565,-70.8202,-37.2,0.458,-0.000533,
1.57,-70.8196,-37.2,-4.319,-0.002755,
1.575,-70.8196,-37.3,-2.085,-0.000622,
1.58,-70.8196,-37.2,1.281,0.001066,
1.585,-70.8196,-37.3,1.547,0,
1.59,-70.8202,-37.2,-1.112,0,
1.595,-70.8196,-37.3,0.19,-0.000622,
1.6,-70.8122,-37.2,1.701,0.005955,
1.605,-70.8061,-36.5,2.876,0.001688,
1.61,-70.7799,-34.8,0.6,0.005955,
1.615,-70.7176,-30.3,2.515,0.014666,
1.62,-70.6169,-24.8,0.437,0.021155,
1.625,-70.4949,-19.4,1.57,0.024888,
1.63,-70.3368,-15.1,3.978,0.032533,
1.635,-70.1128,-13,5.94,0.053688,
1.64,-69.7643,-12.1,7.476,0.0824,
1.645,-69.2619,-11.3,6.031,0.111822,
1.65,-68.6296,-10.4,5.948,0.134577,
1.655,-67.9247,-9.6,2.502,0.1448,
1.66,-67.1867,-8.6,0.307,0.147644,
1.665,-66.4818,-7.5,-0.4,0.136177,
1.67,-65.8452,-6.7,-2.283,0.120977,
1.675,-65.3264,-6.2,-3.418,0.096533,
1.68,-64.923,-6.1,-4.352,0.077511,
1.685,-64.6501,-6.4,-6.69,0.046666,
1.69,-64.4847,-6.6,-4.082,0.023911,
1.695,-64.4078,-6.7,0.575,0.011911,
1.7,-64.4066,-6.6,-2.085,-0.002133,
1.705,-64.4084,-6.5,-0.025,0,
1.71,-64.4084,-6.4,-0.248,0,
1.715,-64.4084,-6.5,-0.795,-0.001066,
1.72,-64.4084,-6.4,0.305,0,
1.725,-64.406,-6.4,-1.024,0.0016,
1.73,-64.4072,-6.4,0.74,0.002133,
1.735,-64.4084,-6.4,-1.199,-0.002133,
1.74,-64.406,-6.5,0.165,0.001066,
1.745,-64.4084,-6.4,0.752,-0.000533,
1.75,-64.4084,-6.4,-1.223,-0.001066,
1.755,-64.4048,-6.4,0.269,0.0032,
1.76,-64.4096,-6.4,0.642,-0.001066,
1.765,-64.4084,-6.4,0.525,-0.001066,
1.77,-64.4084,-6.5,0.784,-0.000533,
1.775,-64.4084,-6.4,1.444,-0.000533,
1.78,-64.4084,-6.4,-0.034,-0.001066,
1.785,-64.4084,-6.4,-0.255,0,
1.79,-64.4084,-6.5,-0.067,0,
1.795,-64.4072,-6.4,-1.255,0,
1.8,-64.4072,-6.4,-0.693,-0.001066,
1.805,-64.4084,-6.4,2.036,0,
1.81,-64.4048,-6.4,0.401,0.002133,
1.815,-64.4084,-6.5,3.669,0,
1.82,-64.4072,-6.4,1.779,0.001066,
1.825,-64.406,-6.4,0.602,0.002133,
1.83,-64.4084,-6.4,-1.086,-0.0016,
1.835,-64.4084,-6.4,-1.399,-0.001066,
1.84,-64.4072,-6.4,0.581,0.0016,
1.845,-64.4084,-6.4,-2.735,-0.0016,
1.85,-64.4048,-6.5,-1.412,0.0032,
1.855,-64.406,-6.5,-2.268,0.0016,
1.86,-64.4066,-6.5,1.673,0.0016,
1.865,-64.406,-6.5,-1.854,0.000533,
1.87,-64.4084,-6.4,0.821,-0.001066,
1.875,-64.4078,-6.4,1.779,0.000533,
1.88,-64.4072,-6.5,-0.855,0.001066,
1.885,-64.4072,-6.4,-0.523,0.001066,
1.89,-64.4048,-6.4,3.348,0.0032,
1.895,-64.4035,-6.4,0.478,0.002222,
1.9,-64.4048,-6.4,1.619,0.002133,
1.905,-64.4035,-6.4,0.615,0.002222,
1.91,-64.4084,-6.5,-2.706,-0.002666,
1.915,-64.4048,-6.4,-0.69,0.002133,
1.92,-64.4072,-6.4,1.169,-0.000533,
1.925,-64.4072,-6.4,3.786,0.001066,
1.93,-64.4029,-6.4,1.92,0.004888,
1.935,-64.4048,-6.4,-2.588,0.002666,
1.94,-64.4072,-6.4,0.088,0.001066,
1.945,-64.406,-6.5,-0.687,-0.000533,
1.95,-64.4096,-6.5,-2.415,-0.001066,
1.955,-64.4035,-6.4,-2.196,0.002222,
1.96,-64.4048,-6.4,4.306,0.0032,
1.965,-64.4072,-6.4,-2.965,-0.002133,
1.97,-64.4084,-6.5,-1.346,-0.001066,
1.975,-64.4023,-6.5,1.327,0.005422,
1.98,-64.4035,-6.5,0.313,0.001155,
1.985,-64.4072,-6.4,-1.83,0,
1.99,-64.406,-6.5,-2.177,0.001066,
1.995,-64.4072,-6.4,0.367,0.0016,
2,-64.406,-6.4,-2.726,0.002133,
2.005,-64.4084,-6.4,1.059,0,
2.01,-64.4084,-6.4,-3.535,-0.0016,
2.015,-64.406,-6.5,1.263,0.002133,
2.02,-64.4035,-6.4,1.056,0.004355,
2.025,-64.4072,-6.4,1.302,0,
2.03,-64.4066,-6.5,1.277,0.0016,
2.035,-64.406,-6.4,-3.336,-0.000533,
2.04,-64.406,-6.5,1.243,0,
2.045,-64.4078,-6.4,-0.325,-0.002133,
2.05,-64.4072,-6.5,0.886,0.002133,
2.055,-64.4084,-6.4,-1.216,0,
2.06,-64.4084,-6.4,-1.019,-0.001066,
2.065,-64.4084,-6.4,1.603,0.000533,
2.07,-64.4078,-6.4,1.714,0.000533,
2.075,-64.4084,-6.5,1.806,0,
2.08,-64.4084,-6.4,0.93,-0.001066,
2.085,-64.4084,-6.4,3.516,0.002755,
2.09,-64.4072,-6.4,0.302,0,
2.095,-64.4084,-6.4,0.838,-0.001066,
2.1,-64.4078,-6.5,-2.916,-0.000533,
2.105,-64.406,-6.4,-1.354,0.001066,
2.11,-64.4084,-6.5,0.034,0,
2.115,-64.4072,-6.5,2.935,0.002133,
2.12,-64.4078,-6.4,-0.496,0.000533,
2.125,-64.4054,-6.4,1.104,0.0016,
2.13,-64.4084,-6.5,1.693,0,
2.135,-64.4109,-6.4,-0.138,-0.002222,
2.14,-64.4042,-6.4,-1.52,0.002666,
2.145,-64.4048,-6.5,-2.3,0.0032,
2.15,-64.4084,-6.5,1.569,0,
2.155,-64.406,-6.4,-1.15,-0.001066,
2.16,-64.4084,-6.5,-1.702,-0.0032,
2.165,-64.4078,-6.4,-0.736,-0.0016,
2.17,-64.4042,-6.4,-2.99,0.002666,
2.175,-64.4084,-6.4,-1.081,-0.002133,
2.18,-64.406,-6.4,2.663,0.002133,
2.185,-64.4054,-6.4,-5.74,0.000533,
2.19,-64.4072,-6.4,1.173,0.000533,
2.195,-64.4048,-6.4,2.673,0.0032,
2.2,-64.4121,-6.5,-1.451,-0.007644,
2.205,-64.4237,-6.5,2.43,-0.002222,
2.21,-64.4725,-6.6,-2.342,-0.015199,
2.215,-64.6123,-6.7,-3.088,-0.036888,
2.22,-64.8637,-6.8,0.093,-0.056355,
2.225,-65.2263,-7,-5.334,-0.079733,
2.23,-65.6883,-7.3,-3.548,-0.098755,
2.235,-66.2303,-7.1,-3.532,-0.113333,
2.24,-66.8272,-7.3,-1.541,-0.122577,
2.245,-67.4596,-8,-2.83,-0.130222,
2.25,-68.0949,-9.1,-3.625,-0.126933,
2.255,-68.7279,-10.5,-0.49,-0.123199,
2.26,-69.3358,-12,2.132,-0.117777,
2.265,-69.901,-13.4,-0.92,-0.108533,
2.27,-70.4125,-20.7,5.575,-0.091733,
2.275,-70.717,-33.9,11.118,-0.031999,
2.28,-70.739,-34.5,6.544,0.005422,
2.285,-70.7164,-32.5,-5.516,-0.002666,
2.29,-70.7298,-33.3,0.029,-0.004266,
2.295,-70.7457,-34.6,1.321,0.0016,
2.3,-70.7567,-35.1,-1.575,-0.002755,
2.305,-70.7665,-36.4,-1.321,-0.004888,
2.31,-70.7945,-38.1,-2.996,-0.008088,
2.315,-70.8049,-38.5,-1.534,-0.003288,
2.32,-70.8006,-38.1,1.539,0.003288,
2.325,-70.8019,-37.8,-3.099,-0.001688,
2.33,-70.8025,-37.5,-4.506,-0.000533,
2.335,-70.8025,-37.4,1.864,0,
2.34,-70.8037,-37.6,2.943,0.002133,
2.345,-70.8012,-37.8,2.875,0.004888,
2.35,-70.8049,-37.8,-1.563,0.0016,
2.355,-70.8006,-37.6,-0.474,0.004888,
2.36,-70.8061,-37.4,2.474,-0.0016,
2.365,-70.8043,-37.3,1.735,0.000533,
2.37,-70.8049,-37.3,-0.407,0.001066,
2.375,-70.8061,-37.4,0.262,0.001688,
2.38,-70.8049,-37.3,2.45,0.0016,
2.385,-70.8049,-37.2,-0.886,0.0016,
2.39,-70.8049,-37.1,2.604,0.002222,
2.395,-70.8074,-37.2,-0.611,-0.000622,
2.4,-70.8049,-37.4,0.949,0.0016,
2.405,-70.8067,-37.4,0.792,0,
2.41,-70.8074,-37.5,-0.274,-0.000622,
2.415,-70.8067,-37.4,0.231,0,
2.42,-70.8061,-37.2,1.275,0.000533,
2.425,-70.808,-37.1,-2.575,-0.001155,
2.43,-70.8086,-37.1,0.017,0.0016,
2.435,-70.8104,-37.2,-4.071,-0.003288,
2.44,-70.8116,-37.3,1.652,-0.001066,
2.445,-70.8116,-37.4,3.614,0,
2.45,-70.8104,-37.3,-2.747,-0.0016,
2.455,-70.8104,-37.3,0.993,0.002133,
2.46,-70.8128,-37.2,-1.677,-0.002133,
2.465,-70.8128,-37.2,0.599,-0.002133,
2.47,-70.8104,-37.3,-1.11,-0.003822,
2.475,-70.8074,-37.3,6.592,0.0048,
2.48,-70.8104,-37.4,2.79,0.002755,
2.485,-70.8128,-37.4,-1.794,0.002222,
2.49,-70.8128,-37.3,-0.627,-0.001066,
2.495,-70.8141,-37.2,-1.193,-0.002222,
2.5,-70.8116,-37.2,1.39,0.001066,
2.505,-70.811,-37.3,1.985,0.0016,
2.51,-70.8147,-37.3,0.777,0.000533,
2.515,-70.8141,-37.4,-3.385,-0.001155,
2.52,-70.8147,-37.4,-0.8,0.0016,
2.525,-70.8171,-37.4,0.874,0.001066,
2.53,-70.8177,-37.4,-2.073,0.000533,
2.535,-70.8159,-37.5,2.532,0.002133,
2.54,-70.8147,-37.4,-2.982,0.002133,
2.545,-70.8183,-37.5,-0.263,0.000533,
2.55,-70.8183,-37.4,-4.21,0,
2.555,-70.8153,-37.4,2.454,0.002666,
2.56,-70.8159,-37.4,-1.709,0.002133,
2.565,-70.8171,-37.4,-1.429,0.001066,
2.57,-70.8189,-37.4,0.254,0,
2.575,-70.8183,-37.4,-3.766,-0.003733,
2.58,-70.8177,-37.4,0.59,0.001066,
2.585,-70.8183,-37.5,1.903,0.000533,
2.59,-70.8183,-37.5,0.275,0.000533,
2.595,-70.8189,-37.5,-0.212,-0.000533,
2.6,-70.8177,-37.5,2.187,0.001066,
2.605,-70.8196,-37.4,1.127,0,
2.61,-70.8177,-37.5,0.572,0.001066,
2.615,-70.8202,-37.5,1.006,0,
2.62,-70.8208,-37.5,-2.073,-0.002222,
2.625,-70.8202,-37.5,-0.811,0,
2.63,-70.8202,-37.4,-1.737,-0.001155,
2.635,-70.8208,-37.4,1.844,0.001066,
2.64,-70.8202,-37.5,-0.15,0.000533,
2.645,-70.8196,-37.5,0.355,0.000533,
2.65,-70.8208,-37.5,-0.636,-0.000533,
2.655,-70.8208,-37.5,-6.805,-0.001066,
2.66,-70.8208,-37.5,-3.179,-0.002222,
2.665,-70.8196,-37.5,4.728,0.001066,
2.67,-70.8208,-37.5,-5.023,-0.002755,
2.675,-70.8196,-37.4,-2.73,0.0016,
2.68,-70.8232,-37.5,-2.458,-0.002666,
2.685,-70.8251,-37.5,1.406,-0.003822,
