Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.295,-11.5966,-5.2,-0.656,-0.083022,
0.3,-12.0159,-5.2,-1.73,-0.081866,
0.305,-12.4383,-5.3,2.992,-0.080355,
0.31,-12.8704,-5.2,1.285,-0.085688,
0.315,-13.308,-5.3,4.175,-0.086222,
0.32,-13.7554,-5.2,-1.215,-0.090044,
0.325,-14.2028,-5.3,0.011,-0.089511,
0.33,-14.6551,-5.3,-2.625,-0.090044,
0.335,-15.1153,-5.3,4.284,-0.088444,
0.34,-15.5724,-5.4,2.143,-0.090044,
0.345,-16.0375,-5.3,0.519,-0.091644,
0.35,-16.5063,-5.3,-1.014,-0.094933,
0.355,-16.9689,-5.3,0.229,-0.092177,
0.36,-17.4407,-5.3,-2.14,-0.095466,
0.365,-17.9058,-5.3,1.297,-0.093333,
0.37,-18.3697,-5.3,-0.767,-0.0928,
0.375,-18.8464,-5.4,0.024,-0.099822,
0.38,-19.3157,-5.4,-0.584,-0.093866,
0.385,-19.7991,-5.3,-2.545,-0.098222,
0.39,-20.2776,-5.3,-0.042,-0.0944,
0.395,-20.7653,-5.3,-2.235,-0.099288,
0.4,-21.253,-5.3,1.827,-0.094933,
0.405,-21.7437,-5.4,-0.915,-0.097155,
0.41,-22.2308,-5.3,-0.558,-0.097155,
0.415,-22.7172,-5.3,-0.07,-0.097688,
0.42,-23.1976,-5.3,1.59,-0.090666,
0.425,-23.6767,-5.3,2.035,-0.094933,
0.43,-24.1528,-5.3,5.451,-0.093333,
0.435,-24.6355,-5.4,2.142,-0.097066,
0.44,-25.1214,-5.4,0.466,-0.099288,
0.445,-25.6103,-5.4,-0.65,-0.098755,
0.45,-26.1065,-5.4,-2.031,-0.102577,
0.455,-26.6094,-5.4,-0.088,-0.104177,
0.46,-27.1105,-5.3,-0.055,-0.104177,
0.465,-27.6049,-5.4,1.708,-0.100888,
0.47,-28.1072,-5.4,-0.72,-0.101422,
0.475,-28.6114,-5.3,2.488,-0.100888,
0.48,-29.121,-5.3,1.214,-0.103022,
0.485,-29.6227,-5.3,-2.788,-0.103022,
0.49,-30.1232,-5.4,-3.883,-0.103644,
0.495,-30.6298,-5.4,0.261,-0.101955,
0.5,-31.1498,-5.3,2.052,-0.102488,
0.505,-31.6808,-5.3,0.051,-0.103555,
0.51,-32.2149,-5.3,4.254,-0.103111,
0.515,-32.7502,-5.3,-2.176,-0.106399,
0.52,-33.2842,-5.3,-6.023,-0.107911,
0.525,-33.8128,-5.3,4.309,-0.105244,
0.53,-34.3334,-5.3,-0.57,-0.104711,
0.535,-34.8553,-5.4,0.309,-0.106399,
0.54,-35.3692,-5.3,-0.081,-0.102044,
0.545,-35.8855,-5.3,3.073,-0.103555,
0.55,-36.4001,-5.3,-0.237,-0.101511,
0.555,-36.9128,-5.3,-0.983,-0.102044,
0.56,-37.431,-5.3,-1.507,-0.104177,
0.565,-37.9504,-5.3,1.218,-0.103111,
0.57,-38.4679,-5.3,0.633,-0.103022,
0.575,-38.9855,-5.3,0.461,-0.103644,
0.58,-39.497,-5.2,3.687,-0.098755,
0.585,-40.0085,-5.3,1.752,-0.100355,
0.59,-40.5138,-5.2,1.618,-0.099822,
0.595,-41.0125,-5.2,-1.418,-0.099822,
0.6,-41.5057,-5.2,0.265,-0.096622,
0.605,-42,-5.2,0.694,-0.0992,
0.61,-42.4834,-5.2,-2.985,-0.097066,
0.615,-42.9632,-5.2,-2.988,-0.096,
0.62,-43.4362,-5.3,2.027,-0.092266,
0.625,-43.9196,-5.2,-0.863,-0.097066,
0.63,-44.3951,-5.2,4.807,-0.095555,
0.635,-44.8705,-5.3,-9.531,-0.098133,
0.64,-45.3442,-5.2,1.286,-0.097155,
0.645,-45.8123,-5.3,-5.524,-0.097688,
0.65,-46.2695,-5.3,0.034,-0.093333,
0.655,-46.726,-5.2,-0.106,-0.0928,
0.66,-47.1722,-5.3,1.323,-0.086311,
0.665,-47.6202,-5.3,-0.525,-0.089511,
0.67,-48.0615,-5.2,3.773,-0.086311,
0.675,-48.504,-5.2,-2.701,-0.088977,
0.68,-48.9416,-5.2,0.35,-0.088977,
0.685,-49.381,-5.3,-3.35,-0.088444,
0.69,-49.8205,-5.2,1.758,-0.087377,
0.695,-50.2514,-5.2,-2.998,-0.087377,
0.7,-50.6835,-5.2,-4.054,-0.087911,
0.705,-51.1114,-5.2,-0.578,-0.085777,
0.71,-51.5331,-5.2,6.277,-0.080266,
0.715,-51.9463,-5.2,-3.444,-0.081866,
0.72,-52.3559,-5.2,3.523,-0.081955,
0.725,-52.7551,-5.2,-0.782,-0.080888,
0.73,-53.153,-5.3,-1.357,-0.0792,
0.735,-53.5455,-5.3,-4.449,-0.081955,
0.74,-53.9312,-5.2,6.057,-0.072177,
0.745,-54.3182,-5.3,0.373,-0.078133,
0.75,-54.6954,-5.3,-0.691,-0.0744,
0.755,-55.0738,-5.2,-2.198,-0.0792,
0.76,-55.4461,-5.2,5.096,-0.072177,
0.765,-55.8086,-5.3,-2.544,-0.075911,
0.77,-56.1614,-5.2,-0.828,-0.068888,
0.775,-56.5124,-5.3,0.052,-0.071111,
0.78,-56.8505,-5.3,-0.707,-0.068355,
0.785,-57.1819,-5.3,-0.035,-0.0656,
0.79,-57.5103,-5.3,-2.904,-0.066222,
0.795,-57.8271,-5.2,-1.488,-0.064622,
0.8,-58.1329,-5.3,-1.311,-0.061866,
0.805,-58.4356,-5.2,-2.429,-0.061333,
0.81,-58.7267,-5.2,2.41,-0.056355,
0.815,-59.0148,-5.3,-0.825,-0.056444,
0.82,-59.2895,-5.3,4.065,-0.051022,
0.825,-59.5568,-5.3,0.361,-0.051555,
0.83,-59.8193,-5.3,3.832,-0.052622,
0.835,-60.0707,-5.2,-0.245,-0.047733,
0.84,-60.3198,-5.3,-3.368,-0.049422,
0.845,-60.5547,-5.3,-2.96,-0.0488,
0.85,-60.7836,-5.3,2.748,-0.041244,
0.855,-61.0131,-5.3,-2.788,-0.047733,
0.86,-61.2383,-5.3,-1.019,-0.046044,
0.865,-61.4538,-5.3,0.014,-0.045066,
0.87,-61.6613,-5.2,6.01,-0.037422,
0.875,-61.8615,-5.3,-3.431,-0.043377,
0.88,-62.0477,-5.2,4.563,-0.034755,
0.885,-62.2271,-5.2,0.466,-0.034755,
0.89,-62.3956,-5.3,-3.341,-0.032622,
0.895,-62.5573,-5.3,-0.029,-0.029866,
0.9,-62.7142,-5.3,2.166,-0.028266,
0.905,-62.8631,-5.3,3.18,-0.028266,
0.91,-63.0114,-5.3,3.138,-0.032533,
0.915,-63.1518,-5.3,-3.65,-0.031466,
0.92,-63.2787,-5.5,4.6,-0.021688,
0.925,-63.3971,-5.8,-1.726,-0.024355,
0.93,-63.493,-6.7,3.536,-0.019555,
0.935,-63.5687,-6.7,0.535,-0.016888,
0.94,-63.6279,-6.3,1.345,-0.012,
0.945,-63.6926,-6.5,-2.262,-0.014133,
0.95,-63.7634,-6.6,5.796,-0.013599,
0.955,-63.839,-6.7,-6.319,-0.0184,
0.96,-63.8995,-6.7,6.079,-0.010311,
0.965,-63.9666,-6.6,-0.053,-0.010311,
0.97,-64.0289,-6.6,0.901,-0.016355,
0.975,-64.0795,-6.5,-5.344,-0.009244,
0.98,-64.1192,-6.5,1.209,-0.010311,
0.985,-64.1412,-6.6,-2.044,-0.004355,
0.99,-64.1576,-6.5,1.762,-0.005955,
0.995,-64.1576,-6.5,-0.948,-0.003733,
1,-64.1601,-6.6,-4.57,-0.001066,
1.005,-64.2022,-6.6,-2.545,-0.0168,
1.01,-64.3224,-6.6,0.977,-0.031466,
1.015,-64.5342,-6.6,-3.876,-0.052088,
1.02,-64.8394,-6.7,-1.074,-0.066222,
1.025,-65.2398,-6.7,0.409,-0.084622,
1.03,-65.714,-6.9,-2.457,-0.098133,
1.035,-66.2615,-7.3,-1.11,-0.113333,
1.04,-66.8511,-7.5,-1.412,-0.123111,
1.045,-67.4682,-7.3,0.229,-0.124799,
1.05,-68.1005,-8,-0.504,-0.128533,
1.055,-68.731,-9,0.59,-0.123111,
1.06,-69.3444,-10.4,1.868,-0.117688,
1.065,-69.9224,-11.8,0.887,-0.112799,
1.07,-70.4345,-20.7,5.253,-0.095466,
1.075,-70.7067,-33.3,16.332,-0.026044,
1.08,-70.714,-33,2.226,0.005422,
1.085,-70.7037,-31.4,-4.245,-0.001688,
1.09,-70.7134,-32.3,2.624,0.001688,
1.095,-70.7287,-33.6,2.516,0,
1.1,-70.7415,-34.3,-2.291,-0.004888,
1.105,-70.7574,-35.6,1.043,-0.007644,
1.11,-70.783,-37.4,2.077,-0.004888,
1.115,-70.7885,-37.8,3.318,0.004888,
1.12,-70.7897,-37.5,0.861,0.001688,
1.125,-70.7897,-37,-1.939,-0.001066,
1.13,-70.7916,-36.8,-0.04,-0.001155,
1.135,-70.7885,-36.7,-0.463,0.004355,
1.14,-70.7909,-36.9,0.149,0.003822,
1.145,-70.7934,-37.1,-0.295,0.000533,
1.15,-70.7946,-37,3.795,0.000533,
1.155,-70.7952,-36.8,-0.174,0,
1.16,-70.7952,-36.7,-0.73,0,
1.165,-70.7952,-36.6,0.101,0.001066,
1.17,-70.7946,-36.7,1.526,0.000533,
1.175,-70.7952,-36.8,0.241,0,
1.18,-70.7952,-36.8,0.293,0,
1.185,-70.7952,-36.6,-1.58,-0.000533,
1.19,-70.8001,-36.6,-0.515,-0.002133,
1.195,-70.7952,-36.7,-0.628,0.0016,
1.2,-70.7977,-36.9,-0.274,0.002666,
1.205,-70.7995,-36.9,2.553,0.003822,
1.21,-70.8013,-36.9,-0.759,0.001066,
1.215,-70.7989,-36.9,-1.587,0.000533,
1.22,-70.797,-36.7,0.3,0.003288,
1.225,-70.7989,-36.6,-0.294,0,
1.23,-70.8001,-36.6,-1.187,-0.001066,
1.235,-70.8056,-36.8,-0.018,-0.002133,
1.24,-70.8013,-36.9,0.11,0.001066,
1.245,-70.8038,-37,-2.019,-0.002222,
1.25,-70.8062,-36.9,6.597,-0.001066,
1.255,-70.8056,-36.9,0.924,-0.000533,
1.26,-70.8062,-36.9,1.441,-0.001066,
1.265,-70.8056,-36.9,-1.321,-0.002133,
1.27,-70.8062,-37,-0.182,-0.000533,
1.275,-70.8062,-37.1,-0.762,0,
1.28,-70.8074,-37.1,-1.336,-0.002133,
1.285,-70.8074,-37.1,0.404,0,
1.29,-70.8074,-37,-0.112,0,
1.295,-70.8074,-36.9,-1.64,0.000533,
1.3,-70.8062,-36.9,-0.237,0.001066,
1.305,-70.8074,-37,1.436,0,
1.31,-70.8074,-37,-3.753,0,
1.315,-70.8074,-37.1,2.388,0,
1.32,-70.8093,-37.1,-0.651,-0.001155,
1.325,-70.808,-37.1,1.21,0.005422,
1.33,-70.8074,-37.2,-0.617,0.003288,
1.335,-70.8129,-37.2,-2.602,-0.001066,
1.34,-70.8074,-37.2,-0.252,0.004355,
1.345,-70.8123,-37.1,-1.639,-0.000533,
1.35,-70.8111,-37.1,2.373,0.0032,
1.355,-70.8147,-37.1,2.616,0,
1.36,-70.8141,-37.1,-0.497,0.000533,
1.365,-70.8147,-37.1,-3.588,-0.000533,
1.37,-70.8154,-37.1,-0.813,-0.001155,
1.375,-70.8123,-37.2,-2.358,-0.003288,
1.38,-70.8147,-37.2,-0.44,0.003822,
1.385,-70.8154,-37.2,-0.541,0.000533,
1.39,-70.8172,-37.3,0.395,-0.003822,
1.395,-70.8166,-37.3,-2.841,-0.001066,
1.4,-70.8154,-37.2,4.338,0.0032,
1.405,-70.8147,-37.2,5.32,0.003822,
1.41,-70.8166,-37.2,1.193,-0.000533,
1.415,-70.819,-37.3,-2.965,-0.0016,
1.42,-70.8184,-37.2,-1.64,-0.0016,
1.425,-70.8196,-37.2,-0.719,-0.002666,
1.43,-70.819,-37.2,-1.618,-0.002666,
1.435,-70.8166,-37.2,0.068,0.002666,
1.44,-70.8172,-37.2,1.619,0.002133,
1.445,-70.8166,-37.3,0.73,0.002666,
1.45,-70.8196,-37.3,1.398,-0.002666,
1.455,-70.8196,-37.4,-0.405,0,
1.46,-70.8196,-37.3,-2.226,-0.0032,
1.465,-70.8202,-37.4,-0.03,-0.000533,
1.47,-70.8202,-37.3,0.655,-0.000533,
1.475,-70.819,-37.3,-0.253,0,
1.48,-70.8196,-37.3,-1.307,-0.000533,
1.485,-70.8196,-37.3,0.206,0,
1.49,-70.8221,-37.4,-0.779,-0.002222,
1.495,-70.8196,-37.4,-0.375,0,
1.5,-70.8196,-37.4,0.125,0.000533,
1.505,-70.8202,-37.4,-0.449,-0.000533,
1.51,-70.8239,-37.4,-4.087,-0.003822,
1.515,-70.8202,-37.4,1.68,0,
1.52,-70.8202,-37.5,-1.126,-0.000533,
1.525,-70.8227,-37.4,-3.77,-0.002222,
1.53,-70.8202,-37.4,-1.228,-0.000533,
1.535,-70.8202,-37.4,-0.996,-0.000533,
1.54,-70.8251,-37.5,-3.665,-0.003733,
1.545,-70.8196,-37.4,0.211,0.001688,
1.55,-70.8202,-37.4,4.262,0.004355,
1.555,-70.8202,-37.4,2.157,0.001155,
1.56,-70.8221,-37.5,1.071,-0.001688,
1.565,-70.8239,-37.5,-2.476,-0.002666,
1.57,-70.8227,-37.5,-2.277,0.000533,
1.575,-70.8202,-37.5,-0.283,0.002222,
1.58,-70.8227,-37.5,3.491,-0.000533,
1.585,-70.8239,-37.5,0.186,-0.002133,
1.59,-70.8221,-37.5,1.799,0.0016,
1.595,-70.8239,-37.5,-1.347,-0.001066,
1.6,-70.8184,-37.4,4.261,0.002755,
1.605,-70.8068,-36.7,1.981,0.002222,
1.61,-70.7806,-34.8,1.687,0.006488,
1.615,-70.7116,-30.2,1.025,0.016266,
1.62,-70.6115,-24.5,3.856,0.022755,
1.625,-70.4907,-19.2,1.136,0.025422,
1.63,-70.3326,-14.9,1.479,0.033066,
1.635,-70.1092,-13,3.616,0.049866,
1.64,-69.754,-12,7.248,0.083466,
1.645,-69.2516,-11.1,2.89,0.111822,
1.65,-68.6205,-10.3,7.766,0.135111,
1.655,-67.9125,-9.5,-0.428,0.145955,
1.66,-67.1783,-8.5,-0.012,0.1448,
1.665,-66.4739,-7.3,0.413,0.137244,
1.67,-65.841,-6.7,-1.78,0.118844,
1.675,-65.324,-6.2,-4.465,0.094933,
1.68,-64.931,-6.2,-0.721,0.069955,
1.685,-64.6551,-6.7,-4.446,0.0472,
1.69,-64.4872,-6.7,0.574,0.026577,
1.695,-64.4195,-6.6,-5.288,0.005422,
1.7,-64.4183,-6.4,4.889,-0.003288,
1.705,-64.4152,-6.4,2.848,0.002222,
1.71,-64.4201,-6.4,-2.02,-0.001066,
1.715,-64.4164,-6.4,-2.527,-0.002666,
1.72,-64.4189,-6.4,-0.856,-0.003288,
1.725,-64.4189,-6.4,1.572,-0.001066,
1.73,-64.4177,-6.4,0.037,-0.001155,
1.735,-64.4152,-6.5,2.396,0.001066,
1.74,-64.4183,-6.5,-0.311,-0.005422,
1.745,-64.414,-6.5,2.763,0.003288,
1.75,-64.4164,-6.4,-5.483,-0.003733,
1.755,-64.4177,-6.4,1.663,-0.001155,
1.76,-64.4164,-6.5,-2.823,-0.002133,
1.765,-64.4189,-6.4,-0.29,-0.003288,
1.77,-64.4164,-6.4,-1.768,-0.0016,
1.775,-64.4177,-6.5,-1.662,-0.000622,
1.78,-64.417,-6.4,2.762,-0.001066,
1.785,-64.417,-6.4,-2.564,-0.005422,
1.79,-64.4158,-6.5,-4.014,-0.002666,
1.795,-64.417,-6.4,0.456,-0.002133,
1.8,-64.4152,-6.4,0.659,0.002222,
1.805,-64.4164,-6.4,1.429,-0.001066,
1.81,-64.4164,-6.4,-2.63,-0.001066,
1.815,-64.414,-6.5,-1.586,0,
1.82,-64.4183,-6.5,-4.218,-0.003822,
1.825,-64.4146,-6.4,0.307,-0.000533,
1.83,-64.4177,-6.5,1.968,-0.002755,
1.835,-64.4177,-6.4,1.182,0,
1.84,-64.4183,-6.5,-1.134,-0.002755,
1.845,-64.4189,-6.4,-0.253,-0.001066,
1.85,-64.4158,-6.4,-2.771,-0.002666,
1.855,-64.4177,-6.4,-4.233,-0.003288,
1.86,-64.4189,-6.4,-0.156,-0.001066,
1.865,-64.4152,-6.4,0.981,-0.002133,
1.87,-64.4201,-6.5,1.067,-0.003822,
1.875,-64.4146,-6.5,2.07,0.002755,
1.88,-64.4164,-6.5,0.375,0,
1.885,-64.4152,-6.4,8.552,0.003822,
1.89,-64.4189,-6.4,-5.206,-0.001688,
1.895,-64.4128,-6.5,6.483,0.005422,
1.9,-64.4146,-6.5,-0.562,-0.000533,
1.905,-64.417,-6.4,-0.062,-0.000533,
1.91,-64.4146,-6.4,1.177,0.0016,
1.915,-64.4189,-6.4,-1.293,-0.004355,
1.92,-64.417,-6.5,0.788,-0.002133,
1.925,-64.4146,-6.5,-3.225,-0.000533,
1.93,-64.414,-6.5,-0.432,0,
1.935,-64.4177,-6.4,-2.308,-0.004355,
1.94,-64.4164,-6.4,0.435,-0.002133,
1.945,-64.4177,-6.4,4.941,0.001066,
1.95,-64.4158,-6.5,-3.032,-0.0016,
1.955,-64.4177,-6.4,-2.473,-0.001155,
1.96,-64.4177,-6.5,-1.255,-0.001155,
1.965,-64.4128,-6.4,0.71,0.005422,
1.97,-64.4164,-6.5,1.13,0,
1.975,-64.4152,-6.4,-0.34,-0.000533,
1.98,-64.4189,-6.5,-3.912,-0.003288,
1.985,-64.4189,-6.4,-2.165,-0.004355,
1.99,-64.414,-6.5,-1.524,-0.001066,
1.995,-64.4146,-6.4,-1.643,-0.0016,
2,-64.4164,-6.5,-2.754,-0.002133,
2.005,-64.4183,-6.5,-3.831,-0.003822,
2.01,-64.4164,-6.5,0.8,0.002222,
2.015,-64.4152,-6.4,-2.068,0.003288,
2.02,-64.4134,-6.4,-1.578,0.0016,
2.025,-64.414,-6.4,0.841,0.003288,
2.03,-64.4177,-6.4,-3.868,-0.001688,
2.035,-64.4152,-6.5,2.353,0.002755,
2.04,-64.417,-6.5,-3.924,-0.002666,
2.045,-64.4177,-6.5,0.384,0.001066,
2.05,-64.4164,-6.4,1.076,0.001155,
2.055,-64.4189,-6.5,-1.184,0,
2.06,-64.4177,-6.5,-0.958,0.000533,
2.065,-64.4152,-6.4,2.033,0,
2.07,-64.4189,-6.4,-1.677,-0.002222,
2.075,-64.4183,-6.4,1.72,-0.000533,
2.08,-64.4134,-6.5,0.898,0.0032,
2.085,-64.4164,-6.4,-2.945,0,
2.09,-64.4183,-6.5,0.835,-0.002755,
2.095,-64.4134,-6.5,-0.435,0.001066,
2.1,-64.4164,-6.4,1.79,0,
2.105,-64.4189,-6.4,2.498,-0.003288,
2.11,-64.414,-6.4,3.068,0.002666,
2.115,-64.4158,-6.5,-1.343,-0.0016,
2.12,-64.4152,-6.4,-1.761,-0.0016,
2.125,-64.4189,-6.4,-0.679,-0.003288,
2.13,-64.414,-6.4,0.878,0.0016,
2.135,-64.414,-6.5,4.037,0.003288,
2.14,-64.4152,-6.4,5.131,0.0016,
2.145,-64.417,-6.5,2.514,-0.001066,
2.15,-64.4164,-6.4,0.398,-0.002133,
2.155,-64.4177,-6.5,-0.007,-0.001688,
2.16,-64.4164,-6.5,0.71,-0.002133,
2.165,-64.4152,-6.5,-3.95,-0.0016,
2.17,-64.4177,-6.4,-2.454,-0.001155,
2.175,-64.4152,-6.4,-1.889,-0.001066,
2.18,-64.4189,-6.5,-1.653,-0.003822,
2.185,-64.4164,-6.5,0.323,-0.000533,
2.19,-64.4128,-6.4,3.663,0.001066,
2.195,-64.4177,-6.4,1.543,-0.002222,
2.2,-64.4183,-6.5,0.173,-0.000533,
2.205,-64.4378,-6.5,1.968,-0.005955,
2.21,-64.4885,-6.6,-2.51,-0.018488,
2.215,-64.6301,-6.6,-2.876,-0.038577,
2.22,-64.8791,-6.8,-5.112,-0.054311,
2.225,-65.2483,-7,-3.55,-0.081333,
2.23,-65.7153,-7.3,-5.983,-0.100444,
2.235,-66.2652,-7.1,-3.226,-0.116622,
2.24,-66.8694,-7.3,-2.154,-0.122044,
2.245,-67.5011,-7.9,-1.891,-0.126933,
2.25,-68.1408,-9,1.652,-0.127466,
2.255,-68.7707,-10.4,2.209,-0.122666,
2.26,-69.3761,-11.9,0.08,-0.117688,
2.265,-69.9395,-13.3,-0.685,-0.107377,
2.27,-70.4461,-21.4,5.279,-0.093866,
2.275,-70.7275,-34.3,13.176,-0.029333,
2.28,-70.7317,-34.1,4.795,0.010844,
2.285,-70.7159,-32.5,-2.438,-0.001155,
2.29,-70.7336,-33.4,1.823,-0.006577,
2.295,-70.75,-34.8,-1.512,-0.004266,
2.3,-70.7562,-35.3,-0.958,-0.001155,
2.305,-70.7702,-36.6,-1.917,-0.004888,
2.31,-70.7952,-38.4,-0.453,-0.004888,
2.315,-70.8062,-38.6,1.064,-0.003288,
2.32,-70.8074,-38.3,3.785,-0.0032,
2.325,-70.8068,-37.9,-0.313,-0.002666,
2.33,-70.8074,-37.6,-2.85,-0.000533,
2.335,-70.8074,-37.6,0.83,0,
2.34,-70.8068,-37.8,-3.43,0,
2.345,-70.8074,-37.9,-0.147,0.000533,
2.35,-70.8074,-37.9,0.279,0,
2.355,-70.8074,-37.7,-2.956,0,
2.36,-70.8086,-37.5,1.542,-0.000533,
2.365,-70.8074,-37.5,-0.553,0,
2.37,-70.8068,-37.6,0.498,0.000533,
2.375,-70.8074,-37.6,-0.396,0.000533,
2.38,-70.8074,-37.5,1.084,0.000533,
2.385,-70.8074,-37.4,-3.28,0.001688,
2.39,-70.8074,-37.3,1.402,0,
2.395,-70.8074,-37.5,-0.725,0.000533,
2.4,-70.8111,-37.6,-1.886,-0.000533,
2.405,-70.8117,-37.7,-0.615,-0.003822,
2.41,-70.8123,-37.7,-1.233,-0.003822,
2.415,-70.8111,-37.5,-7.001,-0.002222,
2.42,-70.8135,-37.5,-0.254,-0.001066,
2.425,-70.8074,-37.3,-6.768,0.001066,
2.43,-70.8117,-37.3,3.686,0.003288,
2.435,-70.8123,-37.4,1.564,-0.001066,
2.44,-70.8105,-37.5,1.155,0.0032,
2.445,-70.8141,-37.5,3.876,0.002755,
2.45,-70.8147,-37.5,-0.241,0.003288,
2.455,-70.8135,-37.5,-1.491,0.001688,
2.46,-70.8129,-37.4,1.212,0.000533,
2.465,-70.8154,-37.5,0.156,0,
2.47,-70.8172,-37.5,-1.157,-0.001066,
2.475,-70.8184,-37.6,-1.641,-0.003822,
2.48,-70.8178,-37.6,-1.807,-0.002133,
2.485,-70.8147,-37.6,-2.331,0.001155,
2.49,-70.8147,-37.5,-1.939,0.001155,
2.495,-70.816,-37.5,-1.608,-0.002222,
2.5,-70.8154,-37.4,3.944,0.003733,
2.505,-70.8196,-37.5,-0.805,-0.000533,
2.51,-70.8202,-37.5,0.668,-0.000533,
2.515,-70.8202,-37.6,1.197,0,
2.52,-70.819,-37.6,-0.147,0.000533,
2.525,-70.8202,-37.7,-0.639,-0.000533,
2.53,-70.8202,-37.6,0.946,0,
2.535,-70.8202,-37.7,-0.266,-0.000533,
2.54,-70.8202,-37.6,0.94,0.001155,
2.545,-70.8202,-37.6,0.079,0,
2.55,-70.819,-37.6,0.839,0.001066,
2.555,-70.8202,-37.6,-0.521,0,
2.56,-70.8209,-37.6,-0.48,0,
2.565,-70.8196,-37.6,-0.402,0.000533,
2.57,-70.819,-37.6,-0.073,0.001066,
2.575,-70.8202,-37.5,-1.544,-0.001066,
2.58,-70.8196,-37.6,0.565,0.001688,
2.585,-70.8196,-37.6,1.677,0.001688,
2.59,-70.8202,-37.7,-1.577,-0.000533,
2.595,-70.8202,-37.7,-0.532,0.000622,
2.6,-70.8202,-37.7,-0.933,0.000622,
2.605,-70.8202,-37.6,-2.932,-0.000533,
2.61,-70.8209,-37.6,-0.522,-0.000622,
2.615,-70.8215,-37.7,-0.268,-0.001155,
2.62,-70.8239,-37.6,-2.506,-0.003288,
2.625,-70.8196,-37.6,-1.229,0.001688,
2.63,-70.8202,-37.6,-2.066,0,
2.635,-70.8215,-37.6,0.812,-0.001688,
2.64,-70.8202,-37.6,-0.015,0.001155,
2.645,-70.8202,-37.6,0.057,0.000622,
2.65,-70.8227,-37.6,-1.553,-0.002222,
2.655,-70.8215,-37.7,-1.021,0.001066,
2.66,-70.8221,-37.7,0.342,-0.000533,
2.665,-70.8202,-37.8,-0.034,0.001688,
2.67,-70.8202,-37.7,0.327,0.003288,
