Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.545,-35.9386,-5.4,2.622,-0.103111,
0.55,-36.4568,-5.3,0.491,-0.104711,
0.555,-36.9701,-5.3,2.079,-0.102044,
0.56,-37.481,-5.3,-0.093,-0.103111,
0.565,-37.9967,-5.3,-1.243,-0.101955,
0.57,-38.5137,-5.3,-1.62,-0.103111,
0.575,-39.0306,-5.3,-0.629,-0.104711,
0.58,-39.547,-5.2,0.807,-0.103111,
0.585,-40.0572,-5.3,-1.15,-0.100888,
0.59,-40.5638,-5.2,-1.112,-0.098133,
0.595,-41.0686,-5.3,-2.026,-0.101422,
0.6,-41.5642,-5.2,-2.44,-0.099288,
0.605,-42.0549,-5.2,-4.924,-0.096533,
0.61,-42.545,-5.2,7.157,-0.096,
0.615,-43.0284,-5.2,-1.543,-0.096533,
0.62,-43.5002,-5.2,-2.014,-0.092711,
0.625,-43.9733,-5.3,1.761,-0.093333,
0.63,-44.4481,-5.2,2.155,-0.092177,
0.635,-44.9236,-5.2,1.442,-0.0928,
0.64,-45.3929,-5.2,1.622,-0.090577,
0.645,-45.8556,-5.2,-1.022,-0.089511,
0.65,-46.3207,-5.2,2.401,-0.090044,
0.655,-46.7754,-5.2,-0.015,-0.089511,
0.66,-47.224,-5.2,1.313,-0.086844,
0.665,-47.6677,-5.2,2.738,-0.085155,
0.67,-48.109,-5.2,-0.011,-0.087377,
0.675,-48.5533,-5.2,-1.654,-0.086755,
0.68,-48.9934,-5.2,3.976,-0.086844,
0.685,-49.4292,-5.2,-2.714,-0.087377,
0.69,-49.8601,-5.2,1.239,-0.085155,
0.695,-50.2898,-5.2,0.003,-0.084622,
0.7,-50.7207,-5.2,2.352,-0.087377,
0.705,-51.1388,-5.2,-2.491,-0.083555,
0.71,-51.5569,-5.2,-0.204,-0.082488,
0.715,-51.9713,-5.2,-1.152,-0.0792,
0.72,-52.3918,-5.2,-6.888,-0.085688,
0.725,-52.791,-5.3,-1.452,-0.0808,
0.73,-53.192,-5.2,-1.43,-0.082488,
0.735,-53.5814,-5.3,1.666,-0.074844,
0.74,-53.9727,-5.3,-0.092,-0.079822,
0.745,-54.3547,-5.2,0.59,-0.077511,
0.75,-54.7356,-5.2,3.806,-0.076,
0.755,-55.1097,-5.2,1.017,-0.074844,
0.76,-55.4711,-5.2,0.16,-0.069511,
0.765,-55.8306,-5.3,-0.695,-0.070044,
0.77,-56.187,-5.3,0.458,-0.071644,
0.775,-56.5355,-5.2,-2.254,-0.069422,
0.78,-56.8743,-5.2,0.649,-0.066755,
0.785,-57.2063,-5.3,-4.062,-0.067288,
0.79,-57.531,-5.3,2.586,-0.063466,
0.795,-57.8496,-5.2,-1.795,-0.062933,
0.8,-58.1658,-5.2,1.221,-0.065155,
0.805,-58.4667,-5.3,-0.538,-0.060799,
0.81,-58.7596,-5.3,1.407,-0.059111,
0.815,-59.0477,-5.2,0.462,-0.056977,
0.82,-59.3199,-5.2,1.375,-0.054222,
0.825,-59.583,-5.3,1.058,-0.050488,
0.83,-59.8448,-5.3,0.336,-0.051999,
0.835,-60.0939,-5.3,-0.705,-0.050488,
0.84,-60.3472,-5.2,1.983,-0.053155,
0.845,-60.5852,-5.3,1.928,-0.048266,
0.85,-60.8202,-5.2,-0.983,-0.047733,
0.855,-61.0393,-5.2,-3.085,-0.043377,
0.86,-61.248,-5.3,2.501,-0.040622,
0.865,-61.4513,-5.3,-0.555,-0.039644,
0.87,-61.6558,-5.3,0.54,-0.039644,
0.875,-61.8541,-5.3,-0.821,-0.034133,
0.88,-62.0519,-5.2,-0.208,-0.039644,
0.885,-62.2325,-5.3,-0.898,-0.031999,
0.89,-62.4144,-5.3,2.92,-0.037422,
0.895,-62.5823,-5.3,-0.833,-0.035288,
0.9,-62.7361,-5.2,2.856,-0.033688,
0.905,-62.8789,-5.4,0.354,-0.027111,
0.91,-63.0156,-5.3,0.631,-0.027111,
0.915,-63.1487,-5.3,-4.642,-0.022222,
0.92,-63.2744,-5.5,5.931,-0.023288,
0.925,-63.391,-5.8,0.294,-0.023911,
0.93,-63.4929,-6.6,5.78,-0.0184,
0.935,-63.5717,-6.6,-1.393,-0.018488,
0.94,-63.6443,-6.5,3.553,-0.014666,
0.945,-63.7114,-6.6,-1.727,-0.015733,
0.95,-63.7908,-6.6,2.237,-0.017422,
0.955,-63.8549,-6.5,0.02,-0.010933,
0.96,-63.9257,-6.8,6.46,-0.013599,
0.965,-63.9788,-6.6,-3.59,-0.009244,
0.97,-64.0331,-6.6,0.169,-0.011377,
0.975,-64.0703,-6.6,-5.626,-0.009777,
0.98,-64.1002,-6.6,4.236,-0.004888,
0.985,-64.121,-6.5,-5.153,-0.005955,
0.99,-64.1338,-6.5,-3.435,-0.005955,
0.995,-64.1381,-6.5,-2.53,-0.001155,
1,-64.1466,-6.6,-0.826,-0.004888,
1.005,-64.1954,-6.6,0.23,-0.0168,
1.01,-64.3279,-6.6,-1.811,-0.031999,
1.015,-64.5519,-6.6,-6.317,-0.053688,
1.02,-64.8748,-6.6,-6.047,-0.070044,
1.025,-65.2843,-6.7,-3.818,-0.089511,
1.03,-65.7707,-6.9,1.546,-0.102488,
1.035,-66.3207,-7.2,-1.701,-0.115555,
1.04,-66.9152,-7.4,-2.063,-0.122133,
1.045,-67.5298,-7.3,-1.451,-0.124266,
1.05,-68.156,-8.1,-0.195,-0.125333,
1.055,-68.7847,-9.1,2.125,-0.127022,
1.06,-69.3926,-10.5,2.838,-0.117244,
1.065,-69.9626,-12,1.219,-0.112266,
1.07,-70.468,-22,8.357,-0.090044,
1.075,-70.7146,-33.7,15.248,-0.021688,
1.08,-70.7122,-32.8,-0.749,0.005422,
1.085,-70.6999,-31.4,-2.371,0.003288,
1.09,-70.7128,-32.3,5.018,0.000533,
1.095,-70.7353,-33.8,-2.945,-0.007555,
1.1,-70.7311,-34.1,-3.383,0.000533,
1.105,-70.7225,-34,-1.826,0.002755,
1.11,-70.7067,-33,3.774,0.006488,
1.115,-70.6523,-29.1,0.119,0.015199,
1.12,-70.5443,-23.1,2.082,0.024977,
1.125,-70.4076,-17.3,-1.091,0.027644,
1.13,-70.2434,-13.1,0.409,0.034222,
1.135,-70.0225,-11.6,8.513,0.052088,
1.14,-69.6794,-10.6,4.573,0.080355,
1.145,-69.182,-9.7,6.626,0.108533,
1.15,-68.546,-9,2.956,0.134044,
1.155,-67.8411,-8.2,1.443,0.1448,
1.16,-67.1123,-7.2,-1.366,0.144888,
1.165,-66.4086,-6.4,-3.529,0.135022,
1.17,-65.7817,-6.2,-2.438,0.119377,
1.175,-65.2715,-6.4,-2.365,0.096,
1.18,-64.8876,-6.7,-4.493,0.068888,
1.185,-64.6239,-6.6,-3.993,0.044444,
1.19,-64.4609,-6.4,-7.739,0.025511,
1.195,-64.4011,-6.4,-1.241,0.007644,
1.2,-64.4005,-6.3,3.842,0.002755,
1.205,-64.403,-6.4,2.675,0.0016,
1.21,-64.4017,-6.4,-1.708,0.002755,
1.215,-64.406,-6.4,2.425,-0.0016,
1.22,-64.4036,-6.4,-4.884,-0.002755,
1.225,-64.4042,-6.4,0.712,-0.003288,
1.23,-64.4005,-6.5,2.742,0,
1.235,-64.4042,-6.5,-6.575,-0.005422,
1.24,-64.4048,-6.4,-0.925,0.000533,
1.245,-64.4048,-6.4,1.175,-0.002222,
1.25,-64.4036,-6.4,-0.225,0.002133,
1.255,-64.4036,-6.4,0.132,0.001066,
1.26,-64.4005,-6.4,2.27,0.003822,
1.265,-64.4023,-6.4,0.659,0.001155,
1.27,-64.403,-6.4,0.306,-0.001688,
1.275,-64.3993,-6.5,0.941,0.001066,
1.28,-64.4048,-6.5,1.593,-0.003822,
1.285,-64.4042,-6.5,2.708,0.000533,
1.29,-64.4054,-6.5,-0.261,-0.002755,
1.295,-64.4054,-6.5,0.62,-0.001066,
1.3,-64.4054,-6.4,0.701,-0.001066,
1.305,-64.4042,-6.4,2.384,-0.000533,
1.31,-64.403,-6.4,0.622,0.000533,
1.315,-64.4036,-6.5,-0.779,0.000533,
1.32,-64.4023,-6.5,-0.231,0,
1.325,-64.403,-6.4,-0.494,0.001066,
1.33,-64.403,-6.5,3.57,0.000533,
1.335,-64.406,-6.5,2.092,-0.0016,
1.34,-64.4048,-6.5,-1.834,-0.000533,
1.345,-64.4017,-6.4,0.585,-0.0016,
1.35,-64.4054,-6.4,2.432,-0.000533,
1.355,-64.4005,-6.4,4.89,0.002222,
1.36,-64.4017,-6.4,3.544,0.002222,
1.365,-64.4042,-6.5,3.468,0,
1.37,-64.4017,-6.4,0.885,-0.0016,
1.375,-64.4054,-6.5,3.041,0.000533,
1.38,-64.4005,-6.4,2.468,0.000533,
1.385,-64.4017,-6.4,0.469,-0.001066,
1.39,-64.4005,-6.5,-0.616,0,
1.395,-64.4017,-6.4,3.161,0.003822,
1.4,-64.403,-6.5,-3.763,-0.002222,
1.405,-64.4036,-6.5,-3.806,-0.002222,
1.41,-64.4036,-6.4,-6.412,-0.002222,
1.415,-64.4017,-6.5,2.885,0.001688,
1.42,-64.4017,-6.4,-1.603,-0.002133,
1.425,-64.403,-6.5,-0.679,-0.001155,
1.43,-64.4017,-6.5,-2.351,-0.002133,
1.435,-64.4017,-6.5,0.039,-0.001066,
1.44,-64.403,-6.5,-0.601,0.001066,
1.445,-64.4005,-6.4,2.57,0.003288,
1.45,-64.4011,-6.4,1.256,-0.000533,
1.455,-64.4023,-6.5,-0.219,-0.000533,
1.46,-64.4054,-6.4,-0.411,-0.004355,
1.465,-64.4042,-6.4,2.363,0.001066,
1.47,-64.4042,-6.4,-0.1,-0.002755,
1.475,-64.403,-6.5,0.046,0.000533,
1.48,-64.4042,-6.5,2.263,-0.001066,
1.485,-64.4036,-6.5,3.496,0.0016,
1.49,-64.4023,-6.4,-1.724,-0.001066,
1.495,-64.4005,-6.5,-1.301,0,
1.5,-64.4005,-6.4,-2.93,-0.000533,
1.505,-64.403,-6.4,0.546,-0.000622,
1.51,-64.4017,-6.5,-0.071,0.000533,
1.515,-64.406,-6.5,-5.605,-0.004355,
1.52,-64.4023,-6.5,1.03,-0.0016,
1.525,-64.4023,-6.5,-3.563,-0.001066,
1.53,-64.4005,-6.5,-1.643,0.000533,
1.535,-64.403,-6.4,0.658,0.000533,
1.54,-64.4042,-6.4,-2.287,-0.003288,
1.545,-64.4005,-6.5,1.844,0.000533,
1.55,-64.4042,-6.5,-1.605,-0.001066,
1.555,-64.4054,-6.4,0.202,-0.002133,
1.56,-64.403,-6.5,4.777,-0.000622,
1.565,-64.403,-6.5,-1.386,0.000533,
1.57,-64.403,-6.5,-2.227,-0.004888,
1.575,-64.3981,-6.5,6.359,0.004888,
1.58,-64.4023,-6.4,-1.4,-0.001066,
1.585,-64.4048,-6.4,0.069,0,
1.59,-64.4023,-6.4,-0.48,-0.003733,
1.595,-64.4011,-6.5,-1.692,-0.000533,
1.6,-64.4023,-6.5,1.233,-0.001066,
1.605,-64.4005,-6.4,-0.862,0,
1.61,-64.4054,-6.4,-1.3,-0.003288,
1.615,-64.4042,-6.5,0.71,-0.002222,
1.62,-64.4023,-6.4,-1.488,-0.001066,
1.625,-64.403,-6.4,-3.214,0,
1.63,-64.403,-6.4,-5.666,-0.004355,
1.635,-64.406,-6.5,-5.081,-0.004888,
1.64,-64.4005,-6.5,-0.065,0.0016,
1.645,-64.4005,-6.5,-0.978,0.0016,
1.65,-64.4011,-6.4,0.508,-0.000533,
1.655,-64.4017,-6.5,-2.981,-0.0016,
1.66,-64.4036,-6.4,-4.681,-0.002755,
1.665,-64.4048,-6.4,3.858,-0.003288,
1.67,-64.4023,-6.4,-1.544,0,
1.675,-64.4054,-6.4,0.032,-0.002755,
1.68,-64.406,-6.5,-7.258,-0.005955,
1.685,-64.4066,-6.5,-1.227,-0.004888,
1.69,-64.406,-6.4,0.591,-0.002666,
1.695,-64.4054,-6.5,-0.71,0.000533,
1.7,-64.4084,-6.5,-8.63,-0.006488,
1.705,-64.4268,-6.5,-3.403,-0.006044,
1.71,-64.4872,-6.6,-0.116,-0.017955,
1.715,-64.6447,-6.7,-7.099,-0.0424,
1.72,-64.9132,-6.7,-3.498,-0.064533,
1.725,-65.2935,-6.8,-3.395,-0.085244,
1.73,-65.7677,-7.1,-4.722,-0.104177,
1.735,-66.3249,-7.2,-1.369,-0.117155,
1.74,-66.9347,-7.2,-2.297,-0.125866,
1.745,-67.5664,-7.7,1.354,-0.127466,
1.75,-68.1999,-8.7,-0.43,-0.127999,
1.755,-68.8262,-9.9,1.416,-0.122133,
1.76,-69.4268,-11.3,4.363,-0.112888,
1.765,-69.9883,-12.7,-0.409,-0.110666,
1.77,-70.4827,-22.7,6.717,-0.087911,
1.775,-70.7176,-34.3,12.379,-0.015111,
1.78,-70.7122,-33.2,0.156,0.005955,
1.785,-70.703,-32,-3.684,-0.002133,
1.79,-70.7225,-33.1,-1.44,-0.006488,
1.795,-70.736,-34.5,0.692,-0.000622,
1.8,-70.7415,-34.9,-1.028,-0.001155,
1.805,-70.728,-34.6,3.13,0.001066,
1.81,-70.7103,-33.5,1.34,0.005422,
1.815,-70.6548,-29.5,0.943,0.012977,
1.82,-70.5486,-23.4,0.511,0.020622,
1.825,-70.4119,-17.8,-1.04,0.027111,
1.83,-70.2489,-13.6,0.621,0.036355,
1.835,-70.0255,-12.1,3.999,0.051555,
1.84,-69.6794,-11,9.23,0.081955,
1.845,-69.1808,-10.1,2.399,0.109599,
1.85,-68.5472,-9.3,2.678,0.132977,
1.855,-67.8398,-8.5,1.235,0.146488,
1.86,-67.1129,-7.6,-0.72,0.144355,
1.865,-66.4086,-6.7,-1.828,0.137244,
1.87,-65.7842,-6.2,-4.89,0.117155,
1.875,-65.277,-6.3,-4.375,0.091111,
1.88,-64.8955,-6.6,-2.728,0.063466,
1.885,-64.6276,-6.7,-5.853,0.041155,
1.89,-64.4628,-6.6,-5.787,0.026044,
1.895,-64.4011,-6.5,-1.324,0.004355,
1.9,-64.4005,-6.3,4.507,-0.000533,
1.905,-64.4023,-6.4,-5.716,-0.0032,
1.91,-64.4011,-6.4,-0.572,0.001688,
1.915,-64.4005,-6.5,0.761,0.002222,
1.92,-64.4005,-6.4,1.579,0,
1.925,-64.4023,-6.4,3.733,0.003288,
1.93,-64.4017,-6.5,2.426,0.002755,
1.935,-64.4005,-6.4,-3.745,-0.002133,
1.94,-64.4017,-6.4,1.392,0.001688,
1.945,-64.4036,-6.4,-2.018,-0.003288,
1.95,-64.3999,-6.4,-1.181,0.002133,
1.955,-64.4017,-6.4,1,0.001688,
1.96,-64.4017,-6.4,-4.618,-0.004355,
1.965,-64.4036,-6.4,-2.117,-0.002755,
1.97,-64.3993,-6.4,1.457,0.001066,
1.975,-64.403,-6.5,-2.076,-0.002222,
1.98,-64.4005,-6.5,1.894,-0.001066,
1.985,-64.3999,-6.4,0.399,0.002133,
1.99,-64.403,-6.4,-2.05,-0.002222,
1.995,-64.4011,-6.4,-0.122,-0.001066,
2,-64.403,-6.5,-1.339,-0.001155,
2.005,-64.4005,-6.5,-1.194,-0.001066,
2.01,-64.3993,-6.4,1.01,0.001066,
2.015,-64.4011,-6.4,-3.384,-0.003822,
2.02,-64.4011,-6.5,-2.527,-0.003822,
2.025,-64.403,-6.4,-0.479,0,
2.03,-64.4011,-6.5,1.978,-0.000533,
2.035,-64.4017,-6.4,2.064,-0.001066,
2.04,-64.4005,-6.5,0.725,-0.001066,
2.045,-64.3993,-6.5,-2.155,-0.001066,
2.05,-64.4005,-6.5,5.225,0,
2.055,-64.3993,-6.5,0.693,0.000533,
2.06,-64.4017,-6.5,2.433,0.001155,
2.065,-64.4017,-6.4,1.554,-0.001066,
2.07,-64.3981,-6.5,-3.995,0.002133,
2.075,-64.4017,-6.4,0.486,-0.001066,
2.08,-64.4011,-6.4,0.29,-0.0016,
2.085,-64.3981,-6.4,0.39,0.001066,
2.09,-64.4005,-6.5,2.283,0.004355,
2.095,-64.403,-6.4,-0.143,-0.002222,
2.1,-64.4011,-6.4,0.24,0.001688,
2.105,-64.4017,-6.5,-0.356,0.001155,
2.11,-64.3993,-6.4,0.42,0,
2.115,-64.4017,-6.5,1.161,0.000533,
2.12,-64.3993,-6.4,3.185,0.002133,
2.125,-64.4042,-6.5,-2.641,-0.002222,
2.13,-64.4005,-6.5,2.768,0,
2.135,-64.4023,-6.5,2.517,-0.000533,
2.14,-64.403,-6.5,1.133,-0.003288,
2.145,-64.4017,-6.5,1.403,0.002222,
2.15,-64.4005,-6.4,2.395,0.003288,
2.155,-64.3999,-6.4,2.351,-0.000533,
2.16,-64.3993,-6.4,1.194,0.002133,
2.165,-64.4017,-6.5,0.474,-0.0016,
2.17,-64.4017,-6.4,2.4,-0.001066,
2.175,-64.4023,-6.4,0.897,-0.0016,
2.18,-64.4005,-6.5,3.985,0.000533,
2.185,-64.4017,-6.5,6.657,0.001155,
2.19,-64.4005,-6.4,-0.353,0.000533,
2.195,-64.4042,-6.5,-5.162,-0.003288,
2.2,-64.3993,-6.4,1.724,0.0016,
2.205,-64.403,-6.4,3.052,0.000533,
2.21,-64.3999,-6.4,-3.121,-0.0016,
2.215,-64.4011,-6.4,2.092,-0.000533,
2.22,-64.3993,-6.4,3.135,0.002133,
2.225,-64.403,-6.4,1.376,-0.002222,
2.23,-64.4011,-6.5,2.403,-0.0016,
2.235,-64.3993,-6.5,2.133,0.001066,
2.24,-64.3993,-6.5,2.006,0.001066,
2.245,-64.3993,-6.5,2.766,0.002133,
2.25,-64.3981,-6.5,2.062,0.002666,
2.255,-64.4005,-6.5,1.019,0.001066,
2.26,-64.4017,-6.5,0.019,-0.001066,
2.265,-64.4017,-6.5,2.286,-0.000533,
2.27,-64.4005,-6.4,3.176,0,
2.275,-64.4005,-6.4,-1.433,0,
2.28,-64.3999,-6.5,-3.598,0.000533,
2.285,-64.4005,-6.5,-2.49,-0.001066,
2.29,-64.4042,-6.5,-2.45,-0.005422,
2.295,-64.4005,-6.4,-1.16,0.001066,
2.3,-64.3999,-6.4,-2.776,0.001066,
2.305,-64.3993,-6.5,2.743,0.002133,
2.31,-64.3981,-6.4,5.208,0.0032,
2.315,-64.4017,-6.5,-1.671,-0.002133,
2.32,-64.4017,-6.4,1.607,-0.0016,
2.325,-64.4011,-6.4,1.94,-0.000533,
2.33,-64.4017,-6.5,-1.57,-0.002133,
2.335,-64.4005,-6.4,2.293,0.002755,
2.34,-64.4005,-6.4,-3.878,-0.002666,
2.345,-64.4017,-6.5,0.349,-0.001066,
2.35,-64.3993,-6.4,-0.869,0,
2.355,-64.403,-6.4,-0.14,-0.002222,
2.36,-64.4005,-6.5,1.057,0.000533,
2.365,-64.4023,-6.5,-4.962,-0.004888,
2.37,-64.4005,-6.5,1.246,0,
2.375,-64.4005,-6.4,0.48,0.000533,
2.38,-64.3981,-6.4,3.371,0.001066,
2.385,-64.4005,-6.4,-1.835,-0.0016,
2.39,-64.4005,-6.4,-3.877,0,
2.395,-64.4005,-6.4,4.111,0,
2.4,-64.4127,-6.5,-4.485,-0.012977,
2.405,-64.4255,-6.5,1.9,-0.008088,
2.41,-64.4823,-6.6,-2.822,-0.017866,
2.415,-64.6434,-6.7,-4.324,-0.043911,
2.42,-64.9132,-6.7,-3.441,-0.064533,
2.425,-65.2947,-6.9,-5.432,-0.085777,
2.43,-65.7707,-7.1,-3.201,-0.101955,
2.435,-66.3311,-7.2,-2.475,-0.120444,
2.44,-66.9377,-7.2,-2.992,-0.126399,
2.445,-67.567,-7.8,0.356,-0.124799,
2.45,-68.2048,-8.9,1.524,-0.126933,
2.455,-68.8286,-10.1,3.665,-0.123644,
2.46,-69.428,-11.6,0.654,-0.116088,
2.465,-69.9852,-13,1.414,-0.106311,
2.47,-70.4766,-22.8,6.103,-0.084711,
2.475,-70.7262,-34.5,9.821,-0.025511,
2.48,-70.7158,-33.4,2.902,0.007111,
2.485,-70.7024,-32.2,0.219,0.003288,
2.49,-70.7231,-33.3,-4.787,-0.007022,
2.495,-70.7408,-34.7,-3.355,-0.004266,
2.5,-70.7421,-35,-0.398,-0.001688,
2.505,-70.728,-34.8,4.524,0.004888,
2.51,-70.7109,-33.6,0.257,0.006577,
2.515,-70.6548,-29.7,2.266,0.012977,
2.52,-70.5492,-23.6,-0.421,0.022222,
2.525,-70.4119,-18,-0.484,0.025422,
2.53,-70.2513,-13.7,2.041,0.034755,
2.535,-70.0249,-12.3,7.436,0.053155,
2.54,-69.6801,-11.2,5.311,0.081333,
2.545,-69.179,-10.3,5.869,0.112266,
2.55,-68.546,-9.5,6.243,0.134577,
2.555,-67.8398,-8.7,1.515,0.145955,
2.56,-67.1123,-7.7,-1.221,0.144355,
2.565,-66.4104,-6.9,-3.042,0.136711,
2.57,-65.7854,-6.4,-6.552,0.117688,
2.575,-65.2751,-6.2,-3.198,0.095022,
2.58,-64.8937,-6.6,-4.911,0.064533,
2.585,-64.627,-6.7,-4.518,0.042311,
2.59,-64.4646,-6.6,-6.546,0.025511,
2.595,-64.4036,-6.5,-3.091,0.005422,
2.6,-64.4005,-6.2,3.335,0.003822,
2.605,-64.4005,-6.4,0.611,0.0016,
2.61,-64.406,-6.4,1.256,0,
2.615,-64.4048,-6.4,-4.042,0.000533,
2.62,-64.4048,-6.4,-1.256,0.000533,
2.625,-64.4054,-6.5,0.259,0.000533,
2.63,-64.4042,-6.4,-0.16,0.0016,
2.635,-64.4042,-6.5,5.555,0.001066,
2.64,-64.406,-6.4,0.199,-0.001066,
2.645,-64.403,-6.5,-2.564,-0.001688,
2.65,-64.403,-6.5,1.136,0.002133,
2.655,-64.4048,-6.4,-2.241,-0.000533,
2.66,-64.4042,-6.4,0.812,-0.002222,
2.665,-64.403,-6.4,0.656,0.002133,
2.67,-64.406,-6.4,-0.227,-0.0016,
