Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.885,-62.2148,-5.2,-2.423,-0.031999,
0.89,-62.3924,-5.2,2.278,-0.0352,
0.895,-62.5572,-5.3,3.143,-0.029777,
0.9,-62.7153,-5.2,3.5,-0.027111,
0.905,-62.8655,-5.2,-3.066,-0.030933,
0.91,-63.0052,-5.2,3.327,-0.026044,
0.915,-63.1474,-5.2,0.084,-0.030311,
0.92,-63.2701,-5.3,4.702,-0.020622,
0.925,-63.3928,-5.7,-2.959,-0.028177,
0.93,-63.4905,-6.4,5.654,-0.016355,
0.935,-63.5741,-6.4,-1.321,-0.019555,
0.94,-63.6418,-6.3,7.956,-0.010311,
0.945,-63.7102,-6.5,-4.452,-0.0168,
0.95,-63.7743,-6.5,2.562,-0.010844,
0.955,-63.8347,-6.6,-1.932,-0.013066,
0.96,-63.8933,-6.6,4.485,-0.010844,
0.965,-63.9501,-6.6,-0.634,-0.013066,
0.97,-63.9977,-6.6,5.445,-0.003822,
0.975,-64.0453,-6.6,-5.082,-0.008177,
0.98,-64.0807,-6.5,6.441,-0.003288,
0.985,-64.1087,-6.6,-2.298,-0.005955,
0.99,-64.1234,-6.5,4.225,-0.000533,
0.995,-64.1313,-6.5,-3.613,-0.002666,
1,-64.138,-6.6,-1.638,-0.0032,
1.005,-64.1802,-6.6,0.791,-0.016355,
1.01,-64.298,-6.6,-2.868,-0.028266,
1.015,-64.5189,-6.6,-4.211,-0.053688,
1.02,-64.8302,-6.6,-4.388,-0.066755,
1.025,-65.233,-6.7,0.521,-0.085688,
1.03,-65.7115,-6.9,-1.75,-0.101955,
1.035,-66.2584,-7.2,-3.546,-0.112266,
1.04,-66.8517,-7.3,-6.188,-0.122666,
1.045,-67.4706,-7.3,-0.856,-0.125333,
1.05,-68.0986,-8,-1.242,-0.125866,
1.055,-68.7291,-9.1,1.84,-0.124799,
1.06,-69.3388,-10.6,-0.086,-0.121511,
1.065,-69.9065,-12.1,2.15,-0.108533,
1.07,-70.4216,-20.4,5.898,-0.091644,
1.075,-70.7066,-32.9,13.974,-0.030311,
1.08,-70.7158,-33.2,5.684,0.006488,
1.085,-70.7036,-31.6,-3.767,-0.002222,
1.09,-70.717,-32.3,1.989,-0.005955,
1.095,-70.7329,-33.6,2.27,-0.002755,
1.1,-70.7353,-34.1,-0.349,-0.000533,
1.105,-70.7237,-33.9,-3.122,0.003288,
1.11,-70.7097,-33.2,-0.629,0.005422,
1.115,-70.6627,-29.7,2.766,0.014666,
1.12,-70.5577,-23.8,0.415,0.026044,
1.125,-70.4222,-17.9,2.69,0.030399,
1.13,-70.2599,-13.5,6.548,0.035733,
1.135,-70.0353,-11.7,6.029,0.055288,
1.14,-69.7002,-10.8,5.356,0.0792,
1.145,-69.2137,-9.8,5.956,0.108533,
1.15,-68.593,-9.1,7.049,0.132355,
1.155,-67.8996,-8.3,-0.904,0.141066,
1.16,-67.1758,-7.5,-0.379,0.144266,
1.165,-66.4757,-6.6,-2.51,0.135111,
1.17,-65.8415,-6.2,-4.869,0.118844,
1.175,-65.3209,-6.3,-4.57,0.093866,
1.18,-64.9175,-6.6,-4.074,0.067822,
1.185,-64.6336,-6.6,-4.707,0.051022,
1.19,-64.4585,-6.5,-4.956,0.029244,
1.195,-64.3895,-6.5,-5.095,0.003288,
1.2,-64.3877,-6.4,6.029,0.0016,
1.205,-64.3944,-6.4,4.605,0.000533,
1.21,-64.3968,-6.4,-0.693,-0.002133,
1.215,-64.3944,-6.4,-0.436,-0.002755,
1.22,-64.3913,-6.4,3.682,0.002755,
1.225,-64.3944,-6.5,-1.821,-0.004355,
1.23,-64.3907,-6.5,2.132,0.000533,
1.235,-64.3956,-6.4,-0.096,-0.005955,
1.24,-64.3926,-6.4,-1.076,-0.001155,
1.245,-64.3926,-6.5,2.764,0,
1.25,-64.3944,-6.5,0.734,0.001066,
1.255,-64.3944,-6.5,3.93,-0.004355,
1.26,-64.3968,-6.5,-0.396,-0.004355,
1.265,-64.3932,-6.4,0.961,0.001066,
1.27,-64.3956,-6.5,-0.374,-0.004355,
1.275,-64.3932,-6.4,-0.113,0.002133,
1.28,-64.3926,-6.5,-0.579,-0.001155,
1.285,-64.3913,-6.5,-2.405,0.000533,
1.29,-64.3944,-6.4,1.694,-0.001066,
1.295,-64.3944,-6.5,-0.423,-0.0016,
1.3,-64.3962,-6.4,-4.115,-0.003822,
1.305,-64.3919,-6.5,-2.894,0.002222,
1.31,-64.3913,-6.5,1.371,0.002755,
1.315,-64.395,-6.4,-0.904,-0.003288,
1.32,-64.3932,-6.4,-0.877,0.0032,
1.325,-64.3913,-6.5,-5.526,0,
1.33,-64.3913,-6.4,-1.293,0.000533,
1.335,-64.3913,-6.4,-0.805,0,
1.34,-64.3926,-6.5,-0.542,-0.001155,
1.345,-64.3926,-6.5,0.938,0.002133,
1.35,-64.395,-6.5,-1.201,0.000533,
1.355,-64.3968,-6.5,2.358,-0.0016,
1.36,-64.3913,-6.5,-2.116,-0.0016,
1.365,-64.3889,-6.4,2.549,0.005422,
1.37,-64.3913,-6.4,0.804,-0.0016,
1.375,-64.3926,-6.4,1.492,-0.001688,
1.38,-64.3926,-6.4,-2.491,-0.001688,
1.385,-64.3913,-6.4,1.564,0.001155,
1.39,-64.3956,-6.4,1.351,-0.001066,
1.395,-64.3926,-6.4,2.377,0.0016,
1.4,-64.3926,-6.5,-0.392,-0.000622,
1.405,-64.3926,-6.4,-0.854,-0.001155,
1.41,-64.3913,-6.4,-6.492,-0.002133,
1.415,-64.3926,-6.4,-2.261,-0.003288,
1.42,-64.3913,-6.4,1.218,0.001155,
1.425,-64.3913,-6.4,3.846,0.002755,
1.43,-64.3913,-6.5,1.325,0.004888,
1.435,-64.3919,-6.5,-0.968,-0.0016,
1.44,-64.3919,-6.5,-2.779,-0.0016,
1.445,-64.3956,-6.4,-4.121,-0.002666,
1.45,-64.3913,-6.5,0.128,-0.001066,
1.455,-64.3913,-6.4,-3.585,-0.0016,
1.46,-64.3907,-6.4,-2.067,0.000533,
1.465,-64.3901,-6.5,-1.08,0.0016,
1.47,-64.3932,-6.4,-3.792,-0.002755,
1.475,-64.3956,-6.4,0.262,-0.004355,
1.48,-64.3901,-6.4,3.491,0.002222,
1.485,-64.3926,-6.5,1.456,0.000533,
1.49,-64.395,-6.5,-0.966,-0.003288,
1.495,-64.3926,-6.4,-1.579,-0.002222,
1.5,-64.3956,-6.5,-6.027,-0.005955,
1.505,-64.3968,-6.4,-0.495,-0.004888,
1.51,-64.3919,-6.5,-0.918,0.000622,
1.515,-64.395,-6.5,-3.36,-0.005422,
1.52,-64.3913,-6.5,1.911,0.001155,
1.525,-64.3956,-6.4,1.097,-0.001066,
1.53,-64.3968,-6.5,0.397,-0.004355,
1.535,-64.395,-6.5,-1.969,-0.002133,
1.54,-64.3956,-6.4,3.375,0,
1.545,-64.3956,-6.4,-1.688,-0.002666,
1.55,-64.3968,-6.4,2.234,-0.004888,
1.555,-64.3956,-6.5,-4.811,-0.004888,
1.56,-64.395,-6.5,1.698,-0.002133,
1.565,-64.3944,-6.4,-1.098,0.000533,
1.57,-64.3968,-6.5,-0.406,-0.002133,
1.575,-64.3956,-6.5,-4.397,-0.003822,
1.58,-64.3956,-6.5,3.367,-0.003822,
1.585,-64.3944,-6.5,2.531,0.002133,
1.59,-64.3901,-6.4,7.409,0.003822,
1.595,-64.3944,-6.5,3.795,0,
1.6,-64.3944,-6.5,2.251,0.002133,
1.605,-64.3962,-6.4,2.801,0,
1.61,-64.3944,-6.5,-1.743,-0.002755,
1.615,-64.3926,-6.5,3.065,0.0016,
1.62,-64.3913,-6.4,0.713,0.001688,
1.625,-64.3926,-6.5,0.778,0.0016,
1.63,-64.3968,-6.5,-2.267,-0.002133,
1.635,-64.3944,-6.5,1.645,0,
1.64,-64.3901,-6.4,-2.022,0,
1.645,-64.3968,-6.4,1.399,-0.002133,
1.65,-64.3913,-6.4,1.558,0.004888,
1.655,-64.3932,-6.4,-1.143,0,
1.66,-64.3913,-6.4,1.221,0,
1.665,-64.3926,-6.5,-3.502,-0.001155,
1.67,-64.3956,-6.5,-2.759,-0.002666,
1.675,-64.3907,-6.5,3.545,0.005422,
1.68,-64.3926,-6.4,-2.575,0,
1.685,-64.3944,-6.5,-0.561,-0.0016,
1.69,-64.3895,-6.5,1.288,0.004355,
1.695,-64.3926,-6.5,-0.963,-0.002222,
1.7,-64.3987,-6.4,-4.269,-0.006577,
1.705,-64.4115,-6.5,-4.957,-0.006488,
1.71,-64.4713,-6.6,-9.215,-0.018488,
1.715,-64.6251,-6.6,-4.821,-0.042311,
1.72,-64.8833,-6.7,-3.439,-0.061333,
1.725,-65.2544,-6.8,-5.21,-0.084622,
1.73,-65.7152,-7.1,3.321,-0.0944,
1.735,-66.2676,-7.3,-4.433,-0.115555,
1.74,-66.87,-7.2,-3.411,-0.123733,
1.745,-67.4992,-7.7,-6.244,-0.129066,
1.75,-68.1322,-8.6,6.654,-0.121511,
1.755,-68.7633,-10,-1.714,-0.125333,
1.76,-69.3706,-11.4,2.246,-0.118311,
1.765,-69.9315,-12.8,-1.145,-0.109599,
1.77,-70.4326,-21.1,3.523,-0.0928,
1.775,-70.7073,-33.5,11.229,-0.030399,
1.78,-70.7158,-33.7,0.083,0.007555,
1.785,-70.7054,-32.2,-0.993,0.000533,
1.79,-70.7188,-33,1.555,-0.0032,
1.795,-70.7365,-34.3,0.935,-0.003733,
1.8,-70.7359,-34.7,0.393,0.001688,
1.805,-70.7268,-34.5,2.059,0.002666,
1.81,-70.7146,-33.6,0.97,0.0016,
1.815,-70.6645,-30,4.571,0.015199,
1.82,-70.5602,-24.2,1.006,0.025422,
1.825,-70.4253,-18.4,-2.091,0.029777,
1.83,-70.2678,-14.1,0.686,0.035822,
1.835,-70.0487,-12,5.684,0.051022,
1.84,-69.7044,-11.2,6.408,0.080888,
1.845,-69.2143,-10.4,5.217,0.107999,
1.85,-68.5906,-9.5,5.34,0.133422,
1.855,-67.8941,-8.7,-1.171,0.143288,
1.86,-67.1727,-7.8,-1.528,0.140533,
1.865,-66.4726,-6.9,-1.506,0.134577,
1.87,-65.8403,-6.3,-2.742,0.119377,
1.875,-65.3185,-6.2,-4.37,0.096,
1.88,-64.9193,-6.6,-3.561,0.069955,
1.885,-64.6385,-6.7,-4.94,0.0456,
1.89,-64.4627,-6.6,-7.9,0.028266,
1.895,-64.3895,-6.5,-7.187,0.004355,
1.9,-64.3901,-6.3,2.399,0.001066,
1.905,-64.3974,-6.5,1.387,-0.0016,
1.91,-64.3968,-6.4,-2.958,-0.002133,
1.915,-64.3968,-6.4,1.023,0,
1.92,-64.3968,-6.4,1.778,-0.001066,
1.925,-64.3968,-6.5,-2.885,-0.004888,
1.93,-64.3968,-6.5,2.029,-0.001066,
1.935,-64.3968,-6.4,2.308,0,
1.94,-64.3962,-6.5,1.348,-0.0032,
1.945,-64.3968,-6.4,-0.517,-0.003733,
1.95,-64.3968,-6.5,-2.325,-0.004888,
1.955,-64.3962,-6.5,0.395,0,
1.96,-64.3968,-6.4,2.539,0,
1.965,-64.3956,-6.4,4.398,0,
1.97,-64.3968,-6.4,-1.884,-0.005955,
1.975,-64.3968,-6.4,0.667,0,
1.98,-64.3956,-6.5,-0.744,-0.001066,
1.985,-64.395,-6.4,0.159,-0.000533,
1.99,-64.3968,-6.4,-2.102,-0.003733,
1.995,-64.3968,-6.4,-1.804,-0.003733,
2,-64.3944,-6.5,-0.339,-0.002755,
2.005,-64.3926,-6.5,-1.241,-0.001155,
2.01,-64.3944,-6.4,3.962,0.0032,
2.015,-64.3968,-6.5,-1.533,0,
2.02,-64.3956,-6.5,0.495,0.001066,
2.025,-64.3956,-6.5,0.779,-0.000533,
2.03,-64.3944,-6.4,3.282,0.002133,
2.035,-64.3901,-6.5,2.162,0.004355,
2.04,-64.3956,-6.4,-2.57,-0.001066,
2.045,-64.3956,-6.5,-0.116,-0.001066,
2.05,-64.3956,-6.5,-8.075,-0.002666,
2.055,-64.3956,-6.4,-2.82,-0.001066,
2.06,-64.3974,-6.5,-3.972,-0.004266,
2.065,-64.3968,-6.4,1.944,0,
2.07,-64.3944,-6.5,3.548,0.001066,
2.075,-64.3944,-6.5,2.583,0.002133,
2.08,-64.3956,-6.4,1.92,0.000533,
2.085,-64.3926,-6.4,0.009,0,
2.09,-64.3913,-6.4,0.003,0.002755,
2.095,-64.395,-6.4,-1.716,0,
2.1,-64.3913,-6.4,2.525,0,
2.105,-64.3956,-6.5,2.645,0,
2.11,-64.3926,-6.4,-2.633,0.000533,
2.115,-64.3968,-6.5,1.539,0,
2.12,-64.3944,-6.5,1.725,0.001066,
2.125,-64.3956,-6.4,0.566,0.000533,
2.13,-64.3956,-6.5,0.934,-0.001066,
2.135,-64.3944,-6.4,-4.609,-0.002755,
2.14,-64.3926,-6.5,3.153,0.002666,
2.145,-64.3944,-6.5,-0.034,0.002133,
2.15,-64.3944,-6.5,3.619,0.002133,
2.155,-64.3968,-6.4,-1.17,-0.003733,
2.16,-64.3901,-6.4,-3.358,0.002222,
2.165,-64.3926,-6.5,3.843,0.003733,
2.17,-64.3956,-6.5,1.514,0,
2.175,-64.3968,-6.4,-1.47,-0.005422,
2.18,-64.3901,-6.5,5.317,0.004355,
2.185,-64.3956,-6.4,-0.365,-0.002133,
2.19,-64.395,-6.4,0.139,-0.002755,
2.195,-64.3956,-6.4,-0.852,0,
2.2,-64.3932,-6.5,2.534,-0.000533,
2.205,-64.3907,-6.5,3.006,0.003288,
2.21,-64.3913,-6.4,3.854,0.001155,
2.215,-64.3962,-6.5,3.31,0.000533,
2.22,-64.3968,-6.4,-0.397,-0.001066,
2.225,-64.3968,-6.5,0.624,-0.001066,
2.23,-64.3913,-6.5,0.362,0.004888,
2.235,-64.3926,-6.5,0.223,0.0016,
2.24,-64.3968,-6.4,-2.149,-0.0032,
2.245,-64.3968,-6.5,1.911,-0.001066,
2.25,-64.3968,-6.5,0.981,0,
2.255,-64.3956,-6.5,-1.532,-0.001066,
2.26,-64.3956,-6.4,2.897,0.001066,
2.265,-64.3956,-6.5,-1.739,0,
2.27,-64.3968,-6.5,-1.077,-0.003733,
2.275,-64.3968,-6.4,-0.954,0,
2.28,-64.3968,-6.5,-1.989,-0.003733,
2.285,-64.3962,-6.5,0.272,-0.000533,
2.29,-64.3944,-6.4,-5.612,-0.003288,
2.295,-64.3968,-6.5,0.547,-0.003733,
2.3,-64.3944,-6.4,-3.512,0,
2.305,-64.3962,-6.4,0.383,0.000533,
2.31,-64.3968,-6.5,-2.958,-0.002133,
2.315,-64.3968,-6.5,-5.074,-0.004888,
2.32,-64.3913,-6.4,4.602,0.004888,
2.325,-64.3968,-6.5,0.26,0,
2.33,-64.3913,-6.4,2.213,0.003822,
2.335,-64.3968,-6.5,-2.492,-0.002133,
2.34,-64.3913,-6.4,3.297,0.003822,
2.345,-64.3944,-6.4,-0.5,0,
2.35,-64.3968,-6.5,-2.967,0,
2.355,-64.3968,-6.4,2.22,0,
2.36,-64.3926,-6.5,-2.668,0,
2.365,-64.3968,-6.5,2.27,-0.001066,
2.37,-64.3944,-6.5,-0.071,0,
2.375,-64.3956,-6.5,-5.487,-0.004355,
2.38,-64.3944,-6.4,4.502,0.002133,
2.385,-64.3968,-6.4,0.871,-0.002133,
2.39,-64.3944,-6.4,-1.036,0.001066,
2.395,-64.3944,-6.5,-2.151,-0.0016,
2.4,-64.3993,-6.5,-3.829,-0.004355,
2.405,-64.4164,-6.5,-3.079,-0.008177,
2.41,-64.4737,-6.6,-3.629,-0.0168,
2.415,-64.6208,-6.7,-4.153,-0.032533,
2.42,-64.8869,-6.8,-5.785,-0.058577,
2.425,-65.2556,-6.9,-2.981,-0.078133,
2.43,-65.7225,-7.2,-4.105,-0.096,
2.435,-66.2755,-7.2,0.578,-0.115555,
2.44,-66.8779,-7.2,-7.277,-0.125333,
2.445,-67.5084,-7.7,-1.114,-0.127466,
2.45,-68.1426,-8.9,-3.734,-0.127022,
2.455,-68.7712,-10.2,0.507,-0.124799,
2.46,-69.3736,-11.7,2.537,-0.117155,
2.465,-69.9327,-13.1,1.361,-0.107911,
2.47,-70.4332,-21.2,5.047,-0.090044,
2.475,-70.7073,-33.7,13.016,-0.026044,
2.48,-70.7219,-33.9,-3.013,0.001066,
2.485,-70.7042,-32.4,0.619,0.002755,
2.49,-70.7201,-33.1,1.116,-0.002755,
2.495,-70.739,-34.4,2.872,-0.003822,
2.5,-70.7372,-34.9,1.955,0.0032,
2.505,-70.7323,-34.7,-0.815,0.001066,
2.51,-70.7152,-33.9,-6.125,0.001066,
2.515,-70.6651,-30.4,2.038,0.012533,
2.52,-70.565,-24.4,0.027,0.024977,
2.525,-70.4314,-18.7,-0.039,0.028711,
2.53,-70.2696,-14.3,4.236,0.037422,
2.535,-70.0511,-12.3,4.982,0.049422,
2.54,-69.7124,-11.4,3.402,0.0776,
2.545,-69.2174,-10.4,5.132,0.109066,
2.55,-68.5942,-9.6,3.67,0.131288,
2.555,-67.8966,-8.9,-2.505,0.142133,
2.56,-67.1776,-7.9,2.494,0.1416,
2.565,-66.4763,-7,-2.966,0.134044,
2.57,-65.844,-6.4,-0.052,0.120444,
2.575,-65.3282,-6.2,-1.68,0.093866,
2.58,-64.9242,-6.5,-4.783,0.071555,
2.585,-64.644,-6.7,-5.017,0.046666,
2.59,-64.4725,-6.6,-1.107,0.023911,
2.595,-64.3968,-6.5,-7.834,0.003822,
2.6,-64.3962,-6.3,0.751,-0.002666,
2.605,-64.398,-6.4,-2.545,0.000622,
2.61,-64.3993,-6.4,1.329,0,
2.615,-64.3974,-6.4,1.527,0.000533,
2.62,-64.3968,-6.5,0,0,
2.625,-64.398,-6.4,2.157,0.001155,
2.63,-64.3993,-6.5,2.554,0,
2.635,-64.4011,-6.5,0.65,-0.003822,
2.64,-64.4029,-6.4,-0.858,-0.004888,
2.645,-64.3993,-6.4,-0.386,-0.001155,
2.65,-64.4035,-6.5,0.715,-0.003733,
2.655,-64.3993,-6.4,1.803,0.0016,
2.66,-64.3993,-6.4,1.457,0,
2.665,-64.4005,-6.5,0.112,-0.003288,
2.67,-64.3968,-6.4,0.839,0.004355,
2.675,-64.3968,-6.4,-0.537,0,
