Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.408,-66.1192,-3.2,0.125866,
0.41,-65.8568,-2.7,0.131822,
0.412,-65.5968,-2.2,0.132355,
0.414,-65.3337,-1.7,0.131288,
0.416,-65.1195,-3.7,0.081955,
0.418,-64.9108,-3.7,0.097066,
0.42,-64.7618,-3.7,0.064622,
0.422,-64.6752,-3.5,0.034666,
0.424,-64.6446,-3.2,0.009777,
0.426,-64.6636,-2.5,-0.012533,
0.428,-64.713,-2.6,-0.026577,
0.43,-64.7838,-2.5,-0.035822,
0.432,-64.876,-2.5,-0.048888,
0.434,-64.987,-2.5,-0.053155,
0.436,-65.1097,-2.6,-0.064533,
0.438,-65.2385,-2.7,-0.066222,
0.44,-65.3819,-2.7,-0.069955,
0.442,-65.5223,-2.9,-0.071022,
0.444,-65.6804,-3.1,-0.0792,
0.446,-65.8415,-3.3,-0.081866,
0.448,-66.0063,-3.5,-0.081866,
0.45,-66.1742,-3.9,-0.080355,
0.452,-66.3396,-4.1,-0.081955,
0.454,-66.4971,-4.5,-0.0776,
0.456,-66.6454,-4.9,-0.076533,
0.458,-66.7912,-5.3,-0.069955,
0.46,-66.9322,-5.7,-0.069955,
0.462,-67.0671,-6.2,-0.067822,
0.464,-67.2026,-6.6,-0.0656,
0.466,-67.3381,-7.1,-0.066755,
0.468,-67.4754,-7.6,-0.069422,
0.47,-67.6201,-8.1,-0.075911,
0.472,-67.7757,-8.6,-0.078044,
0.474,-67.946,-9,-0.086755,
0.476,-68.134,-9.4,-0.096533,
0.478,-68.3348,-9.8,-0.100355,
0.48,-68.5539,-10.3,-0.111199,
0.482,-68.7822,-10.8,-0.113955,
0.484,-69.0294,-11.4,-0.126399,
0.486,-69.2821,-11.9,-0.129155,
0.488,-69.5451,-12.6,-0.132355,
0.49,-69.818,-13.2,-0.1384,
0.492,-70.0969,-14,-0.138844,
0.494,-70.3209,-20.2,-0.109599,
0.496,-70.4997,-28.4,-0.084622,
0.498,-70.5748,-31.2,-0.027111,
0.5,-70.5535,-28.4,0.0184,
0.502,-70.468,-23.3,0.0488,
0.504,-70.363,-18.6,0.056977,
0.506,-70.2556,-15.5,0.051022,
0.508,-70.1555,-13.3,0.049333,
0.51,-70.0591,-12,0.039555,
0.512,-69.9797,-11.8,0.034222,
0.514,-69.9034,-11.9,0.037422,
0.516,-69.8357,-11.7,0.033066,
0.518,-69.7673,-11.4,0.035288,
0.52,-69.6996,-11.1,0.034666,
0.522,-69.6263,-10.7,0.036888,
0.524,-69.5439,-10.5,0.042311,
0.526,-69.4524,-10.3,0.045511,
0.528,-69.3553,-10,0.048888,
0.53,-69.2589,-9.7,0.045066,
0.532,-69.1472,-9.4,0.052088,
0.534,-69.0441,-8.9,0.054755,
0.536,-68.936,-8.7,0.052622,
0.538,-68.8158,-8.4,0.060711,
0.54,-68.6815,-8,0.071644,
0.542,-68.5417,-7.8,0.072711,
0.544,-68.383,-7.4,0.080888,
0.546,-68.2073,-7.1,0.087288,
0.548,-68.026,-6.7,0.0944,
0.55,-67.8288,-6.4,0.101511,
0.552,-67.6213,-5.9,0.106399,
0.554,-67.3949,-5.5,0.112799,
0.556,-67.1575,-5.1,0.118755,
0.558,-66.9078,-4.7,0.126399,
0.56,-66.6515,-4.3,0.131288,
0.562,-66.3902,-3.8,0.132444,
0.564,-66.1229,-3.3,0.133511,
0.566,-65.8513,-2.8,0.136711,
0.568,-65.5766,-2.2,0.137866,
0.57,-65.2965,-1.7,0.14,
0.572,-65.0664,-4.1,0.123733,
0.574,-64.8546,-3.8,0.101422,
0.576,-64.7008,-3.8,0.072177,
0.578,-64.6111,-3.7,0.038488,
0.58,-64.5799,-3.3,0.008711,
0.582,-64.6025,-2.7,-0.017866,
0.584,-64.6495,-2.8,-0.028711,
0.586,-64.7301,-2.7,-0.044533,
0.588,-64.8381,-2.6,-0.057511,
0.59,-64.962,-2.6,-0.061244,
0.592,-65.0993,-2.7,-0.068888,
0.594,-65.2446,-2.7,-0.072177,
0.596,-65.3996,-2.8,-0.076444,
0.598,-65.5565,-3,-0.081422,
0.6,-65.7225,-3.2,-0.083555,
0.602,-65.894,-3.4,-0.086755,
0.604,-66.06,-3.7,-0.082933,
0.606,-66.2291,-4,-0.083555,
0.608,-66.3951,-4.3,-0.081333,
0.61,-66.5538,-4.6,-0.078666,
0.612,-66.7046,-5.1,-0.0776,
0.614,-66.8492,-5.4,-0.071555,
0.616,-66.9872,-6,-0.069511,
0.618,-67.1245,-6.3,-0.067822,
0.62,-67.2588,-6.8,-0.068888,
0.622,-67.3924,-7.4,-0.066666,
0.624,-67.5334,-7.9,-0.071555,
0.626,-67.6781,-8.4,-0.075466,
0.628,-67.8362,-8.8,-0.080355,
0.63,-68.0046,-9.2,-0.086222,
0.632,-68.1871,-9.5,-0.093333,
0.634,-68.3867,-10,-0.099822,
0.636,-68.5985,-10.5,-0.106311,
0.638,-68.8219,-11,-0.113422,
0.64,-69.0599,-11.5,-0.118755,
0.642,-69.3102,-12.1,-0.124266,
0.644,-69.5683,-12.8,-0.130133,
0.646,-69.8357,-13.4,-0.134044,
0.648,-70.1183,-14.3,-0.1416,
0.65,-70.3325,-21.2,-0.124266,
0.652,-70.5034,-28.5,-0.078666,
0.654,-70.5687,-31,-0.0184,
0.656,-70.5437,-27.8,0.021688,
0.658,-70.4625,-22.7,0.044533,
0.66,-70.3569,-18.4,0.052088,
0.662,-70.2452,-15.5,0.055911,
0.664,-70.1457,-13.3,0.048355,
0.666,-70.0505,-12,0.046666,
0.668,-69.9718,-11.9,0.041244,
0.67,-69.9004,-12,0.035822,
0.672,-69.8351,-11.7,0.034666,
0.674,-69.7661,-11.3,0.033066,
0.676,-69.699,-11.1,0.0352,
0.678,-69.6263,-10.8,0.038577,
0.68,-69.5415,-10.5,0.044977,
0.682,-69.4463,-10.3,0.049333,
0.684,-69.348,-10.1,0.049955,
0.686,-69.2455,-9.7,0.050933,
0.688,-69.1399,-9.4,0.053155,
0.69,-69.0361,-9,0.053688,
0.692,-68.925,-8.7,0.055911,
0.694,-68.8024,-8.4,0.062311,
0.696,-68.6681,-8,0.067822,
0.698,-68.5179,-7.8,0.077066,
0.7,-68.3562,-7.5,0.082488,
0.702,-68.1804,-7.1,0.087911,
0.704,-67.993,-6.8,0.096622,
0.706,-67.7855,-6.4,0.106311,
0.708,-67.5682,-6,0.111199,
0.71,-67.332,-5.7,0.118844,
0.712,-67.0867,-5.2,0.124711,
0.714,-66.8309,-4.7,0.128088,
0.716,-66.5685,-4.3,0.133422,
0.718,-66.3024,-3.8,0.132888,
0.72,-66.0362,-3.2,0.132977,
0.722,-65.7665,-2.7,0.133955,
0.724,-65.4912,-2.2,0.139466,
0.726,-65.211,-1.8,0.144888,
0.728,-65.006,-3.8,0.122044,
0.73,-64.807,-3.9,0.093866,
0.732,-64.6684,-3.7,0.061866,
0.734,-64.6031,-3.5,0.026577,
0.736,-64.5934,-2.9,-0.001688,
0.738,-64.6239,-2.9,-0.017333,
0.74,-64.6855,-2.7,-0.031466,
0.742,-64.7765,-2.6,-0.0456,
0.744,-64.8882,-2.6,-0.057511,
0.746,-65.0151,-2.7,-0.067822,
0.748,-65.1537,-2.7,-0.073244,
0.75,-65.3002,-2.8,-0.0744,
0.752,-65.4466,-2.9,-0.073777,
0.754,-65.6023,-3.2,-0.079733,
0.756,-65.7652,-3.3,-0.0824,
0.758,-65.9349,-3.5,-0.086222,
0.76,-66.104,-3.9,-0.086311,
0.762,-66.2749,-4.1,-0.083555,
0.764,-66.4397,-4.5,-0.084622,
0.766,-66.5941,-4.8,-0.075911,
0.768,-66.7449,-5.2,-0.073244,
0.77,-66.884,-5.6,-0.071022,
0.772,-67.0195,-6.1,-0.068355,
0.774,-67.1514,-6.5,-0.066755,
0.776,-67.274,-7.1,-0.061777,
0.778,-67.4016,-7.5,-0.062399,
0.78,-67.5377,-8,-0.067288,
0.782,-67.6842,-8.4,-0.074311,
0.784,-67.838,-8.9,-0.081422,
0.786,-68.0095,-9.3,-0.086844,
0.788,-68.1981,-9.7,-0.096533,
0.79,-68.4026,-10.2,-0.106399,
0.792,-68.615,-10.7,-0.107466,
0.794,-68.8518,-11.2,-0.118311,
0.796,-69.0965,-11.6,-0.124711,
0.798,-69.3547,-12.3,-0.130222,
0.8,-69.6233,-12.9,-0.135111,
0.802,-69.8985,-13.6,-0.137777,
0.804,-70.172,-15.5,-0.131822,
0.806,-70.3826,-22.6,-0.115022,
0.808,-70.5376,-29.4,-0.069422,
0.81,-70.5785,-31.3,-0.008711,
0.812,-70.5382,-27.3,0.028711,
0.814,-70.446,-22.1,0.051022,
0.816,-70.3356,-17.6,0.055288,
0.818,-70.2312,-15.3,0.052622,
0.82,-70.125,-12.8,0.049333,
0.822,-70.0377,-12.4,0.043377,
0.824,-69.959,-11.9,0.039555,
0.826,-69.8924,-11.8,0.029866,
0.828,-69.8216,-11.6,0.033688,
0.83,-69.7508,-11.4,0.035822,
0.832,-69.6843,-11,0.036355,
0.834,-69.6056,-10.7,0.041244,
0.836,-69.5201,-10.5,0.041777,
0.838,-69.428,-10.3,0.0504,
0.84,-69.3242,-10.1,0.052622,
0.842,-69.2198,-9.8,0.053155,
0.844,-69.1112,-9.4,0.056977,
0.846,-69.0019,-9,0.055911,
0.848,-68.886,-8.7,0.059111,
0.85,-68.7621,-8.4,0.059111,
0.852,-68.6247,-8.1,0.070044,
0.854,-68.4722,-7.8,0.077511,
0.856,-68.3067,-7.4,0.085244,
0.858,-68.1304,-7.1,0.091111,
0.86,-67.9418,-6.8,0.096533,
0.862,-67.741,-6.3,0.103555,
0.864,-67.5224,-6,0.109599,
0.866,-67.2893,-5.5,0.117155,
0.868,-67.0445,-5.2,0.124799,
0.87,-66.7937,-4.7,0.127466,
0.872,-66.5325,-4.2,0.127999,
0.874,-66.267,-3.8,0.131288,
0.876,-66.0002,-3.1,0.132444,
0.878,-65.7262,-2.6,0.136711,
0.88,-65.457,-2.1,0.134577,
0.882,-65.2043,-1.6,0.117244,
0.884,-64.9822,-4.4,0.114399,
0.886,-64.7948,-4.3,0.086222,
0.888,-64.6697,-3.8,0.053155,
0.89,-64.6123,-3.5,0.022222,
0.892,-64.6074,-2.8,-0.002666,
0.894,-64.6477,-2.9,-0.022755,
0.896,-64.7112,-2.8,-0.033155,
0.898,-64.8003,-2.7,-0.0456,
0.9,-64.9108,-2.7,-0.055377,
0.902,-65.0371,-2.8,-0.061866,
0.904,-65.1769,-2.8,-0.068977,
0.906,-65.3191,-2.9,-0.071644,
0.908,-65.4649,-3.1,-0.072088,
0.91,-65.6194,-3.3,-0.0776,
0.912,-65.7799,-3.4,-0.080266,
0.914,-65.9459,-3.6,-0.085688,
0.916,-66.1168,-4,-0.084622,
0.918,-66.2804,-4.2,-0.080355,
0.92,-66.4464,-4.6,-0.081955,
0.922,-66.6033,-4.9,-0.078666,
0.924,-66.7522,-5.4,-0.074311,
0.926,-66.8932,-5.8,-0.072711,
0.928,-67.0329,-6.1,-0.069422,
0.93,-67.1691,-6.6,-0.068977,
0.932,-67.3027,-7.1,-0.066755,
0.934,-67.4419,-7.6,-0.071644,
0.936,-67.581,-8.1,-0.072088,
0.938,-67.7312,-8.6,-0.078133,
0.94,-67.8911,-9,-0.082488,
0.942,-68.0693,-9.5,-0.091644,
0.944,-68.2585,-9.9,-0.094933,
0.946,-68.4599,-10.4,-0.099822,
0.948,-68.6815,-10.9,-0.110666,
0.95,-68.911,-11.4,-0.116622,
0.952,-69.1564,-11.9,-0.123733,
0.954,-69.4133,-12.4,-0.127466,
0.956,-69.68,-13,-0.135022,
0.958,-69.9547,-13.9,-0.138311,
0.96,-70.1964,-18,-0.106311,
0.962,-70.4216,-24.3,-0.104177,
0.964,-70.5535,-30.4,-0.055377,
0.966,-70.5779,-31,0.002133,
0.968,-70.5223,-26.1,0.033688,
0.97,-70.4234,-21,0.052088,
0.972,-70.3124,-16.7,0.056888,
0.974,-70.2007,-14.7,0.054222,
0.976,-70.1024,-12.1,0.047733,
0.978,-70.0176,-12.5,0.039555,
0.98,-69.937,-12.2,0.039022,
0.982,-69.8699,-11.8,0.034133,
0.984,-69.8045,-11.5,0.032088,
0.986,-69.7392,-11.3,0.030933,
0.988,-69.6642,-11.1,0.0352,
0.99,-69.5903,-10.7,0.039111,
0.992,-69.5055,-10.5,0.042844,
0.994,-69.409,-10.3,0.048888,
0.996,-69.3065,-10,0.051022,
0.998,-69.2064,-9.7,0.053155,
1,-69.1026,-9.3,0.050488,
1.002,-68.9922,-9,0.055822,
1.004,-68.8756,-8.7,0.058577,
1.006,-68.7468,-8.4,0.063999,
1.008,-68.6034,-8,0.074311,
1.01,-68.4465,-7.7,0.083555,
1.012,-68.2823,-7.4,0.085244,
1.014,-68.1011,-7.1,0.093244,
1.016,-67.9076,-6.7,0.098222,
1.018,-67.7043,-6.3,0.105244,
1.02,-67.4822,-5.9,0.112799,
1.022,-67.2478,-5.5,0.119377,
1.024,-67.0036,-5.1,0.120444,
1.026,-66.7473,-4.6,0.126933,
1.028,-66.4879,-4.2,0.130222,
1.03,-66.2254,-3.7,0.131377,
1.032,-65.9538,-3.1,0.1384,
1.034,-65.6859,-2.5,0.134577,
1.036,-65.4064,-2.1,0.139377,
1.038,-65.1744,-1.8,0.099288,
1.04,-64.9382,-4.3,0.109066,
1.042,-64.76,-4.2,0.083022,
1.044,-64.6452,-4.1,0.049422,
1.046,-64.5958,-3.5,0.015733,
1.048,-64.6044,-2.8,-0.010311,
1.05,-64.644,-2.8,-0.027111,
1.052,-64.7185,-2.8,-0.039644,
1.054,-64.8161,-2.8,-0.055288,
1.056,-64.9291,-2.6,-0.059199,
1.058,-65.0609,-2.7,-0.068355,
1.06,-65.2062,-2.9,-0.074933,
1.062,-65.3514,-3,-0.075377,
1.064,-65.4973,-3.1,-0.073244,
1.066,-65.6548,-3.3,-0.078133,
1.068,-65.8171,-3.5,-0.079733,
1.07,-65.9874,-3.8,-0.085688,
1.072,-66.1565,-4,-0.084088,
1.074,-66.3255,-4.3,-0.083466,
1.076,-66.4842,-4.7,-0.081866,
1.078,-66.6405,-5,-0.0776,
1.08,-66.7858,-5.4,-0.071111,
1.082,-66.9243,-5.9,-0.067822,
1.084,-67.0641,-6.2,-0.068355,
1.086,-67.1965,-6.7,-0.065066,
1.088,-67.3308,-7.2,-0.065688,
1.09,-67.4639,-7.7,-0.067822,
1.092,-67.6042,-8.3,-0.069422,
1.094,-67.7556,-8.7,-0.074311,
1.096,-67.9192,-9.2,-0.083022,
1.098,-68.0974,-9.6,-0.091733,
1.1,-68.2884,-10,-0.096533,
1.102,-68.4947,-10.5,-0.105777,
1.104,-68.7157,-11,-0.110666,
1.106,-68.9476,-11.5,-0.115555,
1.108,-69.1985,-12,-0.124799,
1.11,-69.456,-12.6,-0.130133,
1.112,-69.7234,-13.2,-0.132977,
1.114,-70.0035,-14,-0.139377,
1.116,-70.2367,-19.3,-0.098222,
1.118,-70.4497,-25.7,-0.0944,
1.12,-70.5693,-30.8,-0.047733,
1.122,-70.5748,-30.5,0.008177,
1.124,-70.5107,-25.2,0.038044,
1.126,-70.4057,-20.1,0.055377,
1.128,-70.2928,-16.3,0.056977,
1.13,-70.1842,-14.4,0.053688,
1.132,-70.0878,-11.9,0.049866,
1.134,-70.0054,-12.3,0.039555,
1.136,-69.9309,-12.2,0.036355,
1.138,-69.8589,-11.8,0.036888,
1.14,-69.7936,-11.5,0.0352,
1.142,-69.7313,-11.3,0.030933,
1.144,-69.6568,-11.1,0.036355,
1.146,-69.5806,-10.7,0.038488,
1.148,-69.4939,-10.5,0.043911,
1.15,-69.3974,-10.3,0.046666,
1.152,-69.2931,-10,0.052088,
1.154,-69.1875,-9.7,0.052088,
1.156,-69.0807,-9.3,0.051555,
1.158,-68.9684,-9,0.056355,
1.16,-68.8487,-8.7,0.058666,
1.162,-68.7151,-8.3,0.068355,
1.164,-68.5729,-8,0.072622,
1.166,-68.4148,-7.7,0.078666,
1.168,-68.2457,-7.4,0.086311,
1.17,-68.065,-7,0.091733,
1.172,-67.8685,-6.6,0.099822,
1.174,-67.6567,-6.3,0.109066,
1.176,-67.4352,-5.9,0.111733,
1.178,-67.1959,-5.4,0.122044,
1.18,-66.9524,-5.1,0.123111,
1.182,-66.6911,-4.6,0.130755,
1.184,-66.4354,-4.1,0.129688,
1.186,-66.1656,-3.6,0.134577,
1.188,-65.8989,-3.1,0.134044,
1.19,-65.6273,-2.5,0.134044,
1.192,-65.3539,-2,0.133955,
1.194,-65.1232,-3.4,0.088355,
1.196,-64.9004,-4.1,0.104177,
1.198,-64.7344,-4,0.076444,
1.2,-64.6385,-3.9,0.040711,
1.202,-64.6007,-3.6,0.011911,
1.204,-64.6184,-3,-0.012444,
1.206,-64.6654,-2.9,-0.029333,
1.208,-64.7411,-2.8,-0.042844,
1.21,-64.843,-2.8,-0.053155,
1.212,-64.9639,-2.8,-0.062933,
1.214,-65.0951,-2.8,-0.068888,
1.216,-65.2361,-2.8,-0.073777,
1.218,-65.3795,-3,-0.073244,
1.22,-65.5272,-3.1,-0.074844,
1.222,-65.6865,-3.4,-0.083555,
1.224,-65.8501,-3.6,-0.085777,
1.226,-66.0155,-3.9,-0.083022,
1.228,-66.1839,-4.2,-0.084622,
1.23,-66.3493,-4.4,-0.0824,
1.232,-66.5135,-4.7,-0.0792,
1.234,-66.6655,-5.1,-0.075911,
1.236,-66.8114,-5.5,-0.072711,
1.238,-66.9518,-5.9,-0.067822,
1.24,-67.0879,-6.4,-0.067288,
1.242,-67.2203,-6.9,-0.067288,
1.244,-67.3552,-7.4,-0.068888,
1.246,-67.4883,-7.8,-0.066755,
1.248,-67.6311,-8.3,-0.072711,
1.25,-67.7812,-8.8,-0.075377,
1.252,-67.9472,-9.3,-0.0824,
1.254,-68.1273,-9.7,-0.093333,
1.256,-68.322,-10.2,-0.100888,
1.258,-68.5332,-10.6,-0.105777,
1.26,-68.7572,-11.1,-0.115022,
1.262,-68.9977,-11.6,-0.122666,
1.264,-69.2473,-12.1,-0.126399,
1.266,-69.5104,-12.7,-0.132444,
1.268,-69.7826,-13.3,-0.137244,
1.27,-70.0633,-14.2,-0.145333,
1.272,-70.2953,-19.6,-0.106933,
1.274,-70.4888,-27.6,-0.092266,
1.276,-70.5809,-31.4,-0.036888,
1.278,-70.5687,-29.3,0.013599,
1.28,-70.49,-24.1,0.045511,
1.282,-70.385,-19.2,0.058577,
1.284,-70.2733,-15.7,0.055377,
1.286,-70.1677,-13.8,0.0488,
1.288,-70.0713,-12,0.046666,
1.29,-69.9864,-12.1,0.040711,
1.292,-69.9156,-12.2,0.035288,
1.294,-69.8497,-11.9,0.030933,
1.296,-69.7838,-11.5,0.031999,
1.298,-69.7142,-11.2,0.034755,
1.3,-69.6446,-10.9,0.035288,
1.302,-69.5647,-10.7,0.038488,
1.304,-69.475,-10.5,0.044444,
1.306,-69.3743,-10.2,0.0504,
1.308,-69.2699,-10,0.054222,
1.31,-69.1643,-9.6,0.053155,
1.312,-69.0544,-9.2,0.055377,
1.314,-68.944,-9,0.057511,
1.316,-68.8201,-8.7,0.059644,
