Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.452,-70.5998,-28.6,0.016266,
0.454,-70.5589,-26.4,0.022311,
0.456,-70.5089,-23.8,0.026044,
0.458,-70.4448,-20.9,0.035288,
0.46,-70.3758,-17.6,0.037422,
0.462,-70.291,-14.3,0.043911,
0.464,-70.1927,-11.6,0.050488,
0.466,-70.0731,-9.7,0.062399,
0.468,-69.9321,-9.2,0.073777,
0.47,-69.7502,-9.2,0.094933,
0.472,-69.5366,-8.5,0.111199,
0.474,-69.2778,-7.7,0.134577,
0.476,-68.9739,-7,0.157866,
0.478,-68.6473,-6.3,0.158933,
0.48,-68.264,-7.7,0.1888,
0.482,-67.8868,-7.2,0.1872,
0.484,-67.5035,-6.5,0.191555,
0.486,-67.1233,-5.7,0.1904,
0.488,-66.754,-5.3,0.183911,
0.49,-66.3805,-4.9,0.183377,
0.492,-66.0301,-4.4,0.172533,
0.494,-65.6944,-4,0.165511,
0.496,-65.3868,-3.6,0.154666,
0.498,-65.1115,-3.3,0.132977,
0.5,-64.8625,-2.8,0.123199,
0.502,-64.6465,-2.4,0.101955,
0.504,-64.4707,-2.1,0.084622,
0.506,-64.3285,-1.8,0.063466,
0.508,-64.2308,-1.5,0.042311,
0.51,-64.1588,-1.2,0.032533,
0.512,-64.135,-1,0.008088,
0.514,-64.1319,-0.5,-0.0032,
0.516,-64.1441,-0.3,-0.003733,
0.518,-64.182,-0.3,-0.012533,
0.52,-64.2302,-0.4,-0.025511,
0.522,-64.2967,-0.7,-0.0352,
0.524,-64.3803,-0.8,-0.043377,
0.526,-64.4774,-1,-0.051555,
0.528,-64.5885,-1.2,-0.056444,
0.53,-64.7179,-1.5,-0.065155,
0.532,-64.8637,-1.9,-0.072088,
0.534,-65.0316,-2.2,-0.086311,
0.536,-65.2092,-2.9,-0.086844,
0.538,-65.4088,-3.2,-0.100888,
0.54,-65.6297,-3.8,-0.113333,
0.542,-65.872,-4.3,-0.120977,
0.544,-66.1394,-5,-0.139466,
0.546,-66.4256,-5.7,-0.145333,
0.548,-66.7357,-6.4,-0.160088,
0.55,-67.0683,-7.2,-0.168177,
0.552,-67.4236,-8.2,-0.177955,
0.554,-67.8032,-8.9,-0.191555,
0.556,-68.1889,-7.4,-0.193688,
0.558,-68.5863,-9,-0.198577,
0.56,-68.9635,-9.7,-0.186133,
0.562,-69.326,-10.5,-0.179555,
0.564,-69.6739,-11.2,-0.169777,
0.566,-70.006,-12,-0.167111,
0.568,-70.3154,-17.8,-0.150844,
0.57,-70.576,-29.8,-0.123111,
0.572,-70.7597,-40,-0.080266,
0.574,-70.8482,-45.4,-0.034133,
0.576,-70.8428,-44.9,0.008088,
0.578,-70.7939,-40.4,0.026044,
0.58,-70.7335,-36,0.029866,
0.582,-70.6896,-33.2,0.017333,
0.584,-70.6694,-32,0.004355,
0.586,-70.6688,-31.8,-0.002755,
0.588,-70.6773,-32.4,-0.0048,
0.59,-70.6877,-33.1,-0.004355,
0.592,-70.695,-33.6,-0.0048,
0.594,-70.6883,-34.5,0.003288,
0.596,-70.6889,-34,0.001688,
0.598,-70.6828,-33.8,0.002222,
0.6,-70.6743,-33.3,0.005422,
0.602,-70.6627,-32.5,0.006488,
0.604,-70.6383,-31.1,0.012977,
0.606,-70.6072,-28.9,0.015733,
0.608,-70.5657,-26.6,0.0184,
0.61,-70.518,-24.1,0.022844,
0.612,-70.4594,-21.2,0.028799,
0.614,-70.3935,-18.2,0.035288,
0.616,-70.3142,-14.9,0.040177,
0.618,-70.2184,-12,0.050933,
0.62,-70.1079,-9.6,0.059111,
0.622,-69.9718,-9.7,0.070488,
0.624,-69.8027,-9.5,0.090577,
0.626,-69.597,-8.6,0.107466,
0.628,-69.3449,-7.8,0.129688,
0.63,-69.0477,-7.2,0.153511,
0.632,-68.698,-6.6,0.181155,
0.634,-68.3397,-7.7,0.192622,
0.636,-67.9558,-7.2,0.193155,
0.638,-67.57,-6.5,0.191555,
0.64,-67.1819,-5.9,0.193688,
0.642,-66.8047,-5.4,0.1888,
0.644,-66.4281,-5,0.187111,
0.646,-66.0741,-4.5,0.1768,
0.648,-65.739,-4.1,0.164888,
0.65,-65.432,-3.8,0.149688,
0.652,-65.1494,-3.4,0.137777,
0.654,-64.8979,-2.9,0.122666,
0.656,-64.6843,-2.5,0.103644,
0.658,-64.5091,-2.2,0.082488,
0.66,-64.3639,-1.8,0.066666,
0.662,-64.2613,-1.6,0.0472,
0.664,-64.1863,-1.3,0.0336,
0.666,-64.1588,-1,0.008088,
0.668,-64.1509,-0.8,-0.004355,
0.67,-64.1667,-0.4,-0.009777,
0.672,-64.196,-0.6,-0.016266,
0.674,-64.2375,-0.6,-0.021688,
0.676,-64.298,-0.7,-0.030399,
0.678,-64.3718,-0.9,-0.037422,
0.68,-64.4713,-1,-0.048266,
0.682,-64.5799,-1.2,-0.055288,
0.684,-64.7063,-1.6,-0.062399,
0.686,-64.846,-1.9,-0.068888,
0.688,-65.0053,-2.3,-0.084622,
0.69,-65.1738,-2.8,-0.081955,
0.692,-65.3697,-3.2,-0.097066,
0.694,-65.5827,-3.8,-0.105244,
0.696,-65.8196,-4.3,-0.118311,
0.698,-66.0735,-5,-0.129155,
0.7,-66.3542,-5.7,-0.144266,
0.702,-66.6563,-6.4,-0.155644,
0.704,-66.9835,-7.2,-0.166044,
0.706,-67.3357,-8.2,-0.179022,
0.708,-67.7123,-8.9,-0.192088,
0.71,-68.0919,-8.5,-0.184977,
0.712,-68.4947,-9.2,-0.197422,
0.714,-68.8811,-9.9,-0.189866,
0.716,-69.2552,-10.5,-0.188266,
0.718,-69.6074,-11.1,-0.173066,
0.72,-69.948,-12,-0.169866,
0.722,-70.2654,-14.6,-0.1568,
0.724,-70.5418,-28.1,-0.131822,
0.726,-70.7408,-38.8,-0.087911,
0.728,-70.8428,-45.6,-0.039111,
0.73,-70.8543,-46,0.005511,
0.732,-70.8098,-41.4,0.025511,
0.734,-70.7414,-36.8,0.034755,
0.736,-70.6957,-33.4,0.020533,
0.738,-70.6688,-31.9,0.010311,
0.74,-70.667,-31.5,0.0016,
0.742,-70.678,-32.2,-0.008177,
0.744,-70.6871,-33,-0.004355,
0.746,-70.6938,-33.5,-0.000533,
0.748,-70.6999,-33.8,-0.002133,
0.75,-70.6926,-33.6,0.002133,
0.752,-70.6883,-33.6,0.004355,
0.754,-70.6822,-33.2,0.001688,
0.756,-70.6657,-32.5,0.009777,
0.758,-70.6426,-31.2,0.015733,
0.76,-70.6175,-29.2,0.016888,
0.762,-70.573,-27,0.021155,
0.764,-70.5241,-24.5,0.026666,
0.766,-70.4686,-21.6,0.031466,
0.768,-70.4063,-18.6,0.030933,
0.77,-70.3264,-15.4,0.040177,
0.772,-70.2397,-12.4,0.046133,
0.774,-70.1299,-9.8,0.055822,
0.776,-69.9992,-10.2,0.066222,
0.778,-69.8351,-9.6,0.088977,
0.78,-69.6385,-8.6,0.103644,
0.782,-69.3962,-7.9,0.125866,
0.784,-69.1106,-7.4,0.146488,
0.786,-68.7755,-6.8,0.171466,
0.788,-68.4154,-7.5,0.196355,
0.79,-68.0357,-6.8,0.192088,
0.792,-67.6518,-6.5,0.192622,
0.794,-67.2679,-6,0.195288,
0.796,-66.8871,-5.5,0.189866,
0.798,-66.5135,-5.1,0.186666,
0.8,-66.154,-4.7,0.178488,
0.802,-65.8141,-4.3,0.166488,
0.804,-65.4979,-3.9,0.155733,
0.806,-65.2116,-3.4,0.138933,
0.808,-64.9535,-3.1,0.125333,
0.81,-64.7282,-2.7,0.110133,
0.812,-64.5396,-2.3,0.0928,
0.814,-64.3932,-2,0.068888,
0.816,-64.2809,-1.7,0.049866,
0.818,-64.2033,-1.4,0.032088,
0.82,-64.1588,-1.3,0.0184,
0.822,-64.1502,-1,0.001688,
0.824,-64.1643,-0.4,-0.011377,
0.826,-64.1875,-0.4,-0.026577,
0.828,-64.2241,-0.7,-0.021688,
0.83,-64.2803,-0.8,-0.032622,
0.832,-64.3511,-1,-0.039111,
0.834,-64.4408,-1.1,-0.049422,
0.836,-64.547,-1.3,-0.054844,
0.838,-64.6721,-1.5,-0.061333,
0.84,-64.8131,-1.9,-0.072177,
0.842,-64.9681,-2.3,-0.081333,
0.844,-65.1421,-2.8,-0.087911,
0.846,-65.338,-3.2,-0.104177,
0.848,-65.5473,-3.8,-0.108444,
0.85,-65.7787,-4.2,-0.116711,
0.852,-66.0295,-5,-0.128533,
0.854,-66.3054,-5.5,-0.138311,
0.856,-66.6081,-6.3,-0.153511,
0.858,-66.931,-7.1,-0.163822,
0.86,-67.2752,-8,-0.174133,
0.862,-67.6469,-8.7,-0.1888,
0.864,-68.0199,-9.6,-0.178488,
0.866,-68.4306,-8.9,-0.200711,
0.868,-68.8213,-9.4,-0.195377,
0.87,-69.1942,-10.3,-0.186666,
0.872,-69.5488,-11.1,-0.175733,
0.874,-69.8888,-11.9,-0.166044,
0.876,-70.2116,-13.1,-0.161066,
0.878,-70.5022,-25.5,-0.14,
0.88,-70.717,-37.2,-0.100888,
0.882,-70.8366,-44.9,-0.051466,
0.884,-70.8598,-46.2,-0.002133,
0.886,-70.8196,-42.3,0.025422,
0.888,-70.7567,-37.5,0.031466,
0.89,-70.703,-33.8,0.024355,
0.892,-70.6731,-31.9,0.012977,
0.894,-70.6694,-31.4,-0.0016,
0.896,-70.6761,-32,-0.007022,
0.898,-70.6877,-32.8,-0.008088,
0.9,-70.695,-33.4,-0.005422,
0.902,-70.7085,-33.6,-0.008711,
0.904,-70.6969,-34.1,-0.005422,
0.906,-70.6908,-33.6,0.002666,
0.908,-70.6816,-33.3,0.005955,
0.91,-70.6719,-32.7,0.005955,
0.912,-70.6523,-31.5,0.007111,
0.914,-70.6206,-29.8,0.015733,
0.916,-70.584,-27.6,0.021688,
0.918,-70.54,-25.1,0.022844,
0.92,-70.4869,-22.4,0.028266,
0.922,-70.4234,-19.3,0.031999,
0.924,-70.3465,-16.1,0.040711,
0.926,-70.2586,-12.9,0.044533,
0.928,-70.1549,-10.4,0.051022,
0.93,-70.0292,-10.4,0.066133,
0.932,-69.8717,-9.4,0.081866,
0.934,-69.6806,-8.6,0.099288,
0.936,-69.4487,-8.2,0.117777,
0.938,-69.1667,-7.6,0.144888,
0.94,-68.8445,-6.9,0.166488,
0.942,-68.4905,-8.6,0.180622,
0.944,-68.1096,-7.3,0.192088,
0.946,-67.7281,-6.7,0.191555,
0.948,-67.3424,-6.2,0.192622,
0.95,-66.964,-5.6,0.189333,
0.952,-66.5849,-5.2,0.188266,
0.954,-66.2199,-4.9,0.181777,
0.956,-65.8757,-4.4,0.169244,
0.958,-65.5547,-3.9,0.1584,
0.96,-65.2593,-3.6,0.145866,
0.962,-64.9974,-3.3,0.128622,
0.964,-64.7655,-2.8,0.109066,
0.966,-64.5714,-2.4,0.096,
0.968,-64.4103,-2.1,0.076444,
0.97,-64.2937,-1.8,0.057511,
0.972,-64.2137,-1.5,0.034755,
0.974,-64.1667,-1.3,0.018488,
0.976,-64.1454,-1,0.002666,
0.978,-64.1539,-0.4,-0.008088,
0.98,-64.1771,0,-0.009244,
0.982,-64.2156,-0.7,-0.022311,
0.984,-64.2668,-0.8,-0.027111,
0.986,-64.3376,-0.9,-0.035822,
0.988,-64.4267,-1.1,-0.046044,
0.99,-64.5317,-1.3,-0.055288,
0.992,-64.6513,-1.5,-0.062933,
0.994,-64.7868,-1.9,-0.068888,
0.996,-64.9419,-2.3,-0.0776,
0.998,-65.117,-2.7,-0.088355,
1,-65.3056,-3.1,-0.098666,
1.002,-65.5101,-3.7,-0.107999,
1.004,-65.7384,-4.2,-0.115555,
1.006,-65.9892,-4.8,-0.130133,
1.008,-66.2584,-5.5,-0.136711,
1.01,-66.5544,-6.2,-0.148088,
1.012,-66.8712,-7,-0.160088,
1.014,-67.2124,-7.8,-0.172533,
1.016,-67.5768,-8.7,-0.186133,
1.018,-67.9588,-9.5,-0.191466,
1.02,-68.3531,-8.4,-0.201777,
1.022,-68.7431,-9.3,-0.193688,
1.024,-69.1173,-10.3,-0.1856,
1.026,-69.4792,-11.1,-0.180088,
1.028,-69.8192,-11.7,-0.166044,
1.03,-70.1469,-12.5,-0.1616,
1.032,-70.4448,-22.7,-0.147022,
1.034,-70.6767,-35,-0.105777,
1.036,-70.8214,-43.6,-0.060266,
1.038,-70.8684,-46.4,-0.013599,
1.04,-70.833,-43.6,0.021688,
1.042,-70.7726,-38.4,0.031999,
1.044,-70.7134,-34.5,0.027644,
1.046,-70.6767,-32.2,0.016266,
1.048,-70.667,-31.6,0.004888,
1.05,-70.6767,-31.8,-0.006488,
1.052,-70.6853,-32.6,-0.006488,
1.054,-70.6938,-33.3,-0.004355,
1.056,-70.6957,-33.7,-0.000622,
1.058,-70.6969,-33.7,0.000533,
1.06,-70.6896,-33.9,0.005422,
1.062,-70.681,-33.6,0.005955,
1.064,-70.6755,-33,0.005955,
1.066,-70.6529,-31.9,0.013599,
1.068,-70.6267,-30.1,0.0168,
1.07,-70.5919,-27.9,0.020622,
1.072,-70.5449,-25.5,0.024977,
1.074,-70.493,-22.8,0.028266,
1.076,-70.4332,-19.8,0.031466,
1.078,-70.3594,-16.6,0.039555,
1.08,-70.2782,-13.4,0.042844,
1.082,-70.1775,-10.9,0.049866,
1.084,-70.0554,-10.3,0.063999,
1.086,-69.904,-9.3,0.078133,
1.088,-69.7203,-8.8,0.095466,
1.09,-69.4957,-8.3,0.118311,
1.092,-69.2265,-7.8,0.137866,
1.094,-68.9092,-7.1,0.162755,
1.096,-68.5655,-7.6,0.167644,
1.098,-68.181,-7.2,0.1888,
1.1,-67.7971,-6.6,0.191466,
1.102,-67.4144,-6.3,0.190933,
1.104,-67.0305,-5.8,0.1904,
1.106,-66.6515,-5.4,0.187644,
1.108,-66.2865,-5,0.181155,
1.11,-65.9349,-4.5,0.1736,
1.112,-65.6108,-4.1,0.159555,
1.114,-65.3148,-3.7,0.144266,
1.116,-65.0426,-3.4,0.130755,
1.118,-64.8131,-2.9,0.109066,
1.12,-64.6092,-2.6,0.093866,
1.122,-64.4499,-2.2,0.072177,
1.124,-64.3218,-1.9,0.056888,
1.126,-64.2375,-1.6,0.038577,
1.128,-64.1826,-1.4,0.021688,
1.13,-64.1618,-1.2,0.005422,
1.132,-64.1643,-0.5,-0.002222,
1.134,-64.1789,-0.5,-0.005955,
1.136,-64.2168,-0.7,-0.015733,
1.138,-64.2693,-0.9,-0.027199,
1.14,-64.3364,-0.9,-0.036888,
1.142,-64.417,-1.1,-0.046133,
1.144,-64.5213,-1.3,-0.057511,
1.146,-64.6367,-1.5,-0.060266,
1.148,-64.7673,-1.8,-0.067822,
1.15,-64.9181,-2.2,-0.074933,
1.152,-65.0847,-2.6,-0.083555,
1.154,-65.2641,-3.2,-0.092177,
1.156,-65.4717,-3.6,-0.104711,
1.158,-65.695,-4.1,-0.115555,
1.16,-65.9367,-4.8,-0.120977,
1.162,-66.2059,-5.4,-0.135111,
1.164,-66.4946,-6.2,-0.144888,
1.166,-66.8077,-6.9,-0.1584,
1.168,-67.1434,-7.6,-0.170933,
1.17,-67.5035,-8.6,-0.181155,
1.172,-67.8917,-9.5,-0.196355,
1.174,-68.2793,-9.1,-0.208888,
1.176,-68.6693,-9.8,-0.193155,
1.178,-69.0495,-10.3,-0.189866,
1.18,-69.4109,-10.9,-0.176888,
1.182,-69.7594,-11.6,-0.1704,
1.184,-70.0865,-12.4,-0.160533,
1.186,-70.3948,-21.5,-0.150311,
1.188,-70.6444,-33.1,-0.118844,
1.19,-70.8049,-42.7,-0.068888,
1.192,-70.8678,-46.6,-0.020088,
1.194,-70.844,-44.3,0.020088,
1.196,-70.7878,-39.3,0.028799,
1.198,-70.7213,-35.1,0.032533,
1.2,-70.6834,-32.3,0.017422,
1.202,-70.6694,-31.5,0.003822,
1.204,-70.6688,-31.6,0.000533,
1.206,-70.6865,-32.3,-0.009244,
1.208,-70.6938,-33.1,-0.004355,
1.21,-70.6987,-33.6,0.001066,
1.212,-70.6969,-33.2,0.016266,
1.214,-70.6957,-33.5,0.002133,
1.216,-70.6896,-33.4,0.001066,
1.218,-70.6804,-33,0.002666,
1.22,-70.6609,-32.1,0.005955,
1.222,-70.634,-30.4,0.014666,
1.224,-70.6017,-28.3,0.018933,
1.226,-70.5577,-26,0.023377,
1.228,-70.5083,-23.3,0.025511,
1.23,-70.4466,-20.4,0.031999,
1.232,-70.3783,-17.3,0.036888,
1.234,-70.2959,-14,0.041244,
1.236,-70.1933,-11.4,0.053244,
1.238,-70.0761,-10,0.065155,
1.24,-69.937,-9.3,0.073777,
1.242,-69.7569,-9.2,0.0944,
1.244,-69.5403,-8.5,0.113866,
1.246,-69.2803,-7.8,0.131288,
1.248,-68.9702,-7.1,0.16,
1.25,-68.6394,-6.5,0.163288,
1.252,-68.2542,-7.6,0.189422,
1.254,-67.8734,-7.1,0.189333,
1.256,-67.4876,-6.6,0.194844,
1.258,-67.1043,-5.9,0.191555,
1.26,-66.7271,-5.3,0.189955,
1.262,-66.3585,-5.1,0.181244,
1.264,-66.0045,-4.6,0.174133,
1.266,-65.6761,-4.2,0.162222,
1.268,-65.3728,-3.8,0.148088,
1.27,-65.0975,-3.4,0.134044,
1.272,-64.8564,-3.1,0.116088,
1.274,-64.6489,-2.6,0.099288,
1.276,-64.4817,-2.3,0.079733,
1.278,-64.3449,-2,0.061333,
1.28,-64.254,-1.7,0.041244,
1.282,-64.1899,-1.4,0.032533,
1.284,-64.1679,-1.2,0.010933,
1.286,-64.1679,-0.7,-0.0032,
1.288,-64.1704,-0.5,0.0016,
1.29,-64.2137,-0.6,-0.015199,
1.292,-64.2558,-0.8,-0.021688,
1.294,-64.3193,-0.9,-0.033066,
1.296,-64.3956,-1.1,-0.042311,
1.298,-64.4927,-1.3,-0.053244,
1.3,-64.6031,-1.5,-0.055288,
1.302,-64.7362,-1.9,-0.070577,
1.304,-64.8747,-2.2,-0.072088,
1.306,-65.0432,-2.5,-0.085155,
1.308,-65.2214,-3.1,-0.093333,
1.31,-65.424,-3.5,-0.104088,
1.312,-65.6438,-4.1,-0.112888,
