Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.49,-69.8406,-13.1,-0.137244,
0.492,-70.1158,-14,-0.137777,
0.494,-70.3404,-20.5,-0.107911,
0.496,-70.5187,-28.5,-0.082488,
0.498,-70.5895,-31.4,-0.023911,
0.5,-70.5614,-28.2,0.021155,
0.502,-70.4766,-23,0.049866,
0.504,-70.3673,-18.5,0.055377,
0.506,-70.2568,-15.4,0.055911,
0.508,-70.1561,-13.3,0.048888,
0.51,-70.0621,-11.8,0.042844,
0.512,-69.9816,-11.8,0.038488,
0.514,-69.9077,-11.8,0.035288,
0.516,-69.8363,-11.5,0.035288,
0.518,-69.7643,-11.3,0.036888,
0.52,-69.691,-11.1,0.039644,
0.522,-69.6141,-10.7,0.044533,
0.524,-69.5342,-10.5,0.043377,
0.526,-69.4432,-10.3,0.0456,
0.528,-69.3431,-10.1,0.049422,
0.53,-69.2406,-9.7,0.051022,
0.532,-69.1381,-9.4,0.0488,
0.534,-69.0337,-9,0.051022,
0.536,-68.9208,-8.8,0.058044,
0.538,-68.8072,-8.4,0.059733,
0.54,-68.6791,-8.1,0.062933,
0.542,-68.5387,-7.8,0.072177,
0.544,-68.3831,-7.4,0.077511,
0.546,-68.2158,-7.1,0.084622,
0.548,-68.0358,-6.6,0.090577,
0.55,-67.8411,-6.3,0.098133,
0.552,-67.628,-5.9,0.107999,
0.554,-67.4022,-5.6,0.115555,
0.556,-67.1648,-5.1,0.119911,
0.558,-66.9115,-4.7,0.125866,
0.56,-66.6527,-4.2,0.130755,
0.562,-66.386,-3.8,0.135111,
0.564,-66.1186,-3.3,0.132444,
0.566,-65.8458,-2.8,0.137777,
0.568,-65.5773,-2.2,0.133955,
0.57,-65.2965,-1.7,0.137777,
0.572,-65.0695,-4.1,0.123111,
0.574,-64.8607,-3.7,0.100888,
0.576,-64.7014,-3.8,0.076,
0.578,-64.6099,-3.7,0.039022,
0.58,-64.5793,-3.3,0.009244,
0.582,-64.6001,-2.7,-0.013066,
0.584,-64.6495,-2.8,-0.029244,
0.586,-64.7331,-2.7,-0.048266,
0.588,-64.8424,-2.5,-0.059111,
0.59,-64.9669,-2.6,-0.066755,
0.592,-65.1036,-2.6,-0.068888,
0.594,-65.2532,-2.6,-0.076,
0.596,-65.41,-2.9,-0.0792,
0.598,-65.5748,-3,-0.083555,
0.6,-65.7433,-3.2,-0.083555,
0.602,-65.916,-3.4,-0.083555,
0.604,-66.0869,-3.7,-0.084088,
0.606,-66.259,-4,-0.084622,
0.608,-66.422,-4.3,-0.080888,
0.61,-66.5746,-4.7,-0.075466,
0.612,-66.7229,-5.2,-0.074311,
0.614,-66.8651,-5.5,-0.071022,
0.616,-66.9982,-5.9,-0.064622,
0.618,-67.1349,-6.4,-0.067288,
0.62,-67.2649,-7,-0.068355,
0.622,-67.3992,-7.4,-0.065688,
0.624,-67.5414,-7.9,-0.074311,
0.626,-67.6903,-8.4,-0.078133,
0.628,-67.849,-8.8,-0.0808,
0.63,-68.0193,-9.2,-0.086311,
0.632,-68.2042,-9.6,-0.094933,
0.634,-68.4014,-10.1,-0.099288,
0.636,-68.6089,-10.5,-0.107466,
0.638,-68.8323,-11,-0.111822,
0.64,-69.0709,-11.5,-0.122044,
0.642,-69.3144,-12.1,-0.123644,
0.644,-69.5751,-12.7,-0.135111,
0.646,-69.843,-13.4,-0.136177,
0.648,-70.1207,-14.3,-0.138311,
0.65,-70.3356,-21.1,-0.121599,
0.652,-70.5089,-28.6,-0.076533,
0.654,-70.5754,-31,-0.021688,
0.656,-70.5498,-28,0.020088,
0.658,-70.4662,-22.8,0.046133,
0.66,-70.36,-18.4,0.054222,
0.662,-70.2489,-15.5,0.057511,
0.664,-70.1488,-13.3,0.0488,
0.666,-70.0566,-11.9,0.043466,
0.668,-69.9748,-11.8,0.041777,
0.67,-69.9034,-11.9,0.035822,
0.672,-69.8332,-11.6,0.035288,
0.674,-69.7655,-11.4,0.032533,
0.676,-69.6868,-11.1,0.039555,
0.678,-69.6141,-10.8,0.036888,
0.68,-69.5268,-10.5,0.041777,
0.682,-69.4329,-10.3,0.047733,
0.684,-69.3315,-10.1,0.0472,
0.686,-69.2278,-9.6,0.052622,
0.688,-69.1301,-9.3,0.052088,
0.69,-69.0251,-8.9,0.055911,
0.692,-68.9159,-8.7,0.056444,
0.694,-68.7956,-8.4,0.060799,
0.696,-68.6626,-8.1,0.068355,
0.698,-68.5137,-7.8,0.075911,
0.7,-68.3538,-7.5,0.080266,
0.702,-68.1792,-7.1,0.088444,
0.704,-67.9894,-6.8,0.095466,
0.706,-67.7886,-6.3,0.100355,
0.708,-67.5713,-5.9,0.110666,
0.71,-67.3363,-5.5,0.118844,
0.712,-67.0964,-5.2,0.122133,
0.714,-66.845,-4.7,0.126933,
0.716,-66.585,-4.2,0.130666,
0.718,-66.3237,-3.7,0.129688,
0.72,-66.0521,-3.2,0.136177,
0.722,-65.7817,-2.7,0.134577,
0.724,-65.5052,-2.2,0.137333,
0.726,-65.222,-1.7,0.142222,
0.728,-65.0127,-3.7,0.126399,
0.73,-64.8088,-3.8,0.095555,
0.732,-64.6642,-3.6,0.068888,
0.734,-64.594,-3.6,0.030933,
0.736,-64.5775,-3.2,0,
0.738,-64.6123,-2.8,-0.022755,
0.74,-64.6727,-2.7,-0.031999,
0.742,-64.7637,-2.7,-0.046666,
0.744,-64.8784,-2.5,-0.059111,
0.746,-65.0102,-2.6,-0.068888,
0.748,-65.1494,-2.7,-0.074311,
0.75,-65.2989,-2.8,-0.078666,
0.752,-65.4576,-2.9,-0.081866,
0.754,-65.6249,-3.2,-0.086311,
0.756,-65.7988,-3.3,-0.088444,
0.758,-65.9746,-3.5,-0.089511,
0.76,-66.1467,-3.9,-0.084622,
0.762,-66.3176,-4.1,-0.084622,
0.764,-66.4788,-4.4,-0.078666,
0.766,-66.6332,-4.8,-0.076,
0.768,-66.7729,-5.2,-0.071555,
0.77,-66.9048,-5.6,-0.063466,
0.772,-67.0342,-6.1,-0.065155,
0.774,-67.1544,-6.6,-0.059644,
0.776,-67.2765,-7.1,-0.060799,
0.778,-67.4053,-7.6,-0.063466,
0.78,-67.5389,-8,-0.067822,
0.782,-67.6836,-8.5,-0.076533,
0.784,-67.8429,-8.9,-0.082488,
0.786,-68.015,-9.3,-0.087911,
0.788,-68.203,-9.7,-0.096533,
0.79,-68.4081,-10.3,-0.104711,
0.792,-68.6217,-10.7,-0.106311,
0.794,-68.8573,-11.2,-0.118844,
0.796,-69.1002,-11.7,-0.123644,
0.798,-69.3602,-12.3,-0.132355,
0.8,-69.6294,-12.9,-0.137244,
0.802,-69.9028,-13.5,-0.138311,
0.804,-70.1769,-15.5,-0.131822,
0.806,-70.3923,-22.8,-0.115022,
0.808,-70.5529,-29.6,-0.072711,
0.81,-70.5925,-31.6,-0.008088,
0.812,-70.5492,-27.6,0.029866,
0.814,-70.4534,-22.2,0.051466,
0.816,-70.3453,-17.7,0.055911,
0.818,-70.2336,-15.2,0.053244,
0.82,-70.1274,-12.7,0.049955,
0.822,-70.0389,-12.3,0.041244,
0.824,-69.9584,-11.8,0.038488,
0.826,-69.8857,-11.8,0.036355,
0.828,-69.8137,-11.6,0.037422,
0.83,-69.7429,-11.4,0.036888,
0.832,-69.6746,-11,0.034666,
0.834,-69.5946,-10.8,0.039644,
0.836,-69.5116,-10.5,0.042311,
0.838,-69.4152,-10.2,0.049333,
0.84,-69.3157,-10,0.049866,
0.842,-69.2168,-9.7,0.048266,
0.844,-69.1124,-9.3,0.052622,
0.846,-69.0044,-9,0.054222,
0.848,-68.889,-8.8,0.056977,
0.85,-68.7645,-8.4,0.061333,
0.852,-68.6235,-8.2,0.072177,
0.854,-68.4716,-7.8,0.080266,
0.856,-68.3055,-7.5,0.087911,
0.858,-68.1322,-7.1,0.088977,
0.86,-67.9454,-6.7,0.0928,
0.862,-67.7416,-6.3,0.102488,
0.864,-67.5231,-5.9,0.109599,
0.866,-67.2899,-5.6,0.118844,
0.868,-67.0494,-5.1,0.122133,
0.87,-66.7986,-4.6,0.126399,
0.872,-66.541,-4.2,0.129155,
0.874,-66.2761,-3.6,0.131822,
0.876,-66.0088,-3.1,0.133422,
0.878,-65.7378,-2.6,0.133955,
0.88,-65.465,-2.1,0.135555,
0.882,-65.2123,-1.6,0.117155,
0.884,-64.9907,-4.3,0.112888,
0.886,-64.7985,-4.3,0.090577,
0.888,-64.6685,-3.9,0.057422,
0.89,-64.6062,-3.5,0.027111,
0.892,-64.6044,-2.9,-0.005955,
0.894,-64.6318,-2.9,-0.0184,
0.896,-64.6996,-2.8,-0.036355,
0.898,-64.7924,-2.7,-0.049422,
0.9,-64.904,-2.7,-0.056888,
0.902,-65.0341,-2.7,-0.066222,
0.904,-65.1775,-2.8,-0.074844,
0.906,-65.3227,-2.9,-0.069955,
0.908,-65.482,-3.1,-0.0808,
0.91,-65.645,-3.3,-0.083022,
0.912,-65.8135,-3.4,-0.086311,
0.914,-65.9807,-3.7,-0.085155,
0.916,-66.151,-4,-0.084622,
0.918,-66.3182,-4.3,-0.081866,
0.92,-66.4775,-4.6,-0.080266,
0.922,-66.6307,-4.9,-0.074844,
0.924,-66.7754,-5.3,-0.072177,
0.926,-66.9103,-5.8,-0.067288,
0.928,-67.0427,-6.3,-0.064533,
0.93,-67.1752,-6.7,-0.065155,
0.932,-67.3064,-7.3,-0.066222,
0.934,-67.4437,-7.7,-0.070488,
0.936,-67.5853,-8.2,-0.073777,
0.938,-67.7367,-8.5,-0.077066,
0.94,-67.8954,-9.1,-0.079733,
0.942,-68.0773,-9.4,-0.090666,
0.944,-68.2677,-9.9,-0.098222,
0.946,-68.4654,-10.4,-0.099822,
0.948,-68.6833,-10.9,-0.108977,
0.95,-68.9134,-11.3,-0.114399,
0.952,-69.1558,-11.9,-0.122666,
0.954,-69.4164,-12.5,-0.131822,
0.956,-69.6831,-13.1,-0.134044,
0.958,-69.9602,-13.8,-0.141066,
0.96,-70.2025,-18.2,-0.107377,
0.962,-70.4326,-24.5,-0.106844,
0.964,-70.5657,-30.7,-0.054311,
0.966,-70.5889,-31.4,0.002666,
0.968,-70.5333,-26.4,0.036355,
0.97,-70.4308,-21.1,0.052622,
0.972,-70.316,-16.8,0.058044,
0.974,-70.208,-14.7,0.053155,
0.976,-70.1036,-12.2,0.050488,
0.978,-70.0139,-12.6,0.042844,
0.98,-69.9376,-12.2,0.036355,
0.982,-69.8644,-11.8,0.0352,
0.984,-69.7942,-11.5,0.031999,
0.986,-69.7203,-11.3,0.036888,
0.988,-69.6508,-11.1,0.033066,
0.99,-69.5671,-10.7,0.041244,
0.992,-69.4847,-10.5,0.043466,
0.994,-69.3895,-10.2,0.048266,
0.996,-69.2949,-9.9,0.049955,
0.998,-69.2003,-9.6,0.051022,
1,-69.1014,-9.3,0.051022,
1.002,-68.9946,-9,0.053155,
1.004,-68.8774,-8.7,0.059733,
1.006,-68.748,-8.4,0.066755,
1.008,-68.6028,-8.1,0.075377,
1.01,-68.4526,-7.8,0.0776,
1.012,-68.2787,-7.4,0.087288,
1.014,-68.0986,-7.1,0.0928,
1.016,-67.91,-6.7,0.097155,
1.018,-67.7001,-6.3,0.106844,
1.02,-67.4803,-5.9,0.111288,
1.022,-67.2502,-5.4,0.116177,
1.024,-67.0091,-5,0.121066,
1.026,-66.7607,-4.5,0.124266,
1.028,-66.5019,-4.2,0.130755,
1.03,-66.2407,-3.6,0.128622,
1.032,-65.9709,-3.1,0.136177,
1.034,-65.6987,-2.6,0.137244,
1.036,-65.4216,-2.1,0.139466,
1.038,-65.1836,-1.9,0.098222,
1.04,-64.9492,-4.1,0.106933,
1.042,-64.7563,-4.3,0.090133,
1.044,-64.6392,-4,0.049866,
1.046,-64.5854,-3.6,0.017422,
1.048,-64.5854,-2.8,-0.002133,
1.05,-64.6276,-2.9,-0.023377,
1.052,-64.7008,-2.9,-0.037955,
1.054,-64.8033,-2.7,-0.056355,
1.056,-64.9199,-2.6,-0.060177,
1.058,-65.0566,-2.7,-0.070488,
1.06,-65.2025,-2.7,-0.072711,
1.062,-65.3533,-3,-0.0776,
1.064,-65.512,-3.1,-0.081422,
1.066,-65.6798,-3.3,-0.086222,
1.068,-65.8483,-3.5,-0.086311,
1.07,-66.0192,-3.7,-0.083022,
1.072,-66.1943,-4,-0.087288,
1.074,-66.3622,-4.3,-0.081422,
1.076,-66.5227,-4.6,-0.077066,
1.078,-66.6716,-5,-0.073777,
1.08,-66.8138,-5.4,-0.068888,
1.082,-66.9487,-5.9,-0.065066,
1.084,-67.0793,-6.3,-0.063466,
1.086,-67.2051,-6.9,-0.061333,
1.088,-67.3351,-7.3,-0.063466,
1.09,-67.4687,-7.8,-0.068888,
1.092,-67.6091,-8.2,-0.068888,
1.094,-67.7654,-8.7,-0.080355,
1.096,-67.9265,-9.2,-0.085155,
1.098,-68.1035,-9.6,-0.091644,
1.1,-68.2958,-10,-0.097155,
1.102,-68.5015,-10.5,-0.106399,
1.104,-68.7175,-11,-0.109066,
1.106,-68.9525,-11.4,-0.116088,
1.108,-69.1985,-12.1,-0.124799,
1.11,-69.4573,-12.6,-0.128622,
1.112,-69.727,-13.2,-0.133955,
1.114,-70.0078,-13.9,-0.140533,
1.116,-70.2416,-19.4,-0.096622,
1.118,-70.4595,-25.8,-0.097155,
1.12,-70.5779,-31.2,-0.046666,
1.122,-70.587,-30.7,0.005955,
1.124,-70.5193,-25.3,0.038488,
1.126,-70.4131,-20.2,0.056444,
1.128,-70.2989,-16.3,0.054311,
1.13,-70.1885,-14.4,0.054222,
1.132,-70.0902,-12,0.0488,
1.134,-70.0048,-12.3,0.041155,
1.136,-69.9297,-12.2,0.036888,
1.138,-69.8552,-11.7,0.036355,
1.14,-69.7869,-11.4,0.035733,
1.142,-69.7154,-11.3,0.035288,
1.144,-69.6465,-11.1,0.0336,
1.146,-69.5647,-10.7,0.040177,
1.148,-69.4774,-10.5,0.042311,
1.15,-69.3804,-10.3,0.049333,
1.152,-69.2821,-9.9,0.049333,
1.154,-69.182,-9.6,0.049333,
1.156,-69.0795,-9.3,0.052088,
1.158,-68.969,-9,0.055288,
1.16,-68.853,-8.6,0.060266,
1.162,-68.7194,-8.3,0.068355,
1.164,-68.5765,-8.1,0.073244,
1.166,-68.4191,-7.7,0.078133,
1.168,-68.25,-7.4,0.082488,
1.17,-68.0669,-7,0.092177,
1.172,-67.874,-6.6,0.097688,
1.174,-67.6592,-6.3,0.109066,
1.176,-67.4376,-5.9,0.113422,
1.178,-67.1996,-5.4,0.119911,
1.18,-66.9542,-5,0.125333,
1.182,-66.6997,-4.5,0.129688,
1.184,-66.4409,-4.1,0.130222,
1.186,-66.173,-3.5,0.135022,
1.188,-65.9056,-3,0.134577,
1.19,-65.631,-2.5,0.138844,
1.192,-65.3551,-1.9,0.140533,
1.194,-65.128,-3.4,0.086844,
1.196,-64.9028,-4,0.102577,
1.198,-64.7289,-4,0.080266,
1.2,-64.6288,-3.8,0.043377,
1.202,-64.5891,-3.6,0.010844,
1.204,-64.6031,-2.9,-0.012444,
1.206,-64.6514,-2.8,-0.026044,
1.208,-64.7289,-2.8,-0.046133,
1.21,-64.8308,-2.7,-0.054222,
1.212,-64.9529,-2.7,-0.064622,
1.214,-65.0933,-2.7,-0.070044,
1.216,-65.2349,-2.8,-0.070044,
1.218,-65.3868,-3.1,-0.074844,
1.22,-65.5413,-3.3,-0.0776,
1.222,-65.7128,-3.4,-0.087377,
1.224,-65.8831,-3.5,-0.084711,
1.226,-66.0564,-3.8,-0.085688,
1.228,-66.2261,-4.1,-0.082488,
1.23,-66.389,-4.3,-0.077511,
1.232,-66.5489,-4.8,-0.0808,
1.234,-66.6979,-5.1,-0.073777,
1.236,-66.837,-5.5,-0.066666,
1.238,-66.9695,-6,-0.066222,
1.24,-67.0989,-6.5,-0.063466,
1.242,-67.2283,-7,-0.062933,
1.244,-67.3613,-7.5,-0.067822,
1.246,-67.4919,-7.9,-0.070488,
1.248,-67.6348,-8.4,-0.072711,
1.25,-67.7892,-8.8,-0.078666,
1.252,-67.9546,-9.3,-0.086844,
1.254,-68.1359,-9.7,-0.0944,
1.256,-68.3281,-10.1,-0.096533,
1.258,-68.5362,-10.6,-0.105244,
1.26,-68.7596,-11.2,-0.116088,
1.262,-68.9965,-11.5,-0.117244,
1.264,-69.2461,-12.1,-0.125333,
1.266,-69.5079,-12.7,-0.131822,
1.268,-69.7832,-13.4,-0.136711,
1.27,-70.0652,-14.1,-0.140533,
1.272,-70.2983,-19.6,-0.107377,
1.274,-70.4973,-27.6,-0.090577,
1.276,-70.5944,-31.6,-0.036888,
1.278,-70.5797,-29.6,0.013599,
1.28,-70.501,-24.2,0.043911,
1.282,-70.3899,-19.1,0.055911,
1.284,-70.2758,-15.7,0.055822,
1.286,-70.1708,-13.7,0.049333,
1.288,-70.0725,-12,0.047733,
1.29,-69.9895,-12,0.040177,
1.292,-69.912,-12.1,0.040711,
1.294,-69.8442,-11.8,0.034755,
1.296,-69.7734,-11.5,0.035288,
1.298,-69.7039,-11.2,0.036266,
1.3,-69.6269,-11,0.041244,
1.302,-69.5464,-10.6,0.043377,
1.304,-69.4548,-10.4,0.048266,
1.306,-69.3572,-10.2,0.051555,
1.308,-69.2638,-9.9,0.0472,
1.31,-69.1619,-9.6,0.049866,
1.312,-69.0593,-9.3,0.052088,
1.314,-68.9476,-9,0.056444,
