Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.476,-65.1849,-2.7,-0.001066,
0.478,-65.2069,-2.7,-0.010933,
0.48,-65.2477,-2.9,-0.021155,
0.482,-65.3057,-2.9,-0.030399,
0.484,-65.3845,-3,-0.041244,
0.486,-65.4754,-2.9,-0.0472,
0.488,-65.5828,-2.9,-0.054222,
0.49,-65.7098,-3,-0.063999,
0.492,-65.8312,-3.1,-0.060711,
0.494,-65.9551,-3.2,-0.060711,
0.496,-66.0717,-3.4,-0.058044,
0.498,-66.1871,-3.6,-0.056977,
0.5,-66.2908,-3.8,-0.052622,
0.502,-66.3897,-4,-0.048266,
0.504,-66.48,-4.3,-0.044444,
0.506,-66.5588,-4.5,-0.040711,
0.508,-66.6308,-4.8,-0.0336,
0.51,-66.6992,-5,-0.030933,
0.512,-66.7626,-5.3,-0.032533,
0.514,-66.8237,-5.6,-0.030933,
0.516,-66.8896,-5.8,-0.032533,
0.518,-66.9543,-6.1,-0.035288,
0.52,-67.0306,-6.2,-0.040177,
0.522,-67.1148,-6.4,-0.042844,
0.524,-67.2033,-6.7,-0.0456,
0.526,-67.3016,-6.9,-0.049422,
0.528,-67.4035,-7.2,-0.051555,
0.53,-67.5079,-7.4,-0.054311,
0.532,-67.6159,-7.7,-0.054222,
0.534,-67.7337,-7.9,-0.060177,
0.536,-67.8521,-8.2,-0.062399,
0.538,-67.9778,-8.5,-0.066666,
0.54,-68.1103,-8.7,-0.068888,
0.542,-68.2452,-9,-0.068888,
0.544,-68.3807,-9.3,-0.070577,
0.546,-68.5211,-9.7,-0.070044,
0.548,-68.6621,-10,-0.071111,
0.55,-68.8,-10.4,-0.071111,
0.552,-68.9459,-10.7,-0.070577,
0.554,-69.0948,-11,-0.075377,
0.556,-69.2376,-11.3,-0.073244,
0.558,-69.3847,-11.7,-0.072711,
0.56,-69.5355,-12.1,-0.073777,
0.562,-69.6807,-12.5,-0.075377,
0.564,-69.8315,-12.7,-0.075466,
0.566,-69.9798,-13.2,-0.075377,
0.568,-70.1293,-15.3,-0.075377,
0.57,-70.2465,-18.3,-0.0504,
0.572,-70.3387,-21.4,-0.042311,
0.574,-70.3674,-22.5,-0.007644,
0.576,-70.3637,-21.5,0.005955,
0.578,-70.3289,-19.6,0.019022,
0.58,-70.285,-18,0.022222,
0.582,-70.2368,-16.6,0.026044,
0.584,-70.1959,-15.5,0.022222,
0.586,-70.1574,-14.5,0.020088,
0.588,-70.1281,-13.7,0.013066,
0.59,-70.1086,-13.3,0.008622,
0.592,-70.1,-13,0.002222,
0.594,-70.0915,-12.9,0.003822,
0.596,-70.0891,-12.7,0.003733,
0.598,-70.0878,-12.6,-0.001066,
0.6,-70.0781,-12.4,0.001066,
0.602,-70.0683,-12.1,0.003822,
0.604,-70.0512,-11.7,0.009777,
0.606,-70.0378,-11.5,0.008088,
0.608,-70.0152,-11.4,0.009777,
0.61,-69.9963,-11.2,0.008622,
0.612,-69.9688,-11.1,0.011911,
0.614,-69.9493,-10.9,0.007555,
0.616,-69.9194,-10.8,0.014666,
0.618,-69.8797,-10.7,0.021155,
0.62,-69.8351,-10.5,0.020622,
0.622,-69.7796,-10.4,0.024444,
0.624,-69.7112,-10.4,0.033155,
0.626,-69.6386,-10.3,0.037955,
0.628,-69.555,-10.2,0.042311,
0.63,-69.4689,-10.1,0.045066,
0.632,-69.3786,-10,0.043911,
0.634,-69.2797,-9.9,0.048888,
0.636,-69.1821,-9.7,0.0488,
0.638,-69.0777,-9.5,0.051555,
0.64,-68.977,-9.4,0.049866,
0.642,-68.8763,-9.2,0.051022,
0.644,-68.7786,-9,0.048266,
0.646,-68.6822,-8.8,0.0472,
0.648,-68.5851,-8.4,0.047822,
0.65,-68.4912,-8.2,0.046044,
0.652,-68.4002,-8.1,0.045066,
0.654,-68.3056,-7.8,0.046666,
0.656,-68.2079,-7.6,0.0472,
0.658,-68.1097,-7.4,0.051555,
0.66,-68.0096,-7.2,0.051022,
0.662,-67.9077,-7,0.0504,
0.664,-67.8021,-6.7,0.052088,
0.666,-67.6892,-6.5,0.055288,
0.668,-67.5756,-6.2,0.055377,
0.67,-67.4548,-6,0.060177,
0.672,-67.3297,-5.7,0.0656,
0.674,-67.2015,-5.4,0.065066,
0.676,-67.0715,-5.2,0.0656,
0.678,-66.9372,-5,0.066755,
0.68,-66.7993,-4.6,0.069955,
0.682,-66.657,-4.4,0.070044,
0.684,-66.5142,-4.1,0.071111,
0.686,-66.3653,-3.8,0.073244,
0.688,-66.2158,-3.6,0.072088,
0.69,-66.0613,-3.2,0.078133,
0.692,-65.9075,-3,0.076533,
0.694,-65.7488,-2.6,0.079288,
0.696,-65.592,-2.3,0.079733,
0.698,-65.4315,-2,0.080266,
0.7,-65.2679,-1.7,0.086755,
0.702,-65.1483,-3,0.071555,
0.704,-65.0292,-3,0.056977,
0.706,-64.9444,-2.8,0.039022,
0.708,-64.8992,-2.7,0.015199,
0.71,-64.8773,-2.6,0.004888,
0.712,-64.887,-2,-0.006488,
0.714,-64.9139,-2,-0.013599,
0.716,-64.9377,-2.1,-0.011377,
0.718,-64.9816,-2,-0.020088,
0.72,-65.0366,-2,-0.029866,
0.722,-65.086,-2,-0.026044,
0.724,-65.147,-2,-0.028711,
0.726,-65.2111,-2,-0.0336,
0.728,-65.2722,-2.1,-0.030399,
0.73,-65.3387,-2.2,-0.034755,
0.732,-65.4028,-2.3,-0.033155,
0.734,-65.4656,-2.4,-0.031466,
0.736,-65.5236,-2.5,-0.028711,
0.738,-65.5786,-2.6,-0.026044,
0.74,-65.6335,-2.7,-0.024444,
0.742,-65.6787,-2.9,-0.027199,
0.744,-65.7141,-3.1,-0.017422,
0.746,-65.7507,-3.1,-0.015733,
0.748,-65.7885,-3.3,-0.020622,
0.75,-65.8215,-3.5,-0.015199,
0.752,-65.8599,-3.7,-0.019466,
0.754,-65.9014,-3.9,-0.023822,
0.756,-65.9448,-4,-0.023911,
0.758,-65.996,-4.1,-0.024355,
0.76,-66.0534,-4.4,-0.027644,
0.762,-66.1175,-4.5,-0.031999,
0.764,-66.1859,-4.6,-0.038044,
0.766,-66.2597,-4.8,-0.035288,
0.768,-66.3397,-5,-0.042311,
0.77,-66.4257,-5.1,-0.041777,
0.772,-66.5167,-5.3,-0.044,
0.774,-66.6143,-5.5,-0.049333,
0.776,-66.7108,-5.6,-0.046133,
0.778,-66.8188,-5.8,-0.052088,
0.78,-66.925,-6.1,-0.054844,
0.782,-67.033,-6.2,-0.054755,
0.784,-67.1447,-6.4,-0.054222,
0.786,-67.2601,-6.6,-0.058577,
0.788,-67.3705,-7,-0.055822,
0.79,-67.4816,-7.3,-0.054222,
0.792,-67.597,-7.5,-0.054844,
0.794,-67.7105,-7.8,-0.058044,
0.796,-67.8173,-8.2,-0.052088,
0.798,-67.9339,-8.4,-0.056444,
0.8,-68.0474,-8.7,-0.056977,
0.802,-68.1616,-9.1,-0.057511,
0.804,-68.2818,-9.3,-0.057511,
0.806,-68.4014,-9.6,-0.060711,
0.808,-68.5259,-9.9,-0.062311,
0.81,-68.6547,-10.2,-0.065066,
0.812,-68.7841,-10.5,-0.067288,
0.814,-68.9172,-10.8,-0.066222,
0.816,-69.0594,-11.1,-0.071644,
0.818,-69.1985,-11.5,-0.071555,
0.82,-69.3408,-11.9,-0.071111,
0.822,-69.4885,-12.2,-0.077066,
0.824,-69.6343,-12.6,-0.075377,
0.826,-69.7845,-13,-0.078133,
0.828,-69.9346,-13.5,-0.073777,
0.83,-70.0921,-14,-0.078133,
0.832,-70.2197,-18.6,-0.049422,
0.834,-70.3259,-21.4,-0.052088,
0.836,-70.3741,-22.9,-0.020622,
0.838,-70.3716,-22.5,0.007644,
0.84,-70.3485,-20.3,0.015111,
0.842,-70.3051,-18.5,0.021155,
0.844,-70.26,-17.1,0.024355,
0.846,-70.2166,-15.8,0.021155,
0.848,-70.1708,-14.7,0.020088,
0.85,-70.1422,-13.8,0.015733,
0.852,-70.1153,-13.1,0.012444,
0.854,-70.0933,-12.7,0.012533,
0.856,-70.0817,-12.5,0.006577,
0.858,-70.0714,-12.3,0.007555,
0.86,-70.0695,-12.2,0.003288,
0.862,-70.0646,-12.2,0.001155,
0.864,-70.0598,-12,0.001066,
0.866,-70.053,-11.8,0.006577,
0.868,-70.0451,-11.8,0.005955,
0.87,-70.036,-11.6,0.0032,
0.872,-70.0256,-11.4,0.003733,
0.874,-70.014,-11.2,0.006488,
0.876,-69.9957,-11,0.012444,
0.878,-69.9639,-10.9,0.016266,
0.88,-69.9249,-10.8,0.021688,
0.882,-69.8705,-10.7,0.028266,
0.884,-69.8083,-10.6,0.035822,
0.886,-69.7332,-10.5,0.040177,
0.888,-69.6527,-10.5,0.039022,
0.89,-69.5623,-10.4,0.046666,
0.892,-69.4708,-10.3,0.046666,
0.894,-69.3774,-10.2,0.044977,
0.896,-69.2773,-10,0.0488,
0.898,-69.1802,-9.9,0.048888,
0.9,-69.0856,-9.7,0.046666,
0.902,-68.9868,-9.6,0.047733,
0.904,-68.8922,-9.3,0.049866,
0.906,-68.8,-9.2,0.048266,
0.908,-68.7084,-8.9,0.045066,
0.91,-68.6163,-8.7,0.046666,
0.912,-68.5241,-8.4,0.046666,
0.914,-68.424,-8.3,0.050488,
0.916,-68.3276,-8,0.048266,
0.918,-68.2275,-7.8,0.049333,
0.92,-68.1237,-7.6,0.053155,
0.922,-68.02,-7.3,0.054755,
0.924,-67.9193,-7.1,0.051466,
0.926,-67.8094,-7,0.053688,
0.928,-67.7026,-6.7,0.054755,
0.93,-67.5848,-6.4,0.056444,
0.932,-67.4682,-6.1,0.058577,
0.934,-67.3467,-5.9,0.061866,
0.936,-67.2235,-5.6,0.062933,
0.938,-67.0922,-5.4,0.066222,
0.94,-66.961,-5.1,0.068888,
0.942,-66.8261,-4.8,0.067822,
0.944,-66.6863,-4.6,0.070044,
0.946,-66.546,-4.3,0.068888,
0.948,-66.3964,-3.9,0.073777,
0.95,-66.2463,-3.6,0.0776,
0.952,-66.0919,-3.4,0.077511,
0.954,-65.9387,-3.1,0.076977,
0.956,-65.7836,-2.7,0.078666,
0.958,-65.6274,-2.4,0.078666,
0.96,-65.473,-2.1,0.075377,
0.962,-65.3112,-1.8,0.081422,
0.964,-65.1849,-2.9,0.072177,
0.966,-65.064,-2.8,0.057511,
0.968,-64.9749,-2.9,0.041244,
0.97,-64.9206,-2.8,0.021155,
0.972,-64.8998,-2.6,0.007111,
0.974,-64.9017,-2.1,-0.004888,
0.976,-64.9188,-2.1,-0.008711,
0.978,-64.9462,-2.1,-0.011377,
0.98,-64.9798,-2.1,-0.015733,
0.982,-65.0213,-2.2,-0.020088,
0.984,-65.0701,-2.1,-0.022222,
0.986,-65.1287,-2.2,-0.033066,
0.988,-65.1837,-2.2,-0.029333,
0.99,-65.2551,-2.2,-0.036888,
0.992,-65.321,-2.2,-0.034222,
0.994,-65.3881,-2.3,-0.0352,
0.996,-65.4534,-2.4,-0.031999,
0.998,-65.5132,-2.6,-0.029244,
1,-65.5682,-2.7,-0.028799,
1.002,-65.6213,-2.8,-0.024444,
1.004,-65.6658,-3,-0.021688,
1.006,-65.7073,-3.1,-0.020622,
1.008,-65.7452,-3.2,-0.017955,
1.01,-65.7806,-3.5,-0.0168,
1.012,-65.8166,-3.6,-0.017955,
1.014,-65.8532,-3.8,-0.020622,
1.016,-65.8953,-3.9,-0.019466,
1.018,-65.9417,-4.1,-0.024977,
1.02,-65.9924,-4.3,-0.026577,
1.022,-66.0516,-4.4,-0.032533,
1.024,-66.1138,-4.6,-0.033066,
1.026,-66.1846,-4.7,-0.034666,
1.028,-66.2603,-4.8,-0.036355,
1.03,-66.3433,-5,-0.042311,
1.032,-66.4245,-5.2,-0.043911,
1.034,-66.5136,-5.4,-0.046133,
1.036,-66.6076,-5.6,-0.049866,
1.038,-66.704,-5.7,-0.049333,
1.04,-66.8054,-5.8,-0.049422,
1.042,-66.9103,-6.1,-0.052088,
1.044,-67.019,-6.3,-0.058044,
1.046,-67.1276,-6.5,-0.052622,
1.048,-67.2387,-6.7,-0.055911,
1.05,-67.3455,-7,-0.054222,
1.052,-67.4572,-7.3,-0.055288,
1.054,-67.5714,-7.6,-0.056977,
1.056,-67.6794,-7.9,-0.054311,
1.058,-67.7929,-8.1,-0.056444,
1.06,-67.9089,-8.4,-0.059199,
1.062,-68.0212,-8.7,-0.059733,
1.064,-68.1402,-9,-0.060799,
1.066,-68.2604,-9.3,-0.059644,
1.068,-68.3819,-9.6,-0.059111,
1.07,-68.5046,-9.9,-0.060799,
1.072,-68.634,-10.3,-0.063999,
1.074,-68.7597,-10.5,-0.061866,
1.076,-68.8958,-10.9,-0.067822,
1.078,-69.0319,-11.2,-0.070488,
1.08,-69.1711,-11.6,-0.073777,
1.082,-69.3115,-11.9,-0.072177,
1.084,-69.4586,-12.2,-0.0744,
1.086,-69.6075,-12.7,-0.073777,
1.088,-69.7576,-13,-0.076444,
1.09,-69.9139,-13.4,-0.078666,
1.092,-70.0707,-13.9,-0.0808,
1.094,-70.202,-18.8,-0.058044,
1.096,-70.3155,-21.3,-0.049955,
1.098,-70.3771,-22.9,-0.026044,
1.1,-70.3826,-23,-0.0016,
1.102,-70.3558,-20.6,0.012444,
1.104,-70.3161,-18.8,0.021155,
1.106,-70.2679,-17.3,0.024977,
1.108,-70.2246,-16,0.021688,
1.11,-70.1812,-14.9,0.019022,
1.112,-70.1476,-13.8,0.015199,
1.114,-70.1171,-13.1,0.010844,
1.116,-70.0982,-12.7,0.007644,
1.118,-70.0811,-12.5,0.007111,
1.12,-70.0726,-12.3,0.005955,
1.122,-70.0677,-12.2,0.003288,
1.124,-70.0652,-12.2,0.001155,
1.126,-70.0591,-12,0.005422,
1.128,-70.0543,-12,0.0032,
1.13,-70.0482,-11.8,0.0032,
1.132,-70.0378,-11.5,0.006488,
1.134,-70.0305,-11.4,0.004888,
1.136,-70.0176,-11.3,0.008711,
1.138,-70.0006,-11.2,0.009688,
1.14,-69.967,-11,0.017866,
1.142,-69.9334,-10.9,0.018488,
1.144,-69.8809,-10.8,0.028799,
1.146,-69.8144,-10.8,0.0336,
1.148,-69.7442,-10.6,0.039644,
1.15,-69.6612,-10.6,0.041244,
1.152,-69.5751,-10.4,0.044,
1.154,-69.4854,-10.3,0.046133,
1.156,-69.3933,-10.2,0.046044,
1.158,-69.2974,-10.1,0.049422,
1.16,-69.2059,-9.9,0.047733,
1.162,-69.1058,-9.8,0.050933,
1.164,-69.0142,-9.6,0.047733,
1.166,-68.9221,-9.4,0.0488,
1.168,-68.8281,-9.3,0.045511,
1.17,-68.7304,-9,0.050488,
1.172,-68.6352,-8.9,0.049333,
1.174,-68.5406,-8.6,0.0488,
1.176,-68.4405,-8.4,0.047733,
1.178,-68.3434,-8,0.049955,
1.18,-68.2403,-7.9,0.051555,
1.182,-68.139,-7.7,0.047733,
1.184,-68.0346,-7.4,0.052622,
1.186,-67.9321,-7.2,0.053688,
1.188,-67.824,-7.1,0.052622,
1.19,-67.7166,-6.7,0.053688,
1.192,-67.6031,-6.5,0.056977,
1.194,-67.4853,-6.2,0.056977,
1.196,-67.3651,-6,0.061777,
1.198,-67.2412,-5.8,0.062933,
1.2,-67.1154,-5.5,0.062399,
1.202,-66.9842,-5.2,0.066222,
1.204,-66.8487,-4.9,0.068355,
1.206,-66.7101,-4.6,0.070577,
1.208,-66.5704,-4.4,0.071555,
1.21,-66.4251,-4.1,0.072711,
1.212,-66.2768,-3.8,0.074311,
1.214,-66.1254,-3.6,0.073777,
1.216,-65.9704,-3.2,0.078666,
1.218,-65.8227,-2.9,0.072711,
1.22,-65.6628,-2.6,0.078133,
1.222,-65.5078,-2.3,0.080266,
1.224,-65.3472,-1.9,0.078666,
1.226,-65.2166,-3.2,0.059111,
1.228,-65.0891,-3,0.062933,
1.23,-64.9951,-3,0.043911,
1.232,-64.931,-2.9,0.025511,
1.234,-64.9041,-2.7,0.010311,
1.236,-64.9029,-2.1,-0.000533,
1.238,-64.9188,-2.1,-0.008177,
1.24,-64.942,-2.2,-0.010844,
1.242,-64.9743,-2.3,-0.015733,
1.244,-65.014,-2.3,-0.021155,
1.246,-65.061,-2.3,-0.022222,
1.248,-65.1147,-2.3,-0.029866,
1.25,-65.1733,-2.3,-0.029333,
1.252,-65.2398,-2.2,-0.034133,
1.254,-65.3088,-2.3,-0.034222,
1.256,-65.3796,-2.3,-0.037955,
1.258,-65.4412,-2.4,-0.031999,
1.26,-65.5023,-2.6,-0.028799,
1.262,-65.5596,-2.8,-0.027644,
1.264,-65.6079,-2.9,-0.022311,
1.266,-65.6561,-3.1,-0.024444,
1.268,-65.6957,-3.2,-0.0184,
1.27,-65.7318,-3.4,-0.017422,
1.272,-65.7708,-3.5,-0.0184,
1.274,-65.808,-3.7,-0.020533,
1.276,-65.8422,-3.8,-0.017333,
1.278,-65.8856,-3.9,-0.021777,
1.28,-65.9319,-4.1,-0.022755,
1.282,-65.9838,-4.2,-0.026044,
1.284,-66.0449,-4.4,-0.031999,
1.286,-66.1083,-4.6,-0.033066,
1.288,-66.181,-4.7,-0.037422,
1.29,-66.256,-4.8,-0.037422,
1.292,-66.3366,-5.1,-0.040177,
1.294,-66.4172,-5.2,-0.042311,
1.296,-66.5051,-5.4,-0.044533,
1.298,-66.596,-5.6,-0.0456,
1.3,-66.6888,-5.8,-0.045066,
1.302,-66.7889,-5.9,-0.048266,
1.304,-66.8963,-6.2,-0.055911,
1.306,-66.9988,-6.3,-0.053688,
1.308,-67.1044,-6.5,-0.052622,
1.31,-67.2125,-6.8,-0.052088,
1.312,-67.3254,-7,-0.055377,
1.314,-67.4334,-7.3,-0.054222,
1.316,-67.5421,-7.6,-0.055377,
1.318,-67.6562,-7.9,-0.056977,
1.32,-67.7661,-8.2,-0.055377,
1.322,-67.8808,-8.4,-0.057511,
1.324,-67.9949,-8.8,-0.056355,
1.326,-68.1158,-9,-0.059733,
1.328,-68.2348,-9.3,-0.062933,
1.33,-68.3587,-9.6,-0.061333,
