Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.86,-67.6775,-6.2,0.105244,
0.862,-67.4572,-5.8,0.112266,
0.864,-67.2234,-5.3,0.118844,
0.866,-66.9817,-4.9,0.121599,
0.868,-66.7229,-4.5,0.130755,
0.87,-66.4611,-4.1,0.130755,
0.872,-66.1907,-3.4,0.135111,
0.874,-65.9197,-3.1,0.138933,
0.876,-65.6469,-2.4,0.139466,
0.878,-65.3759,-1.9,0.136177,
0.88,-65.1464,-2,0.093866,
0.882,-64.9194,-4,0.103022,
0.884,-64.746,-4,0.078666,
0.886,-64.6423,-3.8,0.045511,
0.888,-64.6032,-3.4,0.011911,
0.89,-64.616,-2.7,-0.008622,
0.892,-64.6581,-2.7,-0.025511,
0.894,-64.732,-2.7,-0.041777,
0.896,-64.8254,-2.7,-0.048355,
0.898,-64.9462,-2.5,-0.060711,
0.9,-65.0695,-2.6,-0.061866,
0.902,-65.2099,-2.6,-0.069422,
0.904,-65.3478,-2.8,-0.066666,
0.906,-65.498,-3,-0.073244,
0.908,-65.6567,-3.2,-0.0776,
0.91,-65.8233,-3.4,-0.083022,
0.912,-65.993,-3.6,-0.083555,
0.914,-66.1608,-3.9,-0.081866,
0.916,-66.3274,-4.1,-0.0824,
0.918,-66.4892,-4.5,-0.078133,
0.92,-66.6381,-4.8,-0.073777,
0.922,-66.7815,-5.3,-0.071022,
0.924,-66.9219,-5.7,-0.069422,
0.926,-67.0562,-6.1,-0.065688,
0.928,-67.1886,-6.6,-0.066666,
0.93,-67.3193,-7.1,-0.065688,
0.932,-67.4548,-7.6,-0.067288,
0.934,-67.5988,-8.1,-0.070488,
0.936,-67.7526,-8.5,-0.077066,
0.938,-67.9168,-8.9,-0.081955,
0.94,-68.0975,-9.4,-0.091733,
0.942,-68.2977,-9.9,-0.100444,
0.944,-68.5052,-10.3,-0.108533,
0.946,-68.7273,-10.8,-0.111733,
0.948,-68.9697,-11.3,-0.125333,
0.95,-69.2162,-11.8,-0.125333,
0.952,-69.4811,-12.3,-0.135022,
0.954,-69.7509,-13,-0.137777,
0.956,-70.0317,-13.8,-0.141066,
0.958,-70.2654,-19.6,-0.090577,
0.96,-70.4766,-26.3,-0.094933,
0.962,-70.5859,-31,-0.044,
0.964,-70.5792,-30.1,0.014577,
0.966,-70.5096,-24.5,0.042311,
0.968,-70.4009,-19.4,0.054311,
0.97,-70.285,-15.9,0.058577,
0.972,-70.1818,-14,0.050488,
0.974,-70.0817,-11.9,0.048266,
0.976,-69.9981,-12.1,0.040177,
0.978,-69.92,-12.2,0.035822,
0.98,-69.8467,-11.8,0.035822,
0.982,-69.7753,-11.4,0.035822,
0.984,-69.7076,-11.1,0.034133,
0.986,-69.6294,-11,0.040177,
0.988,-69.5495,-10.6,0.042311,
0.99,-69.4592,-10.4,0.046577,
0.992,-69.3658,-10.2,0.048266,
0.994,-69.2645,-9.8,0.051466,
0.996,-69.1631,-9.5,0.050488,
0.998,-69.06,-9.2,0.053155,
1,-68.9495,-8.9,0.056444,
1.002,-68.8317,-8.6,0.059733,
1.004,-68.7011,-8.2,0.068888,
1.006,-68.5601,-8,0.073244,
1.008,-68.4032,-7.6,0.078666,
1.01,-68.2317,-7.2,0.084711,
1.012,-68.0462,-7,0.0944,
1.014,-67.8503,-6.5,0.100888,
1.016,-67.6415,-6.2,0.107466,
1.018,-67.42,-5.8,0.113866,
1.02,-67.185,-5.3,0.120444,
1.022,-66.9372,-4.8,0.126399,
1.024,-66.6851,-4.4,0.127466,
1.026,-66.4208,-4,0.132444,
1.028,-66.1498,-3.4,0.136711,
1.03,-65.8801,-3,0.135555,
1.032,-65.606,-2.4,0.136177,
1.034,-65.3265,-1.9,0.139911,
1.036,-65.0964,-3.9,0.093244,
1.038,-64.8785,-4,0.104711,
1.04,-64.71,-3.9,0.078666,
1.042,-64.6166,-3.7,0.039111,
1.044,-64.5849,-3.4,0.010311,
1.046,-64.6008,-2.7,-0.012,
1.048,-64.6508,-2.8,-0.024444,
1.05,-64.7332,-2.7,-0.044444,
1.052,-64.8357,-2.5,-0.055822,
1.054,-64.959,-2.5,-0.063466,
1.056,-65.0945,-2.6,-0.069422,
1.058,-65.23,-2.7,-0.066666,
1.06,-65.3771,-2.8,-0.072177,
1.062,-65.5297,-3.1,-0.074844,
1.064,-65.6939,-3.3,-0.081955,
1.066,-65.8617,-3.5,-0.085155,
1.068,-66.0314,-3.7,-0.084088,
1.07,-66.2017,-4,-0.086222,
1.072,-66.3628,-4.1,-0.081333,
1.074,-66.5179,-4.5,-0.076533,
1.076,-66.6686,-4.9,-0.072711,
1.078,-66.8096,-5.3,-0.068355,
1.08,-66.9445,-5.8,-0.063466,
1.082,-67.08,-6.3,-0.066222,
1.084,-67.2155,-6.8,-0.066755,
1.086,-67.3467,-7.2,-0.067822,
1.088,-67.4828,-7.7,-0.0672,
1.09,-67.6299,-8.2,-0.073777,
1.092,-67.7825,-8.7,-0.076444,
1.094,-67.9528,-9,-0.086222,
1.096,-68.1359,-9.5,-0.093866,
1.098,-68.3331,-10,-0.098222,
1.1,-68.5442,-10.4,-0.108444,
1.102,-68.7676,-10.9,-0.115555,
1.104,-69.0112,-11.4,-0.123733,
1.106,-69.2602,-11.9,-0.127555,
1.108,-69.5232,-12.5,-0.133955,
1.11,-69.7948,-13.2,-0.137777,
1.112,-70.0726,-14,-0.139466,
1.114,-70.3039,-19.5,-0.110133,
1.116,-70.4998,-27.6,-0.087911,
1.118,-70.5859,-31.2,-0.028799,
1.12,-70.5761,-29,0.015733,
1.122,-70.4919,-23.7,0.046666,
1.124,-70.3844,-18.8,0.055377,
1.126,-70.2703,-15.6,0.056444,
1.128,-70.1641,-13.5,0.052088,
1.13,-70.0695,-12,0.043911,
1.132,-69.9841,-11.9,0.039555,
1.134,-69.9102,-12,0.036355,
1.136,-69.8376,-11.8,0.033066,
1.138,-69.7656,-11.4,0.036266,
1.14,-69.696,-11.1,0.036355,
1.142,-69.6209,-10.9,0.040711,
1.144,-69.5379,-10.7,0.043377,
1.146,-69.4463,-10.4,0.046133,
1.148,-69.3511,-10.1,0.049955,
1.15,-69.2498,-9.8,0.050488,
1.152,-69.1479,-9.5,0.052088,
1.154,-69.0447,-9.1,0.053155,
1.156,-68.9343,-8.9,0.055288,
1.158,-68.8091,-8.6,0.063466,
1.16,-68.6773,-8.2,0.067822,
1.162,-68.5259,-8,0.078133,
1.164,-68.3685,-7.6,0.080266,
1.166,-68.1915,-7.3,0.087288,
1.168,-68.0071,-6.9,0.091733,
1.17,-67.8088,-6.5,0.101955,
1.172,-67.5976,-6.1,0.106844,
1.174,-67.373,-5.7,0.111733,
1.176,-67.1343,-5.3,0.117777,
1.178,-66.8829,-4.8,0.127466,
1.18,-66.6271,-4.3,0.130755,
1.182,-66.3616,-3.9,0.132977,
1.184,-66.0925,-3.4,0.136711,
1.186,-65.8196,-2.9,0.137244,
1.188,-65.5462,-2.4,0.136177,
1.19,-65.2679,-1.8,0.141066,
1.192,-65.0475,-4.2,0.115555,
1.194,-64.8364,-3.9,0.100355,
1.196,-64.6905,-3.9,0.0656,
1.198,-64.6148,-3.7,0.029333,
1.2,-64.5922,-3.3,0.003822,
1.202,-64.6203,-2.7,-0.021155,
1.204,-64.6764,-2.7,-0.030311,
1.206,-64.7613,-2.6,-0.0472,
1.208,-64.8687,-2.5,-0.055377,
1.21,-64.9902,-2.6,-0.064088,
1.212,-65.1226,-2.6,-0.0656,
1.214,-65.2673,-2.8,-0.073777,
1.216,-65.4101,-2.9,-0.073244,
1.218,-65.5633,-3.1,-0.077066,
1.22,-65.7269,-3.3,-0.083022,
1.222,-65.8947,-3.5,-0.086222,
1.224,-66.0619,-3.8,-0.082933,
1.226,-66.2334,-4,-0.0824,
1.228,-66.3958,-4.3,-0.0776,
1.23,-66.5521,-4.6,-0.0744,
1.232,-66.7016,-5,-0.073777,
1.234,-66.842,-5.5,-0.067288,
1.236,-66.9762,-6,-0.065066,
1.238,-67.105,-6.4,-0.062399,
1.24,-67.243,-6.9,-0.066755,
1.242,-67.3724,-7.3,-0.067822,
1.244,-67.5085,-7.9,-0.070044,
1.246,-67.6525,-8.4,-0.073244,
1.248,-67.813,-8.7,-0.081866,
1.25,-67.9784,-9.2,-0.084088,
1.252,-68.1658,-9.7,-0.095466,
1.254,-68.366,-10,-0.099822,
1.256,-68.5833,-10.5,-0.111199,
1.258,-68.8122,-11.1,-0.117244,
1.26,-69.0527,-11.6,-0.121599,
1.262,-69.309,-12.1,-0.127466,
1.264,-69.5745,-12.7,-0.132888,
1.266,-69.8504,-13.3,-0.138311,
1.268,-70.1324,-14.3,-0.143288,
1.27,-70.3509,-21.4,-0.120977,
1.272,-70.5297,-28.8,-0.081955,
1.274,-70.595,-31.4,-0.022755,
1.276,-70.5621,-28,0.025422,
1.278,-70.4736,-22.6,0.049866,
1.28,-70.3649,-18,0.055911,
1.282,-70.252,-15.4,0.056977,
1.284,-70.1495,-13,0.049333,
1.286,-70.0561,-12.2,0.044977,
1.288,-69.9737,-11.9,0.042844,
1.29,-69.8998,-11.9,0.036355,
1.292,-69.8309,-11.6,0.0336,
1.294,-69.7576,-11.4,0.034755,
1.296,-69.6844,-11.1,0.038488,
1.298,-69.6105,-10.8,0.041244,
1.3,-69.5251,-10.6,0.042844,
1.302,-69.4341,-10.3,0.046133,
1.304,-69.3316,-10.2,0.051022,
1.306,-69.2284,-9.8,0.052088,
1.308,-69.1216,-9.5,0.052622,
1.31,-69.016,-9.2,0.052088,
1.312,-68.9007,-8.8,0.059644,
1.314,-68.7768,-8.5,0.059644,
1.316,-68.6425,-8.2,0.068355,
1.318,-68.493,-7.9,0.0792,
