Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),
1.836,-62.3503,-0.3,
1.838,-61.92,-0.5,
1.84,-61.5294,-0.4,
1.842,-61.1748,-0.4,
1.844,-60.8525,-0.3,
1.846,-60.5608,-0.2,
1.848,-60.3044,-0.1,
1.85,-60.0713,0,
1.852,-59.8625,0,
1.854,-59.6758,0,
1.856,-59.5122,0,
1.858,-59.3669,0,
1.86,-59.2394,0,
1.862,-59.1246,0,
1.864,-59.0294,-0.1,
1.866,-58.9513,-0.1,
1.868,-58.8878,-0.1,
1.87,-58.8475,-0.1,
1.872,-58.8255,-0.2,
1.874,-58.8194,0,
1.876,-58.8225,0.3,
1.878,-58.8316,0.2,
1.88,-58.8481,0.1,
1.882,-58.8744,0,
1.884,-58.9159,0,
1.886,-58.9757,-0.1,
1.888,-59.0593,-0.2,
1.89,-59.1588,-0.2,
1.892,-59.2857,-0.3,
1.894,-59.4365,-0.3,
1.896,-59.6147,-0.3,
1.898,-59.8216,-0.4,
1.9,-60.0536,-0.4,
1.902,-60.316,-0.3,
1.904,-60.6078,-0.3,
1.906,-60.9276,-0.3,
1.908,-61.27,-0.1,
1.91,-61.6502,-0.2,
1.912,-62.0421,0,
1.914,-62.462,0,
1.916,-62.8978,-0.1,
1.918,-63.3489,-0.8,
1.92,-63.8091,-3,
1.922,-64.2766,-0.6,
1.924,-64.7508,-1.3,
1.926,-65.2336,-2.6,
1.928,-65.7036,-3.1,
1.93,-66.1882,-3.1,
1.932,-66.6478,-4.1,
1.934,-67.0848,-5.2,
1.936,-67.5023,-6.1,
1.938,-67.8978,-7,
1.94,-68.2762,-8,
1.942,-68.6339,-8.9,
1.944,-68.9751,-9.7,
1.946,-69.298,-10.4,
1.948,-69.5964,-11.4,
1.95,-69.8747,-12.1,
1.952,-70.128,-13,
1.954,-70.3697,-16.3,
1.956,-70.5699,-26.2,
1.958,-70.7182,-33.3,
1.96,-70.7958,-37.8,
1.962,-70.8092,-38.1,
1.964,-70.7903,-35.1,
1.966,-70.764,-32.8,
1.968,-70.7524,-31.6,
1.97,-70.7542,-31.6,
1.972,-70.7579,-32.7,
1.974,-70.7597,-33.5,
1.976,-70.7652,-33.9,
1.978,-70.7591,-34.1,
1.98,-70.7628,-34.2,
1.982,-70.7719,-34.1,
1.984,-70.753,-34,
1.986,-70.7463,-33.1,
1.988,-70.7402,-32.2,
1.99,-70.7323,-31.4,
1.992,-70.7158,-30.2,
1.994,-70.695,-28.4,
1.996,-70.6609,-26,
1.998,-70.6145,-23.1,
2,-70.5608,-20,
2.002,-70.4955,-16.9,
2.004,-70.4198,-14.1,
2.006,-70.3337,-11.4,
2.008,-70.2342,-9.9,
2.01,-70.1091,-9.9,
2.012,-69.9455,-9.5,
2.014,-69.7398,-8.8,
2.016,-69.489,-8.3,
2.018,-69.1972,-7.6,
2.02,-68.8585,-6.8,
2.022,-68.4721,-6.1,
2.024,-68.0455,-5.2,
2.026,-67.5731,-4.2,
2.028,-67.0598,-3.4,
2.03,-66.5025,-2.5,
2.032,-65.9209,-1.7,
2.034,-65.3355,-2.6,
2.036,-64.7466,-2.1,
2.038,-64.1747,-1.2,
2.04,-63.6186,-0.4,
2.042,-63.0998,0.1,
2.044,-62.6073,-0.4,
2.046,-62.1574,-0.3,
2.048,-61.7412,-0.5,
2.05,-61.3609,-0.4,
2.052,-61.0173,-0.3,
2.054,-60.706,-0.3,
2.056,-60.4277,-0.2,
2.058,-60.1811,-0.1,
2.06,-59.9547,0,
2.062,-59.7575,0,
2.064,-59.5818,0,
2.066,-59.4249,0,
2.068,-59.2857,0,
2.07,-59.1667,0,
2.072,-59.0593,0,
2.074,-58.9745,-0.1,
2.076,-58.9031,-0.1,
2.078,-58.8524,-0.1,
2.08,-58.8255,-0.1,
2.082,-58.8084,-0.1,
2.084,-58.8109,0.2,
2.086,-58.82,0.3,
2.088,-58.8329,0.2,
2.09,-58.8548,0.1,
2.092,-58.8933,0,
2.094,-58.9439,0,
2.096,-59.0117,-0.1,
2.098,-59.1039,-0.2,
2.1,-59.2168,-0.2,
2.102,-59.3572,-0.3,
2.104,-59.5177,-0.4,
2.106,-59.7099,-0.4,
2.108,-59.926,-0.3,
2.11,-60.172,-0.4,
2.112,-60.4485,-0.4,
2.114,-60.7506,-0.3,
2.116,-61.0826,-0.3,
2.118,-61.4427,-0.1,
2.12,-61.8224,-0.1,
2.122,-62.2356,-0.1,
2.124,-62.6543,-0.1,
2.126,-63.0986,-1.2,
2.128,-63.5527,-0.7,
2.13,-64.0154,-0.9,
2.132,-64.4823,-0.6,
2.134,-64.9608,-2.4,
2.136,-65.4515,-2.5,
2.138,-65.9227,-2.2,
2.14,-66.3927,-3.7,
2.142,-66.8431,-4.6,
2.144,-67.2698,-5.6,
2.146,-67.6762,-6.6,
2.148,-68.0663,-7.5,
2.15,-68.4361,-8.4,
2.152,-68.7895,-9.3,
2.154,-69.1258,-10.1,
2.156,-69.4334,-11,
2.158,-69.7264,-11.6,
2.16,-69.9883,-12.5,
2.162,-70.2403,-13.3,
2.164,-70.4662,-21.1,
2.166,-70.6474,-29.7,
2.168,-70.7634,-35.7,
2.17,-70.8074,-38.5,
2.172,-70.8061,-36.4,
2.174,-70.7817,-33.9,
2.176,-70.761,-32,
2.178,-70.7488,-31.5,
2.18,-70.7542,-32,
2.182,-70.7616,-33.1,
2.184,-70.7616,-33.7,
2.186,-70.7579,-34,
2.188,-70.7665,-34.2,
2.19,-70.7555,-34.2,
2.192,-70.7524,-34.2,
2.194,-70.753,-33.6,
2.196,-70.7469,-32.7,
2.198,-70.7384,-31.9,
2.2,-70.7304,-30.9,
2.202,-70.7079,-29.5,
2.204,-70.6841,-27.5,
2.206,-70.6438,-24.8,
2.208,-70.5919,-21.8,
2.21,-70.5333,-18.6,
2.212,-70.4625,-15.7,
2.214,-70.3862,-12.9,
2.216,-70.294,-10.3,
2.218,-70.1799,-10.5,
2.22,-70.0426,-9.8,
2.222,-69.8595,-9.2,
2.224,-69.6361,-8.5,
2.226,-69.3651,-8,
2.228,-69.0544,-7.3,
2.23,-68.6937,-6.6,
2.232,-68.2909,-5.7,
2.234,-67.8453,-4.7,
2.236,-67.3564,-3.9,
2.238,-66.8254,-3,
2.24,-66.2529,-2.2,
2.242,-65.6755,-2.9,
2.244,-65.0774,-2.1,
2.246,-64.4933,-1.4,
2.248,-63.9299,-0.8,
2.25,-63.3904,-0.1,
2.252,-62.8813,-0.1,
2.254,-62.4089,-0.3,
2.256,-61.9737,-0.4,
2.258,-61.5752,-0.4,
2.26,-61.2077,-0.4,
2.262,-60.8824,-0.3,
2.264,-60.5834,-0.2,
2.266,-60.3197,-0.1,
2.268,-60.0804,-0.1,
2.27,-59.8717,0,
2.272,-59.68,0,
2.274,-59.511,0,
2.276,-59.3633,0,
2.278,-59.2333,0,
2.28,-59.1167,0,
2.282,-59.0178,-0.1,
2.284,-58.936,-0.1,
2.286,-58.8768,-0.2,
2.288,-58.8347,-0.1,
2.29,-58.8133,-0.1,
2.292,-58.8097,0,
2.294,-58.8121,0.3,
2.296,-58.8188,0.2,
2.298,-58.8377,0.1,
2.3,-58.867,0,
2.302,-58.9061,0,
2.304,-58.9665,-0.1,
2.306,-59.0459,-0.1,
2.308,-59.1484,-0.2,
2.31,-59.2711,-0.3,
2.312,-59.42,-0.3,
2.314,-59.5964,-0.4,
2.316,-59.7984,-0.4,
2.318,-60.0292,-0.3,
2.32,-60.2886,-0.3,
2.322,-60.576,-0.3,
2.324,-60.8922,-0.2,
2.326,-61.2376,-0.2,
2.328,-61.6045,-0.2,
2.33,-62.0024,-0.1,
2.332,-62.4156,-0.1,
2.334,-62.8502,-0.1,
2.336,-63.297,-0.9,
2.338,-63.7541,-3.1,
2.34,-64.2174,-0.6,
2.342,-64.6928,-1.1,
2.344,-65.1738,-2.7,
2.346,-65.6383,-3.3,
2.348,-66.1266,-3,
2.35,-66.5904,-4,
2.352,-67.0299,-5,
2.354,-67.4474,-6,
2.356,-67.8471,-6.9,
2.358,-68.2304,-7.9,
2.36,-68.5912,-8.8,
2.362,-68.9366,-9.7,
2.364,-69.2601,-10.5,
2.366,-69.5635,-11.3,
2.368,-69.8418,-12,
2.37,-70.1012,-12.9,
2.372,-70.3435,-15,
2.374,-70.5516,-25.3,
2.376,-70.7085,-32.6,
2.378,-70.7939,-37.6,
2.38,-70.811,-38.4,
2.382,-70.7915,-35.5,
2.384,-70.7719,-32.9,
2.386,-70.7536,-31.7,
2.388,-70.7512,-31.5,
2.39,-70.7567,-32.6,
2.392,-70.7597,-33.5,
2.394,-70.7634,-34,
2.396,-70.7628,-34.2,
2.398,-70.7634,-34.3,
2.4,-70.7616,-34.3,
2.402,-70.7542,-34.4,
2.404,-70.7488,-33.4,
2.406,-70.7408,-32.5,
2.408,-70.7359,-31.6,
2.41,-70.7219,-30.5,
2.412,-70.7011,-28.8,
2.414,-70.6688,-26.4,
2.416,-70.6236,-23.5,
2.418,-70.5699,-20.4,
2.42,-70.5034,-17.3,
2.422,-70.4326,-14.4,
2.424,-70.3478,-11.7,
2.426,-70.247,-9.8,
2.428,-70.1231,-10.1,
2.43,-69.9638,-9.6,
2.432,-69.76,-9,
2.434,-69.5226,-8.3,
2.436,-69.2345,-7.8,
2.438,-68.8988,-7,
2.44,-68.5234,-6.2,
2.442,-68.0986,-5.3,
2.444,-67.6378,-4.3,
2.446,-67.1263,-3.5,
2.448,-66.5776,-2.7,
2.45,-65.985,-1.8,
2.452,-65.4125,-2.5,
2.454,-64.8229,-2,
2.456,-64.2442,-1.3,
2.458,-63.6913,-0.5,
2.46,-63.1609,0,
2.462,-62.6677,-0.4,
2.464,-62.2093,-0.4,
2.466,-61.79,-0.4,
2.468,-61.4079,-0.4,
2.47,-61.0613,-0.4,
2.472,-60.7457,-0.3,
2.474,-60.4674,-0.3,
2.476,-60.2184,0,
2.478,-59.9968,-0.1,
2.48,-59.8015,0,
2.482,-59.622,0,
2.484,-59.4652,0,
2.486,-59.323,0,
2.488,-59.1966,0,
2.49,-59.0868,-0.1,
2.492,-58.994,-0.1,
2.494,-58.9195,-0.2,
2.496,-58.8615,-0.2,
2.498,-58.8243,-0.2,
2.5,-58.7956,-0.2,
2.502,-58.7993,0,
2.504,-58.8048,0.2,
2.506,-58.8213,0.1,
2.508,-58.8414,0,
2.51,-58.8786,0,
2.512,-58.9299,-0.1,
2.514,-58.9983,-0.1,
2.516,-59.091,-0.1,
2.518,-59.2052,-0.2,
2.52,-59.3407,-0.3,
2.522,-59.5036,-0.3,
2.524,-59.6892,-0.4,
2.526,-59.9028,-0.3,
2.528,-60.1488,-0.4,
2.53,-60.4216,-0.3,
2.532,-60.7176,-0.3,
2.534,-61.0484,-0.2,
2.536,-61.4024,-0.1,
2.538,-61.779,-0.1,
2.54,-62.1819,-0.1,
2.542,-62.603,-0.1,
2.544,-63.0431,-0.8,
2.546,-63.4978,-0.6,
2.548,-63.9562,-1.3,
2.55,-64.4212,-0.6,
2.552,-64.8998,-1.9,
2.554,-65.3862,-2.4,
2.556,-65.8586,-2.1,
2.558,-66.3316,-3.5,
2.56,-66.7821,-4.5,
2.562,-67.216,-5.5,
2.564,-67.6225,-6.5,
2.566,-68.015,-7.3,
2.568,-68.3879,-8.2,
2.57,-68.7401,-9.1,
2.572,-69.0801,-10,
2.574,-69.3901,-10.7,
2.576,-69.6825,-11.6,
2.578,-69.9504,-12.4,
2.58,-70.2055,-13.2,
2.582,-70.435,-19.8,
2.584,-70.6267,-28.5,
2.586,-70.7488,-35.1,
2.588,-70.8019,-38.3,
2.59,-70.8055,-37.2,
2.592,-70.7854,-34.2,
2.594,-70.7622,-32.2,
2.596,-70.7494,-31.5,
2.598,-70.7518,-31.9,
2.6,-70.7591,-33,
2.602,-70.7573,-33.7,
2.604,-70.764,-34,
2.606,-70.7634,-34.1,
2.608,-70.7579,-34.2,
2.61,-70.7488,-34.7,
2.612,-70.7542,-33.7,
2.614,-70.7463,-32.8,
2.616,-70.7378,-32,
2.618,-70.7304,-31.1,
2.62,-70.7152,-29.7,
2.622,-70.6834,-27.7,
2.624,-70.6493,-25.1,
2.626,-70.6023,-22.1,
2.628,-70.5394,-19,
2.63,-70.4723,-16,
2.632,-70.3954,-13.2,
2.634,-70.305,-10.6,
2.636,-70.197,-10.4,
2.638,-70.0603,-9.8,
2.64,-69.8839,-9.3,
2.642,-69.6672,-8.6,
2.644,-69.4054,-8,
2.646,-69.0978,-7.4,
2.648,-68.7468,-6.7,
2.65,-68.3458,-5.8,
2.652,-67.9027,-4.9,
2.654,-67.4187,-4.1,
2.656,-66.8938,-3.1,
2.658,-66.3237,-2.4,
2.66,-65.7567,-2,
2.662,-65.1482,-2.4,
2.664,-64.561,-1.7,
2.666,-63.9934,-1,
2.668,-63.4483,-0.2,
2.67,-62.9381,0,
2.672,-62.4608,-0.3,
2.674,-62.0207,-0.5,
2.676,-61.6167,-0.4,
2.678,-61.2474,-0.4,
2.68,-60.9129,-0.4,
2.682,-60.6145,-0.3,
2.684,-60.3459,-0.1,
2.686,-60.1073,-0.1,
2.688,-59.8894,0,
2.69,-59.6996,0,
2.692,-59.5299,0,
2.694,-59.3803,0,
2.696,-59.2455,0,
2.698,-59.1264,0,
2.7,-59.0233,0,
2.702,-58.9391,-0.1,
2.704,-58.8744,-0.1,
2.706,-58.8274,-0.2,
2.708,-58.7993,-0.1,
2.71,-58.7883,0,
2.712,-58.792,0.1,
2.714,-58.8017,0.1,
2.716,-58.8219,0,
2.718,-58.8524,0,
2.72,-58.8969,0,
2.722,-58.9568,-0.1,
2.724,-59.0392,-0.1,
2.726,-59.1429,-0.2,
2.728,-59.2699,-0.3,
