Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),
1.84,-61.4897,-0.4,
1.842,-61.1376,-0.3,
1.844,-60.8189,-0.3,
1.846,-60.5376,-0.2,
1.848,-60.2782,-0.1,
1.85,-60.053,0,
1.852,-59.8467,0,
1.854,-59.6636,0,
1.856,-59.4988,0,
1.858,-59.348,0,
1.86,-59.218,0,
1.862,-59.1026,0,
1.864,-59.0068,-0.1,
1.866,-58.9244,-0.1,
1.868,-58.8603,-0.2,
1.87,-58.8213,-0.1,
1.872,-58.8005,-0.1,
1.874,-58.7907,0,
1.876,-58.7981,0.2,
1.878,-58.8109,0.2,
1.88,-58.8323,0,
1.882,-58.8677,0,
1.884,-58.9195,0,
1.886,-58.9903,-0.1,
1.888,-59.0794,-0.1,
1.89,-59.193,-0.1,
1.892,-59.3291,-0.2,
1.894,-59.4853,-0.3,
1.896,-59.6678,-0.3,
1.898,-59.876,-0.3,
1.9,-60.1134,-0.3,
1.902,-60.3734,-0.3,
1.904,-60.6657,-0.2,
1.906,-60.9825,-0.2,
1.908,-61.3298,-0.1,
1.91,-61.6954,-0.1,
1.912,-62.0885,-0.1,
1.914,-62.5078,0,
1.916,-62.9356,-0.2,
1.918,-63.3855,-0.9,
1.92,-63.8463,-2.9,
1.922,-64.3144,-0.5,
1.924,-64.7917,-1.5,
1.926,-65.2776,-2.5,
1.928,-65.753,-2.5,
1.93,-66.2346,-3.2,
1.932,-66.693,-4.4,
1.934,-67.1306,-5.3,
1.936,-67.545,-6.1,
1.938,-67.9411,-7.1,
1.94,-68.3171,-8.1,
1.942,-68.6717,-8.9,
1.944,-69.0117,-9.8,
1.946,-69.3327,-10.6,
1.948,-69.6282,-11.4,
1.95,-69.9028,-12.3,
1.952,-70.1592,-13.1,
1.954,-70.3929,-17.8,
1.956,-70.5925,-27.2,
1.958,-70.7268,-34,
1.96,-70.8,-37.9,
1.962,-70.8061,-37.7,
1.964,-70.789,-34.6,
1.966,-70.7634,-32.6,
1.968,-70.753,-31.6,
1.97,-70.7542,-31.7,
1.972,-70.7555,-32.8,
1.974,-70.7616,-33.5,
1.976,-70.761,-33.9,
1.978,-70.761,-34,
1.98,-70.7585,-34.1,
1.982,-70.7561,-34.1,
1.984,-70.7524,-33.3,
1.986,-70.7451,-32.9,
1.988,-70.7402,-32.2,
1.99,-70.7298,-31.3,
1.992,-70.7152,-30.1,
1.994,-70.692,-28.2,
1.996,-70.6578,-25.8,
1.998,-70.6084,-22.7,
2,-70.5522,-19.5,
2.002,-70.4851,-16.4,
2.004,-70.41,-13.7,
2.006,-70.3227,-11,
2.008,-70.2196,-10.2,
2.01,-70.0896,-9.8,
2.012,-69.9205,-9.4,
2.014,-69.7142,-8.7,
2.016,-69.4591,-8.1,
2.018,-69.1649,-7.5,
2.02,-68.8225,-6.8,
2.022,-68.4306,-5.9,
2.024,-67.9967,-5,
2.026,-67.5194,-4.1,
2.028,-66.9994,-3.2,
2.03,-66.4378,-2.4,
2.032,-65.8672,-1.6,
2.034,-65.2647,-2.8,
2.036,-64.669,-2,
2.038,-64.0978,-1.1,
2.04,-63.5497,-0.3,
2.042,-63.0296,0.1,
2.044,-62.5487,-0.4,
2.046,-62.1062,-0.4,
2.048,-61.7021,-0.5,
2.05,-61.3298,-0.4,
2.052,-60.999,-0.2,
2.054,-60.6975,-0.2,
2.056,-60.4234,-0.1,
2.058,-60.1793,0,
2.06,-59.9608,0,
2.062,-59.76,0,
2.064,-59.5866,0,
2.066,-59.4267,0,
2.068,-59.2857,0,
2.07,-59.1606,-0.1,
2.072,-59.0501,-0.1,
2.074,-58.9604,-0.2,
2.076,-58.8902,-0.2,
2.078,-58.8353,-0.1,
2.08,-58.8048,-0.2,
2.082,-58.7877,0,
2.084,-58.7901,0.1,
2.086,-58.7981,0.2,
2.088,-58.8158,0.2,
2.09,-58.8432,0,
2.092,-58.8866,0,
2.094,-58.9446,-0.1,
2.096,-59.0221,-0.1,
2.098,-59.1228,-0.1,
2.1,-59.2455,-0.2,
2.102,-59.3883,-0.3,
2.104,-59.5574,-0.3,
2.106,-59.7521,-0.2,
2.108,-59.9767,-0.3,
2.11,-60.2226,-0.3,
2.112,-60.4985,-0.2,
2.114,-60.8037,-0.2,
2.116,-61.1369,-0.1,
2.118,-61.4916,-0.1,
2.12,-61.8712,0,
2.122,-62.2795,0,
2.124,-62.7013,0,
2.126,-63.1413,-1.2,
2.128,-63.5954,-1,
2.13,-64.0575,-0.8,
2.132,-64.5268,-0.7,
2.134,-65.0102,-2.5,
2.136,-65.5003,-2.7,
2.138,-65.9685,-2.5,
2.14,-66.4366,-3.8,
2.142,-66.8852,-4.6,
2.144,-67.3106,-5.6,
2.146,-67.7165,-6.7,
2.148,-68.0992,-7.7,
2.15,-68.4679,-8.5,
2.152,-68.8146,-9.3,
2.154,-69.1472,-10.2,
2.156,-69.4579,-11,
2.158,-69.7459,-11.8,
2.16,-70.0115,-12.5,
2.162,-70.2593,-13.5,
2.164,-70.4851,-22,
2.166,-70.6578,-30.4,
2.168,-70.7665,-36.2,
2.17,-70.811,-38.5,
2.172,-70.8055,-36.1,
2.174,-70.7787,-33.7,
2.176,-70.7585,-32,
2.178,-70.75,-31.6,
2.18,-70.7488,-32.2,
2.182,-70.7579,-33.2,
2.184,-70.7622,-33.7,
2.186,-70.761,-33.9,
2.188,-70.7567,-34,
2.19,-70.7573,-34.1,
2.192,-70.7506,-33.3,
2.194,-70.753,-33.2,
2.196,-70.7414,-32.6,
2.198,-70.7341,-31.8,
2.2,-70.7274,-30.8,
2.202,-70.7048,-29.4,
2.204,-70.6816,-27.3,
2.206,-70.6407,-24.5,
2.208,-70.5852,-21.4,
2.21,-70.5223,-18.2,
2.212,-70.4503,-15.2,
2.214,-70.3716,-12.5,
2.216,-70.2782,-10,
2.218,-70.1634,-10.6,
2.22,-70.0206,-9.8,
2.222,-69.8351,-9.2,
2.224,-69.605,-8.5,
2.226,-69.3364,-7.8,
2.228,-69.019,-7.2,
2.23,-68.6565,-6.4,
2.232,-68.2457,-5.4,
2.234,-67.791,-4.7,
2.236,-67.2972,-3.7,
2.238,-66.7601,-2.9,
2.24,-66.1815,-2.1,
2.242,-65.598,-3.6,
2.244,-65.0017,-2.1,
2.246,-64.4157,-1.4,
2.248,-63.853,-0.7,
2.25,-63.3171,-0.1,
2.252,-62.8136,-0.3,
2.254,-62.3503,-0.3,
2.256,-61.9182,-0.4,
2.258,-61.527,-0.4,
2.26,-61.1681,-0.3,
2.262,-60.8446,-0.3,
2.264,-60.5547,-0.2,
2.266,-60.2953,-0.1,
2.268,-60.0633,0,
2.27,-59.854,0,
2.272,-59.6672,0,
2.274,-59.5,0,
2.276,-59.3541,0,
2.278,-59.2223,0,
2.28,-59.1069,0,
2.282,-59.0074,-0.1,
2.284,-58.925,-0.2,
2.286,-58.8634,-0.2,
2.288,-58.8231,-0.1,
2.29,-58.7993,-0.2,
2.292,-58.7907,0,
2.294,-58.795,0.2,
2.296,-58.8066,0.1,
2.298,-58.828,0,
2.3,-58.8615,0,
2.302,-58.9116,0,
2.304,-58.9812,-0.1,
2.306,-59.0685,-0.2,
2.308,-59.1771,-0.1,
2.31,-59.3083,-0.2,
2.312,-59.4646,-0.3,
2.314,-59.6446,-0.3,
2.316,-59.8497,-0.3,
2.318,-60.0816,-0.3,
2.32,-60.3441,-0.3,
2.322,-60.631,-0.3,
2.324,-60.949,-0.2,
2.326,-61.2883,-0.2,
2.328,-61.6563,-0.1,
2.33,-62.0464,-0.1,
2.332,-62.4602,0,
2.334,-62.8917,-0.1,
2.336,-63.3428,-1,
2.338,-63.7975,-3.3,
2.34,-64.2613,-0.6,
2.342,-64.7411,-1.3,
2.344,-65.2257,-2.6,
2.346,-65.6969,-3.1,
2.348,-66.1815,-3.1,
2.35,-66.6429,-4.2,
2.352,-67.0818,-5.2,
2.354,-67.4974,-6,
2.356,-67.8911,-7.1,
2.358,-68.2689,-7.9,
2.36,-68.6278,-8.9,
2.362,-68.9678,-9.7,
2.364,-69.29,-10.5,
2.366,-69.5879,-11.4,
2.368,-69.8644,-12.2,
2.37,-70.125,-13,
2.372,-70.363,-15.9,
2.374,-70.5669,-26,
2.376,-70.717,-33.3,
2.378,-70.7921,-37.8,
2.38,-70.8128,-38.1,
2.382,-70.7903,-35.2,
2.384,-70.7695,-32.9,
2.386,-70.7542,-31.6,
2.388,-70.7555,-31.6,
2.39,-70.7555,-32.7,
2.392,-70.7616,-33.4,
2.394,-70.7634,-33.8,
2.396,-70.7604,-34,
2.398,-70.7579,-34.1,
2.4,-70.7683,-34.1,
2.402,-70.753,-33.9,
2.404,-70.75,-33.1,
2.406,-70.7396,-32.2,
2.408,-70.7286,-31.4,
2.41,-70.7207,-30.2,
2.412,-70.6969,-28.5,
2.414,-70.6578,-26.1,
2.416,-70.6139,-23.1,
2.418,-70.5595,-20,
2.42,-70.4912,-16.8,
2.422,-70.4198,-14,
2.424,-70.3331,-11.3,
2.426,-70.2348,-10,
2.428,-70.1073,-9.9,
2.43,-69.9492,-9.5,
2.432,-69.7411,-8.9,
2.434,-69.4969,-8.3,
2.436,-69.204,-7.6,
2.438,-68.867,-6.9,
2.44,-68.4813,-6,
2.442,-68.0553,-5.1,
2.444,-67.5853,-4.2,
2.446,-67.0683,-3.3,
2.448,-66.5111,-2.6,
2.45,-65.9227,-1.7,
2.452,-65.3374,-2.6,
2.454,-64.7429,-2.2,
2.456,-64.1655,-1.2,
2.458,-63.6119,-0.4,
2.46,-63.0925,0.1,
2.462,-62.6073,-0.4,
2.464,-62.1562,-0.3,
2.466,-61.7424,-0.4,
2.468,-61.3664,-0.4,
2.47,-61.0265,-0.4,
2.472,-60.7195,-0.3,
2.474,-60.443,-0.2,
2.476,-60.197,-0.1,
2.478,-59.9754,0,
2.48,-59.782,0,
2.482,-59.6025,0,
2.484,-59.4432,0,
2.486,-59.3016,0,
2.488,-59.1777,0,
2.49,-59.0678,0,
2.492,-58.9745,-0.1,
2.494,-58.9031,-0.2,
2.496,-58.8445,-0.1,
2.498,-58.8091,-0.2,
2.5,-58.7907,-0.2,
2.502,-58.792,0,
2.504,-58.8036,0.2,
2.506,-58.8146,0.1,
2.508,-58.8384,0,
2.51,-58.8841,0,
2.512,-58.9415,0,
2.514,-59.0117,-0.1,
2.516,-59.1112,-0.1,
2.518,-59.232,-0.2,
2.52,-59.3749,-0.3,
2.522,-59.5403,-0.3,
2.524,-59.7282,-0.3,
2.526,-59.9468,-0.3,
2.528,-60.1921,-0.3,
2.53,-60.4662,-0.3,
2.532,-60.7646,-0.2,
2.534,-61.0918,-0.2,
2.536,-61.4409,-0.1,
2.538,-61.8199,-0.2,
2.54,-62.2179,-0.1,
2.542,-62.6354,0,
2.544,-63.0827,-1.1,
2.546,-63.5362,-0.8,
2.548,-64.0001,-1,
2.55,-64.4688,-0.6,
2.552,-64.9516,-2.2,
2.554,-65.4405,-2.5,
2.556,-65.9178,-2.2,
2.558,-66.386,-3.6,
2.56,-66.8376,-4.5,
2.562,-67.2661,-5.5,
2.564,-67.6756,-6.6,
2.566,-68.0638,-7.6,
2.568,-68.4343,-8.4,
2.57,-68.7846,-9.3,
2.572,-69.1148,-10.1,
2.574,-69.4286,-10.9,
2.576,-69.7185,-11.7,
2.578,-69.9864,-12.5,
2.58,-70.2373,-13.4,
2.582,-70.4582,-21,
2.584,-70.645,-29.5,
2.586,-70.7616,-35.7,
2.588,-70.8098,-38.4,
2.59,-70.8006,-36.4,
2.592,-70.7793,-34,
2.594,-70.7597,-32,
2.596,-70.7512,-31.6,
2.598,-70.7524,-32,
2.6,-70.7579,-33.1,
2.602,-70.761,-33.7,
2.604,-70.764,-33.9,
2.606,-70.7622,-34,
2.608,-70.7573,-34.1,
2.61,-70.75,-34.2,
2.612,-70.75,-33.7,
2.614,-70.7439,-32.8,
2.616,-70.7384,-31.9,
2.618,-70.7256,-31,
2.62,-70.7079,-29.6,
2.622,-70.6816,-27.5,
2.624,-70.6413,-24.9,
2.626,-70.5925,-21.7,
2.628,-70.5333,-18.6,
2.63,-70.4631,-15.6,
2.632,-70.3825,-12.9,
2.634,-70.294,-10.3,
2.636,-70.183,-10.6,
2.638,-70.0395,-9.8,
2.64,-69.8607,-9.1,
2.642,-69.641,-8.6,
2.644,-69.3718,-7.9,
2.646,-69.0587,-7.3,
2.648,-68.7035,-6.5,
2.65,-68.3012,-5.6,
2.652,-67.8539,-4.7,
2.654,-67.3637,-3.9,
2.656,-66.8303,-3,
2.658,-66.2566,-2.2,
2.66,-65.6798,-2.9,
2.662,-65.0786,-2.3,
2.664,-64.4927,-1.5,
2.666,-63.9262,-0.8,
2.668,-63.3849,-0.1,
2.67,-62.8801,-0.2,
2.672,-62.412,-0.3,
2.674,-61.9908,-0.4,
2.676,-61.6051,-0.4,
2.678,-61.2523,-0.3,
2.68,-60.9349,-0.2,
2.682,-60.6395,-0.2,
2.684,-60.3789,-0.1,
2.686,-60.1421,0,
2.688,-59.9254,0,
2.69,-59.7319,0,
2.692,-59.5598,0,
2.694,-59.3987,0,
2.696,-59.2601,0,
2.698,-59.1338,0,
2.7,-59.0263,-0.2,
2.702,-58.9336,-0.2,
2.704,-58.8683,-0.2,
2.706,-58.8194,-0.2,
2.708,-58.7877,-0.1,
2.71,-58.7785,0,
2.712,-58.7846,0.1,
2.714,-58.7944,0.1,
2.716,-58.8139,0,
2.718,-58.8451,0,
2.72,-58.8957,0,
2.722,-58.9604,-0.1,
2.724,-59.0471,-0.2,
2.726,-59.157,-0.1,
2.728,-59.2864,-0.2,
