Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),
1.838,-61.8688,-0.5,
1.84,-61.4812,-0.5,
1.842,-61.1321,-0.3,
1.844,-60.8165,-0.3,
1.846,-60.5333,-0.1,
1.848,-60.28,0,
1.85,-60.0493,0,
1.852,-59.8436,0,
1.854,-59.6562,0,
1.856,-59.4896,0,
1.858,-59.3413,0,
1.86,-59.2113,0,
1.862,-59.0953,0,
1.864,-58.9964,-0.2,
1.866,-58.9171,-0.1,
1.868,-58.8567,-0.1,
1.87,-58.8146,-0.1,
1.872,-58.7962,-0.1,
1.874,-58.7883,-0.1,
1.876,-58.7944,0.2,
1.878,-58.8103,0.2,
1.88,-58.8316,0.1,
1.882,-58.8658,0,
1.884,-58.9201,0,
1.886,-58.9909,0,
1.888,-59.0807,-0.1,
1.89,-59.1942,-0.1,
1.892,-59.3291,-0.2,
1.894,-59.4878,-0.2,
1.896,-59.6709,-0.3,
1.898,-59.8814,-0.3,
1.9,-60.1158,-0.2,
1.902,-60.3838,-0.3,
1.904,-60.6761,-0.3,
1.906,-60.9947,-0.2,
1.908,-61.3402,-0.1,
1.91,-61.7064,-0.1,
1.912,-62.1001,-0.1,
1.914,-62.5108,0,
1.916,-62.9472,-0.3,
1.918,-63.3965,-0.9,
1.92,-63.8573,-2.7,
1.922,-64.3205,-0.6,
1.924,-64.7966,-1.5,
1.926,-65.2812,-2.5,
1.928,-65.7591,-2.5,
1.93,-66.2358,-3.2,
1.932,-66.6948,-4.5,
1.934,-67.1343,-5.3,
1.936,-67.5481,-6.2,
1.938,-67.9436,-7.2,
1.94,-68.3232,-8.1,
1.942,-68.6803,-8.9,
1.944,-69.0202,-9.7,
1.946,-69.3401,-10.6,
1.948,-69.6391,-11.4,
1.95,-69.9156,-12.2,
1.952,-70.1695,-13.1,
1.954,-70.4057,-18.4,
1.956,-70.5986,-27.6,
1.958,-70.7359,-34.2,
1.96,-70.7994,-37.9,
1.962,-70.8061,-37.5,
1.964,-70.7829,-34.3,
1.966,-70.7622,-32.2,
1.968,-70.7518,-31.4,
1.97,-70.7457,-31.7,
1.972,-70.7549,-32.8,
1.974,-70.7616,-33.6,
1.976,-70.7628,-34,
1.978,-70.7671,-34.2,
1.98,-70.761,-34.2,
1.982,-70.7573,-34.3,
1.984,-70.753,-33.5,
1.986,-70.7457,-32.9,
1.988,-70.7408,-32.2,
1.99,-70.7323,-31.3,
1.992,-70.7152,-30.1,
1.994,-70.692,-28.1,
1.996,-70.6554,-25.6,
1.998,-70.6041,-22.6,
2,-70.5498,-19.4,
2.002,-70.4833,-16.4,
2.004,-70.4082,-13.7,
2.006,-70.3233,-11.1,
2.008,-70.2226,-10,
2.01,-70.0951,-9.7,
2.012,-69.926,-9.4,
2.014,-69.7179,-8.7,
2.016,-69.4682,-8.1,
2.018,-69.1692,-7.5,
2.02,-68.8274,-6.7,
2.022,-68.4337,-5.9,
2.024,-67.9979,-5,
2.026,-67.5206,-4.1,
2.028,-66.9988,-3.4,
2.03,-66.4397,-2.4,
2.032,-65.8708,-1.5,
2.034,-65.2666,-2.7,
2.036,-64.6739,-2.1,
2.038,-64.1014,-1.1,
2.04,-63.5472,-0.3,
2.042,-63.0266,0.1,
2.044,-62.5444,-0.3,
2.046,-62.0958,-0.3,
2.048,-61.685,-0.4,
2.05,-61.3152,-0.5,
2.052,-60.9776,-0.3,
2.054,-60.6798,-0.2,
2.056,-60.4088,-0.1,
2.058,-60.1653,0,
2.06,-59.9461,0,
2.062,-59.7533,0,
2.064,-59.5751,0,
2.066,-59.42,0,
2.068,-59.2803,0,
2.07,-59.1557,0,
2.072,-59.0501,-0.1,
2.074,-58.9616,-0.1,
2.076,-58.8921,-0.2,
2.078,-58.8426,-0.1,
2.08,-58.8121,-0.2,
2.082,-58.7981,0,
2.084,-58.7975,0.1,
2.086,-58.8091,0.2,
2.088,-58.8261,0.1,
2.09,-58.8536,0,
2.092,-58.8945,0,
2.094,-58.9494,0,
2.096,-59.0318,-0.1,
2.098,-59.1289,-0.1,
2.1,-59.2516,-0.1,
2.102,-59.398,-0.2,
2.104,-59.5677,-0.3,
2.106,-59.7606,-0.3,
2.108,-59.9785,-0.3,
2.11,-60.2269,-0.3,
2.112,-60.5058,-0.3,
2.114,-60.8092,-0.2,
2.116,-61.14,-0.2,
2.118,-61.4946,-0.1,
2.12,-61.8718,-0.1,
2.122,-62.2765,0,
2.124,-62.7013,-0.1,
2.126,-63.1401,-1.2,
2.128,-63.5967,-1.2,
2.13,-64.0617,-0.7,
2.132,-64.5323,-0.7,
2.134,-65.0096,-2.6,
2.136,-65.5028,-2.7,
2.138,-65.9721,-2.6,
2.14,-66.4397,-3.7,
2.142,-66.8919,-4.6,
2.144,-67.3186,-5.6,
2.146,-67.7263,-6.7,
2.148,-68.1139,-7.7,
2.15,-68.4831,-8.6,
2.152,-68.8335,-9.3,
2.154,-69.1679,-10.3,
2.156,-69.4792,-11.1,
2.158,-69.7655,-11.8,
2.16,-70.0328,-12.6,
2.162,-70.28,-13.7,
2.164,-70.5016,-23,
2.166,-70.6725,-31,
2.168,-70.7744,-36.4,
2.17,-70.8098,-38.4,
2.172,-70.7976,-35.8,
2.174,-70.7756,-33.3,
2.176,-70.753,-31.8,
2.178,-70.7506,-31.4,
2.18,-70.7561,-32.2,
2.182,-70.7579,-33.3,
2.184,-70.761,-33.8,
2.186,-70.7634,-34.1,
2.188,-70.7634,-34.3,
2.19,-70.7579,-34.2,
2.192,-70.753,-33.3,
2.194,-70.7518,-33.3,
2.196,-70.7439,-32.7,
2.198,-70.7353,-31.8,
2.2,-70.7262,-30.8,
2.202,-70.7042,-29.2,
2.204,-70.6792,-27,
2.206,-70.6352,-24.3,
2.208,-70.5803,-21.2,
2.21,-70.5235,-18,
2.212,-70.4503,-15.2,
2.214,-70.3703,-12.6,
2.216,-70.2806,-10.1,
2.218,-70.1683,-10.5,
2.22,-70.0273,-9.7,
2.222,-69.8442,-9.1,
2.224,-69.6141,-8.5,
2.226,-69.3437,-7.8,
2.228,-69.0245,-7.2,
2.23,-68.6607,-6.3,
2.232,-68.2512,-5.5,
2.234,-67.7965,-4.7,
2.236,-67.2972,-3.8,
2.238,-66.7632,-3,
2.24,-66.1833,-2.1,
2.242,-65.6053,-3.6,
2.244,-65.0066,-2.1,
2.246,-64.4225,-1.4,
2.248,-63.8609,-0.7,
2.25,-63.3208,-0.1,
2.252,-62.8136,-0.3,
2.254,-62.343,-0.3,
2.256,-61.9151,-0.4,
2.258,-61.5215,-0.4,
2.26,-61.1632,-0.4,
2.262,-60.8403,-0.3,
2.264,-60.5486,-0.2,
2.266,-60.2928,-0.1,
2.268,-60.0591,0,
2.27,-59.8515,0,
2.272,-59.6648,0,
2.274,-59.4988,0,
2.276,-59.3498,0,
2.278,-59.2162,0,
2.28,-59.1008,-0.1,
2.282,-59.0044,-0.1,
2.284,-58.9232,-0.2,
2.286,-58.8628,-0.2,
2.288,-58.8219,-0.1,
2.29,-58.7993,-0.2,
2.292,-58.792,0,
2.294,-58.7962,0.2,
2.296,-58.8109,0.1,
2.298,-58.8316,0,
2.3,-58.864,0,
2.302,-58.9134,0,
2.304,-58.9818,-0.1,
2.306,-59.0721,-0.1,
2.308,-59.1808,-0.2,
2.31,-59.3102,-0.2,
2.312,-59.4688,-0.2,
2.314,-59.6495,-0.3,
2.316,-59.854,-0.3,
2.318,-60.0829,-0.3,
2.32,-60.3502,-0.3,
2.322,-60.6377,-0.4,
2.324,-60.952,-0.2,
2.326,-61.2932,-0.2,
2.328,-61.6588,-0.1,
2.33,-62.0506,-0.1,
2.332,-62.4645,-0.1,
2.334,-62.8923,-0.1,
2.336,-63.3415,-1,
2.338,-63.7999,-3.1,
2.34,-64.265,-0.6,
2.342,-64.7386,-1.2,
2.344,-65.222,-2.6,
2.346,-65.6944,-3.1,
2.348,-66.1827,-3.1,
2.35,-66.6399,-4.3,
2.352,-67.0805,-5.2,
2.354,-67.4992,-6.1,
2.356,-67.8954,-7.1,
2.358,-68.2774,-8.1,
2.36,-68.64,-8.9,
2.362,-68.9824,-9.7,
2.364,-69.3022,-10.6,
2.366,-69.6056,-11.4,
2.368,-69.8845,-12.2,
2.37,-70.1439,-13,
2.372,-70.3819,-16.9,
2.374,-70.5821,-26.8,
2.376,-70.7256,-33.7,
2.378,-70.8,-37.9,
2.38,-70.8086,-38,
2.382,-70.7896,-34.7,
2.384,-70.7634,-32.5,
2.386,-70.7506,-31.4,
2.388,-70.7469,-31.5,
2.39,-70.7555,-32.6,
2.392,-70.7616,-33.5,
2.394,-70.7628,-34,
2.396,-70.7628,-34.1,
2.398,-70.7622,-34.2,
2.4,-70.7726,-34.1,
2.402,-70.753,-34,
2.404,-70.7451,-33.2,
2.406,-70.7396,-32.3,
2.408,-70.7311,-31.4,
2.41,-70.7182,-30.2,
2.412,-70.6944,-28.4,
2.414,-70.6596,-25.9,
2.416,-70.6139,-22.9,
2.418,-70.5541,-19.8,
2.42,-70.4918,-16.9,
2.422,-70.4198,-14.1,
2.424,-70.3368,-11.4,
2.426,-70.2385,-9.8,
2.428,-70.1128,-10,
2.43,-69.9522,-9.4,
2.432,-69.7484,-8.9,
2.434,-69.5024,-8.3,
2.436,-69.2113,-7.6,
2.438,-68.8719,-6.9,
2.44,-68.4868,-6,
2.442,-68.0553,-5.2,
2.444,-67.5841,-4.2,
2.446,-67.0689,-3.4,
2.448,-66.5129,-2.5,
2.45,-65.9288,-1.7,
2.452,-65.3441,-2.6,
2.454,-64.7502,-2.1,
2.456,-64.1722,-1.2,
2.458,-63.6186,-0.4,
2.46,-63.0913,0,
2.462,-62.603,-0.3,
2.464,-62.1489,-0.3,
2.466,-61.7333,-0.5,
2.468,-61.353,-0.4,
2.47,-61.0057,-0.4,
2.472,-60.6999,-0.3,
2.474,-60.4216,-0.2,
2.476,-60.175,-0.1,
2.478,-59.9547,0,
2.48,-59.7539,0,
2.482,-59.5751,0,
2.484,-59.42,0,
2.486,-59.2803,0,
2.488,-59.1594,0,
2.49,-59.0532,0,
2.492,-58.9616,-0.1,
2.494,-58.8939,-0.1,
2.496,-58.8438,-0.2,
2.498,-58.8127,-0.2,
2.5,-58.7926,-0.2,
2.502,-58.7987,0,
2.504,-58.806,0.2,
2.506,-58.8225,0,
2.508,-58.8451,0,
2.51,-58.8866,0,
2.512,-58.9464,-0.1,
2.514,-59.0215,-0.1,
2.516,-59.1179,-0.2,
2.518,-59.2381,-0.2,
2.52,-59.3791,-0.3,
2.522,-59.5439,-0.3,
2.524,-59.738,-0.3,
2.526,-59.9516,-0.3,
2.528,-60.197,-0.3,
2.53,-60.4674,-0.3,
2.532,-60.7719,-0.3,
2.534,-61.0991,-0.2,
2.536,-61.4501,-0.3,
2.538,-61.8315,-0.1,
2.54,-62.2313,-0.1,
2.542,-62.65,0,
2.544,-63.0943,-1.2,
2.546,-63.5436,-0.8,
2.548,-64.005,-0.9,
2.55,-64.4737,-0.7,
2.552,-64.9547,-2.3,
2.554,-65.4417,-2.5,
2.556,-65.9129,-2.3,
2.558,-66.3847,-3.7,
2.56,-66.8364,-4.6,
2.562,-67.2655,-5.7,
2.564,-67.6726,-6.6,
2.566,-68.0657,-7.6,
2.568,-68.4355,-8.4,
2.57,-68.7901,-9.2,
2.572,-69.1234,-10.2,
2.574,-69.4389,-11,
2.576,-69.7289,-11.7,
2.578,-69.9938,-12.5,
2.58,-70.2495,-13.5,
2.582,-70.4723,-21.6,
2.584,-70.6529,-30,
2.586,-70.7622,-36.1,
2.588,-70.811,-38.5,
2.59,-70.8025,-36.3,
2.592,-70.7774,-33.8,
2.594,-70.7579,-32,
2.596,-70.7469,-31.4,
2.598,-70.7512,-32,
2.6,-70.7597,-33.2,
2.602,-70.7634,-33.8,
2.604,-70.7628,-34.1,
2.606,-70.7604,-34.3,
2.608,-70.7604,-34.3,
2.61,-70.7567,-34.3,
2.612,-70.7512,-33.8,
2.614,-70.7469,-32.8,
2.616,-70.7378,-32,
2.618,-70.7268,-31,
2.62,-70.7115,-29.5,
2.622,-70.681,-27.3,
2.624,-70.6407,-24.6,
2.626,-70.587,-21.5,
2.628,-70.5321,-18.4,
2.63,-70.4582,-15.6,
2.632,-70.3838,-13,
2.634,-70.294,-10.3,
2.636,-70.1866,-10.5,
2.638,-70.045,-9.8,
2.64,-69.8705,-9.2,
2.642,-69.6471,-8.6,
2.644,-69.3828,-7.9,
2.646,-69.0685,-7.3,
2.648,-68.709,-6.6,
2.65,-68.3043,-5.6,
2.652,-67.8563,-4.8,
2.654,-67.3637,-3.9,
2.656,-66.834,-3,
2.658,-66.2584,-2.2,
2.66,-65.6816,-2.9,
2.662,-65.0792,-2.3,
2.664,-64.4951,-1.4,
2.666,-63.9269,-0.8,
2.668,-63.383,-0.1,
2.67,-62.8728,-0.1,
2.672,-62.3973,-0.3,
2.674,-61.9621,-0.4,
2.676,-61.5605,-0.5,
2.678,-61.198,-0.4,
2.68,-60.8672,-0.3,
2.682,-60.576,-0.3,
2.684,-60.3124,-0.2,
2.686,-60.0731,-0.1,
2.688,-59.8625,0,
2.69,-59.6745,0,
2.692,-59.5049,0,
2.694,-59.3602,0,
2.696,-59.2253,0,
2.698,-59.1081,0,
2.7,-59.0111,0,
2.702,-58.9311,-0.2,
2.704,-58.8677,-0.1,
2.706,-58.8274,-0.2,
2.708,-58.803,-0.2,
2.71,-58.7956,0,
2.712,-58.8005,0.1,
2.714,-58.8121,0.2,
2.716,-58.8323,0,
2.718,-58.8628,0,
2.72,-58.9098,0,
2.722,-58.9775,-0.1,
2.724,-59.0624,-0.2,
2.726,-59.1679,-0.2,
2.728,-59.2973,-0.3,
