Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),
1.836,-62.3692,-0.3,
1.838,-61.9444,-0.5,
1.84,-61.5404,-0.4,
1.842,-61.1809,-0.4,
1.844,-60.8556,-0.3,
1.846,-60.5687,-0.3,
1.848,-60.3124,-0.3,
1.85,-60.0859,-0.1,
1.852,-59.8906,0,
1.854,-59.7167,0,
1.856,-59.561,0,
1.858,-59.4261,0.1,
1.86,-59.3028,0,
1.862,-59.1948,0,
1.864,-59.0984,0,
1.866,-59.016,0,
1.868,-58.9476,0,
1.87,-58.8969,0,
1.872,-58.8597,0,
1.874,-58.8451,0,
1.876,-58.842,0,
1.878,-58.8487,0.2,
1.88,-58.8634,0.1,
1.882,-58.8878,0,
1.884,-58.9275,0,
1.886,-58.9879,-0.1,
1.888,-59.0642,-0.2,
1.89,-59.1606,-0.2,
1.892,-59.2845,-0.2,
1.894,-59.4322,-0.3,
1.896,-59.6031,-0.3,
1.898,-59.7997,-0.3,
1.9,-60.0285,-0.3,
1.902,-60.2843,-0.4,
1.904,-60.5705,-0.3,
1.906,-60.8904,-0.3,
1.908,-61.2291,-0.2,
1.91,-61.599,-0.2,
1.912,-61.9951,-0.1,
1.914,-62.4181,0,
1.916,-62.8526,-0.1,
1.918,-63.3067,-0.9,
1.92,-63.7694,-3.1,
1.922,-64.2418,-0.6,
1.924,-64.7154,-1.1,
1.926,-65.2055,-2.7,
1.928,-65.6761,-3.2,
1.93,-66.1681,-3.1,
1.932,-66.6277,-4.1,
1.934,-67.0671,-5.1,
1.936,-67.4858,-6,
1.938,-67.8844,-7,
1.94,-68.264,-7.9,
1.942,-68.6229,-8.8,
1.944,-68.9616,-9.7,
1.946,-69.2851,-10.5,
1.948,-69.5848,-11.3,
1.95,-69.857,-12.1,
1.952,-70.117,-12.8,
1.954,-70.3526,-15.6,
1.956,-70.5602,-25.6,
1.958,-70.7073,-32.8,
1.96,-70.7878,-37.5,
1.962,-70.8086,-38,
1.964,-70.789,-35.2,
1.966,-70.7646,-32.8,
1.968,-70.7506,-31.6,
1.97,-70.7488,-31.5,
1.972,-70.7567,-32.7,
1.974,-70.7604,-33.6,
1.976,-70.7604,-33.9,
1.978,-70.7597,-34.1,
1.98,-70.7585,-34.1,
1.982,-70.7671,-34.1,
1.984,-70.753,-34.3,
1.986,-70.7488,-33.3,
1.988,-70.7402,-32.4,
1.99,-70.7353,-31.5,
1.992,-70.7158,-30.4,
1.994,-70.6975,-28.6,
1.996,-70.6615,-26.2,
1.998,-70.6169,-23.3,
2,-70.5608,-20.2,
2.002,-70.4967,-17.1,
2.004,-70.4228,-14.2,
2.006,-70.3404,-11.4,
2.008,-70.2379,-9.9,
2.01,-70.1146,-10,
2.012,-69.9541,-9.5,
2.014,-69.7514,-9,
2.016,-69.5067,-8.3,
2.018,-69.2174,-7.6,
2.02,-68.8829,-6.9,
2.022,-68.5002,-6.2,
2.024,-68.0736,-5.2,
2.026,-67.6036,-4.2,
2.028,-67.0952,-3.4,
2.03,-66.5434,-2.6,
2.032,-65.9477,-1.7,
2.034,-65.3758,-2.6,
2.036,-64.7813,-2,
2.038,-64.2052,-1.3,
2.04,-63.6516,-0.4,
2.042,-63.1242,0,
2.044,-62.6354,-0.3,
2.046,-62.1813,-0.3,
2.048,-61.7613,-0.5,
2.05,-61.3805,-0.4,
2.052,-61.032,-0.3,
2.054,-60.7201,-0.3,
2.056,-60.4442,-0.2,
2.058,-60.197,-0.1,
2.06,-59.9779,-0.1,
2.062,-59.7868,0,
2.064,-59.6166,0,
2.066,-59.464,0,
2.068,-59.3327,0,
2.07,-59.2113,0,
2.072,-59.1051,-0.1,
2.074,-59.0172,-0.1,
2.076,-58.9421,-0.1,
2.078,-58.8872,-0.1,
2.08,-58.8445,-0.1,
2.082,-58.8188,-0.1,
2.084,-58.817,0,
2.086,-58.8225,0.2,
2.088,-58.8329,0.2,
2.09,-58.8561,0.1,
2.092,-58.889,0,
2.094,-58.9446,-0.1,
2.096,-59.0105,-0.1,
2.098,-59.1045,-0.1,
2.1,-59.2156,-0.2,
2.102,-59.3535,-0.2,
2.104,-59.5165,-0.3,
2.106,-59.7014,-0.3,
2.108,-59.9107,-0.4,
2.11,-60.1518,-0.3,
2.112,-60.4198,-0.4,
2.114,-60.7158,-0.4,
2.116,-61.0399,-0.3,
2.118,-61.3921,-0.2,
2.12,-61.7748,-0.2,
2.122,-62.1794,-0.1,
2.124,-62.6054,0,
2.126,-63.0504,-0.8,
2.128,-63.5075,-0.8,
2.13,-63.9702,-1.2,
2.132,-64.4359,-0.6,
2.134,-64.9217,-2,
2.136,-65.4161,-2.4,
2.138,-65.8916,-2.2,
2.14,-66.3646,-3.6,
2.142,-66.8175,-4.6,
2.144,-67.2533,-5.6,
2.146,-67.6598,-6.5,
2.148,-68.0498,-7.4,
2.15,-68.4221,-8.4,
2.152,-68.7755,-9.2,
2.154,-69.1094,-10,
2.156,-69.42,-10.8,
2.158,-69.7075,-11.7,
2.16,-69.9767,-12.4,
2.162,-70.2232,-13.3,
2.164,-70.4491,-20.6,
2.166,-70.6322,-29.1,
2.168,-70.753,-35.3,
2.17,-70.8037,-38.3,
2.172,-70.8006,-36.8,
2.174,-70.7817,-34.1,
2.176,-70.7604,-32.2,
2.178,-70.7524,-31.7,
2.18,-70.7561,-32.2,
2.182,-70.7616,-33.3,
2.184,-70.7616,-33.9,
2.186,-70.7652,-34.1,
2.188,-70.7622,-34.3,
2.19,-70.7622,-34.3,
2.192,-70.7536,-34.7,
2.194,-70.753,-33.9,
2.196,-70.7494,-33,
2.198,-70.7402,-32.1,
2.2,-70.7286,-31.2,
2.202,-70.7134,-29.8,
2.204,-70.6834,-27.8,
2.206,-70.6474,-25,
2.208,-70.5962,-22,
2.21,-70.5345,-18.8,
2.212,-70.4649,-15.8,
2.214,-70.3862,-13,
2.216,-70.2953,-10.4,
2.218,-70.1903,-10.6,
2.22,-70.0505,-9.7,
2.222,-69.8711,-9.2,
2.224,-69.6556,-8.6,
2.226,-69.3907,-8,
2.228,-69.0788,-7.3,
2.23,-68.7236,-6.5,
2.232,-68.322,-5.7,
2.234,-67.8771,-4.8,
2.236,-67.39,-3.9,
2.238,-66.8602,-3.1,
2.24,-66.2901,-2.2,
2.242,-65.7158,-2.4,
2.244,-65.1164,-2.3,
2.246,-64.5262,-1.6,
2.248,-63.9635,-1,
2.25,-63.419,-0.2,
2.252,-62.9063,0,
2.254,-62.4297,-0.3,
2.256,-61.9927,-0.4,
2.258,-61.5886,-0.5,
2.26,-61.2254,-0.4,
2.262,-60.891,-0.4,
2.264,-60.5956,-0.3,
2.266,-60.3331,-0.2,
2.268,-60.1006,-0.1,
2.27,-59.8918,-0.1,
2.272,-59.7142,0,
2.274,-59.5543,0,
2.276,-59.4115,0,
2.278,-59.2845,0.1,
2.28,-59.174,0,
2.282,-59.077,-0.1,
2.284,-58.9964,-0.1,
2.286,-58.9293,-0.1,
2.288,-58.8805,-0.1,
2.29,-58.8481,0,
2.292,-58.8292,0,
2.294,-58.8274,0,
2.296,-58.8371,0.2,
2.298,-58.8536,0.1,
2.3,-58.8768,0,
2.302,-58.9177,0,
2.304,-58.9745,-0.1,
2.306,-59.0501,-0.2,
2.308,-59.1509,-0.2,
2.31,-59.2729,-0.2,
2.312,-59.4206,-0.2,
2.314,-59.5903,-0.3,
2.316,-59.7862,-0.3,
2.318,-60.0115,-0.3,
2.32,-60.2593,-0.4,
2.322,-60.537,-0.4,
2.324,-60.8482,-0.3,
2.326,-61.1858,-0.3,
2.328,-61.5471,-0.2,
2.33,-61.9414,-0.2,
2.332,-62.3576,-0.1,
2.334,-62.7947,-0.1,
2.336,-63.2481,-1,
2.338,-63.7029,-2.7,
2.34,-64.1728,-0.7,
2.342,-64.6495,-1,
2.344,-65.1354,-2.9,
2.346,-65.6108,-3.2,
2.348,-66.0973,-2.9,
2.35,-66.566,-3.9,
2.352,-67.0104,-4.9,
2.354,-67.4327,-6,
2.356,-67.8349,-6.9,
2.358,-68.2158,-7.8,
2.36,-68.5808,-8.8,
2.362,-68.9238,-9.6,
2.364,-69.2467,-10.5,
2.366,-69.547,-11.3,
2.368,-69.8302,-12,
2.37,-70.0902,-12.8,
2.372,-70.3282,-14.6,
2.374,-70.54,-24.7,
2.376,-70.6981,-32.2,
2.378,-70.789,-37.2,
2.38,-70.8116,-38.3,
2.382,-70.7939,-35.6,
2.384,-70.7677,-33.1,
2.386,-70.7561,-31.8,
2.388,-70.7494,-31.6,
2.39,-70.7555,-32.6,
2.392,-70.7622,-33.5,
2.394,-70.7652,-33.9,
2.396,-70.7634,-34.1,
2.398,-70.764,-34.2,
2.4,-70.7555,-34.2,
2.402,-70.7518,-34.3,
2.404,-70.7445,-33.4,
2.406,-70.7439,-32.5,
2.408,-70.7359,-31.7,
2.41,-70.7219,-30.6,
2.412,-70.7024,-28.9,
2.414,-70.667,-26.7,
2.416,-70.623,-23.8,
2.418,-70.5718,-20.7,
2.42,-70.5077,-17.6,
2.422,-70.4375,-14.6,
2.424,-70.3532,-11.9,
2.426,-70.258,-9.8,
2.428,-70.136,-10.3,
2.43,-69.9773,-9.6,
2.432,-69.7838,-9.1,
2.434,-69.5433,-8.3,
2.436,-69.2607,-7.7,
2.438,-68.9317,-7,
2.44,-68.5552,-6.3,
2.442,-68.1328,-5.3,
2.444,-67.6689,-4.3,
2.446,-67.1654,-3.6,
2.448,-66.6173,-2.7,
2.45,-66.0259,-1.8,
2.452,-65.4515,-2.8,
2.454,-64.8558,-2,
2.456,-64.2778,-1.3,
2.458,-63.7163,-0.6,
2.46,-63.1883,0,
2.462,-62.6939,-0.4,
2.464,-62.2313,-0.3,
2.466,-61.8144,-0.5,
2.468,-61.4293,-0.4,
2.47,-61.0741,-0.4,
2.472,-60.7604,-0.3,
2.474,-60.4778,-0.2,
2.476,-60.2275,-0.1,
2.478,-59.9992,0,
2.48,-59.7972,0,
2.482,-59.6117,0,
2.484,-59.4511,0,
2.486,-59.3089,0,
2.488,-59.1832,0,
2.49,-59.0758,-0.1,
2.492,-58.983,-0.2,
2.494,-58.9073,-0.1,
2.496,-58.8524,-0.1,
2.498,-58.8146,-0.1,
2.5,-58.792,-0.1,
2.502,-58.7907,-0.1,
2.504,-58.7969,0.2,
2.506,-58.8109,0.1,
2.508,-58.8341,0,
2.51,-58.8719,0,
2.512,-58.9244,0,
2.514,-59.0001,-0.1,
2.516,-59.0886,-0.2,
2.518,-59.2058,-0.2,
2.52,-59.3437,-0.3,
2.522,-59.5042,-0.4,
2.524,-59.6928,-0.3,
2.526,-59.9028,-0.3,
2.528,-60.1427,-0.3,
2.53,-60.4149,-0.3,
2.532,-60.7121,-0.3,
2.534,-61.0362,-0.2,
2.536,-61.3799,-0.2,
2.538,-61.7546,-0.1,
2.54,-62.1562,-0.1,
2.542,-62.5768,0,
2.544,-63.0138,-0.5,
2.546,-63.4618,-0.7,
2.548,-63.922,-1.7,
2.55,-64.3907,-0.6,
2.552,-64.8656,-1.8,
2.554,-65.3478,-2.5,
2.556,-65.8238,-2.1,
2.558,-66.2993,-3.5,
2.56,-66.7516,-4.6,
2.562,-67.1861,-5.6,
2.564,-67.5987,-6.4,
2.566,-67.9912,-7.3,
2.568,-68.3653,-8.3,
2.57,-68.7254,-9.1,
2.572,-69.0617,-10,
2.574,-69.3797,-10.7,
2.576,-69.6709,-11.6,
2.578,-69.9455,-12.4,
2.58,-70.197,-13.3,
2.582,-70.4259,-19.6,
2.584,-70.6206,-28.4,
2.586,-70.7469,-35,
2.588,-70.8049,-38.3,
2.59,-70.8086,-37.3,
2.592,-70.7835,-34.3,
2.594,-70.761,-32.2,
2.596,-70.7518,-31.5,
2.598,-70.7518,-31.9,
2.6,-70.7555,-33.1,
2.602,-70.7628,-33.8,
2.604,-70.764,-34.1,
2.606,-70.7622,-34.2,
2.608,-70.7628,-34.3,
2.61,-70.7512,-34.7,
2.612,-70.7549,-33.8,
2.614,-70.7469,-32.9,
2.616,-70.7427,-32.1,
2.618,-70.7292,-31.2,
2.62,-70.7152,-30,
2.622,-70.6877,-28,
2.624,-70.6505,-25.5,
2.626,-70.6017,-22.5,
2.628,-70.5461,-19.2,
2.63,-70.4796,-16.2,
2.632,-70.4009,-13.4,
2.634,-70.313,-10.7,
2.636,-70.2074,-10.4,
2.638,-70.0694,-9.8,
2.64,-69.8961,-9.3,
2.642,-69.6813,-8.7,
2.644,-69.4225,-8.1,
2.646,-69.1209,-7.4,
2.648,-68.7712,-6.7,
2.65,-68.3745,-5.9,
2.652,-67.9375,-4.9,
2.654,-67.4547,-4.1,
2.656,-66.9322,-3.2,
2.658,-66.364,-2.3,
2.66,-65.8,-1.7,
2.662,-65.1909,-2.6,
2.664,-64.6031,-1.9,
2.666,-64.0343,-1.1,
2.668,-63.4868,-0.2,
2.67,-62.9674,0,
2.672,-62.4974,-0.2,
2.674,-62.0506,-0.4,
2.676,-61.646,-0.5,
2.678,-61.2773,-0.5,
2.68,-60.9465,-0.5,
2.682,-60.6499,-0.4,
2.684,-60.3923,-0.3,
2.686,-60.1701,-0.2,
2.688,-59.9706,0,
2.69,-59.7911,0,
2.692,-59.6349,0,
2.694,-59.4951,0,
2.696,-59.3688,0,
2.698,-59.2577,0,
2.7,-59.1588,0,
2.702,-59.0727,0,
2.704,-59.0001,0,
2.706,-58.9415,0,
2.708,-58.9031,0,
2.71,-58.8756,0,
2.712,-58.8652,0,
2.714,-58.8652,0.2,
2.716,-58.8792,0.2,
2.718,-58.8969,0,
2.72,-58.9269,0,
2.722,-58.9763,-0.1,
2.724,-59.0477,-0.2,
2.726,-59.1362,-0.3,
2.728,-59.2491,-0.3,
