Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),
1.834,-62.6982,-0.4,
1.836,-62.2447,-0.3,
1.838,-61.8193,-0.5,
1.84,-61.4299,-0.4,
1.842,-61.079,-0.4,
1.844,-60.7628,-0.3,
1.846,-60.479,-0.2,
1.848,-60.2293,0,
1.85,-60.0005,0,
1.852,-59.7972,0,
1.854,-59.6135,0,
1.856,-59.4542,0,
1.858,-59.3108,0,
1.86,-59.1838,0,
1.862,-59.0752,-0.1,
1.864,-58.9775,0,
1.866,-58.9055,-0.2,
1.868,-58.8475,-0.1,
1.87,-58.8115,-0.2,
1.872,-58.7895,-0.2,
1.874,-58.7901,0,
1.876,-58.7969,0.2,
1.878,-58.8152,0.1,
1.88,-58.8396,0.1,
1.882,-58.8786,0,
1.884,-58.9324,0,
1.886,-59.005,-0.1,
1.888,-59.0959,-0.1,
1.89,-59.2107,-0.1,
1.892,-59.3492,-0.2,
1.894,-59.5085,-0.3,
1.896,-59.6904,-0.3,
1.898,-59.904,-0.3,
1.9,-60.1427,-0.3,
1.902,-60.4125,-0.3,
1.904,-60.7079,-0.2,
1.906,-61.0289,-0.2,
1.908,-61.3799,-0.2,
1.91,-61.7528,-0.1,
1.912,-62.1489,0,
1.914,-62.5682,0,
1.916,-62.9991,-0.5,
1.918,-63.4557,-0.7,
1.92,-63.9146,-1.8,
1.922,-64.3779,-0.4,
1.924,-64.8613,-1.8,
1.926,-65.3526,-2.3,
1.928,-65.8244,-2.1,
1.93,-66.2975,-3.4,
1.932,-66.7571,-4.5,
1.934,-67.1867,-5.5,
1.936,-67.5981,-6.3,
1.938,-67.9912,-7.2,
1.94,-68.3659,-8.2,
1.942,-68.7187,-9.1,
1.944,-69.0538,-9.9,
1.946,-69.3718,-10.6,
1.948,-69.6666,-11.5,
1.95,-69.9376,-12.4,
1.952,-70.1903,-13.1,
1.954,-70.4253,-19.2,
1.956,-70.6151,-28.1,
1.958,-70.7414,-34.7,
1.96,-70.8025,-38.2,
1.962,-70.8067,-37.4,
1.964,-70.7866,-34.4,
1.966,-70.7616,-32.3,
1.968,-70.7518,-31.6,
1.97,-70.7536,-31.9,
1.972,-70.7573,-33.1,
1.974,-70.7622,-33.8,
1.976,-70.761,-34,
1.978,-70.7634,-34.1,
1.98,-70.7634,-34.2,
1.982,-70.7549,-34.6,
1.984,-70.7518,-33.7,
1.986,-70.7469,-32.9,
1.988,-70.7396,-32.1,
1.99,-70.7298,-31.2,
1.992,-70.7146,-30,
1.994,-70.6889,-28,
1.996,-70.6542,-25.4,
1.998,-70.6029,-22.4,
2,-70.5406,-19.2,
2.002,-70.4778,-16.1,
2.004,-70.3972,-13.4,
2.006,-70.3099,-10.7,
2.008,-70.2007,-10.4,
2.01,-70.0664,-9.8,
2.012,-69.893,-9.3,
2.014,-69.677,-8.6,
2.016,-69.4206,-8.1,
2.018,-69.1179,-7.4,
2.02,-68.77,-6.7,
2.022,-68.3739,-5.8,
2.024,-67.9363,-4.8,
2.026,-67.4541,-4.1,
2.028,-66.9286,-3.3,
2.03,-66.3622,-2.3,
2.032,-65.7964,-1.6,
2.034,-65.1878,-2.6,
2.036,-64.5989,-1.7,
2.038,-64.0355,-1,
2.04,-63.4856,-0.2,
2.042,-62.9741,0,
2.044,-62.495,-0.3,
2.046,-62.0549,-0.4,
2.048,-61.6429,-0.4,
2.05,-61.2737,-0.4,
2.052,-60.9355,-0.4,
2.054,-60.6371,-0.3,
2.056,-60.3685,-0.1,
2.058,-60.128,-0.1,
2.06,-59.912,0,
2.062,-59.7191,0,
2.064,-59.5494,0,
2.066,-59.3919,0,
2.068,-59.2558,0,
2.07,-59.1362,0,
2.072,-59.0306,0,
2.074,-58.9464,-0.1,
2.076,-58.8756,-0.1,
2.078,-58.828,-0.1,
2.08,-58.7981,-0.2,
2.082,-58.7883,0,
2.084,-58.7914,0.2,
2.086,-58.8036,0.1,
2.088,-58.8207,0.1,
2.09,-58.8493,0,
2.092,-58.9,0,
2.094,-58.9574,0,
2.096,-59.0422,-0.1,
2.098,-59.1429,-0.1,
2.1,-59.268,-0.2,
2.102,-59.4133,-0.3,
2.104,-59.5836,-0.3,
2.106,-59.7801,-0.4,
2.108,-60.0023,-0.4,
2.11,-60.2562,-0.3,
2.112,-60.5412,-0.3,
2.114,-60.8495,-0.2,
2.116,-61.1809,-0.1,
2.118,-61.5398,-0.2,
2.12,-61.9225,0,
2.122,-62.3332,0,
2.124,-62.7593,0,
2.126,-63.2073,-1.1,
2.128,-63.6614,-2,
2.13,-64.1173,-0.6,
2.132,-64.5915,-0.9,
2.134,-65.0774,-2.8,
2.136,-65.5577,-3,
2.138,-66.0344,-2.8,
2.14,-66.5025,-3.8,
2.142,-66.9469,-4.8,
2.144,-67.3692,-5.8,
2.146,-67.7739,-6.7,
2.148,-68.1584,-7.6,
2.15,-68.524,-8.6,
2.152,-68.8701,-9.4,
2.154,-69.1985,-10.3,
2.156,-69.5055,-11.1,
2.158,-69.7856,-11.9,
2.16,-70.0517,-12.6,
2.162,-70.2983,-13.9,
2.164,-70.5156,-23.6,
2.166,-70.681,-31.5,
2.168,-70.7799,-36.9,
2.17,-70.8098,-38.4,
2.172,-70.7951,-35.7,
2.174,-70.7713,-33.2,
2.176,-70.7524,-31.7,
2.178,-70.7506,-31.4,
2.18,-70.7561,-32.3,
2.182,-70.7628,-33.4,
2.184,-70.7628,-33.8,
2.186,-70.7597,-34,
2.188,-70.7628,-34.1,
2.19,-70.7579,-34.2,
2.192,-70.7518,-33.4,
2.194,-70.7512,-33.2,
2.196,-70.742,-32.5,
2.198,-70.7353,-31.7,
2.2,-70.7274,-30.7,
2.202,-70.7018,-29.1,
2.204,-70.6706,-26.9,
2.206,-70.631,-24,
2.208,-70.5766,-20.9,
2.21,-70.5162,-17.8,
2.212,-70.4454,-14.9,
2.214,-70.3618,-12.1,
2.216,-70.266,-9.9,
2.218,-70.15,-10.4,
2.22,-69.9956,-9.8,
2.222,-69.8058,-9.1,
2.224,-69.5732,-8.4,
2.226,-69.2949,-7.8,
2.228,-68.9714,-7.1,
2.23,-68.6015,-6.3,
2.232,-68.1865,-5.3,
2.234,-67.7281,-4.5,
2.236,-67.2282,-3.6,
2.238,-66.6875,-2.8,
2.24,-66.1034,-1.9,
2.242,-65.5193,-3.5,
2.244,-64.9272,-2,
2.246,-64.3468,-1.4,
2.248,-63.7914,-0.7,
2.25,-63.2561,0,
2.252,-62.758,-0.4,
2.254,-62.2942,-0.3,
2.256,-61.8706,-0.5,
2.258,-61.4781,-0.4,
2.26,-61.1235,-0.4,
2.262,-60.8055,-0.3,
2.264,-60.5205,-0.2,
2.266,-60.2611,-0.1,
2.268,-60.034,0,
2.27,-59.8283,0,
2.272,-59.6452,0,
2.274,-59.4823,0,
2.276,-59.3388,0,
2.278,-59.2094,0,
2.28,-59.0929,-0.1,
2.282,-58.997,-0.2,
2.284,-58.922,-0.2,
2.286,-58.8615,-0.1,
2.288,-58.82,-0.2,
2.29,-58.7993,-0.1,
2.292,-58.7944,-0.1,
2.294,-58.8005,0.2,
2.296,-58.8139,0.1,
2.298,-58.8353,0.1,
2.3,-58.8713,0,
2.302,-58.9214,-0.1,
2.304,-58.9928,-0.1,
2.306,-59.0807,-0.1,
2.308,-59.1905,-0.2,
2.31,-59.3236,-0.2,
2.312,-59.4823,-0.3,
2.314,-59.6648,-0.3,
2.316,-59.8692,-0.4,
2.318,-60.1103,-0.3,
2.32,-60.3764,-0.3,
2.322,-60.667,-0.3,
2.324,-60.9886,-0.2,
2.326,-61.3304,-0.2,
2.328,-61.7033,-0.1,
2.33,-62.0982,0,
2.332,-62.5108,-0.1,
2.334,-62.9472,-0.2,
2.336,-63.394,-0.8,
2.338,-63.8591,-2.8,
2.34,-64.3224,-0.5,
2.342,-64.8009,-1.5,
2.344,-65.2861,-2.5,
2.346,-65.7597,-2.6,
2.348,-66.2425,-3.3,
2.35,-66.6985,-4.4,
2.352,-67.1343,-5.4,
2.354,-67.5469,-6.2,
2.356,-67.9442,-7.1,
2.358,-68.322,-8.1,
2.36,-68.6766,-8.9,
2.362,-69.0135,-9.8,
2.364,-69.3334,-10.6,
2.366,-69.6355,-11.5,
2.368,-69.9059,-12.2,
2.37,-70.1628,-13.1,
2.372,-70.3929,-17.9,
2.374,-70.5937,-27.2,
2.376,-70.7304,-34.1,
2.378,-70.8012,-38.1,
2.38,-70.8098,-37.8,
2.382,-70.7878,-34.5,
2.384,-70.7634,-32.4,
2.386,-70.75,-31.4,
2.388,-70.7469,-31.6,
2.39,-70.7549,-32.8,
2.392,-70.7616,-33.6,
2.394,-70.7646,-34,
2.396,-70.764,-34.1,
2.398,-70.7634,-34.1,
2.4,-70.7585,-34.2,
2.402,-70.753,-33.5,
2.404,-70.7469,-32.9,
2.406,-70.742,-32.1,
2.408,-70.7353,-31.2,
2.41,-70.7158,-30.1,
2.412,-70.6896,-28.1,
2.414,-70.6548,-25.7,
2.416,-70.6065,-22.6,
2.418,-70.5516,-19.5,
2.42,-70.4839,-16.4,
2.422,-70.4088,-13.6,
2.424,-70.3197,-11,
2.426,-70.2171,-10.2,
2.428,-70.0841,-9.8,
2.43,-69.9162,-9.4,
2.432,-69.7105,-8.7,
2.434,-69.4536,-8.2,
2.436,-69.1551,-7.5,
2.438,-68.8133,-6.8,
2.44,-68.427,-5.9,
2.442,-67.9912,-5,
2.444,-67.5169,-4.2,
2.446,-66.9988,-3.3,
2.448,-66.4366,-2.4,
2.45,-65.8659,-1.6,
2.452,-65.2647,-2.7,
2.454,-64.6703,-2.2,
2.456,-64.1014,-1.1,
2.458,-63.5539,-0.2,
2.46,-63.0321,0.1,
2.462,-62.5487,-0.3,
2.464,-62.1074,-0.4,
2.466,-61.6936,-0.5,
2.468,-61.3243,-0.5,
2.47,-60.9837,-0.3,
2.472,-60.6822,-0.3,
2.474,-60.4106,-0.1,
2.476,-60.1671,0,
2.478,-59.9492,0,
2.48,-59.7496,0,
2.482,-59.5769,0,
2.484,-59.4194,0,
2.486,-59.2809,0,
2.488,-59.1563,0,
2.49,-59.0532,0,
2.492,-58.9635,-0.1,
2.494,-58.8957,-0.2,
2.496,-58.842,-0.2,
2.498,-58.8152,-0.2,
2.5,-58.7999,-0.1,
2.502,-58.8017,0.1,
2.504,-58.8097,0.1,
2.506,-58.8249,0.1,
2.508,-58.8536,0,
2.51,-58.8957,0,
2.512,-58.9513,-0.1,
2.514,-59.0312,-0.2,
2.516,-59.1295,-0.2,
2.518,-59.2485,-0.2,
2.52,-59.3932,-0.3,
2.522,-59.5586,-0.3,
2.524,-59.7514,-0.4,
2.526,-59.9699,-0.4,
2.528,-60.2208,-0.3,
2.53,-60.4973,-0.3,
2.532,-60.8031,-0.3,
2.534,-61.1333,-0.2,
2.536,-61.4903,-0.2,
2.538,-61.873,0,
2.54,-62.2795,0,
2.542,-62.7037,-0.1,
2.544,-63.1487,-1.2,
2.546,-63.6034,-1.1,
2.548,-64.0648,-0.7,
2.55,-64.5335,-0.7,
2.552,-65.0182,-2.6,
2.554,-65.5144,-2.7,
2.556,-65.9789,-2.6,
2.558,-66.4476,-3.7,
2.56,-66.8962,-4.6,
2.562,-67.3229,-5.6,
2.564,-67.7275,-6.6,
2.566,-68.1126,-7.7,
2.568,-68.4807,-8.6,
2.57,-68.8292,-9.4,
2.572,-69.1618,-10.3,
2.574,-69.4664,-11.1,
2.576,-69.7545,-11.8,
2.578,-70.0224,-12.6,
2.58,-70.2678,-13.6,
2.582,-70.4894,-22.3,
2.584,-70.6645,-30.5,
2.586,-70.7719,-36.3,
2.588,-70.8104,-38.5,
2.59,-70.7988,-36.1,
2.592,-70.7756,-33.7,
2.594,-70.7585,-32,
2.596,-70.753,-31.6,
2.598,-70.7567,-32.2,
2.6,-70.7579,-33.3,
2.602,-70.7634,-33.9,
2.604,-70.7665,-34.2,
2.606,-70.764,-34.3,
2.608,-70.7585,-34.3,
2.61,-70.7561,-33.4,
2.612,-70.7512,-33.3,
2.614,-70.7469,-32.6,
2.616,-70.739,-31.8,
2.618,-70.7243,-30.8,
2.62,-70.7066,-29.3,
2.622,-70.6773,-27.1,
2.624,-70.6365,-24.4,
2.626,-70.5815,-21.4,
2.628,-70.5235,-18.2,
2.63,-70.4509,-15.2,
2.632,-70.3716,-12.5,
2.634,-70.2757,-10,
2.636,-70.1653,-10.6,
2.638,-70.0176,-9.8,
2.64,-69.8314,-9.2,
2.642,-69.6043,-8.5,
2.644,-69.3303,-7.9,
2.646,-69.0117,-7.2,
2.648,-68.6473,-6.5,
2.65,-68.2396,-5.5,
2.652,-67.7873,-4.6,
2.654,-67.2948,-3.8,
2.656,-66.754,-2.9,
2.658,-66.1766,-2,
2.66,-65.5992,-3.8,
2.662,-65.0035,-2.1,
2.664,-64.4188,-1.4,
2.666,-63.8609,-0.7,
2.668,-63.3226,0,
2.67,-62.8166,-0.3,
2.672,-62.3521,-0.3,
2.674,-61.9182,-0.4,
2.676,-61.5294,-0.5,
2.678,-61.1717,-0.4,
2.68,-60.844,-0.4,
2.682,-60.5571,-0.2,
2.684,-60.2977,-0.1,
2.686,-60.0633,0,
2.688,-59.857,0,
2.69,-59.6715,0,
2.692,-59.5018,0,
2.694,-59.3541,0,
2.696,-59.2235,0,
2.698,-59.1124,-0.1,
2.7,-59.0129,-0.1,
2.702,-58.9293,-0.2,
2.704,-58.8725,-0.2,
2.706,-58.8292,-0.2,
2.708,-58.8048,-0.2,
2.71,-58.7956,-0.1,
2.712,-58.803,0.2,
2.714,-58.8164,0.1,
2.716,-58.8341,0,
2.718,-58.8701,0,
2.72,-58.9159,0,
2.722,-58.9824,-0.1,
2.724,-59.0691,-0.2,
2.726,-59.1765,-0.2,
2.728,-59.3071,-0.3,
