Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),
1.842,-61.1125,-0.4,
1.844,-60.7976,-0.4,
1.846,-60.5211,-0.3,
1.848,-60.2727,0,
1.85,-60.0511,0,
1.852,-59.8479,0,
1.854,-59.6666,0,
1.856,-59.5018,0,
1.858,-59.3553,0,
1.86,-59.229,0,
1.862,-59.113,-0.1,
1.864,-59.0141,-0.1,
1.866,-58.9317,-0.1,
1.868,-58.8701,-0.1,
1.87,-58.8268,-0.1,
1.872,-58.8023,-0.1,
1.874,-58.7877,-0.2,
1.876,-58.7932,0.2,
1.878,-58.8054,0.1,
1.88,-58.8261,0.1,
1.882,-58.8597,0,
1.884,-58.9098,0,
1.886,-58.9769,-0.1,
1.888,-59.0697,-0.1,
1.89,-59.182,-0.1,
1.892,-59.3175,-0.3,
1.894,-59.4804,-0.3,
1.896,-59.6654,-0.3,
1.898,-59.876,-0.3,
1.9,-60.1152,-0.3,
1.902,-60.3819,-0.2,
1.904,-60.6737,-0.2,
1.906,-60.985,-0.2,
1.908,-61.3298,-0.2,
1.91,-61.6997,-0.1,
1.912,-62.0903,0,
1.914,-62.5047,-0.1,
1.916,-62.9369,-0.2,
1.918,-63.3879,-0.9,
1.92,-63.8548,-2.9,
1.922,-64.3163,-0.5,
1.924,-64.7954,-1.4,
1.926,-65.2861,-2.3,
1.928,-65.7597,-2.5,
1.93,-66.2413,-3.2,
1.932,-66.7003,-4.4,
1.934,-67.1404,-5.3,
1.936,-67.5554,-6.1,
1.938,-67.9491,-7.1,
1.94,-68.3238,-8.2,
1.942,-68.6845,-9,
1.944,-69.0215,-9.9,
1.946,-69.3413,-10.6,
1.948,-69.6385,-11.5,
1.95,-69.9132,-12.3,
1.952,-70.1677,-13.2,
1.954,-70.4009,-18.4,
1.956,-70.5974,-27.4,
1.958,-70.7329,-34.1,
1.96,-70.7976,-37.8,
1.962,-70.8049,-37.5,
1.964,-70.7866,-34.3,
1.966,-70.7616,-32.5,
1.968,-70.7518,-31.6,
1.97,-70.7567,-32,
1.972,-70.7555,-33,
1.974,-70.761,-33.6,
1.976,-70.7591,-34,
1.978,-70.7634,-34.1,
1.98,-70.7585,-34.2,
1.982,-70.7561,-34.2,
1.984,-70.7488,-33.5,
1.986,-70.7457,-32.9,
1.988,-70.7408,-32.2,
1.99,-70.7286,-31.2,
1.992,-70.7146,-30.2,
1.994,-70.692,-28.3,
1.996,-70.659,-25.9,
1.998,-70.6108,-22.9,
2,-70.5516,-19.6,
2.002,-70.4875,-16.5,
2.004,-70.4094,-13.7,
2.006,-70.3215,-11.1,
2.008,-70.2184,-10.2,
2.01,-70.089,-9.8,
2.012,-69.9242,-9.3,
2.014,-69.716,-8.7,
2.016,-69.4603,-8.1,
2.018,-69.1649,-7.6,
2.02,-68.8219,-6.8,
2.022,-68.4331,-6,
2.024,-68.0003,-5,
2.026,-67.5249,-4.1,
2.028,-67.0018,-3.3,
2.03,-66.4391,-2.3,
2.032,-65.8708,-1.6,
2.034,-65.2641,-2.8,
2.036,-64.6709,-2.1,
2.038,-64.1002,-1.3,
2.04,-63.5448,-0.3,
2.042,-63.0254,0,
2.044,-62.5456,-0.3,
2.046,-62.0946,-0.4,
2.048,-61.6887,-0.4,
2.05,-61.3109,-0.4,
2.052,-60.9789,-0.4,
2.054,-60.6731,-0.3,
2.056,-60.4045,-0.2,
2.058,-60.1628,0,
2.06,-59.9492,0,
2.062,-59.7551,0,
2.064,-59.5824,0,
2.066,-59.4243,0,
2.068,-59.2845,0,
2.07,-59.1661,0,
2.072,-59.0611,-0.1,
2.074,-58.9708,-0.1,
2.076,-58.8988,-0.2,
2.078,-58.8451,-0.1,
2.08,-58.8109,-0.1,
2.082,-58.7932,0,
2.084,-58.7901,0,
2.086,-58.8011,0.1,
2.088,-58.817,0.1,
2.09,-58.8426,0,
2.092,-58.8835,0,
2.094,-58.9421,-0.1,
2.096,-59.019,-0.1,
2.098,-59.1209,-0.1,
2.1,-59.2442,-0.2,
2.102,-59.3877,-0.3,
2.104,-59.5616,-0.3,
2.106,-59.7563,-0.3,
2.108,-59.9797,-0.4,
2.11,-60.2324,-0.4,
2.112,-60.5119,-0.2,
2.114,-60.8165,-0.2,
2.116,-61.1424,-0.2,
2.118,-61.4989,-0.1,
2.12,-61.8785,-0.1,
2.122,-62.2795,-0.1,
2.124,-62.7025,-0.1,
2.126,-63.1456,-1.2,
2.128,-63.5979,-1.2,
2.13,-64.0636,-0.8,
2.132,-64.5323,-0.7,
2.134,-65.0121,-2.7,
2.136,-65.5058,-2.7,
2.138,-65.9746,-2.7,
2.14,-66.4446,-3.7,
2.142,-66.8919,-4.7,
2.144,-67.3216,-5.7,
2.146,-67.7269,-6.7,
2.148,-68.1133,-7.6,
2.15,-68.4795,-8.6,
2.152,-68.831,-9.4,
2.154,-69.1606,-10.2,
2.156,-69.4725,-11.1,
2.158,-69.7557,-11.9,
2.16,-70.0237,-12.6,
2.162,-70.2715,-13.8,
2.164,-70.4912,-22.5,
2.166,-70.6627,-30.6,
2.168,-70.7689,-36.2,
2.17,-70.8098,-38.3,
2.172,-70.8031,-35.8,
2.174,-70.7762,-33.5,
2.176,-70.7555,-32,
2.178,-70.7506,-31.6,
2.18,-70.7567,-32.4,
2.182,-70.7604,-33.3,
2.184,-70.7604,-33.9,
2.186,-70.761,-34,
2.188,-70.761,-34.1,
2.19,-70.7561,-34.1,
2.192,-70.753,-33.3,
2.194,-70.7463,-33.3,
2.196,-70.7396,-32.5,
2.198,-70.7347,-31.8,
2.2,-70.7268,-30.9,
2.202,-70.7091,-29.4,
2.204,-70.6773,-27.3,
2.206,-70.6365,-24.6,
2.208,-70.5882,-21.4,
2.21,-70.5235,-18.2,
2.212,-70.4546,-15.2,
2.214,-70.3716,-12.5,
2.216,-70.2818,-10.1,
2.218,-70.1634,-10.5,
2.22,-70.0194,-9.7,
2.222,-69.8357,-9.1,
2.224,-69.6086,-8.5,
2.226,-69.3376,-7.9,
2.228,-69.0196,-7.2,
2.23,-68.6583,-6.4,
2.232,-68.2475,-5.5,
2.234,-67.7953,-4.6,
2.236,-67.3003,-3.7,
2.238,-66.7644,-2.9,
2.24,-66.1809,-2.1,
2.242,-65.6011,-3.7,
2.244,-65.0035,-2,
2.246,-64.42,-1.4,
2.248,-63.8585,-0.7,
2.25,-63.3171,-0.1,
2.252,-62.8166,-0.2,
2.254,-62.343,-0.3,
2.256,-61.9164,-0.4,
2.258,-61.519,-0.4,
2.26,-61.162,-0.4,
2.262,-60.8366,-0.3,
2.264,-60.5449,-0.2,
2.266,-60.2843,-0.1,
2.268,-60.0505,0,
2.27,-59.843,0,
2.272,-59.6526,0,
2.274,-59.4847,0,
2.276,-59.3395,0,
2.278,-59.2125,0,
2.28,-59.0959,-0.1,
2.282,-59.0019,-0.1,
2.284,-58.9226,-0.1,
2.286,-58.8634,-0.2,
2.288,-58.8188,-0.2,
2.29,-58.7969,-0.1,
2.292,-58.7926,-0.1,
2.294,-58.7969,0.1,
2.296,-58.8091,0.1,
2.298,-58.8268,0,
2.3,-58.8609,0,
2.302,-58.9122,0,
2.304,-58.9781,-0.1,
2.306,-59.0654,-0.1,
2.308,-59.1771,-0.2,
2.31,-59.3102,-0.3,
2.312,-59.4658,-0.3,
2.314,-59.6483,-0.3,
2.316,-59.8528,-0.4,
2.318,-60.0896,-0.3,
2.32,-60.3514,-0.3,
2.322,-60.6383,-0.3,
2.324,-60.9587,-0.2,
2.326,-61.3017,-0.2,
2.328,-61.6692,-0.1,
2.33,-62.0592,-0.1,
2.332,-62.4748,0,
2.334,-62.9063,-0.1,
2.336,-63.3531,-0.9,
2.338,-63.8115,-3.2,
2.34,-64.2711,-0.6,
2.342,-64.7478,-1.2,
2.344,-65.2293,-2.6,
2.346,-65.7005,-3.1,
2.348,-66.1852,-3.1,
2.35,-66.6472,-4.2,
2.352,-67.0836,-5.3,
2.354,-67.4999,-6.1,
2.356,-67.8972,-7.1,
2.358,-68.2774,-8.1,
2.36,-68.6339,-9,
2.362,-68.9763,-9.8,
2.364,-69.301,-10.6,
2.366,-69.5989,-11.4,
2.368,-69.8753,-12.2,
2.37,-70.1335,-13,
2.372,-70.3709,-16.7,
2.374,-70.5754,-26.4,
2.376,-70.7182,-33.5,
2.378,-70.7951,-37.8,
2.38,-70.8074,-37.9,
2.382,-70.7896,-34.8,
2.384,-70.7634,-32.6,
2.386,-70.7494,-31.6,
2.388,-70.75,-31.6,
2.39,-70.7549,-32.8,
2.392,-70.7622,-33.6,
2.394,-70.7604,-33.9,
2.396,-70.7622,-34.1,
2.398,-70.7585,-34.1,
2.4,-70.7665,-34.1,
2.402,-70.7512,-34,
2.404,-70.7451,-33.1,
2.406,-70.7402,-32.3,
2.408,-70.7292,-31.4,
2.41,-70.7146,-30.3,
2.412,-70.6957,-28.6,
2.414,-70.659,-26.1,
2.416,-70.6151,-23.2,
2.418,-70.5602,-19.9,
2.42,-70.4942,-16.9,
2.422,-70.4198,-14,
2.424,-70.3325,-11.4,
2.426,-70.2318,-10,
2.428,-70.1042,-9.9,
2.43,-69.9461,-9.4,
2.432,-69.7429,-8.9,
2.434,-69.4963,-8.2,
2.436,-69.2064,-7.6,
2.438,-68.8701,-6.8,
2.44,-68.4862,-6,
2.442,-68.0565,-5.1,
2.444,-67.5871,-4.2,
2.446,-67.0732,-3.4,
2.448,-66.5147,-2.6,
2.45,-65.9313,-1.7,
2.452,-65.3429,-2.7,
2.454,-64.7496,-2.1,
2.456,-64.1728,-1.3,
2.458,-63.6199,-0.4,
2.46,-63.0968,0.1,
2.462,-62.6054,-0.4,
2.464,-62.152,-0.4,
2.466,-61.7363,-0.4,
2.468,-61.3597,-0.3,
2.47,-61.0155,-0.4,
2.472,-60.7073,-0.3,
2.474,-60.4295,-0.2,
2.476,-60.1805,-0.1,
2.478,-59.9565,0,
2.48,-59.7612,0,
2.482,-59.5799,0,
2.484,-59.4225,0,
2.486,-59.2796,0,
2.488,-59.1606,0,
2.49,-59.0538,0,
2.492,-58.9659,-0.1,
2.494,-58.8939,-0.1,
2.496,-58.8426,-0.1,
2.498,-58.8097,-0.1,
2.5,-58.7895,-0.2,
2.502,-58.792,0,
2.504,-58.7999,0.2,
2.506,-58.8152,0.1,
2.508,-58.8384,0,
2.51,-58.8768,0,
2.512,-58.9348,0,
2.514,-59.0105,-0.2,
2.516,-59.11,-0.2,
2.518,-59.2278,-0.2,
2.52,-59.3694,-0.3,
2.522,-59.539,-0.3,
2.524,-59.7313,-0.4,
2.526,-59.951,-0.3,
2.528,-60.1982,-0.3,
2.53,-60.4735,-0.3,
2.532,-60.7774,-0.3,
2.534,-61.1021,-0.2,
2.536,-61.4562,-0.2,
2.538,-61.8401,-0.1,
2.54,-62.2398,-0.1,
2.542,-62.6585,-0.1,
2.544,-63.1004,-1.2,
2.546,-63.5521,-0.8,
2.548,-64.0135,-0.9,
2.55,-64.4774,-0.6,
2.552,-64.9565,-2.3,
2.554,-65.4485,-2.5,
2.556,-65.9203,-2.4,
2.558,-66.3896,-3.7,
2.56,-66.8395,-4.6,
2.562,-67.271,-5.6,
2.564,-67.6793,-6.5,
2.566,-68.0657,-7.6,
2.568,-68.4361,-8.4,
2.57,-68.7877,-9.3,
2.572,-69.1222,-10.2,
2.574,-69.4341,-11,
2.576,-69.7234,-11.8,
2.578,-69.9931,-12.5,
2.58,-70.2422,-13.5,
2.582,-70.468,-21.4,
2.584,-70.6487,-29.8,
2.586,-70.7622,-35.7,
2.588,-70.8135,-38.3,
2.59,-70.7988,-36.2,
2.592,-70.7799,-33.8,
2.594,-70.7585,-32,
2.596,-70.7488,-31.5,
2.598,-70.7561,-32.2,
2.6,-70.7555,-33.2,
2.602,-70.761,-33.7,
2.604,-70.7622,-34,
2.606,-70.7597,-34.1,
2.608,-70.7573,-34.2,
2.61,-70.75,-34.2,
2.612,-70.75,-33.7,
2.614,-70.742,-32.8,
2.616,-70.7359,-31.9,
2.618,-70.7298,-31,
2.62,-70.7134,-29.6,
2.622,-70.6834,-27.5,
2.624,-70.6468,-24.8,
2.626,-70.5907,-21.8,
2.628,-70.5303,-18.5,
2.63,-70.4588,-15.6,
2.632,-70.3825,-12.8,
2.634,-70.2928,-10.3,
2.636,-70.183,-10.6,
2.638,-70.0389,-9.8,
2.64,-69.8631,-9.2,
2.642,-69.6428,-8.5,
2.644,-69.3767,-7.9,
2.646,-69.0654,-7.3,
2.648,-68.7041,-6.6,
2.65,-68.3031,-5.6,
2.652,-67.8563,-4.7,
2.654,-67.368,-3.8,
2.656,-66.8358,-3.1,
2.658,-66.2608,-2.2,
2.66,-65.6828,-2.9,
2.662,-65.0835,-2.3,
2.664,-64.4927,-1.5,
2.666,-63.9275,-0.9,
2.668,-63.3861,-0.1,
2.67,-62.8758,-0.1,
2.672,-62.4034,-0.2,
2.674,-61.967,-0.5,
2.676,-61.5752,-0.5,
2.678,-61.2206,-0.5,
2.68,-60.902,-0.3,
2.682,-60.6126,-0.3,
2.684,-60.3612,-0.1,
2.686,-60.1323,0,
2.688,-59.9272,0,
2.69,-59.7398,0,
2.692,-59.5738,0,
2.694,-59.42,0,
2.696,-59.2815,0,
2.698,-59.1649,-0.1,
2.7,-59.0593,-0.2,
2.702,-58.9757,-0.2,
2.704,-58.9104,-0.2,
2.706,-58.8622,-0.2,
2.708,-58.8353,-0.2,
2.71,-58.8261,0,
2.712,-58.8249,0.1,
2.714,-58.831,0.2,
2.716,-58.8469,0.1,
2.718,-58.8744,0,
2.72,-58.9134,0,
2.722,-58.9671,-0.1,
2.724,-59.0453,-0.2,
2.726,-59.1417,-0.2,
2.728,-59.2619,-0.3,
