Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.97,-64.9425,-2.8,0.020622,
0.972,-64.9193,-2.7,0.007644,
0.974,-64.9126,-2,-0.001066,
0.976,-64.926,-2.1,-0.005955,
0.978,-64.9504,-2.1,-0.013511,
0.98,-64.9791,-2.2,-0.012444,
0.982,-65.0151,-2.2,-0.0184,
0.984,-65.0566,-2.2,-0.019466,
0.986,-65.1073,-2.2,-0.023288,
0.988,-65.1665,-2.2,-0.030933,
0.99,-65.2282,-2.2,-0.032088,
0.992,-65.2971,-2.2,-0.032533,
0.994,-65.3643,-2.4,-0.031999,
0.996,-65.4265,-2.5,-0.031999,
0.998,-65.4845,-2.6,-0.029333,
1,-65.5376,-2.8,-0.026577,
1.002,-65.5895,-2.9,-0.024977,
1.004,-65.6285,-3,-0.0184,
1.006,-65.6731,-3.2,-0.021688,
1.008,-65.7116,-3.3,-0.015733,
1.01,-65.7463,-3.5,-0.016266,
1.012,-65.7854,-3.6,-0.0184,
1.014,-65.8263,-3.8,-0.019022,
1.016,-65.8715,-3.9,-0.022844,
1.018,-65.9209,-4.1,-0.025511,
1.02,-65.9716,-4.2,-0.024977,
1.022,-66.0369,-4.3,-0.032533,
1.024,-66.1003,-4.5,-0.031466,
1.026,-66.173,-4.7,-0.037422,
1.028,-66.2462,-4.8,-0.038488,
1.03,-66.3286,-5,-0.043377,
1.032,-66.4067,-5.2,-0.041777,
1.034,-66.494,-5.4,-0.044444,
1.036,-66.5862,-5.6,-0.0472,
1.038,-66.6814,-5.7,-0.048266,
1.04,-66.7785,-6,-0.049955,
1.042,-66.8798,-6.2,-0.050488,
1.044,-66.9847,-6.3,-0.049866,
1.046,-67.0897,-6.6,-0.049866,
1.048,-67.1984,-6.8,-0.053777,
1.05,-67.307,-7,-0.052622,
1.052,-67.4199,-7.4,-0.056355,
1.054,-67.5298,-7.6,-0.055377,
1.056,-67.6433,-7.8,-0.057511,
1.058,-67.7538,-8,-0.052622,
1.06,-67.871,-8.4,-0.056977,
1.062,-67.9845,-8.7,-0.058044,
1.064,-68.1017,-8.9,-0.055377,
1.066,-68.225,-9.2,-0.060799,
1.068,-68.3489,-9.5,-0.061866,
1.07,-68.471,-9.9,-0.061333,
1.072,-68.5997,-10.2,-0.062399,
1.074,-68.731,-10.4,-0.065155,
1.076,-68.8622,-10.8,-0.066755,
1.078,-68.9983,-11.1,-0.066755,
1.08,-69.1362,-11.5,-0.067822,
1.082,-69.2785,-11.8,-0.071111,
1.084,-69.4243,-12.2,-0.073244,
1.086,-69.5708,-12.6,-0.073244,
1.088,-69.7252,-12.9,-0.0792,
1.09,-69.879,-13.3,-0.078666,
1.092,-70.0371,-13.7,-0.0792,
1.094,-70.1751,-18.2,-0.061866,
1.096,-70.2953,-20.5,-0.056977,
1.098,-70.3679,-22.8,-0.029777,
1.1,-70.3844,-23.1,-0.004355,
1.102,-70.3618,-21.2,0.013599,
1.104,-70.3228,-19.4,0.021155,
1.106,-70.2794,-17.8,0.023911,
1.108,-70.2416,-16.5,0.018933,
1.11,-70.1958,-15.3,0.020622,
1.112,-70.1628,-14.2,0.018488,
1.114,-70.1323,-13.4,0.013599,
1.116,-70.111,-13,0.009777,
1.118,-70.0939,-12.6,0.007555,
1.12,-70.0866,-12.5,0.0048,
1.122,-70.0805,-12.3,0.005422,
1.124,-70.0756,-12.2,0.002133,
1.126,-70.0689,-12.1,0.0016,
1.128,-70.0646,-12,0.002133,
1.13,-70.0579,-11.7,0.003733,
1.132,-70.0481,-11.7,0.004888,
1.134,-70.0444,-11.4,0.002222,
1.136,-70.0316,-11.4,0.005422,
1.138,-70.0139,-11.2,0.012,
1.14,-69.9883,-11,0.013511,
1.142,-69.9529,-10.9,0.016266,
1.144,-69.8986,-10.8,0.026044,
1.146,-69.8375,-10.7,0.029333,
1.148,-69.7618,-10.6,0.036355,
1.15,-69.6837,-10.5,0.037955,
1.152,-69.5989,-10.4,0.038488,
1.154,-69.5067,-10.3,0.0456,
1.156,-69.4115,-10.2,0.046133,
1.158,-69.3169,-10.1,0.048266,
1.16,-69.2192,-9.9,0.0472,
1.162,-69.124,-9.8,0.046666,
1.164,-69.0245,-9.6,0.049955,
1.166,-68.9324,-9.4,0.046133,
1.168,-68.8353,-9.3,0.0472,
1.17,-68.7413,-9,0.0472,
1.172,-68.6461,-8.9,0.0456,
1.174,-68.5448,-8.6,0.049955,
1.176,-68.4465,-8.3,0.051022,
1.178,-68.3483,-8.2,0.051555,
1.18,-68.2488,-7.9,0.049333,
1.182,-68.1524,-7.7,0.0488,
1.184,-68.0498,-7.5,0.049955,
1.186,-67.9491,-7.2,0.049955,
1.188,-67.8399,-7,0.053688,
1.19,-67.7312,-6.7,0.054844,
1.192,-67.6201,-6.5,0.055911,
1.194,-67.5023,-6.3,0.060266,
1.196,-67.3839,-6,0.057511,
1.198,-67.2594,-5.8,0.062933,
1.2,-67.1325,-5.5,0.063466,
1.202,-67.0061,-5.2,0.062933,
1.204,-66.8724,-5,0.064622,
1.206,-66.7345,-4.6,0.067822,
1.208,-66.5923,-4.3,0.071644,
1.21,-66.447,-4.1,0.077066,
1.212,-66.3005,-3.8,0.073244,
1.214,-66.1492,-3.5,0.075911,
1.216,-65.9972,-3.2,0.076533,
1.218,-65.844,-2.9,0.078666,
1.22,-65.6908,-2.5,0.0776,
1.222,-65.5376,-2.3,0.075377,
1.224,-65.3801,-1.9,0.079822,
1.226,-65.2471,-3,0.054222,
1.228,-65.1189,-3,0.064533,
1.23,-65.02,-3,0.046133,
1.232,-64.9523,-2.9,0.029244,
1.234,-64.9218,-2.8,0.012977,
1.236,-64.9169,-2.4,0.001066,
1.238,-64.9297,-2.1,-0.005955,
1.24,-64.9468,-2.2,-0.011377,
1.242,-64.9718,-2.2,-0.010311,
1.244,-65.0078,-2.2,-0.019555,
1.246,-65.0481,-2.3,-0.024444,
1.248,-65.0939,-2.3,-0.025511,
1.25,-65.15,-2.3,-0.028711,
1.252,-65.2129,-2.3,-0.031466,
1.254,-65.2752,-2.3,-0.030399,
1.256,-65.3423,-2.4,-0.030933,
1.258,-65.4088,-2.5,-0.030399,
1.26,-65.4692,-2.6,-0.028177,
1.262,-65.526,-2.8,-0.028711,
1.264,-65.5773,-2.9,-0.023911,
1.266,-65.6218,-3.1,-0.020622,
1.268,-65.6627,-3.2,-0.018933,
1.27,-65.7018,-3.4,-0.019022,
1.272,-65.7421,-3.5,-0.020088,
1.274,-65.7781,-3.7,-0.019022,
1.276,-65.8202,-3.8,-0.021688,
1.278,-65.8654,-4,-0.023377,
1.28,-65.9136,-4.2,-0.025511,
1.282,-65.9697,-4.3,-0.030311,
1.284,-66.0295,-4.4,-0.034133,
1.286,-66.0949,-4.6,-0.034755,
1.288,-66.1693,-4.7,-0.037422,
1.29,-66.2395,-4.8,-0.036355,
1.292,-66.317,-5,-0.039022,
1.294,-66.4025,-5.2,-0.044,
1.296,-66.4855,-5.3,-0.043377,
1.298,-66.5722,-5.6,-0.041244,
1.3,-66.6674,-5.8,-0.046133,
1.302,-66.7638,-6,-0.0472,
1.304,-66.8633,-6.2,-0.051555,
1.306,-66.9652,-6.3,-0.051555,
1.308,-67.0708,-6.5,-0.051022,
1.31,-67.1752,-6.8,-0.051022,
1.312,-67.282,-7.1,-0.051022,
1.314,-67.3943,-7.3,-0.055377,
1.316,-67.5054,-7.6,-0.055377,
1.318,-67.6189,-7.8,-0.056977,
1.32,-67.73,-8.1,-0.056977,
1.322,-67.8447,-8.3,-0.058044,
1.324,-67.9613,-8.7,-0.058044,
1.326,-68.0761,-9,-0.058666,
1.328,-68.1987,-9.3,-0.060711,
1.33,-68.3233,-9.6,-0.064622,
