Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.235,-7.0452,-5.3,0.692,-0.061333,
0.24,-7.3888,-5.4,-2.656,-0.069422,
0.245,-7.7312,-5.3,-1.305,-0.068888,
0.25,-8.0858,-5.4,-2.238,-0.074844,
0.255,-8.4471,-5.3,-1.056,-0.074311,
0.26,-8.8201,-5.3,-3.12,-0.077066,
0.265,-9.1973,-5.3,3.179,-0.075466,
0.27,-9.5812,-5.4,-2.474,-0.0776,
0.275,-9.9724,-5.3,3.375,-0.0792,
0.28,-10.3704,-5.4,-3.049,-0.082488,
0.285,-10.7689,-5.3,4.667,-0.078666,
0.29,-11.1718,-5.4,-1.847,-0.080888,
0.295,-11.5886,-5.4,4.775,-0.085688,
0.3,-12.014,-5.4,-0.637,-0.085688,
0.305,-12.4407,-5.4,3.558,-0.083555,
0.31,-12.8752,-5.4,-3.676,-0.088355,
0.315,-13.3135,-5.4,0.858,-0.087377,
0.32,-13.7615,-5.4,-1.92,-0.090044,
0.325,-14.2064,-5.4,0.698,-0.089511,
0.33,-14.6599,-5.4,-4.529,-0.092177,
0.335,-15.1146,-5.4,-0.95,-0.0944,
0.34,-15.5681,-5.5,-0.563,-0.090044,
0.345,-16.0302,-5.5,0.443,-0.0896,
0.35,-16.4995,-5.4,-4.487,-0.097688,
0.355,-16.9579,-5.4,3.068,-0.0928,
0.36,-17.4199,-5.5,0.189,-0.093866,
0.365,-17.8954,-5.4,0.349,-0.095466,
0.37,-18.3647,-5.4,-2.058,-0.096,
0.375,-18.8402,-5.4,-1.333,-0.0944,
0.38,-19.3199,-5.4,1.344,-0.092711,
0.385,-19.7991,-5.4,3.571,-0.0928,
0.39,-20.2819,-5.5,-2.584,-0.098222,
0.395,-20.7622,-5.4,0.972,-0.094933,
0.4,-21.245,-5.4,-1.857,-0.0944,
0.405,-21.7327,-5.4,1.882,-0.096622,
0.41,-22.2191,-5.4,-3.919,-0.101955,
0.415,-22.6934,-5.3,6.461,-0.093866,
0.42,-23.17,-5.4,-2.053,-0.0944,
0.425,-23.6443,-5.5,4.477,-0.0912,
0.43,-24.1313,-5.5,3.451,-0.094933,
0.435,-24.6147,-5.4,2.883,-0.091644,
0.44,-25.1085,-5.5,1.294,-0.095466,
0.445,-25.6035,-5.5,1.668,-0.0976,
0.45,-26.1016,-5.5,-2.168,-0.098222,
0.455,-26.5996,-5.5,1.091,-0.099288,
0.46,-27.1001,-5.5,2.067,-0.101422,
0.465,-27.5914,-5.4,2.903,-0.096533,
0.47,-28.0901,-5.5,0.125,-0.100888,
0.475,-28.5894,-5.4,0.16,-0.098755,
0.48,-29.0905,-5.5,-1.793,-0.100444,
0.485,-29.5946,-5.4,-0.264,-0.099288,
0.49,-30.1097,-5.5,-0.845,-0.105244,
0.495,-30.6249,-5.4,-0.591,-0.103644,
0.5,-31.1461,-5.5,0.405,-0.101422,
0.505,-31.6796,-5.4,-0.907,-0.105244,
0.51,-32.2136,-5.4,0.111,-0.105244,
0.515,-32.7404,-5.4,-0.497,-0.103111,
0.52,-33.2695,-5.4,0.606,-0.104711,
0.525,-33.7926,-5.4,-0.501,-0.104177,
0.53,-34.3175,-5.5,0.282,-0.108533,
0.535,-34.832,-5.4,0.272,-0.103022,
0.54,-35.3453,-5.4,1.851,-0.105244,
0.545,-35.8605,-5.4,-0.467,-0.104177,
0.55,-36.3805,-5.4,-0.224,-0.104177,
0.555,-36.8999,-5.5,0.613,-0.106311,
0.56,-37.415,-5.4,0.418,-0.104088,
0.565,-37.9387,-5.4,-0.854,-0.105244,
0.57,-38.4563,-5.4,-1.058,-0.101422,
0.575,-38.9733,-5.3,1.141,-0.103644,
0.58,-39.4823,-5.3,0.617,-0.100355,
0.585,-39.9877,-5.4,3.082,-0.100355,
0.59,-40.49,-5.3,3.281,-0.100888,
0.595,-40.9844,-5.3,-1.348,-0.101511,
0.6,-41.4739,-5.3,-1.69,-0.092266,
0.605,-41.9713,-5.3,0.454,-0.100355,
0.61,-42.4596,-5.3,2.748,-0.0928,
0.615,-42.9509,-5.3,2.204,-0.096533,
0.62,-43.4349,-5.3,3.541,-0.096533,
0.625,-43.9183,-5.4,0.525,-0.099822,
0.63,-44.3895,-5.3,0.22,-0.095466,
0.635,-44.8638,-5.3,-0.018,-0.096622,
0.64,-45.3301,-5.3,0.292,-0.092266,
0.645,-45.7952,-5.4,-2.97,-0.094933,
0.65,-46.2487,-5.3,-0.183,-0.0912,
0.655,-46.7028,-5.3,-0.494,-0.089511,
0.66,-47.1477,-5.3,2.029,-0.086222,
0.665,-47.5927,-5.4,-0.192,-0.090133,
0.67,-48.0339,-5.3,2.679,-0.085688,
0.675,-48.485,-5.3,-1.739,-0.093866,
0.68,-48.9281,-5.3,0.888,-0.0928,
0.685,-49.3676,-5.3,0.044,-0.088444,
0.69,-49.8027,-5.4,-1.413,-0.088444,
0.695,-50.2385,-5.3,-0.913,-0.087911,
0.7,-50.6676,-5.3,1.294,-0.089511,
0.705,-51.0875,-5.3,-1.357,-0.083555,
0.71,-51.5068,-5.3,3.887,-0.081333,
0.715,-51.9176,-5.3,-0.734,-0.0776,
0.72,-52.3284,-5.3,2.066,-0.081955,
0.725,-52.7288,-5.3,2.389,-0.079288,
0.73,-53.1261,-5.3,3.181,-0.078666,
0.735,-53.51,-5.4,1.223,-0.0776,
0.74,-53.9012,-5.4,5.272,-0.075911,
0.745,-54.2864,-5.3,-1.713,-0.0792,
0.75,-54.6678,-5.4,2.851,-0.073155,
0.755,-55.0499,-5.4,0.369,-0.076977,
0.76,-55.4167,-5.3,0.49,-0.071022,
0.765,-55.7823,-5.4,-0.46,-0.072088,
0.77,-56.1425,-5.4,1.951,-0.071111,
0.775,-56.4904,-5.3,0.99,-0.070044,
0.78,-56.8285,-5.4,-0.299,-0.064533,
0.785,-57.1605,-5.3,-1.815,-0.066666,
0.79,-57.4852,-5.4,-0.339,-0.063999,
0.795,-57.8038,-5.4,0.833,-0.063466,
0.8,-58.1102,-5.3,0.962,-0.063466,
0.805,-58.4105,-5.4,0.848,-0.058577,
0.81,-58.7047,-5.4,-3.197,-0.060177,
0.815,-58.9885,-5.4,0.26,-0.058577,
0.82,-59.2528,-5.3,3.297,-0.050488,
0.825,-59.5189,-5.4,-0.011,-0.052622,
0.83,-59.7771,-5.4,4.064,-0.047733,
0.835,-60.0365,-5.4,-1.572,-0.051022,
0.84,-60.2898,-5.3,3.531,-0.051022,
0.845,-60.5388,-5.4,-0.258,-0.052088,
0.85,-60.7726,-5.4,0.253,-0.045066,
0.855,-61.0015,-5.4,-0.885,-0.045066,
0.86,-61.2206,-5.4,0.87,-0.042844,
0.865,-61.4312,-5.4,-1.132,-0.040711,
0.87,-61.632,-5.3,2.859,-0.037511,
0.875,-61.8309,-5.4,-5.749,-0.040088,
0.88,-62.0146,-5.3,1.136,-0.035733,
0.885,-62.199,-5.4,-0.984,-0.039644,
0.89,-62.3674,-5.3,1.2,-0.030311,
0.895,-62.5347,-5.4,-1.597,-0.029866,
0.9,-62.6915,-5.4,2.627,-0.030933,
0.905,-62.8417,-5.4,-0.717,-0.030933,
0.91,-62.9808,-5.4,6.738,-0.027111,
0.915,-63.1206,-5.5,-6.034,-0.030399,
0.92,-63.2415,-5.7,1.972,-0.021777,
0.925,-63.358,-6,-1.78,-0.022222,
0.93,-63.4545,-6.6,0.756,-0.016266,
0.935,-63.5369,-6.6,-1.243,-0.013066,
0.94,-63.6193,-6.4,4.78,-0.014133,
0.945,-63.6956,-6.5,-2.151,-0.015733,
0.95,-63.7694,-6.5,1.992,-0.015199,
0.955,-63.8365,-6.6,-5.198,-0.0168,
0.96,-63.889,-6.6,3.923,-0.008088,
0.965,-63.9458,-6.6,-4.023,-0.011911,
0.97,-63.9867,-6.6,3.26,-0.005955,
0.975,-64.0264,-6.5,-2.254,-0.007644,
0.98,-64.0587,-6.5,4.645,-0.004355,
0.985,-64.0807,-6.5,-1.934,-0.006488,
0.99,-64.0929,-6.4,2.764,-0.0016,
0.995,-64.1021,-6.5,-1.603,-0.002222,
1,-64.1045,-6.5,-1.582,-0.001066,
1.005,-64.149,-6.6,-5.427,-0.017333,
1.01,-64.2797,-6.6,-3.301,-0.034222,
1.015,-64.4963,-6.5,-4.136,-0.049866,
1.02,-64.8088,-6.7,-6.351,-0.068888,
1.025,-65.2123,-6.6,2.961,-0.083555,
1.03,-65.6902,-6.8,-4.418,-0.098755,
1.035,-66.2346,-7.2,-0.4,-0.111733,
1.04,-66.8242,-7.4,0.348,-0.117688,
1.045,-67.4407,-7.3,1.794,-0.123199,
1.05,-68.0681,-7.9,-0.116,-0.125866,
1.055,-68.6968,-8.9,-0.737,-0.123199,
1.06,-69.309,-10.2,1.255,-0.117777,
1.065,-69.8851,-11.5,2.179,-0.110666,
1.07,-70.4033,-20.3,4.671,-0.090577,
1.075,-70.6871,-32.8,13.611,-0.031999,
1.08,-70.6969,-32.9,3.307,0.004888,
1.085,-70.6804,-31.4,-2.42,-0.001066,
1.09,-70.692,-32,1.99,-0.001066,
1.095,-70.7097,-33.2,-0.119,-0.002666,
1.1,-70.7048,-33.7,2.827,0.003822,
1.105,-70.7,-33.6,-0.848,0.002666,
1.11,-70.6859,-32.9,-1.146,0.004888,
1.115,-70.6365,-29.5,-0.354,0.014666,
1.12,-70.5339,-23.6,0.375,0.021777,
1.125,-70.3966,-17.8,-0.943,0.027644,
1.13,-70.2361,-13.3,-0.391,0.034666,
1.135,-70.0194,-11.3,5.01,0.050488,
1.14,-69.6898,-10.3,6.409,0.0776,
1.145,-69.2125,-9.5,7.039,0.103644,
1.15,-68.5948,-8.8,6.061,0.131911,
1.155,-67.9045,-8,-0.63,0.1384,
1.16,-67.1764,-7.2,-1.143,0.147022,
1.165,-66.4714,-6.4,-1.876,0.138933,
1.17,-65.8373,-6.2,-2.63,0.119377,
1.175,-65.3154,-6.5,-6.153,0.095555,
1.18,-64.9114,-6.7,-6.817,0.075377,
1.185,-64.6276,-6.6,-6.576,0.049866,
1.19,-64.464,-6.3,-6.22,0.022755,
1.195,-64.3962,-6.4,-1.386,0.007111,
1.2,-64.392,-6.3,3.48,0.004355,
1.205,-64.3938,-6.4,-3.598,0.001066,
1.21,-64.3926,-6.4,-5.614,0,
1.215,-64.3987,-6.4,-9.799,-0.007644,
1.22,-64.395,-6.4,-2.262,-0.002133,
1.225,-64.395,-6.4,-4.39,0,
1.23,-64.3914,-6.4,1.314,0.005422,
1.235,-64.392,-6.4,2.397,0.001066,
1.24,-64.3938,-6.5,1.68,0,
1.245,-64.3926,-6.4,2.946,0.002133,
1.25,-64.3914,-6.4,-0.992,0.002133,
1.255,-64.3914,-6.4,-0.478,0.002133,
1.26,-64.3938,-6.4,-1.485,-0.003288,
1.265,-64.3907,-6.4,-1.545,0.002755,
1.27,-64.3938,-6.4,-0.727,-0.001066,
1.275,-64.3938,-6.4,1.125,0,
1.28,-64.3938,-6.4,-3.306,-0.003288,
1.285,-64.3926,-6.4,2.25,0.002133,
1.29,-64.395,-6.4,-0.113,-0.002133,
1.295,-64.3926,-6.4,0.107,0.004355,
1.3,-64.395,-6.4,3.198,0.001066,
1.305,-64.3938,-6.4,-0.262,0.001066,
1.31,-64.3938,-6.5,2.229,0.001066,
1.315,-64.3914,-6.4,0.591,0.002133,
1.32,-64.3926,-6.4,-3.18,0,
1.325,-64.395,-6.4,2.588,0.002222,
1.33,-64.395,-6.4,-2.476,-0.002133,
1.335,-64.3926,-6.4,2.743,0.002133,
1.34,-64.3914,-6.4,3.562,0.0032,
1.345,-64.3938,-6.4,-1.278,0,
1.35,-64.3901,-6.4,0.2,0.002222,
1.355,-64.3938,-6.5,1.185,0,
1.36,-64.3926,-6.5,-2.396,0.002133,
1.365,-64.3926,-6.4,-0.485,0.001066,
1.37,-64.3987,-6.4,0.395,-0.001066,
1.375,-64.395,-6.5,2.757,-0.001066,
1.38,-64.3914,-6.4,0.615,0.001066,
1.385,-64.3914,-6.4,1.358,0,
1.39,-64.3901,-6.4,5.462,0.005422,
1.395,-64.395,-6.4,-1.361,0.001066,
1.4,-64.395,-6.4,-1.844,0,
1.405,-64.3962,-6.4,0.368,-0.002133,
1.41,-64.3938,-6.4,2.438,0.001066,
1.415,-64.3938,-6.4,0.363,0,
1.42,-64.395,-6.4,-4.38,-0.0032,
1.425,-64.3914,-6.4,4.3,0.0032,
1.43,-64.3944,-6.4,-0.979,-0.000533,
1.435,-64.3938,-6.5,-1.275,0.001066,
1.44,-64.3938,-6.4,-1.491,-0.001066,
1.445,-64.3901,-6.4,3.831,0.004355,
1.45,-64.3901,-6.4,0.91,0.004355,
1.455,-64.3901,-6.4,-0.712,0.003288,
1.46,-64.3926,-6.4,-2.141,0.000533,
1.465,-64.3938,-6.4,3.526,0.001066,
1.47,-64.3901,-6.4,3.174,0.003288,
1.475,-64.395,-6.4,-2.04,-0.0032,
1.48,-64.395,-6.4,-1.655,-0.002133,
1.485,-64.395,-6.5,-5.179,-0.0032,
1.49,-64.395,-6.4,-5.012,-0.001066,
1.495,-64.3926,-6.5,1.686,0.002133,
1.5,-64.395,-6.5,1.59,0,
1.505,-64.3926,-6.4,-1.827,0.001066,
1.51,-64.3926,-6.4,3.234,0.002133,
1.515,-64.3962,-6.4,-6.476,-0.0032,
1.52,-64.3938,-6.5,0.634,-0.001066,
1.525,-64.3914,-6.4,-0.992,0.003733,
1.53,-64.3944,-6.4,-2.167,0.000533,
1.535,-64.3926,-6.4,1.898,0.002133,
1.54,-64.3938,-6.4,2.776,0.001066,
1.545,-64.3962,-6.5,0.29,-0.001066,
1.55,-64.3938,-6.4,1.694,0.001066,
1.555,-64.3938,-6.4,6.108,0.001066,
1.56,-64.395,-6.4,-0.529,-0.002133,
1.565,-64.3938,-6.5,-1.285,0,
1.57,-64.3914,-6.4,3.113,0.0032,
1.575,-64.3938,-6.4,-0.408,0.001066,
1.58,-64.3901,-6.4,2.647,0.004355,
1.585,-64.3938,-6.5,2.493,0.001066,
1.59,-64.3926,-6.4,5.559,0.002133,
1.595,-64.3914,-6.4,-1.281,0.001066,
1.6,-64.3938,-6.4,0.962,-0.001066,
1.605,-64.395,-6.4,1.038,-0.001066,
1.61,-64.395,-6.4,-2.183,-0.001066,
1.615,-64.3938,-6.4,3.359,0.001066,
1.62,-64.3975,-6.4,1.909,-0.002222,
1.625,-64.395,-6.4,-1.288,-0.002133,
1.63,-64.3914,-6.4,-1.052,0.001066,
1.635,-64.395,-6.4,-5.488,-0.0032,
1.64,-64.3901,-6.4,-3.204,0.003288,
1.645,-64.395,-6.4,1.727,0,
1.65,-64.3907,-6.5,2.326,0.005511,
1.655,-64.3938,-6.4,-2.019,0.001066,
1.66,-64.3975,-6.4,5.442,-0.002222,
1.665,-64.3914,-6.4,1.509,0.002133,
1.67,-64.3938,-6.4,0.964,0.002133,
1.675,-64.3914,-6.4,-1.357,0.002133,
1.68,-64.395,-6.4,2.074,0,
1.685,-64.395,-6.4,0.399,-0.001066,
1.69,-64.3938,-6.4,2.8,0,
1.695,-64.3932,-6.4,1.376,0.0016,
1.7,-64.3956,-6.4,1.445,-0.0016,
1.705,-64.4109,-6.4,-0.574,-0.001066,
1.71,-64.4658,-6.6,-4.285,-0.017333,
1.715,-64.6105,-6.6,-0.965,-0.036888,
1.72,-64.868,-6.7,-6.97,-0.059644,
1.725,-65.2318,-6.8,-3.515,-0.083555,
1.73,-65.6877,-7.1,-3.221,-0.100355,
1.735,-66.2328,-7.3,-2.498,-0.116088,
1.74,-66.8309,-7.1,-4.288,-0.124711,
1.745,-67.4626,-7.5,-2.119,-0.127999,
1.75,-68.1011,-8.4,-2.064,-0.127555,
1.755,-68.7352,-9.6,2.727,-0.123644,
1.76,-69.3486,-11,2.68,-0.119288,
1.765,-69.9193,-12.5,-0.874,-0.113955,
1.77,-70.4247,-21.2,5.392,-0.0928,
1.775,-70.692,-33.3,13.936,-0.030399,
1.78,-70.6938,-33.2,6.544,0.006577,
1.785,-70.6792,-31.8,-2.871,0.001066,
1.79,-70.6981,-32.5,-2.516,-0.006488,
1.795,-70.7122,-33.8,-0.887,-0.004355,
1.8,-70.7158,-34.3,-0.357,-0.0032,
1.805,-70.7054,-34.2,4.496,0.002755,
1.81,-70.6896,-33.5,2.627,0.004355,
1.815,-70.6401,-29.8,0.416,0.013599,
1.82,-70.5345,-23.9,-0.51,0.024977,
1.825,-70.4009,-18.2,1.509,0.028711,
1.83,-70.2367,-13.8,1.884,0.035822,
1.835,-70.0194,-11.8,2.028,0.051555,
1.84,-69.6874,-10.8,7.102,0.079733,
1.845,-69.2064,-9.9,6.741,0.108533,
1.85,-68.5936,-9.2,4.231,0.131288,
1.855,-67.9003,-8.4,0.186,0.142133,
1.86,-67.1764,-7.4,-1.771,0.145955,
1.865,-66.4739,-6.7,-2.489,0.137244,
1.87,-65.8416,-6.3,-3.112,0.117155,
1.875,-65.3142,-6.4,-6.195,0.098222,
1.88,-64.9126,-6.6,-4.649,0.073777,
1.885,-64.6422,-6.7,-2.48,0.044533,
1.89,-64.4854,-6.5,-0.017,0.027111,
1.895,-64.4268,-6.4,-2.044,0.005422,
1.9,-64.4268,-6.2,6.569,0.0032,
1.905,-64.4261,-6.4,2.037,0.003288,
1.91,-64.4292,-6.4,4.035,0.002133,
1.915,-64.4298,-6.4,0.892,0.000533,
1.92,-64.4304,-6.4,2.151,-0.000533,
1.925,-64.4274,-6.4,-1.148,0.000533,
1.93,-64.4255,-6.4,1.194,0.003288,
1.935,-64.4274,-6.5,-2.77,-0.001155,
1.94,-64.4292,-6.4,1.722,-0.002133,
1.945,-64.4292,-6.4,0.612,-0.002755,
1.95,-64.4292,-6.4,-1.376,-0.002755,
1.955,-64.4268,-6.4,2.236,0.001066,
1.96,-64.428,-6.4,-1.5,-0.002222,
1.965,-64.4274,-6.4,0.5,0.001066,
1.97,-64.4249,-6.4,1.965,0.002222,
1.975,-64.4255,-6.5,-0.499,0.001155,
1.98,-64.4292,-6.4,3.51,0.000533,
1.985,-64.4274,-6.4,0.712,0.000533,
1.99,-64.4243,-6.4,1.039,0.003288,
1.995,-64.4249,-6.4,4.332,0.003822,
2,-64.4292,-6.4,-4.055,0.000533,
2.005,-64.428,-6.4,-1.594,-0.003288,
2.01,-64.4292,-6.5,-0.173,-0.0016,
2.015,-64.4268,-6.4,4.036,0.0016,
2.02,-64.4261,-6.4,-1.1,-0.000533,
2.025,-64.4298,-6.4,-0.807,-0.003288,
2.03,-64.4292,-6.4,-2.67,-0.004355,
2.035,-64.431,-6.4,0.742,0,
2.04,-64.4268,-6.4,1.162,0.002666,
2.045,-64.428,-6.4,-3.271,-0.001066,
2.05,-64.4292,-6.4,-1.133,0,
2.055,-64.4249,-6.4,-0.927,0.000533,
2.06,-64.4237,-6.4,1.681,0.002755,
2.065,-64.4237,-6.4,0.361,0,
2.07,-64.4292,-6.4,-3.67,-0.003822,
2.075,-64.4261,-6.5,-1.168,0,
2.08,-64.4237,-6.4,-2.11,0.002133,
2.085,-64.428,-6.4,2.401,0.0032,
2.09,-64.428,-6.4,2.723,0.000533,
2.095,-64.4237,-6.4,-0.104,0,
2.1,-64.4237,-6.4,6.758,0.005422,
2.105,-64.4255,-6.4,3.499,0.001155,
2.11,-64.4292,-6.4,-1.031,0,
2.115,-64.4298,-6.4,1.978,-0.0016,
2.12,-64.4274,-6.4,-0.838,-0.002755,
2.125,-64.4268,-6.4,3.133,0.002666,
2.13,-64.4274,-6.4,-0.065,0.002133,
2.135,-64.4274,-6.4,-4.078,-0.000533,
2.14,-64.4255,-6.4,2.403,0.003288,
2.145,-64.4261,-6.5,-1.694,0.000622,
2.15,-64.428,-6.4,1.341,0,
2.155,-64.4249,-6.4,2.254,0.003822,
2.16,-64.4255,-6.3,1.152,0,
2.165,-64.428,-6.4,1.611,0,
2.17,-64.4249,-6.4,3.395,0.001066,
2.175,-64.4298,-6.4,-3.159,-0.002133,
2.18,-64.431,-6.4,-2.849,-0.004888,
2.185,-64.4298,-6.4,2.068,-0.003288,
2.19,-64.4286,-6.4,-3.784,-0.002222,
2.195,-64.4261,-6.4,1.301,-0.0016,
2.2,-64.4261,-6.5,-3.694,0,
2.205,-64.4286,-6.4,-0.763,-0.000533,
2.21,-64.428,-6.5,1.207,0.000533,
2.215,-64.428,-6.5,5.996,0.001066,
2.22,-64.428,-6.4,1.068,-0.000533,
2.225,-64.4268,-6.4,-2.017,0,
2.23,-64.4298,-6.4,-0.482,-0.004888,
2.235,-64.4237,-6.4,3.726,0.005422,
2.24,-64.4243,-6.4,-0.776,0.001066,
2.245,-64.428,-6.4,-3.574,-0.001066,
2.25,-64.4298,-6.4,1.348,-0.002666,
2.255,-64.4286,-6.4,0.823,-0.004355,
2.26,-64.4268,-6.4,-1.794,0,
2.265,-64.4261,-6.4,-1.504,-0.000533,
2.27,-64.4237,-6.4,-1.108,0.0016,
2.275,-64.4274,-6.4,2.654,-0.001155,
2.28,-64.4274,-6.4,-1.443,0,
2.285,-64.428,-6.4,-0.955,-0.000533,
2.29,-64.4304,-6.4,-1.187,-0.002133,
2.295,-64.4268,-6.4,0.313,0.001066,
2.3,-64.4268,-6.4,3.827,0.001066,
2.305,-64.4274,-6.4,1.984,-0.001688,
2.31,-64.4261,-6.4,4.183,0.003288,
2.315,-64.4261,-6.5,1.171,0.000622,
2.32,-64.4292,-6.4,1.659,0.000533,
2.325,-64.4274,-6.4,-2.665,-0.003288,
2.33,-64.4286,-6.4,-1.727,-0.0016,
2.335,-64.4292,-6.4,-0.847,0.000533,
2.34,-64.4268,-6.5,-1.927,-0.001155,
2.345,-64.4274,-6.4,0.311,0.002666,
2.35,-64.4255,-6.5,5.255,0.003822,
2.355,-64.4243,-6.4,-0.586,0,
2.36,-64.4255,-6.4,3.578,0.003822,
2.365,-64.4292,-6.4,-0.99,-0.003822,
2.37,-64.4237,-6.4,-0.396,0.003288,
2.375,-64.428,-6.4,0.314,-0.002222,
2.38,-64.4286,-6.4,-4.675,-0.002755,
2.385,-64.4292,-6.4,-0.03,-0.000533,
2.39,-64.4298,-6.4,-0.942,-0.002133,
2.395,-64.4268,-6.4,-3.202,-0.000622,
2.4,-64.4304,-6.4,-4.956,-0.004888,
2.405,-64.4408,-6.5,-2.062,-0.0016,
2.41,-64.4817,-6.6,-1.062,-0.011377,
2.415,-64.6025,-6.6,-4.202,-0.030844,
2.42,-64.8455,-6.8,-8.018,-0.060266,
2.425,-65.2037,-6.9,-2.648,-0.0824,
2.43,-65.6658,-7.2,-10.534,-0.100977,
2.435,-66.2206,-7.2,-6.475,-0.120444,
2.44,-66.8383,-7.2,0.724,-0.127022,
2.445,-67.4785,-7.6,0.903,-0.127999,
2.45,-68.12,-8.7,-3.74,-0.128622,
2.455,-68.7542,-9.9,-2.916,-0.128088,
2.46,-69.3541,-11.3,1.998,-0.116622,
2.465,-69.9211,-12.6,-0.906,-0.111733,
2.47,-70.4186,-21.2,5.735,-0.088444,
2.475,-70.6896,-33.4,13.272,-0.028799,
2.48,-70.6938,-33.5,2.93,0.005511,
2.485,-70.6847,-32,-2.867,-0.002133,
2.49,-70.6969,-32.8,-2.874,-0.005422,
2.495,-70.7122,-34.1,1.469,-0.001688,
2.5,-70.7128,-34.5,0.157,0.0016,
2.505,-70.7036,-34.4,2.024,0.002755,
2.51,-70.6896,-33.6,1.216,0.004355,
2.515,-70.6389,-30,0.053,0.013066,
2.52,-70.5358,-24.1,0.441,0.023822,
2.525,-70.4009,-18.4,0.408,0.027111,
2.53,-70.2385,-14,-2.552,0.034755,
2.535,-70.0231,-11.9,7.942,0.048266,
2.54,-69.6886,-11,4.658,0.078133,
2.545,-69.2058,-10.1,6.362,0.106311,
2.55,-68.59,-9.4,3.952,0.131822,
2.555,-67.899,-8.6,0.438,0.142755,
2.56,-67.1764,-7.7,-2.843,0.142133,
2.565,-66.4684,-6.8,-2.111,0.140533,
2.57,-65.8355,-6.3,-3.677,0.123644,
2.575,-65.3203,-6.3,-1.771,0.094933,
2.58,-64.915,-6.6,-3.096,0.072711,
2.585,-64.6324,-6.7,-3.909,0.048888,
2.59,-64.4664,-6.6,-5.104,0.026044,
2.595,-64.3999,-6.4,-6.979,0.007555,
2.6,-64.3999,-6.2,3.117,0.001066,
2.605,-64.3999,-6.3,-0.112,0.002133,
2.61,-64.4011,-6.4,-1.145,0,
2.615,-64.3993,-6.4,0.195,0.000533,
2.62,-64.4017,-6.4,-2.152,-0.001066,
2.625,-64.4005,-6.4,0.797,-0.000533,
2.63,-64.4036,-6.4,0.671,-0.002755,
2.635,-64.4011,-6.4,-2.481,-0.001066,
2.64,-64.4011,-6.5,1.008,-0.001066,
2.645,-64.3987,-6.4,0.777,0.002133,
2.65,-64.3999,-6.4,-0.274,0,
2.655,-64.3987,-6.4,-0.438,0.000533,
2.66,-64.4011,-6.4,-2.412,-0.001066,
2.665,-64.3987,-6.4,2.34,0.002133,
2.67,-64.4005,-6.4,-2.001,-0.001066,
2.675,-64.4005,-6.4,0.423,-0.001066,
