Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.185,-4.052,-5.3,-2.512,-0.049333,
0.19,-4.3145,-5.2,3.43,-0.049955,
0.195,-4.5818,-5.4,-3.038,-0.054222,
0.2,-4.8595,-5.3,1.674,-0.053155,
0.205,-5.1458,-5.3,-7.228,-0.058577,
0.21,-5.4381,-5.2,2.07,-0.056977,
0.215,-5.7323,-5.3,-4.145,-0.060711,
0.22,-6.0308,-5.3,3.442,-0.057511,
0.225,-6.3414,-5.3,-3.383,-0.062311,
0.23,-6.6637,-5.3,3.891,-0.064533,
0.235,-6.9939,-5.3,-2.34,-0.067822,
0.24,-7.3314,-5.3,1.967,-0.0672,
0.245,-7.6769,-5.3,1.281,-0.069955,
0.25,-8.0352,-5.3,5.128,-0.068355,
0.255,-8.402,-5.3,-0.969,-0.073244,
0.26,-8.7761,-5.3,4.571,-0.072088,
0.265,-9.1558,-5.3,-4.06,-0.0776,
0.27,-9.5415,-5.3,0.154,-0.081333,
0.275,-9.9303,-5.3,-2.759,-0.078666,
0.28,-10.327,-5.3,2.211,-0.0824,
0.285,-10.7268,-5.4,-1.25,-0.078133,
0.29,-11.1382,-5.3,2.961,-0.083555,
0.295,-11.5532,-5.3,-2.062,-0.085688,
0.3,-11.9646,-5.3,3.033,-0.081333,
0.305,-12.3845,-5.4,-4.097,-0.088977,
0.31,-12.8161,-5.3,7.757,-0.087911,
0.315,-13.2476,-5.3,-5.828,-0.087911,
0.32,-13.6968,-5.3,2.548,-0.0928,
0.325,-14.1478,-5.4,-1.299,-0.090577,
0.33,-14.6032,-5.3,2.794,-0.0912,
0.335,-15.0603,-5.3,4.759,-0.087911,
0.34,-15.5254,-5.4,0.653,-0.091644,
0.345,-15.9899,-5.4,-2.392,-0.0944,
0.35,-16.4544,-5.3,0.072,-0.092266,
0.355,-16.9213,-5.4,-2.283,-0.092266,
0.36,-17.3882,-5.3,-1.064,-0.093866,
0.365,-17.8515,-5.3,1.89,-0.0912,
0.37,-18.3123,-5.4,-1.818,-0.095466,
0.375,-18.7792,-5.4,-0.035,-0.093333,
0.38,-19.254,-5.4,2.189,-0.092177,
0.385,-19.7332,-5.4,-1.26,-0.098222,
0.39,-20.2154,-5.4,0.213,-0.097155,
0.395,-20.7018,-5.4,-1.784,-0.099288,
0.4,-21.1895,-5.4,7.971,-0.094933,
0.405,-21.6802,-5.3,-0.529,-0.098222,
0.41,-22.1758,-5.4,1.868,-0.102577,
0.415,-22.6555,-5.4,-1.437,-0.096533,
0.42,-23.1389,-5.3,-1.183,-0.099288,
0.425,-23.612,-5.4,1.093,-0.092266,
0.43,-24.0868,-5.4,-1.589,-0.094933,
0.435,-24.5641,-5.5,-4.065,-0.098222,
0.44,-25.0499,-5.5,-4.175,-0.100355,
0.445,-25.5376,-5.5,-2.629,-0.098222,
0.45,-26.0351,-5.4,-0.26,-0.100444,
0.455,-26.5398,-5.5,0.114,-0.102488,
0.46,-27.0385,-5.4,-2.045,-0.100977,
0.465,-27.5359,-5.4,1.444,-0.099288,
0.47,-28.0388,-5.4,1.805,-0.103555,
0.475,-28.5393,-5.5,0.553,-0.099288,
0.48,-29.0465,-5.4,2.056,-0.100355,
0.485,-29.5501,-5.4,-0.726,-0.102577,
0.49,-30.0536,-5.4,-0.976,-0.101955,
0.495,-30.5596,-5.5,-2.43,-0.104177,
0.5,-31.0759,-5.4,-1.388,-0.104711,
0.505,-31.6033,-5.4,0.604,-0.105244,
0.51,-32.1361,-5.3,0.439,-0.103644,
0.515,-32.6696,-5.4,0.466,-0.103644,
0.52,-33.2049,-5.3,3.462,-0.103111,
0.525,-33.7365,-5.4,-0.449,-0.105244,
0.53,-34.265,-5.3,4.809,-0.105244,
0.535,-34.7887,-5.3,2.331,-0.103111,
0.54,-35.3045,-5.4,1.111,-0.103644,
0.545,-35.8165,-5.4,-1.347,-0.100355,
0.55,-36.3262,-5.4,1.916,-0.101422,
0.555,-36.8413,-5.4,-1.778,-0.104711,
0.56,-37.3522,-5.4,-1.555,-0.103111,
0.565,-37.8704,-5.4,-2.08,-0.104711,
0.57,-38.3855,-5.4,-1.185,-0.104711,
0.575,-38.9043,-5.4,-1.97,-0.103644,
0.58,-39.4213,-5.3,-1.16,-0.100888,
0.585,-39.9303,-5.3,-0.612,-0.101955,
0.59,-40.4412,-5.3,-3.295,-0.104711,
0.595,-40.9411,-5.3,1.386,-0.098755,
0.6,-41.4342,-5.3,-1.675,-0.101955,
0.605,-41.9274,-5.2,-1.05,-0.097688,
0.61,-42.409,-5.3,-1.54,-0.095022,
0.615,-42.8893,-5.3,-1.191,-0.093333,
0.62,-43.3727,-5.3,-2.573,-0.096,
0.625,-43.8512,-5.3,5.513,-0.097066,
0.63,-44.3261,-5.3,0.235,-0.0928,
0.635,-44.8009,-5.3,0.384,-0.091111,
0.64,-45.2715,-5.3,1.823,-0.091111,
0.645,-45.7378,-5.3,0.667,-0.089511,
0.65,-46.1992,-5.2,-2.477,-0.089511,
0.655,-46.6564,-5.3,3.527,-0.088444,
0.66,-47.1111,-5.3,0.661,-0.091111,
0.665,-47.5542,-5.3,2.645,-0.086222,
0.67,-48.001,-5.3,-2.131,-0.088977,
0.675,-48.4374,-5.3,-0.309,-0.088444,
0.68,-48.8768,-5.3,2.458,-0.088355,
0.685,-49.3175,-5.2,1.27,-0.088444,
0.69,-49.7533,-5.3,0.086,-0.087911,
0.695,-50.1836,-5.3,2.175,-0.086222,
0.7,-50.6151,-5.3,2.781,-0.083022,
0.705,-51.0424,-5.3,4.769,-0.084622,
0.71,-51.4629,-5.3,-2.692,-0.082488,
0.715,-51.8773,-5.3,5.145,-0.079733,
0.72,-52.2942,-5.3,-1.554,-0.082488,
0.725,-52.6958,-5.3,-2.994,-0.083022,
0.73,-53.0938,-5.4,-3.59,-0.080888,
0.735,-53.4911,-5.3,1.673,-0.080266,
0.74,-53.8756,-5.4,-0.72,-0.075911,
0.745,-54.2571,-5.3,0.475,-0.074311,
0.75,-54.6355,-5.3,-2.756,-0.078133,
0.755,-55.0048,-5.3,5.226,-0.072177,
0.76,-55.3753,-5.4,-0.521,-0.073777,
0.765,-55.7421,-5.3,0.659,-0.072177,
0.77,-56.1022,-5.4,-2.73,-0.073777,
0.775,-56.4513,-5.3,-0.305,-0.068355,
0.78,-56.7962,-5.3,-0.838,-0.067822,
0.785,-57.1288,-5.2,1.553,-0.065688,
0.79,-57.4498,-5.4,-0.622,-0.061777,
0.795,-57.7697,-5.3,1.712,-0.062933,
0.8,-58.0785,-5.3,-0.254,-0.061333,
0.805,-58.3806,-5.3,0.949,-0.059644,
0.81,-58.676,-5.4,0.901,-0.059644,
0.815,-58.9592,-5.3,0.056,-0.056888,
0.82,-59.2376,-5.4,-2.141,-0.056444,
0.825,-59.5067,-5.3,3.041,-0.050933,
0.83,-59.7667,-5.3,-0.789,-0.051466,
0.835,-60.0213,-5.3,1.176,-0.053244,
0.84,-60.2605,-5.4,-2.344,-0.044977,
0.845,-60.501,-5.3,3.198,-0.0472,
0.85,-60.7305,-5.4,4.489,-0.044,
0.855,-60.9612,-5.3,4.669,-0.042844,
0.86,-61.1907,-5.4,-1.717,-0.051555,
0.865,-61.4049,-5.3,5.224,-0.039555,
0.87,-61.6167,-5.4,-3.198,-0.042311,
0.875,-61.8187,-5.3,0.721,-0.043377,
0.88,-62.0037,-5.4,-1.02,-0.036355,
0.885,-62.185,-5.3,1.283,-0.032088,
0.89,-62.3632,-5.3,-3.414,-0.036888,
0.895,-62.5249,-5.4,0.429,-0.034666,
0.9,-62.6745,-5.4,-4.541,-0.029866,
0.905,-62.8234,-5.3,-0.784,-0.030933,
0.91,-62.9656,-5.4,-7.54,-0.028177,
0.915,-63.1102,-5.4,3.635,-0.028711,
0.92,-63.2396,-5.5,-7.416,-0.028177,
0.925,-63.3666,-5.6,4.881,-0.029866,
0.93,-63.4697,-6.1,-9.613,-0.022755,
0.935,-63.5558,-6.4,3.268,-0.016266,
0.94,-63.6248,-6.4,-7.711,-0.017955,
0.945,-63.6919,-6.5,4.578,-0.011377,
0.95,-63.7609,-6.6,-5.193,-0.015733,
0.955,-63.8286,-6.6,3.257,-0.016266,
0.96,-63.8891,-6.8,-3.804,-0.013066,
0.965,-63.9519,-6.6,0.762,-0.014044,
0.97,-63.9965,-6.6,1.206,-0.004888,
0.975,-64.0416,-6.6,5.354,-0.0048,
0.98,-64.0764,-6.6,-2.283,-0.007022,
0.985,-64.0966,-6.6,5.052,-0.003822,
0.99,-64.1094,-6.6,-0.616,-0.001066,
0.995,-64.1179,-6.6,2.779,-0.000533,
1,-64.1216,-6.6,-2.342,-0.003288,
1.005,-64.1558,-6.7,-4.921,-0.011911,
1.01,-64.2748,-6.6,-2.27,-0.031999,
1.015,-64.4799,-6.6,-2.247,-0.049955,
1.02,-64.7844,-6.6,-8.687,-0.071022,
1.025,-65.1775,-6.7,-2.545,-0.086222,
1.03,-65.6505,-6.8,-4.336,-0.103555,
1.035,-66.1858,-7.1,-3.814,-0.111733,
1.04,-66.7675,-7.4,-0.826,-0.118311,
1.045,-67.3778,-7.2,-3.032,-0.124799,
1.05,-68.0059,-7.6,-3.481,-0.128088,
1.055,-68.6358,-8.8,-1.782,-0.125866,
1.06,-69.2522,-10,-0.093,-0.121511,
1.065,-69.8333,-11.6,1.628,-0.110666,
1.07,-70.3643,-18.6,1.684,-0.100355,
1.075,-70.6933,-32,14.349,-0.040177,
1.08,-70.7293,-33.6,2.29,0.005955,
1.085,-70.7061,-31.6,-2.971,0.002133,
1.09,-70.7232,-32,-1.929,-0.006577,
1.095,-70.7366,-33.2,-1.864,-0.006488,
1.1,-70.7403,-33.7,-0.288,-0.000622,
1.105,-70.728,-33.6,2.039,0.002222,
1.11,-70.7171,-33.2,-0.003,0.001066,
1.115,-70.6768,-30.2,5.982,0.010311,
1.12,-70.5779,-24.3,6.113,0.022222,
1.125,-70.443,-18.5,-1.054,0.025511,
1.13,-70.2855,-13.8,4.61,0.033688,
1.135,-70.0762,-11.5,3.009,0.046133,
1.14,-69.7545,-10.7,3.79,0.072711,
1.145,-69.284,-9.8,6.524,0.104711,
1.15,-68.6767,-9.1,2.766,0.130133,
1.155,-67.9857,-8.1,-0.792,0.14,
1.16,-67.26,-7.3,1.692,0.145955,
1.165,-66.5484,-6.6,-2.475,0.138844,
1.17,-65.9014,-6.3,-4.679,0.122577,
1.175,-65.3618,-6.4,-4.067,0.098755,
1.18,-64.9486,-6.7,-8.732,0.071644,
1.185,-64.6563,-6.6,-5.684,0.0504,
1.19,-64.4829,-6.5,-2.118,0.025511,
1.195,-64.4054,-6.5,-3.085,0.006488,
1.2,-64.4024,-6.4,-1.771,0,
1.205,-64.4036,-6.5,0.657,0.001066,
1.21,-64.4036,-6.5,-2.56,0,
1.215,-64.4042,-6.4,0.824,0,
1.22,-64.4011,-6.5,3.478,0.002222,
1.225,-64.4042,-6.5,-0.638,-0.000533,
1.23,-64.4036,-6.5,0.299,0,
1.235,-64.4036,-6.5,0.544,0,
1.24,-64.4036,-6.5,-0.423,0,
1.245,-64.403,-6.4,-4.026,-0.002755,
1.25,-64.4036,-6.5,-1.051,-0.002755,
1.255,-64.4042,-6.5,0.934,-0.000533,
1.26,-64.4036,-6.5,-4.183,-0.003288,
1.265,-64.4048,-6.5,-2.117,-0.002133,
1.27,-64.4036,-6.5,-1.406,0,
1.275,-64.4048,-6.4,-0.941,-0.001066,
1.28,-64.403,-6.5,-1.164,0.000533,
1.285,-64.4036,-6.5,1.051,0.001066,
1.29,-64.4024,-6.5,-0.925,0.0016,
1.295,-64.4036,-6.5,0.027,0,
1.3,-64.4036,-6.5,-0.983,0.000533,
1.305,-64.4042,-6.5,0.988,0,
1.31,-64.4036,-6.5,-0.048,0,
1.315,-64.4036,-6.5,0.915,0,
1.32,-64.403,-6.4,0.011,0.000533,
1.325,-64.4042,-6.5,2.313,0.000533,
1.33,-64.4018,-6.4,0.185,0.0016,
1.335,-64.4042,-6.4,1.6,-0.000533,
1.34,-64.4036,-6.5,3.46,0.000533,
1.345,-64.4036,-6.5,-0.835,-0.002755,
1.35,-64.4036,-6.4,2.891,0.001066,
1.355,-64.403,-6.4,-3.605,-0.000533,
1.36,-64.4024,-6.5,-0.712,0.002133,
1.365,-64.4036,-6.5,-1.824,0,
1.37,-64.403,-6.5,1.756,0.000533,
1.375,-64.4024,-6.5,3.385,0.0016,
1.38,-64.4036,-6.5,-1.022,-0.001066,
1.385,-64.4011,-6.5,2.779,0.005422,
1.39,-64.4024,-6.5,0.277,0.0016,
1.395,-64.4011,-6.5,0.315,0.002755,
1.4,-64.4036,-6.5,1.26,0,
1.405,-64.4042,-6.5,0.255,-0.000533,
1.41,-64.4036,-6.5,-3.367,-0.001066,
1.415,-64.4036,-6.4,0.272,0,
1.42,-64.4036,-6.5,-0.004,0.000533,
1.425,-64.4036,-6.5,-0.893,-0.001066,
1.43,-64.4036,-6.5,1.623,0.0016,
1.435,-64.4011,-6.4,1.358,0.003288,
1.44,-64.4048,-6.4,-1.66,-0.000533,
1.445,-64.4036,-6.5,0.845,0.001066,
1.45,-64.4036,-6.4,1.827,0.001066,
1.455,-64.4048,-6.5,-1.085,-0.000533,
1.46,-64.4042,-6.5,-0.461,0,
1.465,-64.4042,-6.4,-3.513,-0.0016,
1.47,-64.4036,-6.5,1.056,0,
1.475,-64.4036,-6.5,-0.698,0,
1.48,-64.4036,-6.5,-0.142,0,
1.485,-64.4036,-6.5,-0.309,0,
1.49,-64.4036,-6.5,-0.369,-0.001066,
1.495,-64.4024,-6.4,0.443,0.001066,
1.5,-64.4036,-6.4,0.884,0,
1.505,-64.4024,-6.4,1.202,0.0016,
1.51,-64.4042,-6.5,-1.223,0,
1.515,-64.4011,-6.5,-2.101,-0.001066,
1.52,-64.4005,-6.4,0.891,0.001155,
1.525,-64.3999,-6.5,-0.682,0.002222,
1.53,-64.4042,-6.4,-0.168,-0.000533,
1.535,-64.4036,-6.4,-1.135,-0.001066,
1.54,-64.4048,-6.5,-2.335,-0.002133,
1.545,-64.4036,-6.5,3.509,0,
1.55,-64.403,-6.5,-0.676,0.000533,
1.555,-64.4042,-6.5,-0.908,0,
1.56,-64.4036,-6.5,0.662,0,
1.565,-64.4042,-6.5,-0.054,0.000533,
1.57,-64.4048,-6.5,0.701,-0.001066,
1.575,-64.4036,-6.5,2.168,0,
1.58,-64.4042,-6.5,2.136,-0.000533,
1.585,-64.4036,-6.5,-1.275,0,
1.59,-64.4036,-6.5,0.177,0.001066,
1.595,-64.4042,-6.4,2.013,-0.000533,
1.6,-64.4036,-6.5,0.253,0.000533,
1.605,-64.4036,-6.5,-0.386,-0.002222,
1.61,-64.4036,-6.5,1.337,0,
1.615,-64.4036,-6.5,-2.909,-0.001066,
1.62,-64.4024,-6.4,-2.703,0.001066,
1.625,-64.4011,-6.5,-0.38,0.002222,
1.63,-64.4036,-6.5,1.636,0,
1.635,-64.4036,-6.5,-0.363,0,
1.64,-64.4042,-6.5,-0.746,-0.000533,
1.645,-64.4036,-6.4,-0.668,-0.002755,
1.65,-64.4024,-6.5,0.105,0.000533,
1.655,-64.4036,-6.5,0.736,0.000533,
1.66,-64.4042,-6.5,-1.273,-0.003822,
1.665,-64.4036,-6.5,0.282,0,
1.67,-64.4036,-6.5,-1.678,0,
1.675,-64.4036,-6.5,-0.07,0,
1.68,-64.4024,-6.5,-1.034,0,
1.685,-64.4042,-6.5,-1.732,-0.000533,
1.69,-64.4036,-6.5,-0.04,-0.001066,
1.695,-64.4036,-6.5,-0.672,0.001066,
1.7,-64.406,-6.5,-0.058,-0.0016,
1.705,-64.4207,-6.5,-0.159,-0.002222,
1.71,-64.4646,-6.6,-2.017,-0.014133,
1.715,-64.5916,-6.7,-4.612,-0.030399,
1.72,-64.8363,-6.7,-6.461,-0.056444,
1.725,-65.1854,-6.8,-3.044,-0.075911,
1.73,-65.6414,-7,-3.156,-0.100355,
1.735,-66.1797,-7.3,-0.626,-0.115022,
1.74,-66.7742,-7.1,-0.14,-0.123199,
1.745,-67.4016,-7.4,-4.013,-0.127999,
1.75,-68.0382,-8.2,-2.598,-0.130222,
1.755,-68.6742,-9.6,0.602,-0.127999,
1.76,-69.2864,-10.9,-0.094,-0.120444,
1.765,-69.8613,-12.4,1.635,-0.113333,
1.77,-70.3777,-19.3,5.598,-0.096,
1.775,-70.6933,-32.5,17.182,-0.031466,
1.78,-70.728,-33.9,4.041,0.006044,
1.785,-70.7116,-32,-1.69,-0.002222,
1.79,-70.7189,-32.5,-0.468,-0.002222,
1.795,-70.736,-33.7,-6.181,-0.005955,
1.8,-70.7396,-34.3,1.94,0,
1.805,-70.7299,-34.2,-1.583,0.002666,
1.81,-70.7177,-33.6,4.004,0.003733,
1.815,-70.6725,-30.5,2.446,0.014133,
1.82,-70.5779,-24.7,4.392,0.020622,
1.825,-70.4467,-18.8,1.609,0.025511,
1.83,-70.2868,-14.3,3.822,0.036355,
1.835,-70.0792,-11.8,1.971,0.0456,
1.84,-69.7503,-11.1,5.978,0.078666,
1.845,-69.2821,-10.2,5.721,0.103111,
1.85,-68.6742,-9.5,2.999,0.131288,
1.855,-67.9851,-8.5,-3.088,0.137244,
1.86,-67.2588,-7.7,1.793,0.144355,
1.865,-66.5508,-7,-0.321,0.137244,
1.87,-65.9032,-6.3,-1.907,0.122666,
1.875,-65.3685,-6.3,-4.376,0.096088,
1.88,-64.956,-6.6,-6.168,0.071022,
1.885,-64.6679,-6.7,-4.746,0.047733,
1.89,-64.4915,-6.6,-4.076,0.027644,
1.895,-64.417,-6.5,-7.032,0.002222,
1.9,-64.4103,-6.3,-2.298,0.000533,
1.905,-64.4152,-6.4,1.58,-0.001688,
1.91,-64.4109,-6.4,-0.215,0.002133,
1.915,-64.4121,-6.4,-2.087,-0.001066,
1.92,-64.4146,-6.4,-1.249,-0.003288,
1.925,-64.4115,-6.5,3.983,0.001066,
1.93,-64.4133,-6.4,0.809,-0.002133,
1.935,-64.4133,-6.5,-2.077,0.001688,
1.94,-64.4115,-6.5,-2.084,0.000533,
1.945,-64.4152,-6.5,-3.928,-0.003288,
1.95,-64.4146,-6.4,-4.435,-0.003288,
1.955,-64.4146,-6.5,-1.612,-0.001155,
1.96,-64.4146,-6.5,5.15,0.001066,
1.965,-64.4121,-6.5,1.241,0,
1.97,-64.4121,-6.5,0.371,0.000533,
1.975,-64.4109,-6.5,2.996,0.002133,
1.98,-64.4127,-6.4,-0.162,-0.001066,
1.985,-64.4109,-6.4,2.54,0.001066,
1.99,-64.4146,-6.5,0.228,0.000533,
1.995,-64.4152,-6.5,0.476,-0.003822,
2,-64.4109,-6.5,0.815,0.0016,
2.005,-64.4121,-6.5,-1.649,-0.001066,
2.01,-64.4109,-6.4,-0.681,0.002133,
2.015,-64.4109,-6.4,-0.3,0.004355,
2.02,-64.4103,-6.5,1.596,0.0016,
2.025,-64.4109,-6.4,0.035,0,
2.03,-64.4121,-6.5,0.615,0,
2.035,-64.4121,-6.5,4.294,0,
2.04,-64.4146,-6.5,2.906,-0.001155,
2.045,-64.4097,-6.5,-0.255,0.002133,
2.05,-64.4109,-6.5,-2.348,0.002755,
2.055,-64.4146,-6.5,0.927,0,
2.06,-64.4127,-6.4,1.354,0,
2.065,-64.4158,-6.5,0.416,-0.000533,
2.07,-64.4146,-6.5,0.622,-0.003288,
2.075,-64.4121,-6.5,0.707,0.002755,
2.08,-64.4158,-6.5,0.2,-0.002222,
2.085,-64.4133,-6.5,-3.501,-0.0032,
2.09,-64.4133,-6.5,-0.053,-0.002133,
2.095,-64.4109,-6.5,-3.469,-0.002133,
2.1,-64.4115,-6.5,-0.796,0,
2.105,-64.4133,-6.5,-0.196,0.002755,
2.11,-64.4109,-6.5,-2.603,0,
2.115,-64.4158,-6.5,-1.836,-0.003288,
2.12,-64.4109,-6.5,1.264,0,
2.125,-64.4091,-6.5,1.656,0.000533,
2.13,-64.4133,-6.5,-4.65,-0.004266,
2.135,-64.4164,-6.5,2.69,-0.001066,
2.14,-64.4158,-6.4,0.087,-0.003288,
2.145,-64.4146,-6.5,-1.381,-0.002755,
2.15,-64.4127,-6.5,1.055,-0.0016,
2.155,-64.4103,-6.4,-1.677,0.000533,
2.16,-64.4121,-6.4,-4.723,-0.004888,
2.165,-64.4133,-6.5,-0.708,0.002222,
2.17,-64.4152,-6.4,-0.546,-0.001066,
2.175,-64.4158,-6.5,-2.214,-0.004355,
2.18,-64.414,-6.5,2.015,0.000533,
2.185,-64.4127,-6.4,0.666,0.001688,
2.19,-64.4133,-6.5,2.257,0.000622,
2.195,-64.4097,-6.4,0.19,0.002666,
2.2,-64.4146,-6.4,-6.151,-0.003822,
2.205,-64.4109,-6.5,0.535,0.002133,
2.21,-64.4158,-6.4,0.375,-0.001066,
2.215,-64.4115,-6.5,6.692,0.003822,
2.22,-64.4133,-6.4,-0.186,-0.000533,
2.225,-64.4109,-6.5,3.109,0.002133,
2.23,-64.4121,-6.5,-0.952,-0.001066,
2.235,-64.4133,-6.5,-2.317,-0.001066,
2.24,-64.4146,-6.5,-4.204,-0.004355,
2.245,-64.4121,-6.5,-0.247,0,
2.25,-64.4158,-6.5,0.961,-0.002755,
2.255,-64.4109,-6.4,7.359,0.003288,
2.26,-64.4091,-6.5,-1.67,0.002666,
2.265,-64.4109,-6.5,2.785,0.001066,
2.27,-64.4133,-6.4,3.126,0.002222,
2.275,-64.414,-6.5,1.605,-0.002755,
2.28,-64.4121,-6.4,-1.155,-0.001066,
2.285,-64.4091,-6.4,2.758,0.002666,
2.29,-64.4133,-6.5,0.671,-0.001066,
2.295,-64.4158,-6.5,-0.162,-0.002222,
2.3,-64.4109,-6.5,-2.441,0,
2.305,-64.4158,-6.5,0.062,-0.001066,
2.31,-64.4158,-6.4,0.53,0.000533,
2.315,-64.4158,-6.5,-1.233,-0.001066,
2.32,-64.4152,-6.5,-2.664,-0.004888,
2.325,-64.4158,-6.5,-4.137,-0.003288,
2.33,-64.4164,-6.4,3.822,-0.0016,
2.335,-64.4121,-6.5,-0.022,-0.002133,
2.34,-64.4146,-6.5,1.77,-0.001688,
2.345,-64.4103,-6.5,-2.246,-0.000533,
2.35,-64.4158,-6.5,-3.687,-0.005422,
2.355,-64.4121,-6.5,1.278,0.001066,
2.36,-64.4091,-6.5,-0.716,0.0016,
2.365,-64.4109,-6.5,0.387,0.001066,
2.37,-64.4121,-6.4,-0.658,-0.003733,
2.375,-64.4109,-6.4,-2.466,-0.002133,
2.38,-64.4109,-6.5,0.717,0.002133,
2.385,-64.4115,-6.4,-1.473,0.000533,
2.39,-64.4109,-6.5,-3.01,-0.002666,
2.395,-64.4109,-6.5,4.327,0.003288,
2.4,-64.4133,-6.4,-1.618,-0.002666,
2.405,-64.4268,-6.5,-3.184,-0.005422,
2.41,-64.4713,-6.6,-3.354,-0.015199,
2.415,-64.6013,-6.7,-5.327,-0.0336,
2.42,-64.843,-6.8,-2.444,-0.057511,
2.425,-65.1928,-6.9,-6.407,-0.0792,
2.43,-65.6481,-7.2,-4.42,-0.098222,
2.435,-66.1858,-7.3,-4.978,-0.112799,
2.44,-66.7833,-7.1,-0.597,-0.120977,
2.445,-67.4114,-7.5,-0.907,-0.124266,
2.45,-68.0504,-8.3,0.914,-0.126933,
2.455,-68.6821,-9.8,1.67,-0.123111,
2.46,-69.2943,-11.1,2.458,-0.120444,
2.465,-69.8644,-12.6,4.216,-0.111199,
2.47,-70.3844,-19.5,4.208,-0.100888,
2.475,-70.6994,-32.7,15.536,-0.036888,
2.48,-70.7311,-34.2,6.84,0.005422,
2.485,-70.7116,-32.1,-4.197,0.000533,
2.49,-70.7207,-32.8,-4.443,-0.0032,
2.495,-70.7348,-34,2.914,0.001066,
2.5,-70.7415,-34.6,2.346,-0.001066,
2.505,-70.7348,-34.5,2.028,0,
2.51,-70.7177,-33.8,0.715,0.005422,
2.515,-70.6774,-30.7,2.223,0.010311,
2.52,-70.5785,-24.9,2.789,0.022222,
2.525,-70.4485,-19,3.505,0.022222,
2.53,-70.2923,-14.5,3.067,0.031999,
2.535,-70.0799,-12.1,1.048,0.043911,
2.54,-69.7515,-11.3,4.747,0.079733,
2.545,-69.2821,-10.4,3.212,0.103111,
2.55,-68.6767,-9.6,5.762,0.128533,
2.555,-67.9839,-8.7,-1.154,0.141066,
2.56,-67.26,-7.9,-0.315,0.142755,
2.565,-66.552,-7.1,-0.714,0.137777,
2.57,-65.9069,-6.4,-5.064,0.120444,
2.575,-65.3765,-6.2,-5.614,0.093333,
2.58,-64.9621,-6.6,-4.005,0.072622,
2.585,-64.6721,-6.7,-0.87,0.049955,
2.59,-64.4933,-6.7,0.185,0.033066,
2.595,-64.4182,-6.5,-3.355,0.007644,
2.6,-64.4133,-6.3,-3.077,-0.000533,
2.605,-64.4146,-6.4,1.099,0,
2.61,-64.4146,-6.4,0.622,0.001066,
2.615,-64.4164,-6.4,1.086,-0.000533,
2.62,-64.4164,-6.4,1.658,-0.002133,
2.625,-64.4158,-6.4,-3.566,-0.003822,
2.63,-64.4133,-6.5,2.104,-0.001066,
2.635,-64.4158,-6.5,1.799,0.001066,
2.64,-64.4146,-6.5,1.657,0,
2.645,-64.4164,-6.4,0.509,-0.002133,
2.65,-64.4164,-6.4,1.285,0,
2.655,-64.4133,-6.5,2.42,0.001155,
2.66,-64.4146,-6.5,1.443,0,
2.665,-64.417,-6.4,-1.15,-0.003288,
2.67,-64.4146,-6.4,1.076,0.001066,
2.675,-64.4164,-6.4,-1.322,-0.001066,
2.68,-64.4146,-6.4,1.168,0.002133,
